Gene,Tissue,Psychiatry,Method,Nsnp,OR,Pvalue,Q_Pvalue(MREgger),Q_Pvalue(IVW),Pvalue(Intercept),PPH4
PTPRN2,Brain Prefrontal cortex,DEP,Weighted median,3,0.988,2.43E-03,0.373010863,0.638972605,0.803037689,0.003671793
EXT1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.013,2.70E-03,NA,NA,NA,0.20067949
VWA5B2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.02,2.70E-03,NA,NA,NA,0.186196973
SDK1,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,1.019,2.92E-03,NA,0.396598697,NA,0.070405462
SH3RF3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.024,3.13E-03,NA,NA,NA,0.147149108
NRXN1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.039,4.50E-03,NA,NA,NA,0.11042152
FAM120B,Brain Prefrontal cortex,DEP,Wald ratio,1,0.98,4.77E-03,NA,NA,NA,0.107491481
ZNF385B,Brain Prefrontal cortex,DEP,Wald ratio,1,0.979,5.87E-03,NA,NA,NA,0.188796947
MYH15,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,6.76E-03,NA,NA,NA,0.085712138
CAPN11,Brain Prefrontal cortex,DEP,Wald ratio,1,0.979,6.81E-03,NA,NA,NA,0.090013816
CDC16,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,8.91E-03,NA,NA,NA,0.105966996
BRD3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.022,1.05E-02,NA,NA,NA,0.06197105
FAM131C,Brain Prefrontal cortex,DEP,Wald ratio,1,0.978,1.08E-02,NA,NA,NA,0.061483095
ROBO2,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,0.989,1.09E-02,NA,0.289246319,NA,0.008016071
PRPH2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,1.13E-02,NA,NA,NA,0.054676733
NPM1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.025,1.28E-02,NA,NA,NA,0.047364396
ST7L,Brain Prefrontal cortex,DEP,Wald ratio,1,0.983,1.34E-02,NA,NA,NA,0.053098584
GSDME,Brain Prefrontal cortex,DEP,Wald ratio,1,1.031,1.36E-02,NA,NA,NA,0.044941614
DISP3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.021,1.63E-02,NA,NA,NA,0.052557484
ADARB2,Brain Prefrontal cortex,DEP,Inverse variance weighted,5,1.009,1.70E-02,0.272765811,0.208247759,0.304556444,0.071760411
WDR7,Brain Prefrontal cortex,DEP,Wald ratio,1,1.019,1.70E-02,NA,NA,NA,0.036489727
UTS2R,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,1.73E-02,NA,NA,NA,0.083190407
GIGYF2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.98,1.74E-02,NA,NA,NA,0.036552464
PAMR1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.977,1.89E-02,NA,NA,NA,0.036443113
ADARB2,Brain Prefrontal cortex,DEP,Weighted median,5,1.009,2.52E-02,0.272765811,0.208247759,0.304556444,0.071760411
SCD5,Brain Prefrontal cortex,DEP,Wald ratio,1,1.023,2.56E-02,NA,NA,NA,0.025251577
RAB11FIP3,Brain Prefrontal cortex,DEP,Wald ratio,1,0.986,2.72E-02,NA,NA,NA,0.026710883
MMP11,Brain Prefrontal cortex,DEP,Wald ratio,1,1.022,2.75E-02,NA,NA,NA,0.023518938
LYPLA1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.965,2.80E-02,NA,NA,NA,0.031399994
RPS6KA2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.016,2.88E-02,NA,NA,NA,0.022882759
ST6GAL1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.972,2.94E-02,NA,NA,NA,0.022594308
TMEM132D,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,0.991,3.06E-02,NA,0.668595913,NA,0.02040614
PSMD5,Brain Prefrontal cortex,DEP,Wald ratio,1,0.982,3.08E-02,NA,NA,NA,0.022099982
FBXO34,Brain Prefrontal cortex,DEP,Wald ratio,1,1.016,3.24E-02,NA,NA,NA,0.020739223
SCG3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.02,3.26E-02,NA,NA,NA,0.021031283
SCFD1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,3.31E-02,NA,NA,NA,0.021733351
CYP2W1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.028,3.38E-02,NA,NA,NA,0.023186877
ARHGEF38,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,0.987,3.39E-02,NA,0.2993818,NA,0.046578679
STAC,Brain Prefrontal cortex,DEP,Wald ratio,1,1.024,3.44E-02,NA,NA,NA,0.023634229
KCNMB2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.972,3.50E-02,NA,NA,NA,0.02074508
CSGALNACT1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.018,3.63E-02,NA,NA,NA,0.018789129
HFM1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.029,3.92E-02,NA,NA,NA,0.032132652
TBC1D1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,3.94E-02,NA,NA,NA,0.020406137
TSNARE1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.986,4.07E-02,NA,NA,NA,0.017134452
GSTO2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.022,4.09E-02,NA,NA,NA,0.017027066
BIN1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.963,4.18E-02,NA,NA,NA,0.022050402
MRPS9,Brain Prefrontal cortex,DEP,Wald ratio,1,1.029,4.30E-02,NA,NA,NA,0.015758552
CPZ,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,4.34E-02,NA,NA,NA,0.019191603
RYR3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.022,4.55E-02,NA,NA,NA,0.01411856
GABRG3,Brain Prefrontal cortex,DEP,Wald ratio,1,0.983,4.80E-02,NA,NA,NA,0.015279561
ABCB8,Brain Prefrontal cortex,DEP,Wald ratio,1,1.019,4.88E-02,NA,NA,NA,0.023060301
MTFR1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.019,4.98E-02,NA,NA,NA,0.017462148
PRKAR1B,Brain Prefrontal cortex,DEP,Wald ratio,1,0.979,5.04E-02,NA,NA,NA,0.015183239
SIPA1L3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.02,5.08E-02,NA,NA,NA,0.013597608
SPATC1L,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,5.20E-02,NA,NA,NA,0.017183423
EFCAB2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.016,5.57E-02,NA,NA,NA,0.014113754
MDGA1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.972,5.73E-02,NA,NA,NA,0.023998058
PTPN13,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,5.78E-02,NA,NA,NA,0.020090382
ANKRD18B,Brain Prefrontal cortex,DEP,Wald ratio,1,0.983,5.89E-02,NA,NA,NA,0.013202854
PRIMA1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.025,6.08E-02,NA,NA,NA,0.020326228
DSCAM,Brain Prefrontal cortex,DEP,Wald ratio,1,1.016,6.19E-02,NA,NA,NA,0.012667695
KIRREL3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,6.28E-02,NA,NA,NA,0.011977768
PTPN14,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,6.44E-02,NA,NA,NA,0.0143382
CTNNA2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.984,6.90E-02,NA,NA,NA,0.016178768
SMYD3,Brain Prefrontal cortex,DEP,Inverse variance weighted,4,1.007,6.91E-02,0.550094815,0.468413711,0.366182063,0.00084261
TMBIM4,Brain Prefrontal cortex,DEP,Wald ratio,1,1.01,6.97E-02,NA,NA,NA,0.011007988
GHRL,Brain Prefrontal cortex,DEP,Wald ratio,1,1.015,6.97E-02,NA,NA,NA,0.011001608
SBF2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,7.05E-02,NA,NA,NA,0.011862716
PCNT,Brain Prefrontal cortex,DEP,Wald ratio,1,1.021,7.19E-02,NA,NA,NA,0.010332174
PRDX1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.027,7.19E-02,NA,NA,NA,0.011229724
RAET1E,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,7.26E-02,NA,NA,NA,0.010895059
PAM,Brain Prefrontal cortex,DEP,Wald ratio,1,0.983,7.54E-02,NA,NA,NA,0.00949776
PDE11A,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,7.54E-02,NA,NA,NA,0.015035838
DLGAP2,Brain Prefrontal cortex,DEP,MR Egger,6,0.96,7.57E-02,0.891692928,0.201901778,0.068285236,0.002875068
KCNG2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.01,7.69E-02,NA,NA,NA,0.01527431
KIF26B,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,8.21E-02,NA,NA,NA,0.014484321
FAM43A,Brain Prefrontal cortex,DEP,Wald ratio,1,0.982,8.41E-02,NA,NA,NA,0.009059201
KYAT1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.029,8.48E-02,NA,NA,NA,0.010257684
KCNQ3,Brain Prefrontal cortex,DEP,Wald ratio,1,0.979,8.91E-02,NA,NA,NA,0.009670368
SLC5A8,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,8.95E-02,NA,NA,NA,0.011065847
ANKRD33B,Brain Prefrontal cortex,DEP,Wald ratio,1,1.015,8.96E-02,NA,NA,NA,0.008987816
PLEKHG4B,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,8.97E-02,NA,NA,NA,0.013706413
PLEKHS1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,9.26E-02,NA,NA,NA,0.00896015
FRMD4A,Brain Prefrontal cortex,DEP,Wald ratio,1,1.016,9.30E-02,NA,NA,NA,0.007260194
RUNX1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.018,9.41E-02,NA,NA,NA,0.008797624
HPCAL1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.026,9.41E-02,NA,NA,NA,0.009237673
THBS2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.015,1.01E-01,NA,NA,NA,0.008903411
FAM107B,Brain Prefrontal cortex,DEP,Wald ratio,1,0.986,1.02E-01,NA,NA,NA,0.012407071
PXDN,Brain Prefrontal cortex,DEP,Wald ratio,1,1.01,1.02E-01,NA,NA,NA,0.008314999
ADAMTS3,Brain Prefrontal cortex,DEP,Wald ratio,1,1.02,1.05E-01,NA,NA,NA,0.008298343
CHL1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.008,1.07E-01,NA,NA,NA,0.008016071
ZCCHC24,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,1.08E-01,NA,NA,NA,0.008310882
SLC38A10,Brain Prefrontal cortex,DEP,Wald ratio,1,1.02,1.14E-01,NA,NA,NA,0.008286789
RAB2A,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,1.15E-01,NA,NA,NA,0.007744355
ALDH16A1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,1.15E-01,NA,NA,NA,0.007744355
BCL11A,Brain Prefrontal cortex,DEP,Wald ratio,1,0.987,1.17E-01,NA,NA,NA,0.00864133
WDR70,Brain Prefrontal cortex,DEP,Wald ratio,1,1.008,1.20E-01,NA,NA,NA,0.007782383
CSMD2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.982,1.23E-01,NA,NA,NA,0.00744816
LDLRAD4,Brain Prefrontal cortex,DEP,Wald ratio,1,1.007,1.29E-01,NA,NA,NA,0.008167995
SLC27A1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.987,1.31E-01,NA,NA,NA,0.006689282
GPR161,Brain Prefrontal cortex,DEP,Wald ratio,1,0.986,1.31E-01,NA,NA,NA,0.006876166
DYSF,Brain Prefrontal cortex,DEP,Wald ratio,1,1.019,1.31E-01,NA,NA,NA,0.007898993
WDR33,Brain Prefrontal cortex,DEP,Wald ratio,1,1.015,1.37E-01,NA,NA,NA,0.005626635
LRRC27,Brain Prefrontal cortex,DEP,Wald ratio,1,1.018,1.39E-01,NA,NA,NA,0.00807573
RNF213,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,1.40E-01,NA,NA,NA,0.006503433
DPP10,Brain Prefrontal cortex,DEP,Wald ratio,1,0.991,1.41E-01,NA,NA,NA,0.007757103
GMDS,Brain Prefrontal cortex,DEP,Wald ratio,1,0.978,1.43E-01,NA,NA,NA,0.00618728
PTPRN2,Brain Prefrontal cortex,DEP,Simple mode,3,0.988,1.45E-01,0.373010863,0.638972605,0.803037689,0.003671793
HSF1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,1.46E-01,NA,NA,NA,0.006291145
GABRR2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.982,1.48E-01,NA,NA,NA,0.006573292
KIF26A,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,1.49E-01,NA,NA,NA,0.007295612
KIF1A,Brain Prefrontal cortex,DEP,Wald ratio,1,1.009,1.51E-01,NA,NA,NA,0.007647181
ABCA1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.981,1.52E-01,NA,NA,NA,0.008631737
CCDC6,Brain Prefrontal cortex,DEP,Wald ratio,1,0.992,1.52E-01,NA,NA,NA,0.006090088
VIPR2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,1.53E-01,NA,NA,NA,0.006745063
DYNC2I1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,1.55E-01,NA,NA,NA,0.006143295
PTPRN2,Brain Prefrontal cortex,DEP,Weighted mode,3,0.988,1.57E-01,0.373010863,0.638972605,0.803037689,0.003671793
CARS1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,1.62E-01,NA,NA,NA,0.005954845
TEX29,Brain Prefrontal cortex,DEP,Wald ratio,1,0.992,1.63E-01,NA,NA,NA,0.005655422
UNC45B,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,1.66E-01,NA,NA,NA,0.005712272
BORCS5,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,1.66E-01,NA,NA,NA,0.005714585
RNF215,Brain Prefrontal cortex,DEP,Wald ratio,1,1.02,1.68E-01,NA,NA,NA,0.006428861
SLX9,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,1.68E-01,NA,NA,NA,0.008451326
MFSD12,Brain Prefrontal cortex,DEP,Wald ratio,1,1.016,1.70E-01,NA,NA,NA,0.005801196
LRWD1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,1.72E-01,NA,NA,NA,0.006195549
CYP4V2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.006,1.73E-01,NA,NA,NA,0.006912531
EIF3H,Brain Prefrontal cortex,DEP,Wald ratio,1,0.987,1.73E-01,NA,NA,NA,0.005539808
MYRFL,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,1.78E-01,NA,NA,NA,0.006027415
TPD52,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,1.87E-01,NA,NA,NA,0.005214101
TAF4,Brain Prefrontal cortex,DEP,Wald ratio,1,1.005,1.92E-01,NA,NA,NA,0.005352106
CBFA2T3,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,1.92E-01,NA,NA,NA,0.006499275
ACTN2,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,1.008,1.94E-01,NA,0.150984861,NA,0.04518184
PRKG1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,1.95E-01,NA,NA,NA,0.005043374
DOCK8,Brain Prefrontal cortex,DEP,Wald ratio,1,1.017,1.95E-01,NA,NA,NA,0.005060537
C19orf12,Brain Prefrontal cortex,DEP,Wald ratio,1,1.017,1.96E-01,NA,NA,NA,0.005849889
AFAP1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.006,2.01E-01,NA,NA,NA,0.005635104
TC2N,Brain Prefrontal cortex,DEP,Wald ratio,1,1.013,2.01E-01,NA,NA,NA,0.004773178
CAMK1D,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,2.05E-01,NA,NA,NA,0.004815074
LCLAT1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,2.08E-01,NA,NA,NA,0.005471119
EEF1A2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.987,2.09E-01,NA,NA,NA,0.005101394
PJA2,Brain Prefrontal cortex,DEP,Wald ratio,1,1.006,2.11E-01,NA,NA,NA,0.004779312
LIMD1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,2.11E-01,NA,NA,NA,0.005210855
B3GNTL1,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,0.992,2.13E-01,NA,0.668223397,NA,0.005061163
CAPZB,Brain Prefrontal cortex,DEP,Wald ratio,1,1.009,2.13E-01,NA,NA,NA,0.004853698
SLC35E4,Brain Prefrontal cortex,DEP,Wald ratio,1,1.008,2.14E-01,NA,NA,NA,0.009290132
TFPI,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,2.15E-01,NA,NA,NA,0.005359785
CR1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.008,2.16E-01,NA,NA,NA,0.005865303
ADARB2,Brain Prefrontal cortex,DEP,Simple mode,5,1.01,2.17E-01,0.272765811,0.208247759,0.304556444,0.071760411
GRTP1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.993,2.19E-01,NA,NA,NA,0.005078823
TACC3,Brain Prefrontal cortex,DEP,Wald ratio,1,0.987,2.19E-01,NA,NA,NA,0.006011955
CNTNAP2,Brain Prefrontal cortex,DEP,Inverse variance weighted,2,1.006,2.23E-01,NA,0.868366914,NA,0.003658238
CHST9,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,2.27E-01,NA,NA,NA,0.004444389
UBE2F,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,2.28E-01,NA,NA,NA,0.004455887
RIMS2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.986,2.33E-01,NA,NA,NA,0.005764468
BCAR1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,2.36E-01,NA,NA,NA,0.004321675
HSD17B4,Brain Prefrontal cortex,DEP,Wald ratio,1,0.98,2.36E-01,NA,NA,NA,0.004313033
TMEM132C,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,2.39E-01,NA,NA,NA,0.003493862
SLC25A24,Brain Prefrontal cortex,DEP,Wald ratio,1,0.985,2.42E-01,NA,NA,NA,0.005195159
WAC,Brain Prefrontal cortex,DEP,Wald ratio,1,0.992,2.43E-01,NA,NA,NA,0.004714118
NRCAM,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,2.45E-01,NA,NA,NA,0.004792568
CHAF1A,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,2.46E-01,NA,NA,NA,0.004284268
ZNF415,Brain Prefrontal cortex,DEP,Wald ratio,1,1.008,2.47E-01,NA,NA,NA,0.00553548
SETBP1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.009,2.50E-01,NA,NA,NA,0.000721404
PIWIL4,Brain Prefrontal cortex,DEP,Wald ratio,1,1.014,2.56E-01,NA,NA,NA,0.003791382
CNTN5,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,2.57E-01,NA,NA,NA,0.00421631
COL18A1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.007,2.59E-01,NA,NA,NA,0.00441572
ZNF827,Brain Prefrontal cortex,DEP,Wald ratio,1,0.992,2.59E-01,NA,NA,NA,0.004415718
LHPP,Brain Prefrontal cortex,DEP,Wald ratio,1,1.006,2.61E-01,NA,NA,NA,0.004495708
RNF141,Brain Prefrontal cortex,DEP,Wald ratio,1,0.983,2.61E-01,NA,NA,NA,0.004566751
PRKN,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,2.65E-01,NA,NA,NA,0.003979667
TRIML1,Brain Prefrontal cortex,DEP,Wald ratio,1,1.011,2.67E-01,NA,NA,NA,0.004150764
SLC38A9,Brain Prefrontal cortex,DEP,Wald ratio,1,0.99,2.68E-01,NA,NA,NA,0.00423203
LAPTM5,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,2.70E-01,NA,NA,NA,0.003820687
PTPRJ,Brain Prefrontal cortex,DEP,Wald ratio,1,0.992,2.70E-01,NA,NA,NA,0.004473551
CHRM5,Brain Prefrontal cortex,DEP,Wald ratio,1,1.006,2.76E-01,NA,NA,NA,0.004051782
PPP4R4,Brain Prefrontal cortex,DEP,Wald ratio,1,0.991,2.80E-01,NA,NA,NA,0.005521619
CDH4,Brain Prefrontal cortex,DEP,MR Egger,3,0.917,2.84E-01,0.210173752,0.011886381,0.276550922,0.06377287
EIF3B,Brain Prefrontal cortex,DEP,Wald ratio,1,1.006,2.85E-01,NA,NA,NA,0.003793817
LRP1B,Brain Prefrontal cortex,DEP,Wald ratio,1,1.012,2.85E-01,NA,NA,NA,0.125723314
NEK8,Brain Prefrontal cortex,DEP,Wald ratio,1,0.991,2.85E-01,NA,NA,NA,0.003875067
PLCH1,Brain Prefrontal cortex,DEP,Wald ratio,1,0.988,2.87E-01,NA,NA,NA,0.002533196
MATN2,Brain Prefrontal cortex,DEP,Wald ratio,1,0.989,2.89E-01,NA,NA,NA,0.003712377
TP63,Brain Prefrontal cortex,DEP,Wald ratio,1,1.007,2.94E-01,NA,NA,NA,0.006882337
THAP4,Brain Prefrontal cortex,DEP,Wald ratio,1,0.993,2.94E-01,NA,NA,NA,0.005336663
GPAT4,Brain Prefrontal cortex,DEP,Wald ratio,1,0.991,2.95E-01,NA,NA,NA,0.003701935
