Gene,Tissue,Psychiatry,Method,Nsnp,OR,Pvalue,Q_Pvalue(MREgger),Q_Pvalue(IVW),Pvalue(Intercept),PPH4
TPPC1,ROSMAP,PTSD,Wald ratio,1,48703440,1.02E-03,NA,NA,NA,5.40E-07
S2546,ROSMAP,PTSD,Wald ratio,1,0.011,1.22E-03,NA,NA,NA,6.49E-07
GSDME,BannerBBDP,PTSD,Inverse variance weighted,2,0.311,1.35E-03,NA,0.868548559,NA,0.231406272
RRBP1,BannerBBDP,PTSD,Inverse variance weighted,3,0.259,1.36E-03,0.96566674,0.990431149,0.91656046,1.14E-06
TSC1,ROSMAP,PTSD,Inverse variance weighted,3,0.035,1.36E-03,0.616466436,0.83960358,0.806133114,7.18E-06
TX1B3,ROSMAP,PTSD,Inverse variance weighted,3,0.493,1.40E-03,0.51213098,0.745721321,0.759765925,1.27E-06
PSMG1,BannerBBDP,PTSD,Inverse variance weighted,3,3.225,1.41E-03,0.807515493,0.895873405,0.757381418,7.68E-06
RELL1,BannerBBDP,PTSD,Inverse variance weighted,6,1.741,1.51E-03,0.521023666,0.43411077,0.270968642,2.44E-07
CAMP1,BannerBBDP,PTSD,Inverse variance weighted,3,385.636,1.57E-03,0.68477508,0.750611201,0.637798813,8.05E-07
COX20,ROSMAP,PTSD,Inverse variance weighted,5,0.248,1.63E-03,0.925188423,0.976229234,0.988840158,9.62E-05
PUR2,BannerBBDP,PTSD,Inverse variance weighted,2,0.666,1.65E-03,NA,0.89343707,NA,0.087684707
ANR16,BannerBBDP,PTSD,Inverse variance weighted,3,1.727,1.88E-03,0.815607324,0.894963987,0.752650895,1.30E-07
BCAR1,BannerBBDP,PTSD,Wald ratio,1,17.107,1.96E-03,NA,NA,NA,8.38E-08
GGA1,BannerBBDP,PTSD,Inverse variance weighted,2,0.004,1.99E-03,NA,0.239452569,NA,1.17E-06
SNUT1,BannerBBDP,PTSD,Wald ratio,1,0,2.00E-03,NA,NA,NA,5.07E-06
SNUT1,ROSMAP,PTSD,Wald ratio,1,5.76E+13,2.00E-03,NA,NA,NA,6.93E-06
FIBP,ROSMAP,PTSD,Wald ratio,1,0,2.00E-03,NA,NA,NA,3.09E-08
CC85B,ROSMAP,PTSD,Wald ratio,1,0,2.00E-03,NA,NA,NA,9.22E-07
HYCCI,ROSMAP,PTSD,Wald ratio,1,196.299,2.16E-03,NA,NA,NA,3.11E-07
TRI25,BannerBBDP,PTSD,Wald ratio,1,5.84E+49,2.17E-03,NA,NA,NA,0.174914712
SNX32,ROSMAP,PTSD,Inverse variance weighted,2,0.617,2.32E-03,NA,0.596262271,NA,1.60E-05
QORL1,BannerBBDP,PTSD,Wald ratio,1,0.02,2.41E-03,NA,NA,NA,6.14E-07
PGAP1,BannerBBDP,PTSD,Wald ratio,1,0.058,2.42E-03,NA,NA,NA,6.98E-06
GLRA3,BannerBBDP,PTSD,Inverse variance weighted,4,0.47,2.50E-03,0.805585467,0.926518739,0.873374557,4.59E-07
MPZL1,ROSMAP,PTSD,Inverse variance weighted,4,6.621,2.59E-03,0.854784638,0.952624433,0.889486683,5.26E-05
RT21,BannerBBDP,PTSD,Wald ratio,1,0.021,2.70E-03,NA,NA,NA,3.37E-07
RPRD2,BannerBBDP,PTSD,Wald ratio,1,206.323,2.70E-03,NA,NA,NA,3.18E-07
CAH14,BannerBBDP,PTSD,Wald ratio,1,0.02,2.70E-03,NA,NA,NA,2.77E-07
PRPF3,BannerBBDP,PTSD,Wald ratio,1,5.831,2.70E-03,NA,NA,NA,1.22E-07
SMOC1,BannerBBDP,PTSD,Inverse variance weighted,5,1.427,2.86E-03,0.290170194,0.415930527,0.728907218,1.53E-05
PLCG1,ROSMAP,PTSD,Wald ratio,1,10.137,3.25E-03,NA,NA,NA,0.028952799
TOP1,ROSMAP,PTSD,Wald ratio,1,38.334,3.25E-03,NA,NA,NA,4.17E-07
TBL3,BannerBBDP,PTSD,Inverse variance weighted,2,7.026,3.44E-03,NA,0.743428608,NA,2.11E-07
BORG5,BannerBBDP,PTSD,Inverse variance weighted,2,6.711,3.50E-03,NA,0.215567282,NA,7.55E-05
SH3G1,BannerBBDP,PTSD,Inverse variance weighted,2,0,3.53E-03,NA,0.304520051,NA,1.59E-07
KAT3,BannerBBDP,PTSD,Inverse variance weighted,3,1.144,3.65E-03,0.905753942,0.96214446,0.843248691,0.000170223
GSK3B,ROSMAP,PTSD,Inverse variance weighted,2,0.071,3.71E-03,NA,0.734773463,NA,8.16E-08
GNS,BannerBBDP,PTSD,Inverse variance weighted,2,3.267,3.96E-03,NA,0.648374105,NA,1.93E-05
NOE1,BannerBBDP,PTSD,Inverse variance weighted,4,4.122,3.98E-03,0.605032079,0.425372578,0.313402233,7.89E-08
NNRE,BannerBBDP,PTSD,Inverse variance weighted,2,0.464,3.99E-03,NA,0.49689817,NA,0.188576599
NDUS4,BannerBBDP,PTSD,Wald ratio,1,0,4.23E-03,NA,NA,NA,2.48E-07
IF4A3,ROSMAP,PTSD,Inverse variance weighted,2,0,4.28E-03,NA,0.424648796,NA,1.29E-07
GTPB4,ROSMAP,PTSD,Wald ratio,1,0,4.43E-03,NA,NA,NA,1.86E-07
2AAA,ROSMAP,PTSD,Inverse variance weighted,3,58.364,4.43E-03,0.91429666,0.96967352,0.859938439,1.62E-06
AP4A,BannerBBDP,PTSD,Inverse variance weighted,2,0.55,4.45E-03,NA,0.651000512,NA,0.017014788
ARF1,BannerBBDP,PTSD,Inverse variance weighted,2,0,4.46E-03,NA,0.231936414,NA,1.43E-07
ALR,BannerBBDP,PTSD,Inverse variance weighted,2,3.045,4.63E-03,NA,0.421791455,NA,2.58E-06
RCCD1,ROSMAP,PTSD,Inverse variance weighted,3,11.046,4.63E-03,0.828877024,0.250669998,0.346973876,3.45E-07
GPT11,ROSMAP,PTSD,Inverse variance weighted,2,4934.186,4.76E-03,NA,0.265867207,NA,9.27E-07
ACAD8,ROSMAP,PTSD,Inverse variance weighted,4,4.821,4.79E-03,0.675084213,0.844276771,0.86732545,4.01E-07
PNISR,BannerBBDP,PTSD,Inverse variance weighted,2,487.122,4.85E-03,NA,0.887629856,NA,2.30E-07
MRCKB,BannerBBDP,PTSD,Wald ratio,1,0.013,4.95E-03,NA,NA,NA,1.00E-07
ATG7,BannerBBDP,PTSD,Inverse variance weighted,2,0.38,5.14E-03,NA,0.711031977,NA,1.36E-06
FRM4A,ROSMAP,PTSD,Simple mode,13,0.012,5.28E-03,0.394840642,0.169672078,0.054110558,1.67E-06
AFAM,ROSMAP,PTSD,Wald ratio,1,1.785,5.30E-03,NA,NA,NA,7.45E-05
UBE2H,BannerBBDP,PTSD,Inverse variance weighted,3,2.989,5.42E-03,0.497805131,0.775714093,0.86223639,4.78E-08
KAP3,BannerBBDP,PTSD,Inverse variance weighted,3,14.639,5.51E-03,0.699806912,0.609291029,0.527290785,7.54E-08
ADRM1,ROSMAP,PTSD,Inverse variance weighted,3,0.12,5.54E-03,0.887549057,0.783804856,0.618297251,2.58E-07
SNX32,BannerBBDP,PTSD,Inverse variance weighted,2,0.657,5.56E-03,NA,0.293622223,NA,6.02E-07
EFNMT,ROSMAP,PTSD,Wald ratio,1,9.331,5.60E-03,NA,NA,NA,4.00E-06
MUL1,BannerBBDP,PTSD,Inverse variance weighted,3,0.311,5.62E-03,0.426356992,0.653699087,0.72219587,8.68E-06
H2A3,BannerBBDP,PTSD,Wald ratio,1,127.912,5.78E-03,NA,NA,NA,3.76E-05
H2B3B,BannerBBDP,PTSD,Wald ratio,1,0.107,5.78E-03,NA,NA,NA,9.04E-06
H2B3B,ROSMAP,PTSD,Wald ratio,1,0.005,5.78E-03,NA,NA,NA,2.47E-05
H2A3,ROSMAP,PTSD,Wald ratio,1,2.343,5.78E-03,NA,NA,NA,8.42E-06
TF2B,BannerBBDP,PTSD,Wald ratio,1,0.169,5.84E-03,NA,NA,NA,1.81E-06
PGAP1,ROSMAP,PTSD,Wald ratio,1,0,5.91E-03,NA,NA,NA,8.10E-05
RMXL1,BannerBBDP,PTSD,Inverse variance weighted,3,0.004,6.02E-03,0.684136247,0.61250252,0.532521156,5.70E-06
SREC,ROSMAP,PTSD,Inverse variance weighted,4,3.134,6.04E-03,0.589979109,0.787541012,0.974104004,6.65E-07
TF2B,ROSMAP,PTSD,Wald ratio,1,6235.759,6.21E-03,NA,NA,NA,9.56E-06
RO60,ROSMAP,PTSD,Inverse variance weighted,2,0.069,6.24E-03,NA,0.975660279,NA,1.25E-06
ERIC3,BannerBBDP,PTSD,Wald ratio,1,2.01,6.34E-03,NA,NA,NA,2.11E-07
COX6C,ROSMAP,PTSD,Wald ratio,1,7.922,6.72E-03,NA,NA,NA,2.89E-07
GCSP,ROSMAP,PTSD,Inverse variance weighted,4,4.897,6.81E-03,0.526156609,0.534032441,0.441823777,7.01E-05
PRIC1,ROSMAP,PTSD,Inverse variance weighted,5,0.429,6.83E-03,0.675923045,0.673477156,0.433808841,8.99E-08
MYLK,ROSMAP,PTSD,Inverse variance weighted,3,9.426,6.83E-03,0.271195,0.543157296,0.94224303,1.46E-07
MTSS2,ROSMAP,PTSD,Wald ratio,1,5.274,6.93E-03,NA,NA,NA,4.55E-06
VAC14,ROSMAP,PTSD,Wald ratio,1,3.56E+124,6.93E-03,NA,NA,NA,7.03E-08
NPL4,ROSMAP,PTSD,Inverse variance weighted,2,13.447,6.98E-03,NA,0.835631175,NA,4.90E-05
PUR9,BannerBBDP,PTSD,Inverse variance weighted,2,0.433,7.05E-03,NA,0.412984623,NA,2.28E-06
IF5A2,BannerBBDP,PTSD,Wald ratio,1,1806.415,7.05E-03,NA,NA,NA,6.58E-07
SF3B6,BannerBBDP,PTSD,Inverse variance weighted,2,2034.044,7.21E-03,NA,0.39215014,NA,4.81E-07
KBTB3,BannerBBDP,PTSD,Inverse variance weighted,2,4.888,7.53E-03,NA,0.494981747,NA,1.32E-07
GRID1,BannerBBDP,PTSD,Inverse variance weighted,7,0.239,7.53E-03,0.875286712,0.918655417,0.669439088,5.23E-07
DCXR,BannerBBDP,PTSD,Inverse variance weighted,2,0.105,7.56E-03,NA,0.602093283,NA,1.10E-06
MRM3,BannerBBDP,PTSD,Inverse variance weighted,4,1.828,7.63E-03,0.864086652,0.959799007,0.932865778,4.09E-07
PLAT3,ROSMAP,PTSD,Inverse variance weighted,3,0.118,7.71E-03,0.73187621,0.8953705,0.801722564,1.08E-06
SPAG1,BannerBBDP,PTSD,Inverse variance weighted,2,0.306,7.81E-03,NA,0.929213268,NA,4.65E-07
MFN2,ROSMAP,PTSD,Inverse variance weighted,3,155.154,8.02E-03,0.422487288,0.723220813,0.95644562,8.00E-07
TSP1,ROSMAP,PTSD,Wald ratio,1,0.271,8.03E-03,NA,NA,NA,2.15E-06
SIR5,BannerBBDP,PTSD,Wald ratio,1,0.364,8.20E-03,NA,NA,NA,1.68E-07
GCC2,ROSMAP,PTSD,Wald ratio,1,0.04,8.25E-03,NA,NA,NA,0.000190672
LS14A,BannerBBDP,PTSD,Inverse variance weighted,4,12.616,8.36E-03,0.807141038,0.934015719,0.97444911,7.07E-07
CAN2,BannerBBDP,PTSD,Wald ratio,1,3.867,8.43E-03,NA,NA,NA,1.69E-05
RGF1A,BannerBBDP,PTSD,Inverse variance weighted,2,0.471,8.49E-03,NA,0.507789921,NA,1.22E-06
TRRAP,BannerBBDP,PTSD,Inverse variance weighted,3,0.003,8.62E-03,0.174517637,0.391863323,0.919252762,9.35E-08
RB11B,ROSMAP,PTSD,Inverse variance weighted,2,0.004,8.62E-03,NA,0.934387906,NA,2.72E-08
RPRD2,ROSMAP,PTSD,Inverse variance weighted,3,0.12,8.69E-03,0.178751557,0.404892204,0.99185968,1.73E-05
BSDC1,BannerBBDP,PTSD,Wald ratio,1,0,8.82E-03,NA,NA,NA,1.55E-07
PPCEL,ROSMAP,PTSD,Inverse variance weighted,2,30.233,8.84E-03,NA,0.484451673,NA,5.02E-08
GSDME,ROSMAP,PTSD,Wald ratio,1,0.459,9.04E-03,NA,NA,NA,0.368194417
BORC5,ROSMAP,PTSD,Inverse variance weighted,5,4.343,9.08E-03,0.953723732,0.983173827,0.824474978,0.000200891
RM42,ROSMAP,PTSD,Inverse variance weighted,2,0.06,9.53E-03,NA,0.745647615,NA,9.85E-08
DAPK1,ROSMAP,PTSD,Inverse variance weighted,8,4.839,9.71E-03,0.907615471,0.841734895,0.295870819,7.16E-07
NOCT,BannerBBDP,PTSD,Inverse variance weighted,2,0.034,9.76E-03,NA,0.900964351,NA,1.31E-06
CC90B,BannerBBDP,PTSD,Wald ratio,1,0.358,9.88E-03,NA,NA,NA,3.48E-05
HNRPF,BannerBBDP,PTSD,Inverse variance weighted,4,0.128,1.01E-02,0.629301828,0.677636519,0.521526124,5.80E-07
AFG32,BannerBBDP,PTSD,Inverse variance weighted,5,11.003,1.02E-02,0.646414978,0.784732405,0.801498704,3.39E-08
ADPPT,BannerBBDP,PTSD,Wald ratio,1,2466.55,1.03E-02,NA,NA,NA,4.14E-06
TERA,ROSMAP,PTSD,Inverse variance weighted,2,237.745,1.03E-02,NA,0.909716146,NA,9.28E-07
OGFR,BannerBBDP,PTSD,Inverse variance weighted,4,0.182,1.04E-02,0.473894331,0.626379522,0.664210645,1.39E-05
LRSM1,BannerBBDP,PTSD,Wald ratio,1,0,1.05E-02,NA,NA,NA,8.10E-08
DHI1,BannerBBDP,PTSD,Inverse variance weighted,5,1.519,1.07E-02,0.726905133,0.847098094,0.803402583,2.63E-07
SUN2,BannerBBDP,PTSD,Wald ratio,1,12.359,1.09E-02,NA,NA,NA,3.20E-05
GTPB1,BannerBBDP,PTSD,Wald ratio,1,1.89E+12,1.09E-02,NA,NA,NA,4.70E-07
TOM22,BannerBBDP,PTSD,Wald ratio,1,33.941,1.09E-02,NA,NA,NA,8.28E-07
ACBD7,ROSMAP,PTSD,Inverse variance weighted,2,9.593,1.09E-02,NA,0.85200377,NA,0.000312961
PLCB1,ROSMAP,PTSD,Inverse variance weighted,10,2.564,1.14E-02,0.994283406,0.997700227,0.885156696,2.37E-07
GNA12,BannerBBDP,PTSD,Inverse variance weighted,5,0.267,1.15E-02,0.872587381,0.887889623,0.555685646,1.96E-07
SHOT1,ROSMAP,PTSD,Inverse variance weighted,2,0.054,1.16E-02,NA,0.992962373,NA,5.62E-07
GPT,BannerBBDP,PTSD,Inverse variance weighted,4,0.312,1.17E-02,0.951512986,0.990020642,0.912964082,2.91E-07
UBQL1,ROSMAP,PTSD,Wald ratio,1,205965.1,1.17E-02,NA,NA,NA,1.08E-06
TRI25,ROSMAP,PTSD,Inverse variance weighted,2,0.457,1.19E-02,NA,0.603535655,NA,4.78E-06
AP3M1,BannerBBDP,PTSD,Wald ratio,1,246133300,1.21E-02,NA,NA,NA,1.18E-07
ADK,BannerBBDP,PTSD,Wald ratio,1,5.544,1.21E-02,NA,NA,NA,0.033696062
DZIP3,BannerBBDP,PTSD,Inverse variance weighted,2,1.993,1.21E-02,NA,0.38252101,NA,2.50E-06
NRSN1,BannerBBDP,PTSD,Inverse variance weighted,2,1.775,1.21E-02,NA,0.605002515,NA,1.15E-06
TPPC9,BannerBBDP,PTSD,MR Egger,13,0.046,1.22E-02,0.568218597,0.1966002,0.028978098,3.98E-07
PNM8A,BannerBBDP,PTSD,Inverse variance weighted,3,0.369,1.22E-02,0.37791543,0.550649296,0.635374587,3.86E-07
NEUL1,BannerBBDP,PTSD,Wald ratio,1,0.263,1.23E-02,NA,NA,NA,1.80E-07
PI16,BannerBBDP,PTSD,Weighted median,4,1.371,1.23E-02,0.723304945,0.873789312,0.8443423,3.97E-07
CHMP7,ROSMAP,PTSD,Inverse variance weighted,5,0.072,1.23E-02,0.557882034,0.274977867,0.178982975,2.84E-07
PIGO,ROSMAP,PTSD,Inverse variance weighted,2,0.006,1.24E-02,NA,0.556328493,NA,2.38E-07
DMAP1,BannerBBDP,PTSD,Wald ratio,1,14.388,1.25E-02,NA,NA,NA,1.79E-06
NU153,ROSMAP,PTSD,Inverse variance weighted,2,0.026,1.25E-02,NA,0.409453328,NA,4.91E-08
CLPT1,ROSMAP,PTSD,Inverse variance weighted,3,18.722,1.26E-02,0.828963356,0.945823211,0.841395979,2.79E-07
TEN4,ROSMAP,PTSD,Inverse variance weighted,13,3.227,1.29E-02,0.921290247,0.894380541,0.295307086,5.20E-08
PHF24,ROSMAP,PTSD,Wald ratio,1,0,1.31E-02,NA,NA,NA,6.02E-08
GNS,ROSMAP,PTSD,Wald ratio,1,10.611,1.31E-02,NA,NA,NA,3.38E-06
PFKAM,ROSMAP,PTSD,Inverse variance weighted,2,0.347,1.32E-02,NA,0.907734078,NA,0.059959926
ACO13,BannerBBDP,PTSD,Inverse variance weighted,3,3.811,1.34E-02,0.915140488,0.530784757,0.463871899,1.83E-05
KHK,ROSMAP,PTSD,Wald ratio,1,0.884,1.34E-02,NA,NA,NA,0.120823756
TM214,ROSMAP,PTSD,Wald ratio,1,16.084,1.34E-02,NA,NA,NA,9.82E-07
MARE3,ROSMAP,PTSD,Wald ratio,1,45.581,1.34E-02,NA,NA,NA,1.11E-06
PREB,ROSMAP,PTSD,Wald ratio,1,0,1.34E-02,NA,NA,NA,5.30E-07
CGRE1,ROSMAP,PTSD,Wald ratio,1,3.032,1.34E-02,NA,NA,NA,2.18E-06
ACSL3,BannerBBDP,PTSD,Inverse variance weighted,2,64.13,1.37E-02,NA,0.625028549,NA,8.20E-08
RHBT3,BannerBBDP,PTSD,Inverse variance weighted,4,0.338,1.37E-02,0.410202039,0.491121294,0.510179151,4.10E-07
LYPD6,ROSMAP,PTSD,Inverse variance weighted,3,0.457,1.37E-02,0.352106877,0.619084691,0.811391757,6.70E-06
HGS,ROSMAP,PTSD,Inverse variance weighted,2,0,1.39E-02,NA,0.308365008,NA,3.75E-07
WWOX,BannerBBDP,PTSD,Simple mode,18,1.879,1.43E-02,0.24697908,0.171469936,0.140282421,5.08E-07
EMC8,ROSMAP,PTSD,Inverse variance weighted,3,0.038,1.45E-02,0.554448327,0.834852941,0.93172302,1.15E-07
TBCD4,BannerBBDP,PTSD,Inverse variance weighted,6,4.28,1.46E-02,0.365177065,0.505108154,0.987385841,2.33E-07
K0930,BannerBBDP,PTSD,Inverse variance weighted,5,0.412,1.47E-02,0.913449873,0.950228202,0.69669213,2.30E-07
CASP,BannerBBDP,PTSD,Inverse variance weighted,5,1.502,1.48E-02,0.973080225,0.928687356,0.481029029,3.22E-07
ELP2,BannerBBDP,PTSD,Inverse variance weighted,3,0.478,1.50E-02,0.822886961,0.948832889,0.853422011,1.68E-06
K1522,BannerBBDP,PTSD,Inverse variance weighted,2,10.675,1.50E-02,NA,0.866916555,NA,1.40E-07
PANX1,ROSMAP,PTSD,Wald ratio,1,0.314,1.51E-02,NA,NA,NA,0.001792906
TRAP1,BannerBBDP,PTSD,Inverse variance weighted,2,0.611,1.52E-02,NA,0.782718684,NA,0.026488207
ST32C,ROSMAP,PTSD,Inverse variance weighted,3,0.149,1.53E-02,0.42566012,0.726892675,0.963372411,1.04E-07
PGM2,ROSMAP,PTSD,Simple mode,4,0.059,1.53E-02,0.765512372,0.711828845,0.456426787,6.35E-08
MFN2,BannerBBDP,PTSD,Wald ratio,1,Inf,1.55E-02,NA,NA,NA,2.58E-06
AACS,ROSMAP,PTSD,Inverse variance weighted,4,1.602,1.55E-02,0.439934562,0.649797983,0.98962809,0.005306075
PRDX3,BannerBBDP,PTSD,Inverse variance weighted,3,10.804,1.56E-02,0.637109189,0.873788024,0.863678454,4.69E-07
H2AX,BannerBBDP,PTSD,Inverse variance weighted,4,5.899,1.56E-02,0.734031358,0.89204265,0.981179076,1.13E-07
SERC3,ROSMAP,PTSD,Inverse variance weighted,4,3.336,1.56E-02,0.861540324,0.893547009,0.631371986,7.56E-07
KCNJ3,ROSMAP,PTSD,Inverse variance weighted,3,0.283,1.56E-02,0.248898182,0.413491377,0.66866791,2.77E-07
TM214,BannerBBDP,PTSD,Wald ratio,1,0.002,1.58E-02,NA,NA,NA,2.81E-06
MARE3,BannerBBDP,PTSD,Wald ratio,1,241.44,1.58E-02,NA,NA,NA,2.76E-06
CGRE1,BannerBBDP,PTSD,Inverse variance weighted,2,13.473,1.58E-02,NA,0.884810753,NA,0.001250037
CLPT1,BannerBBDP,PTSD,Inverse variance weighted,3,0,1.58E-02,0.851911746,0.976023573,0.925855932,3.66E-08
HERC4,BannerBBDP,PTSD,Wald ratio,1,0.034,1.59E-02,NA,NA,NA,8.58E-08
KHK,BannerBBDP,PTSD,Inverse variance weighted,2,0.799,1.59E-02,NA,0.844473464,NA,0.136994163
PPR37,ROSMAP,PTSD,Wald ratio,1,0.078,1.59E-02,NA,NA,NA,4.89E-08
BL1S3,ROSMAP,PTSD,Wald ratio,1,0,1.59E-02,NA,NA,NA,3.16E-07
MTMR5,ROSMAP,PTSD,Inverse variance weighted,4,0.068,1.60E-02,0.935714182,0.707336231,0.378392828,6.16E-08
L10K,ROSMAP,PTSD,Inverse variance weighted,2,9.804,1.60E-02,NA,0.643898549,NA,3.96E-07
RISC,BannerBBDP,PTSD,Inverse variance weighted,3,0.248,1.62E-02,0.500003195,0.233176786,0.36151725,2.44E-07
TRPM2,ROSMAP,PTSD,Inverse variance weighted,4,0.518,1.63E-02,0.893272211,0.736183938,0.414247949,2.33E-07
TOM22,ROSMAP,PTSD,Wald ratio,1,0,1.66E-02,NA,NA,NA,5.92E-06
GTPB1,ROSMAP,PTSD,Wald ratio,1,1.42E+38,1.66E-02,NA,NA,NA,6.16E-07
SUN2,ROSMAP,PTSD,Wald ratio,1,5.305,1.66E-02,NA,NA,NA,6.72E-06
OSBL1,BannerBBDP,PTSD,Inverse variance weighted,5,13.535,1.68E-02,0.472112195,0.640377821,0.942332409,5.83E-07
