Gene,Tissue,Psychiatry,Method,Nsnp,OR,Pvalue,Q_Pvalue(MREgger),Q_Pvalue(IVW),Pvalue(Intercept),PPH4
NAPSB,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,0.885,1.45E-03,NA,NA,NA,0.671393276
TRGC1,Brain Cerebellum,OCD,Inverse variance weighted,2,0.898,1.46E-03,NA,0.537276928,NA,0.00927283
LINC00032,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,0.895,1.47E-03,NA,NA,NA,0.710988068
MOB3B,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,0.919,1.47E-03,NA,NA,NA,0.742093501
NAPSB,Brain Anterior cingulate cortex,OCD,Wald ratio,1,0.88,1.49E-03,NA,NA,NA,0.666778503
DYNC2I1,Brain Cerebellum,OCD,Wald ratio,1,1.089,1.49E-03,NA,NA,NA,0.679573416
NAPSB,Brain Spinal cord cervical,OCD,Wald ratio,1,0.906,1.49E-03,NA,NA,NA,0.666778503
DYNC2I1,Brain Cortex,OCD,Wald ratio,1,1.184,1.52E-03,NA,NA,NA,0.674975242
HACD1,Brain Cortex SMR,OCD,Wald ratio,1,0.7,1.52E-03,NA,NA,NA,0.712574891
ANKRD6,Brain Nucleus accumbens basal,OCD,Wald ratio,1,0.722,1.53E-03,NA,NA,NA,0.46447952
DYNC2I1,Brain Hippocampus,OCD,Wald ratio,1,1.219,1.57E-03,NA,NA,NA,0.668360364
MCPH1,Brain Nucleus accumbens basal,OCD,Wald ratio,1,1.181,1.58E-03,NA,NA,NA,0.680952364
DHRS11,Brain Caudate basal,OCD,Inverse variance weighted,2,0.811,1.59E-03,NA,0.44981127,NA,0.038578845
VPS13A,Brain Caudate basal,OCD,Wald ratio,1,0.672,1.61E-03,NA,NA,NA,0.508933585
UBE2Q2P2,Brain Cortex SMR,OCD,Inverse variance weighted,2,0.806,1.63E-03,NA,0.337635969,NA,0.55032257
NAPSB,Brain Amygdala,OCD,Wald ratio,1,0.892,1.64E-03,NA,NA,NA,0.647624388
NAPSB,Brain Caudate basal,OCD,Wald ratio,1,0.897,1.64E-03,NA,NA,NA,0.647624388
NAPSB,Brain Cerebellum,OCD,Wald ratio,1,0.866,1.64E-03,NA,NA,NA,0.647938316
NAPSB,Brain Hippocampus,OCD,Wald ratio,1,0.896,1.64E-03,NA,NA,NA,0.64793835
NAPSB,Brain Hypothalamus,OCD,Wald ratio,1,0.879,1.64E-03,NA,NA,NA,0.647624388
NAPSB,Brain Putamen basal,OCD,Wald ratio,1,0.897,1.64E-03,NA,NA,NA,0.647624388
NAPSB,Brain Substantia nigra,OCD,Wald ratio,1,0.877,1.64E-03,NA,NA,NA,0.64793835
NAPSB,Meta 10 Brain Regions,OCD,Wald ratio,1,1.116,1.64E-03,NA,NA,NA,0.647938358
DNAH10OS,Brain Nucleus accumbens basal,OCD,Wald ratio,1,1.447,1.68E-03,NA,NA,NA,0.625798131
DYNC2I1,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,1.115,1.75E-03,NA,NA,NA,0.646064179
DYNC2I1,Brain Nucleus accumbens basal,OCD,Wald ratio,1,1.289,1.77E-03,NA,NA,NA,0.643804084
PLCH2,Brain Hippocampus,OCD,Wald ratio,1,0.723,1.80E-03,NA,NA,NA,0.676919234
PGAP4,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,0.667,1.82E-03,NA,NA,NA,0.133037784
POLR2D,Brain Hypothalamus,OCD,Wald ratio,1,1.293,1.87E-03,NA,NA,NA,0.585049674
PCDHGA11,Brain Amygdala,OCD,Wald ratio,1,0.924,1.94E-03,NA,NA,NA,0.000245797
TSPAN32,Brain Substantia nigra,OCD,Wald ratio,1,1.184,1.95E-03,NA,NA,NA,0.544724726
OCIAD1,Brain Caudate basal,OCD,Wald ratio,1,0.412,1.98E-03,NA,NA,NA,0.46612793
GANAB,Brain Prefrontal Cortex PsychENCODE,OCD,Wald ratio,1,0.507,2.04E-03,NA,NA,NA,0.656644276
GANAB,Brain Cortex SMR,OCD,Wald ratio,1,1.167,2.06E-03,NA,NA,NA,0.65499877
MTA2,Brain Cortex SMR,OCD,Wald ratio,1,0.647,2.06E-03,NA,NA,NA,0.654983097
GANAB,Brain Frontal Cortex,OCD,Wald ratio,1,0.744,2.06E-03,NA,NA,NA,0.638050747
MOB3B,Brain Cerebellum,OCD,Wald ratio,1,0.91,2.09E-03,NA,NA,NA,0.679405761
TMEM80,Brain Amygdala,OCD,Wald ratio,1,0.888,2.10E-03,NA,NA,NA,0.61190348
DRD4,Brain Amygdala,OCD,Wald ratio,1,1.25,2.10E-03,NA,NA,NA,0.166442848
STBD1,Brain Putamen basal,OCD,Wald ratio,1,0.761,2.12E-03,NA,NA,NA,0.573370131
FAM47E,Brain Putamen basal,OCD,Wald ratio,1,1.135,2.12E-03,NA,NA,NA,0.573714407
FAM47E,Brain Caudate basal,OCD,Wald ratio,1,1.175,2.18E-03,NA,NA,NA,0.568056477
STBD1,Brain Caudate basal,OCD,Wald ratio,1,0.787,2.18E-03,NA,NA,NA,0.568056334
FAM47E,Brain Cerebellum,OCD,Wald ratio,1,1.112,2.18E-03,NA,NA,NA,0.568056477
STBD1,Brain Cerebellum,OCD,Wald ratio,1,0.73,2.18E-03,NA,NA,NA,0.040513158
STBD1,Brain Hippocampus,OCD,Wald ratio,1,0.799,2.18E-03,NA,NA,NA,0.403857178
FAM47E,Brain Hippocampus,OCD,Wald ratio,1,1.129,2.18E-03,NA,NA,NA,0.567987876
FAM47E,Brain Spinal cord cervical,OCD,Wald ratio,1,1.113,2.18E-03,NA,NA,NA,0.567987876
HPGDS,Brain Anterior cingulate cortex,OCD,Wald ratio,1,1.283,2.19E-03,NA,NA,NA,0.004962418
CCDC92,Brain Cortex SMR,OCD,Wald ratio,1,1.358,2.20E-03,NA,NA,NA,0.574382399
AC068790.7,Brain Cortex SMR,OCD,Wald ratio,1,0.654,2.20E-03,NA,NA,NA,0.574376098
DNAH10,Brain Cortex SMR,OCD,Wald ratio,1,0.672,2.20E-03,NA,NA,NA,0.569972371
DNAH10OS,Brain Cortex SMR,OCD,Wald ratio,1,0.878,2.20E-03,NA,NA,NA,0.574382399
FMNL3,Brain Cortex SMR,OCD,Wald ratio,1,0.772,2.20E-03,NA,NA,NA,0.677803038
FAM47E,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,1.137,2.21E-03,NA,NA,NA,0.56512267
DPH6,Brain Cortex,OCD,Wald ratio,1,0.529,2.21E-03,NA,NA,NA,0.244725654
FAM47E,Brain Frontal Cortex,OCD,Wald ratio,1,1.142,2.21E-03,NA,NA,NA,0.565212376
DNAJC18,Brain Cerebellum,OCD,Wald ratio,1,1.294,2.23E-03,NA,NA,NA,0.413973609
CSGALNACT2,Brain Cortex SMR,OCD,Wald ratio,1,1.136,2.23E-03,NA,NA,NA,0.561768165
GFM2,Brain Hippocampus,OCD,Wald ratio,1,1.473,2.24E-03,NA,NA,NA,0.356314907
LINC00930,Brain Cerebellum,OCD,Wald ratio,1,1.245,2.26E-03,NA,NA,NA,0.413120286
ARHGEF16,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,1.149,2.30E-03,NA,NA,NA,0.060145597
LINC00032,Brain Cerebellum,OCD,Inverse variance weighted,2,0.903,2.34E-03,NA,0.373361417,NA,7.17E-05
LINC00689,Brain Cortex,OCD,Wald ratio,1,1.231,2.36E-03,NA,NA,NA,0.001616468
MYO6,Brain Anterior cingulate cortex,OCD,Wald ratio,1,1.486,2.38E-03,NA,NA,NA,0.483394503
CPEB1-AS1,Brain Cortex SMR,OCD,Wald ratio,1,0.688,2.38E-03,NA,NA,NA,0.550319782
CPEB1,Brain Cortex SMR,OCD,Wald ratio,1,0.739,2.38E-03,NA,NA,NA,0.550322578
RPS17,Brain Cortex SMR,OCD,Wald ratio,1,0.728,2.38E-03,NA,NA,NA,0.550321972
GOLGA6L10,Brain Cortex SMR,OCD,Wald ratio,1,1.174,2.38E-03,NA,NA,NA,0.550322594
AP3B2,Brain Cortex SMR,OCD,Wald ratio,1,1.362,2.38E-03,NA,NA,NA,0.550288064
NIPSNAP1,Brain Caudate basal,OCD,Wald ratio,1,0.655,2.41E-03,NA,NA,NA,0.542449882
METTL6,Brain Nucleus accumbens basal,OCD,Wald ratio,1,0.717,2.41E-03,NA,NA,NA,0.567786676
NIPSNAP1,Brain Putamen basal,OCD,Wald ratio,1,0.78,2.41E-03,NA,NA,NA,0.543331623
DNAH10OS,Brain Caudate basal,OCD,Wald ratio,1,1.523,2.45E-03,NA,NA,NA,0.390392064
PPP2R2D,Brain Cerebellar Hemisphere,OCD,Wald ratio,1,1.225,2.45E-03,NA,NA,NA,0.575240232
BNIP3,Brain Cerebellum,OCD,Wald ratio,1,1.238,2.45E-03,NA,NA,NA,0.51500263
PPP2R2D,Brain Cerebellum,OCD,Wald ratio,1,1.197,2.45E-03,NA,NA,NA,0.575240232
STYX,Brain Hippocampus,OCD,Wald ratio,1,0.733,2.50E-03,NA,NA,NA,0.523128903
BNIP3,Brain Cortex SMR,OCD,Wald ratio,1,0.802,2.52E-03,NA,NA,NA,0.621137105
CHGB,Brain Prefrontal Cortex PsychENCODE,OCD,Wald ratio,1,2.751,2.54E-03,NA,NA,NA,0.535579684
STK33,Brain Cortex,OCD,Wald ratio,1,0.69,2.55E-03,NA,NA,NA,0.555610284
STK33,Brain Frontal Cortex,OCD,Wald ratio,1,0.584,2.55E-03,NA,NA,NA,0.509053356
STK33,Brain Putamen basal,OCD,Wald ratio,1,0.675,2.55E-03,NA,NA,NA,0.246458343
TRGC2,Brain Hippocampus,OCD,Inverse variance weighted,2,0.917,2.57E-03,NA,0.309964051,NA,0.008434416
EPHX2,Brain Cortex,OCD,Wald ratio,1,0.689,2.58E-03,NA,NA,NA,0.193262164
LIG3,Brain Hippocampus,OCD,Wald ratio,1,0.833,2.67E-03,NA,NA,NA,0.520547945
CORO1C,Brain Nucleus accumbens basal,OCD,Wald ratio,1,1.38,2.72E-03,NA,NA,NA,0.413260094
ADAMTS7P4,Brain Amygdala,OCD,Wald ratio,1,0.883,2.76E-03,NA,NA,NA,0.216324989
