"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CEACAM19","Inhibitory neurons","ALZ","Wald ratio",1,-3.843,0.092,0.021,0,NA,NA,NA,0.088957267
"ZNF226","OPCs / COPs","ALZ","Wald ratio",1,3.534,0.041,34.274,0,NA,NA,NA,0.090941
"QPCTL","Pericytes","ALZ","Wald ratio",1,-1.602,0.042,0.202,0,NA,NA,NA,0.09056186
"VASP","Endothelial cells","ALZ","Wald ratio",1,-2.167,0.032,0.115,0,NA,NA,NA,0.090123673
"DMPK","OPCs / COPs","ALZ","Wald ratio",1,1.59,0.043,4.903,1.6e-296,NA,NA,NA,0.282168673
"MARK4","OPCs / COPs","ALZ","Wald ratio",1,1.335,0.04,3.798,1.36e-242,NA,NA,NA,0.203919996
"DMWD","Astrocytes","ALZ","Wald ratio",1,-1.806,0.054,0.164,4.56e-241,NA,NA,NA,0.08614472
"ZNF227","Endothelial cells","ALZ","Wald ratio",1,-1.015,0.031,0.362,8.54e-235,NA,NA,NA,0.088857152
"PPP1R13L","Inhibitory neurons","ALZ","Wald ratio",1,1.22,0.039,3.388,3.1e-218,NA,NA,NA,0.087927432
"BCL3","Pericytes","ALZ","Wald ratio",1,1.006,0.036,2.736,1.93e-168,NA,NA,NA,0.088283184
"ZNF296","Astrocytes","ALZ","Wald ratio",1,-1.272,0.046,0.28,7.6e-165,NA,NA,NA,0.089570702
"RELB","Microglia","ALZ","Wald ratio",1,1.415,0.052,4.118,1.48e-160,NA,NA,NA,0.090164509
"NECTIN2","Astrocytes","ALZ","Wald ratio",1,1.421,0.053,4.143,1.48e-160,NA,NA,NA,0.087664403
"BCAM","Astrocytes","ALZ","Wald ratio",1,-2.283,0.086,0.102,2.65e-154,NA,NA,NA,0.095033251
"FBXO46","Inhibitory neurons","ALZ","Wald ratio",1,0.9,0.045,2.459,1.15e-87,NA,NA,NA,0.08957298
"ZNF235","Endothelial cells","ALZ","Wald ratio",1,-0.894,0.049,0.409,1.06e-75,NA,NA,NA,0.090416525
"RELB","Endothelial cells","ALZ","Wald ratio",1,0.648,0.036,1.913,5.7e-73,NA,NA,NA,0.090419883
"ZNF227","Astrocytes","ALZ","Wald ratio",1,-0.669,0.039,0.512,7.28e-65,NA,NA,NA,0.089690478
"ZNF155","Astrocytes","ALZ","Wald ratio",1,0.837,0.051,2.308,3.94e-61,NA,NA,NA,0.089160621
"AC245748.1","Inhibitory neurons","ALZ","Wald ratio",1,0.672,0.041,1.958,2.94e-60,NA,NA,NA,0.088830604
"ZNF230","Oligodendrocytes","ALZ","Wald ratio",1,-1.033,0.064,0.356,3.46e-58,NA,NA,NA,0.09047891
"ERCC2","Oligodendrocytes","ALZ","Wald ratio",1,-0.975,0.061,0.377,3.46e-58,NA,NA,NA,0.088547037
"BIN1","Microglia","ALZ","Wald ratio",1,0.335,0.024,1.397,1.31e-45,NA,NA,NA,0.922528967
"PVR","Endothelial cells","ALZ","Wald ratio",1,-0.614,0.052,0.541,1.72e-32,NA,NA,NA,0.090427673
"PPM1N","Inhibitory neurons","ALZ","Wald ratio",1,0.456,0.038,1.578,1.72e-32,NA,NA,NA,0.089847647
"PPP1R13L","Excitatory neurons","ALZ","Wald ratio",1,0.556,0.047,1.743,1.08e-31,NA,NA,NA,0.089851649
"ZNF45","Excitatory neurons","ALZ","Wald ratio",1,-0.452,0.041,0.636,1.1e-27,NA,NA,NA,0.104596296
"PICALM","Microglia","ALZ","Wald ratio",1,-0.239,0.023,0.787,1.07e-24,NA,NA,NA,0.999852622
"CR1","Pericytes","ALZ","Wald ratio",1,0.209,0.02,1.232,1.43e-24,NA,NA,NA,0.091042265
"VASP","Microglia","ALZ","Wald ratio",1,-0.563,0.055,0.569,2.41e-24,NA,NA,NA,0.090254302
"AMMECR1L","Microglia","ALZ","Wald ratio",1,-0.326,0.033,0.722,3.08e-23,NA,NA,NA,0.088438734
"ZNF225","OPCs / COPs","ALZ","Wald ratio",1,-0.379,0.039,0.685,3.13e-22,NA,NA,NA,0.09090307
"NECTIN2","Microglia","ALZ","Wald ratio",1,0.787,0.083,2.197,1.9e-21,NA,NA,NA,0.083512262
"CR1","Oligodendrocytes","ALZ","Wald ratio",1,0.126,0.013,1.135,3.54e-21,NA,NA,NA,0.999972612
"ERCC3","Endothelial cells","ALZ","Wald ratio",1,-0.235,0.026,0.791,2.46e-19,NA,NA,NA,0.091300361
"PPP1R13L","Endothelial cells","ALZ","Wald ratio",1,-0.357,0.04,0.7,8.01e-19,NA,NA,NA,0.087692732
"EXOC3L2","OPCs / COPs","ALZ","Wald ratio",1,0.634,0.072,1.886,1.35e-18,NA,NA,NA,0.089323259
"DMPK","Oligodendrocytes","ALZ","Wald ratio",1,-0.278,0.032,0.757,6.05e-18,NA,NA,NA,0.13811903
"AC011481.1","OPCs / COPs","ALZ","Wald ratio",1,0.544,0.063,1.723,9.84e-18,NA,NA,NA,0.106661142
"ZNF112","Astrocytes","ALZ","Wald ratio",1,0.339,0.04,1.403,5.35e-17,NA,NA,NA,0.088760155
"ERCC2","OPCs / COPs","ALZ","Wald ratio",1,0.294,0.035,1.342,1.09e-16,NA,NA,NA,0.100054646
"AC006213.1","Pericytes","ALZ","Wald ratio",1,0.252,0.031,1.287,1.5e-16,NA,NA,NA,0.090827454
"DMWD","Excitatory neurons","ALZ","Wald ratio",1,0.572,0.072,1.772,2.73e-15,NA,NA,NA,0.090061231
"MAPKAPK2","Endothelial cells","ALZ","Wald ratio",1,-0.512,0.065,0.599,2.88e-15,NA,NA,NA,0.090767218
"CR1L","Excitatory neurons","ALZ","Wald ratio",1,0.463,0.059,1.588,2.88e-15,NA,NA,NA,0.088206857
"ZNF234","Inhibitory neurons","ALZ","Wald ratio",1,-0.279,0.035,0.756,3.57e-15,NA,NA,NA,0.112165881
"GPR17","OPCs / COPs","ALZ","Wald ratio",1,0.404,0.052,1.498,5e-15,NA,NA,NA,0.09065954
"GYPC","Microglia","ALZ","Wald ratio",1,-0.395,0.051,0.673,5e-15,NA,NA,NA,0.090057491
"AC011481.2","Excitatory neurons","ALZ","Wald ratio",1,-0.451,0.058,0.637,7.07e-15,NA,NA,NA,0.088527036
"ZNF227","Microglia","ALZ","Wald ratio",1,-0.299,0.039,0.742,1.19e-14,NA,NA,NA,0.090744713
"EXOC3L2","Astrocytes","ALZ","Wald ratio",1,-0.434,0.056,0.648,1.36e-14,NA,NA,NA,0.090470724
"RIN3","Microglia","ALZ","Wald ratio",1,-0.193,0.026,0.824,3.73e-14,NA,NA,NA,0.997761063
"ZNF235","Astrocytes","ALZ","Wald ratio",1,0.324,0.043,1.383,4.82e-14,NA,NA,NA,0.090962708
"ZNF233","Astrocytes","ALZ","Wald ratio",1,0.346,0.046,1.413,5.34e-14,NA,NA,NA,0.087250418
"RELB","Astrocytes","ALZ","Wald ratio",1,0.266,0.036,1.305,9.53e-14,NA,NA,NA,0.09129416
"CEACAM19","Astrocytes","ALZ","Wald ratio",1,0.375,0.05,1.456,1.06e-13,NA,NA,NA,0.116000412
"VASP","Oligodendrocytes","ALZ","Wald ratio",1,-0.486,0.066,0.615,1.61e-13,NA,NA,NA,0.086823899
"PATL1","Excitatory neurons","ALZ","Wald ratio",1,0.341,0.048,1.407,9.71e-13,NA,NA,NA,0.087551932
"HARBI1","Astrocytes","ALZ","Wald ratio",1,-0.273,0.039,0.761,3.17e-12,NA,NA,NA,0.098863038
"ERCC2","Endothelial cells","ALZ","Wald ratio",1,0.162,0.023,1.176,3.6e-12,NA,NA,NA,0.089828445
"AC011481.1","Oligodendrocytes","ALZ","Wald ratio",1,0.474,0.069,1.607,6.2e-12,NA,NA,NA,0.086946531
"AC006213.3","Pericytes","ALZ","Wald ratio",1,-0.205,0.03,0.815,6.2e-12,NA,NA,NA,0.089016887
"PPM1N","Astrocytes","ALZ","Wald ratio",1,-0.415,0.061,0.66,7.3e-12,NA,NA,NA,0.089961084
"ZNF226","Astrocytes","ALZ","Wald ratio",1,-0.339,0.05,0.712,8.15e-12,NA,NA,NA,0.089969846
"CCDC61","OPCs / COPs","ALZ","Wald ratio",1,-0.286,0.042,0.752,8.39e-12,NA,NA,NA,0.090452923
"APC2","Inhibitory neurons","ALZ","Wald ratio",1,0.306,0.047,1.358,5.18e-11,NA,NA,NA,0.088376913
"CASS4","Microglia","ALZ","Wald ratio",1,-0.279,0.043,0.757,9.55e-11,NA,NA,NA,0.186390547
"ZNF284","Endothelial cells","ALZ","Wald ratio",1,0.225,0.035,1.252,1.16e-10,NA,NA,NA,0.090507744
"C1QTNF4","Excitatory neurons","ALZ","Wald ratio",1,0.644,0.101,1.904,1.57e-10,NA,NA,NA,0.07373484
"PVR","Astrocytes","ALZ","Wald ratio",1,-0.218,0.034,0.804,2.15e-10,NA,NA,NA,0.125031829
"KLC3","Inhibitory neurons","ALZ","Wald ratio",1,0.257,0.04,1.293,2.15e-10,NA,NA,NA,0.089744795
"ZNF234","OPCs / COPs","ALZ","Wald ratio",1,0.289,0.046,1.336,2.83e-10,NA,NA,NA,0.089967442
"PVR","Pericytes","ALZ","Wald ratio",1,0.447,0.071,1.563,3.04e-10,NA,NA,NA,0.090385952
"ZNF180","Microglia","ALZ","Wald ratio",1,-0.411,0.065,0.663,3.04e-10,NA,NA,NA,0.093901172
"USP6NL","Microglia","ALZ","Wald ratio",1,0.245,0.039,1.277,3.15e-10,NA,NA,NA,0.740372582
"BCL3","Excitatory neurons","ALZ","Wald ratio",1,-0.219,0.035,0.803,5.95e-10,NA,NA,NA,0.106609626
"CEACAM19","Excitatory neurons","ALZ","Wald ratio",1,0.417,0.068,1.517,7.35e-10,NA,NA,NA,0.089482658
"MARK4","Pericytes","ALZ","Wald ratio",1,-0.291,0.048,0.747,1.23e-09,NA,NA,NA,0.090641246
"AL512631.1","Microglia","ALZ","Wald ratio",1,0.2,0.033,1.221,1.36e-09,NA,NA,NA,0.088290253
"SYMPK","Endothelial cells","ALZ","Wald ratio",1,-0.173,0.029,0.841,1.39e-09,NA,NA,NA,0.090226532
"CD2AP","Excitatory neurons","ALZ","Wald ratio",1,0.301,0.05,1.351,1.67e-09,NA,NA,NA,0.142244053
"MAPKAPK2","Astrocytes","ALZ","Wald ratio",1,-0.427,0.071,0.653,2.28e-09,NA,NA,NA,0.090422158
"SLC39A13","Excitatory neurons","ALZ","Wald ratio",1,-0.535,0.09,0.585,2.84e-09,NA,NA,NA,0.075588565
"MTCH2","OPCs / COPs","ALZ","Wald ratio",1,0.189,0.032,1.208,3.16e-09,NA,NA,NA,0.864249454
"MTCH2","Oligodendrocytes","ALZ","Wald ratio",1,0.236,0.04,1.267,3.16e-09,NA,NA,NA,0.5124106
"DDB2","Endothelial cells","ALZ","Wald ratio",1,-0.182,0.031,0.833,3.37e-09,NA,NA,NA,0.091736083
"MARK4","Excitatory neurons","ALZ","Wald ratio",1,-0.534,0.091,0.586,3.85e-09,NA,NA,NA,0.086546163
"UGGT1","Microglia","ALZ","Wald ratio",1,0.211,0.036,1.235,5.31e-09,NA,NA,NA,0.109656567
"AC012508.2","OPCs / COPs","ALZ","Wald ratio",1,-0.176,0.03,0.839,5.95e-09,NA,NA,NA,0.272495118
"AL355353.1","Excitatory neurons","ALZ","Wald ratio",1,-0.17,0.03,0.843,8.13e-09,NA,NA,NA,0.999746161
"ZNF225","Endothelial cells","ALZ","Wald ratio",1,0.172,0.03,1.188,1.15e-08,NA,NA,NA,0.090162871
"MYO7B","Astrocytes","ALZ","Wald ratio",1,0.272,0.048,1.313,1.18e-08,NA,NA,NA,0.085308298
"ME3","Endothelial cells","ALZ","Wald ratio",1,-0.151,0.027,0.86,2.33e-08,NA,NA,NA,0.123343427
"ZNF284","Microglia","ALZ","Wald ratio",1,0.181,0.033,1.199,5.68e-08,NA,NA,NA,0.085420471
"TRAPPC6A","Excitatory neurons","ALZ","Wald ratio",1,0.441,0.082,1.554,6.61e-08,NA,NA,NA,0.085405929
"VASP","Excitatory neurons","ALZ","Wald ratio",1,0.215,0.04,1.239,7.87e-08,NA,NA,NA,0.091193595
"ZYX","Microglia","ALZ","Wald ratio",1,-0.226,0.042,0.798,8.52e-08,NA,NA,NA,0.135461069
"LRRC37A2","Excitatory neurons","ALZ","Wald ratio",1,-0.06,0.011,0.942,9.93e-08,NA,NA,NA,0.999883957
"PPP1R13L","Microglia","ALZ","Wald ratio",1,-0.227,0.043,0.797,1.06e-07,NA,NA,NA,0.076836106
"NKPD1","Inhibitory neurons","ALZ","Wald ratio",1,0.288,0.055,1.334,1.88e-07,NA,NA,NA,0.06966806
"MTRNR2L6","Endothelial cells","ALZ","Wald ratio",1,0.155,0.03,1.167,1.99e-07,NA,NA,NA,0.075054185
"MTCH2","Microglia","ALZ","Wald ratio",1,0.249,0.048,1.282,2.44e-07,NA,NA,NA,0.070379221
"ARL17B","Excitatory neurons","ALZ","Wald ratio",1,-0.042,0.008,0.959,2.63e-07,NA,NA,NA,0.999710087
"ARL17B","Endothelial cells","ALZ","Wald ratio",1,-0.053,0.01,0.949,2.63e-07,NA,NA,NA,0.997295629
"KANSL1","Inhibitory neurons","ALZ","Wald ratio",1,-0.053,0.01,0.948,2.63e-07,NA,NA,NA,0.999710073
"LRRC37A2","Microglia","ALZ","Wald ratio",1,-0.069,0.013,0.934,3.48e-07,NA,NA,NA,0.999614279
"LRRC37A2","Endothelial cells","ALZ","Wald ratio",1,-0.07,0.014,0.932,4.66e-07,NA,NA,NA,0.98487387
"LRRC37A2","OPCs / COPs","ALZ","Wald ratio",1,-0.066,0.013,0.936,4.67e-07,NA,NA,NA,0.999492314
"AC012184.2","Astrocytes","ALZ","Wald ratio",1,-0.184,0.037,0.832,4.89e-07,NA,NA,NA,0.069787601
"LRRC37A","Astrocytes","ALZ","Wald ratio",1,-0.094,0.019,0.91,4.94e-07,NA,NA,NA,0.999501634
"LRRC37A","Oligodendrocytes","ALZ","Wald ratio",1,-0.129,0.026,0.879,4.94e-07,NA,NA,NA,0.973786005
"LRRC37A2","Astrocytes","ALZ","Wald ratio",1,-0.054,0.011,0.948,5.07e-07,NA,NA,NA,0.999447363
"LRRC37A2","Inhibitory neurons","ALZ","Wald ratio",1,-0.062,0.012,0.939,5.5e-07,NA,NA,NA,0.999398871
"PVR","Oligodendrocytes","ALZ","Wald ratio",1,-0.183,0.037,0.833,5.52e-07,NA,NA,NA,0.059950681
"NUP160","Astrocytes","ALZ","Wald ratio",1,0.237,0.048,1.268,6.04e-07,NA,NA,NA,0.052941736
"LINC02210-CRHR1","Oligodendrocytes","ALZ","Wald ratio",1,-0.068,0.014,0.934,6.22e-07,NA,NA,NA,0.999331754
"NECTIN2","Endothelial cells","ALZ","Wald ratio",1,-0.165,0.033,0.848,6.26e-07,NA,NA,NA,0.053715408
"ACHE","OPCs / COPs","ALZ","Wald ratio",1,-0.252,0.051,0.778,6.76e-07,NA,NA,NA,0.053152669
"LINC02210-CRHR1","OPCs / COPs","ALZ","Wald ratio",1,-0.065,0.013,0.937,7.04e-07,NA,NA,NA,0.999242364
"LINC02210-CRHR1","Inhibitory neurons","ALZ","Wald ratio",1,-0.138,0.028,0.871,7.77e-07,NA,NA,NA,0.981261154
"AC011481.1","Endothelial cells","ALZ","Wald ratio",1,0.216,0.044,1.241,7.91e-07,NA,NA,NA,0.054154514
"KANSL1","OPCs / COPs","ALZ","Wald ratio",1,-0.047,0.01,0.954,9.32e-07,NA,NA,NA,0.999015498
"KANSL1","Microglia","ALZ","Wald ratio",1,-0.061,0.012,0.941,9.32e-07,NA,NA,NA,0.99901417
"ZNF224","Pericytes","ALZ","Wald ratio",1,0.159,0.033,1.173,9.78e-07,NA,NA,NA,0.055644559
"APH1B","Oligodendrocytes","ALZ","Wald ratio",1,0.319,0.065,1.376,1.03e-06,NA,NA,NA,0.054215707
"APH1B","Excitatory neurons","ALZ","Wald ratio",1,0.335,0.069,1.398,1.03e-06,NA,NA,NA,0.19942111
"PVR","Excitatory neurons","ALZ","Wald ratio",1,-0.351,0.072,0.704,1.25e-06,NA,NA,NA,0.068058099
"FKRP","Oligodendrocytes","ALZ","Wald ratio",1,-0.114,0.024,0.892,1.32e-06,NA,NA,NA,0.815415143
"FGF22","Astrocytes","ALZ","Wald ratio",1,-0.374,0.078,0.688,1.44e-06,NA,NA,NA,0.05786824
"TEX14","Excitatory neurons","ALZ","Wald ratio",1,0.389,0.081,1.475,1.62e-06,NA,NA,NA,0.026254412
"KANSL1","Oligodendrocytes","ALZ","Wald ratio",1,-0.051,0.011,0.95,1.7e-06,NA,NA,NA,0.998233651
"HAVCR1","Microglia","ALZ","Wald ratio",1,0.122,0.026,1.13,1.82e-06,NA,NA,NA,0.19164975
"GPRC5B","Astrocytes","ALZ","Wald ratio",1,0.348,0.073,1.417,1.85e-06,NA,NA,NA,0.033759789
"CLASRP","Oligodendrocytes","ALZ","Wald ratio",1,-0.334,0.071,0.716,2.17e-06,NA,NA,NA,0.042747967
"ZNF233","Inhibitory neurons","ALZ","Wald ratio",1,0.191,0.04,1.21,2.17e-06,NA,NA,NA,0.040207372
"PICALM","Oligodendrocytes","ALZ","Wald ratio",1,0.234,0.05,1.264,2.27e-06,NA,NA,NA,0.931731614
"CADM4","Astrocytes","ALZ","Wald ratio",1,-0.43,0.091,0.651,2.36e-06,NA,NA,NA,0.047593825
"CLPTM1","OPCs / COPs","ALZ","Wald ratio",1,0.336,0.071,1.4,2.36e-06,NA,NA,NA,0.053573382
"ZNF224","Endothelial cells","ALZ","Wald ratio",1,-0.213,0.045,0.808,2.36e-06,NA,NA,NA,0.044434169
"ARL17B","Oligodendrocytes","ALZ","Wald ratio",1,-0.045,0.009,0.956,2.37e-06,NA,NA,NA,0.997610749
"KANSL1","Astrocytes","ALZ","Wald ratio",1,-0.05,0.011,0.951,2.37e-06,NA,NA,NA,0.99761075
"LINC02210-CRHR1","Astrocytes","ALZ","Wald ratio",1,-0.057,0.012,0.945,2.44e-06,NA,NA,NA,0.997564725
"PLEKHM1","Inhibitory neurons","ALZ","Wald ratio",1,0.169,0.036,1.184,2.45e-06,NA,NA,NA,0.353323834
"KANSL1","Endothelial cells","ALZ","Wald ratio",1,-0.062,0.013,0.94,2.73e-06,NA,NA,NA,0.995345097
"AC005670.2","Astrocytes","ALZ","Wald ratio",1,-0.072,0.015,0.931,2.88e-06,NA,NA,NA,0.997188183
"KANSL1","Pericytes","ALZ","Wald ratio",1,-0.053,0.011,0.949,2.88e-06,NA,NA,NA,0.995794193
"PLEKHM1","Oligodendrocytes","ALZ","Wald ratio",1,0.182,0.039,1.199,2.99e-06,NA,NA,NA,0.290473844
"ARHGAP27","Oligodendrocytes","ALZ","Wald ratio",1,0.144,0.031,1.155,2.99e-06,NA,NA,NA,0.136027331
"PROSER2","Inhibitory neurons","ALZ","Wald ratio",1,0.2,0.043,1.221,3.06e-06,NA,NA,NA,0.02175402
"ZNF229","Astrocytes","ALZ","Wald ratio",1,0.159,0.034,1.172,3.45e-06,NA,NA,NA,0.038610327
"HIKESHI","Endothelial cells","ALZ","Wald ratio",1,0.256,0.055,1.291,3.61e-06,NA,NA,NA,0.030454483
"CASS4","Astrocytes","ALZ","Wald ratio",1,0.156,0.034,1.169,3.65e-06,NA,NA,NA,0.031798574
"RIN3","Endothelial cells","ALZ","Wald ratio",1,0.128,0.028,1.137,3.89e-06,NA,NA,NA,0.026076435
"MAPT","Astrocytes","ALZ","Wald ratio",1,-0.117,0.026,0.889,4.34e-06,NA,NA,NA,0.995790802
"SLC15A3","Microglia","ALZ","Wald ratio",1,-0.235,0.051,0.791,4.43e-06,NA,NA,NA,0.018412145
"PPP1R35","Inhibitory neurons","ALZ","Wald ratio",1,0.346,0.076,1.413,4.59e-06,NA,NA,NA,0.025481251
"AL355353.1","Microglia","ALZ","Wald ratio",1,-0.134,0.029,0.874,4.68e-06,NA,NA,NA,0.020735791
"PCDHB7","Endothelial cells","ALZ","Wald ratio",1,-0.123,0.027,0.884,4.74e-06,NA,NA,NA,0.014194691
"ZNF394","Endothelial cells","ALZ","Wald ratio",1,0.191,0.042,1.21,5.09e-06,NA,NA,NA,0.013251262
"NUP160","Microglia","ALZ","Wald ratio",1,0.056,0.012,1.058,5.22e-06,NA,NA,NA,0.993577969
"CREBZF","Excitatory neurons","ALZ","Wald ratio",1,0.499,0.11,1.647,5.72e-06,NA,NA,NA,0.021661513
"MINDY2","Oligodendrocytes","ALZ","Wald ratio",1,0.119,0.026,1.126,6.8e-06,NA,NA,NA,0.978368712
"OPA3","Pericytes","ALZ","Wald ratio",1,-0.204,0.045,0.816,6.92e-06,NA,NA,NA,0.020231566
"PVR","Inhibitory neurons","ALZ","Wald ratio",1,0.265,0.059,1.303,7.65e-06,NA,NA,NA,0.009507402
"ADAM10","Oligodendrocytes","ALZ","Wald ratio",1,0.111,0.025,1.118,8.03e-06,NA,NA,NA,0.991398814
"PPM1N","Pericytes","ALZ","Wald ratio",1,-0.197,0.044,0.821,8.54e-06,NA,NA,NA,0.011171864
"AP001043.1","Microglia","ALZ","Wald ratio",1,-0.173,0.039,0.841,8.61e-06,NA,NA,NA,0.009329894
"NTN5","Excitatory neurons","ALZ","Wald ratio",1,0.169,0.038,1.184,9.36e-06,NA,NA,NA,0.010027508
"ARL17B","Inhibitory neurons","ALZ","Wald ratio",1,-0.044,0.01,0.957,1.27e-05,NA,NA,NA,0.988970574
"ARL17B","Microglia","ALZ","Wald ratio",1,-0.044,0.01,0.957,1.27e-05,NA,NA,NA,0.988970752
"KANSL1","Excitatory neurons","ALZ","Wald ratio",1,-0.051,0.012,0.95,1.27e-05,NA,NA,NA,0.988969572
"NECTIN2","Inhibitory neurons","ALZ","Wald ratio",1,-0.273,0.063,0.761,1.33e-05,NA,NA,NA,0.007117861
"TMEM132B","OPCs / COPs","ALZ","Wald ratio",1,-0.228,0.053,0.796,1.42e-05,NA,NA,NA,0.005282362
"MILR1","Microglia","ALZ","Wald ratio",1,0.192,0.045,1.212,1.58e-05,NA,NA,NA,0.005159856
"CAP1","Oligodendrocytes","ALZ","Wald ratio",1,-0.284,0.066,0.752,1.63e-05,NA,NA,NA,0.005364176
"MTMR4","OPCs / COPs","ALZ","Wald ratio",1,-0.12,0.028,0.887,1.83e-05,NA,NA,NA,0.030684235
"VPS26B","Inhibitory neurons","ALZ","Wald ratio",1,0.128,0.03,1.137,1.85e-05,NA,NA,NA,0.013029426
"SRGAP2","OPCs / COPs","ALZ","Wald ratio",1,-0.201,0.047,0.818,1.95e-05,NA,NA,NA,0.008488139
"NTN5","Astrocytes","ALZ","Wald ratio",1,0.15,0.035,1.162,2e-05,NA,NA,NA,0.012240578
"FUT2","Microglia","ALZ","Wald ratio",1,-0.172,0.04,0.842,2e-05,NA,NA,NA,0.004497774
"USP6NL","Oligodendrocytes","ALZ","Wald ratio",1,-0.087,0.021,0.916,2.02e-05,NA,NA,NA,0.981080013
"RNF111","Astrocytes","ALZ","Wald ratio",1,0.281,0.066,1.325,2.11e-05,NA,NA,NA,0.003781157
"KNOP1","Astrocytes","ALZ","Wald ratio",1,-0.052,0.012,0.949,2.16e-05,NA,NA,NA,0.981934245
"CHRNE","Endothelial cells","ALZ","Wald ratio",1,0.102,0.024,1.107,2.21e-05,NA,NA,NA,0.005891191
"TSPAN14","Excitatory neurons","ALZ","Wald ratio",1,0.316,0.074,1.371,2.28e-05,NA,NA,NA,0.004408621
"ERN1","Microglia","ALZ","Wald ratio",1,-0.136,0.032,0.873,2.39e-05,NA,NA,NA,0.004945713
"ELL","Excitatory neurons","ALZ","Wald ratio",1,-0.194,0.046,0.823,2.48e-05,NA,NA,NA,0.029617742
"ERCC2","Microglia","ALZ","Wald ratio",1,0.155,0.037,1.168,2.54e-05,NA,NA,NA,0.003669088
"UPF2","OPCs / COPs","ALZ","Wald ratio",1,-0.183,0.044,0.832,2.6e-05,NA,NA,NA,0.004164004
"ARL17B","OPCs / COPs","ALZ","Wald ratio",1,-0.043,0.01,0.958,2.75e-05,NA,NA,NA,0.980938346
"TRIM52","Endothelial cells","ALZ","Wald ratio",1,0.142,0.034,1.152,2.88e-05,NA,NA,NA,0.004482753
"TAF6","Endothelial cells","ALZ","Wald ratio",1,0.165,0.04,1.18,2.89e-05,NA,NA,NA,0.002846633
"KNOP1","Oligodendrocytes","ALZ","Wald ratio",1,-0.057,0.014,0.945,2.94e-05,NA,NA,NA,0.975561327
"CCDC88C","Pericytes","ALZ","Wald ratio",1,-0.129,0.031,0.879,3.23e-05,NA,NA,NA,0.002666554
"AC011481.1","Inhibitory neurons","ALZ","Wald ratio",1,0.393,0.095,1.482,3.32e-05,NA,NA,NA,0.006784916
"WDR97","Oligodendrocytes","ALZ","Wald ratio",1,0.194,0.047,1.214,3.33e-05,NA,NA,NA,0.007249265
"POLN","Astrocytes","ALZ","Wald ratio",1,-0.135,0.033,0.874,3.34e-05,NA,NA,NA,0.005548079
"OPA3","Microglia","ALZ","Wald ratio",1,0.192,0.046,1.211,3.68e-05,NA,NA,NA,0.005334222
"QPCTL","Astrocytes","ALZ","Wald ratio",1,-0.232,0.056,0.793,3.68e-05,NA,NA,NA,0.005359319
"AC090515.2","Oligodendrocytes","ALZ","Wald ratio",1,-0.132,0.032,0.877,3.72e-05,NA,NA,NA,0.004240607
"STRADA","Oligodendrocytes","ALZ","Wald ratio",1,0.224,0.054,1.251,3.77e-05,NA,NA,NA,0.002301222
"TSC22D4","Oligodendrocytes","ALZ","Wald ratio",1,0.328,0.08,1.389,3.84e-05,NA,NA,NA,0.003242257
"TRIP6","Oligodendrocytes","ALZ","Wald ratio",1,-0.261,0.063,0.771,3.84e-05,NA,NA,NA,0.002381507
"QPCTL","Inhibitory neurons","ALZ","Wald ratio",1,0.166,0.04,1.181,4e-05,NA,NA,NA,0.002800727
"RNF8","OPCs / COPs","ALZ","Wald ratio",1,0.093,0.023,1.097,4.38e-05,NA,NA,NA,0.008385278
"MTCH2","Excitatory neurons","ALZ","Wald ratio",1,0.153,0.038,1.166,4.78e-05,NA,NA,NA,0.193938908
"ZSCAN21","Oligodendrocytes","ALZ","Wald ratio",1,0.116,0.028,1.123,4.84e-05,NA,NA,NA,0.011532793
"DGKZ","Excitatory neurons","ALZ","Wald ratio",1,0.48,0.119,1.616,5.35e-05,NA,NA,NA,0.001693013
"PRR12","Excitatory neurons","ALZ","Wald ratio",1,-0.218,0.054,0.804,5.36e-05,NA,NA,NA,0.001653314
"CD3EAP","Oligodendrocytes","ALZ","Wald ratio",1,-0.209,0.052,0.811,5.45e-05,NA,NA,NA,0.001751934
"ZNF229","Pericytes","ALZ","Wald ratio",1,0.171,0.043,1.186,5.82e-05,NA,NA,NA,0.002861576
"KNOP1","OPCs / COPs","ALZ","Wald ratio",1,-0.079,0.02,0.924,6.14e-05,NA,NA,NA,0.950640605
"ERCC2","Astrocytes","ALZ","Wald ratio",1,0.181,0.045,1.198,6.33e-05,NA,NA,NA,0.001568258
"ZNF224","Oligodendrocytes","ALZ","Wald ratio",1,0.205,0.051,1.228,6.33e-05,NA,NA,NA,0.00213272
"PLAUR","Astrocytes","ALZ","Wald ratio",1,-0.236,0.059,0.79,6.43e-05,NA,NA,NA,0.003257096
"RABEP1","Microglia","ALZ","Wald ratio",1,0.112,0.028,1.118,6.52e-05,NA,NA,NA,0.097119983
"AC025048.4","Inhibitory neurons","ALZ","Wald ratio",1,0.163,0.041,1.177,6.6e-05,NA,NA,NA,0.001360792
"LINC02193","Endothelial cells","ALZ","Wald ratio",1,0.182,0.046,1.199,6.69e-05,NA,NA,NA,0.002813406
"OGFOD1","Microglia","ALZ","Wald ratio",1,0.125,0.031,1.134,6.86e-05,NA,NA,NA,0.002117888
