"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CBX8","Inhibitory neurons","ADHD","Wald ratio",1,0.064,0.028,1.066,0.023,NA,NA,NA,7.61e-06
"ATXN7L1","Pericytes","ADHD","Wald ratio",1,0.066,0.029,1.068,0.023,NA,NA,NA,6.22e-06
"LINC01358","Inhibitory neurons","ADHD","Wald ratio",1,-0.068,0.03,0.934,0.023,NA,NA,NA,6.14e-06
"WDR77","Endothelial cells","ADHD","Wald ratio",1,0.053,0.024,1.055,0.023,NA,NA,NA,7.9e-06
"SENP8","OPCs / COPs","ADHD","Wald ratio",1,-0.084,0.037,0.919,0.023,NA,NA,NA,7.14e-06
"TLDC2","Microglia","ADHD","Wald ratio",1,-0.125,0.055,0.882,0.023,NA,NA,NA,1.05e-05
"ZMYND11","Excitatory neurons","ADHD","Wald ratio",1,0.203,0.089,1.225,0.023,NA,NA,NA,5.81e-06
"PLSCR4","Pericytes","ADHD","Wald ratio",1,0.085,0.038,1.089,0.023,NA,NA,NA,6.49e-06
"AC022523.1","Astrocytes","ADHD","Wald ratio",1,-0.115,0.051,0.891,0.023,NA,NA,NA,9.77e-06
"SRSF12","OPCs / COPs","ADHD","Wald ratio",1,-0.099,0.043,0.906,0.0231,NA,NA,NA,6.65e-06
"CREM","Microglia","ADHD","Wald ratio",1,-0.108,0.048,0.897,0.0231,NA,NA,NA,1.21e-05
"MEIS1","Excitatory neurons","ADHD","Wald ratio",1,-0.114,0.05,0.893,0.0231,NA,NA,NA,1.07e-05
"DTYMK","Microglia","ADHD","Wald ratio",1,-0.072,0.032,0.931,0.0231,NA,NA,NA,1.16e-05
"NEURL2","Oligodendrocytes","ADHD","Wald ratio",1,-0.135,0.059,0.874,0.0231,NA,NA,NA,7.37e-06
"AIF1L","Pericytes","ADHD","Wald ratio",1,-0.079,0.035,0.924,0.0232,NA,NA,NA,6.12e-06
"AC090124.1","Astrocytes","ADHD","Wald ratio",1,0.079,0.035,1.082,0.0232,NA,NA,NA,7.62e-06
"AC138035.1","OPCs / COPs","ADHD","Wald ratio",1,-0.074,0.033,0.929,0.0232,NA,NA,NA,1.34e-05
"SLC4A4","Astrocytes","ADHD","Wald ratio",1,-0.208,0.092,0.812,0.0232,NA,NA,NA,7.52e-06
"ERI3","Oligodendrocytes","ADHD","Wald ratio",1,0.15,0.066,1.162,0.0232,NA,NA,NA,1.28e-05
"RIOK1","Endothelial cells","ADHD","Wald ratio",1,-0.072,0.032,0.93,0.0232,NA,NA,NA,6.25e-06
"RNF32","Excitatory neurons","ADHD","Wald ratio",1,-0.08,0.035,0.923,0.0232,NA,NA,NA,6.06e-06
"RNF115","Excitatory neurons","ADHD","Wald ratio",1,0.186,0.082,1.204,0.0232,NA,NA,NA,6.25e-06
"SRGAP2B","Pericytes","ADHD","Wald ratio",1,0.074,0.033,1.077,0.0232,NA,NA,NA,6.2e-06
"SGK1","Microglia","ADHD","Wald ratio",1,0.102,0.045,1.108,0.0232,NA,NA,NA,7.14e-06
"DCLRE1B","Inhibitory neurons","ADHD","Wald ratio",1,0.089,0.039,1.093,0.0232,NA,NA,NA,1.25e-05
"DNAJC10","Oligodendrocytes","ADHD","Wald ratio",1,0.12,0.053,1.128,0.0232,NA,NA,NA,1.21e-05
"CBX7","Endothelial cells","ADHD","Wald ratio",1,-0.07,0.031,0.932,0.0233,NA,NA,NA,8.35e-06
"AC007114.1","Inhibitory neurons","ADHD","Wald ratio",1,-0.067,0.029,0.936,0.0233,NA,NA,NA,9.37e-06
"AC113137.1","Endothelial cells","ADHD","Wald ratio",1,-0.091,0.04,0.913,0.0233,NA,NA,NA,9.25e-06
"RELT","Astrocytes","ADHD","Wald ratio",1,-0.106,0.047,0.9,0.0233,NA,NA,NA,7.61e-06
"SNX19","Inhibitory neurons","ADHD","Wald ratio",1,0.044,0.02,1.045,0.0233,NA,NA,NA,0.006423849
"PRUNE1","OPCs / COPs","ADHD","Wald ratio",1,-0.077,0.034,0.926,0.0233,NA,NA,NA,6.67e-06
"SYT16","Excitatory neurons","ADHD","Wald ratio",1,0.206,0.091,1.229,0.0233,NA,NA,NA,8.78e-06
"AC005304.3","Pericytes","ADHD","Wald ratio",1,-0.044,0.019,0.957,0.0233,NA,NA,NA,7.02e-06
"RAB12","Microglia","ADHD","Wald ratio",1,-0.107,0.047,0.899,0.0233,NA,NA,NA,7.7e-06
"UHRF1BP1","Endothelial cells","ADHD","Wald ratio",1,0.056,0.025,1.057,0.0234,NA,NA,NA,9.16e-06
"UBTF","Endothelial cells","ADHD","Wald ratio",1,0.087,0.038,1.091,0.0234,NA,NA,NA,6.96e-06
"TMEM62","Inhibitory neurons","ADHD","Wald ratio",1,0.146,0.065,1.158,0.0234,NA,NA,NA,1.29e-05
"HEATR3","OPCs / COPs","ADHD","Wald ratio",1,-0.097,0.043,0.907,0.0234,NA,NA,NA,6.8e-06
"DUSP16","Excitatory neurons","ADHD","Wald ratio",1,0.052,0.023,1.053,0.0234,NA,NA,NA,0.00282471
"SLC9C1","Inhibitory neurons","ADHD","Wald ratio",1,-0.12,0.053,0.887,0.0234,NA,NA,NA,6.56e-06
"DYRK2","Oligodendrocytes","ADHD","Wald ratio",1,0.096,0.042,1.101,0.0234,NA,NA,NA,1.26e-05
"B3GALT1","Astrocytes","ADHD","Wald ratio",1,-0.106,0.047,0.899,0.0234,NA,NA,NA,7.82e-06
"TRIM4","Pericytes","ADHD","Wald ratio",1,0.045,0.02,1.046,0.0235,NA,NA,NA,1.23e-05
"CELF1","OPCs / COPs","ADHD","Wald ratio",1,0.178,0.079,1.195,0.0235,NA,NA,NA,6.07e-06
"LINC02315","Excitatory neurons","ADHD","Wald ratio",1,-0.129,0.057,0.879,0.0235,NA,NA,NA,6.06e-06
"MUSK","Inhibitory neurons","ADHD","Wald ratio",1,-0.092,0.041,0.912,0.0235,NA,NA,NA,9.11e-06
"CCDC196","Pericytes","ADHD","Wald ratio",1,-0.091,0.04,0.913,0.0235,NA,NA,NA,6.53e-06
"LZTS2","Endothelial cells","ADHD","Wald ratio",1,0.066,0.029,1.068,0.0235,NA,NA,NA,7.31e-06
"COL4A1","Excitatory neurons","ADHD","Wald ratio",1,-0.104,0.046,0.901,0.0236,NA,NA,NA,8.06e-06
"AC024475.4","Excitatory neurons","ADHD","Wald ratio",1,0.116,0.051,1.123,0.0236,NA,NA,NA,8.11e-06
"WDR63","Endothelial cells","ADHD","Wald ratio",1,0.075,0.033,1.078,0.0236,NA,NA,NA,6.81e-06
"AC036214.1","Excitatory neurons","ADHD","Wald ratio",1,0.106,0.047,1.112,0.0236,NA,NA,NA,9.82e-06
"SLC6A20","Endothelial cells","ADHD","Wald ratio",1,0.052,0.023,1.053,0.0236,NA,NA,NA,1.11e-05
"VWC2L","Inhibitory neurons","ADHD","Wald ratio",1,-0.139,0.061,0.871,0.0236,NA,NA,NA,5.49e-06
"ZNF644","Pericytes","ADHD","Wald ratio",1,-0.058,0.026,0.943,0.0236,NA,NA,NA,6.43e-06
"LINC00290","Inhibitory neurons","ADHD","Wald ratio",1,-0.106,0.047,0.9,0.0237,NA,NA,NA,6.25e-06
"PPTC7","Microglia","ADHD","Wald ratio",1,0.081,0.036,1.084,0.0237,NA,NA,NA,1.66e-05
"MTIF3","Oligodendrocytes","ADHD","Wald ratio",1,-0.129,0.057,0.879,0.0237,NA,NA,NA,6.46e-06
"LINC00472","Microglia","ADHD","Wald ratio",1,-0.077,0.034,0.926,0.0237,NA,NA,NA,7.27e-06
"ELP1","Excitatory neurons","ADHD","Wald ratio",1,0.108,0.048,1.114,0.0237,NA,NA,NA,1.84e-05
"SURF6","Excitatory neurons","ADHD","Wald ratio",1,-0.171,0.076,0.842,0.0237,NA,NA,NA,5.69e-06
"TBX19","OPCs / COPs","ADHD","Wald ratio",1,-0.093,0.041,0.912,0.0237,NA,NA,NA,8.26e-06
"AMZ1","Astrocytes","ADHD","Wald ratio",1,-0.117,0.052,0.89,0.0237,NA,NA,NA,6.2e-06
"RNF144A","Inhibitory neurons","ADHD","Wald ratio",1,-0.067,0.03,0.935,0.0237,NA,NA,NA,0.000199222
"MUL1","Endothelial cells","ADHD","Wald ratio",1,0.061,0.027,1.063,0.0237,NA,NA,NA,8.88e-06
"FDPS","Inhibitory neurons","ADHD","Wald ratio",1,0.122,0.054,1.13,0.0237,NA,NA,NA,1.35e-05
"DHCR7","Inhibitory neurons","ADHD","Wald ratio",1,0.048,0.021,1.049,0.0238,NA,NA,NA,5.4e-05
"PHETA1","Astrocytes","ADHD","Wald ratio",1,0.141,0.063,1.152,0.0238,NA,NA,NA,1.01e-05
"FAM189B","Endothelial cells","ADHD","Wald ratio",1,-0.073,0.032,0.93,0.0238,NA,NA,NA,6.12e-06
"HLA-DPA1","Microglia","ADHD","Wald ratio",1,0.136,0.06,1.146,0.0238,NA,NA,NA,1.34e-05
"BAK1","Microglia","ADHD","Wald ratio",1,-0.087,0.038,0.917,0.0238,NA,NA,NA,1.33e-05
"LINC01534","OPCs / COPs","ADHD","Wald ratio",1,0.077,0.034,1.08,0.0238,NA,NA,NA,6.23e-06
"ARHGAP27","Inhibitory neurons","ADHD","Wald ratio",1,0.091,0.04,1.095,0.0238,NA,NA,NA,6.92e-06
"DNER","Inhibitory neurons","ADHD","Wald ratio",1,0.139,0.062,1.15,0.0238,NA,NA,NA,5.96e-06
"MALSU1","Inhibitory neurons","ADHD","Wald ratio",1,-0.081,0.036,0.923,0.0238,NA,NA,NA,1.43e-05
"ANAPC5","Microglia","ADHD","Wald ratio",1,0.187,0.083,1.206,0.0238,NA,NA,NA,1.77e-05
"BAX","Microglia","ADHD","Wald ratio",1,0.111,0.049,1.117,0.0238,NA,NA,NA,9.19e-06
"NFYA","Oligodendrocytes","ADHD","Wald ratio",1,0.162,0.072,1.176,0.0238,NA,NA,NA,9e-06
"CBX6","Inhibitory neurons","ADHD","Wald ratio",1,-0.137,0.061,0.872,0.0238,NA,NA,NA,7.57e-06
"AC097359.3","Astrocytes","ADHD","Wald ratio",1,0.085,0.038,1.089,0.0238,NA,NA,NA,6.43e-06
"AC009495.3","Astrocytes","ADHD","Wald ratio",1,0.113,0.05,1.119,0.0239,NA,NA,NA,1.02e-05
"PFKFB4","Astrocytes","ADHD","Wald ratio",1,0.115,0.051,1.122,0.0239,NA,NA,NA,7.62e-06
"AK3","Excitatory neurons","ADHD","Wald ratio",1,0.058,0.026,1.06,0.0239,NA,NA,NA,0.048180886
"AK3","Inhibitory neurons","ADHD","Wald ratio",1,0.05,0.022,1.051,0.0239,NA,NA,NA,0.001473602
"TENT4B","Oligodendrocytes","ADHD","Wald ratio",1,0.127,0.056,1.136,0.024,NA,NA,NA,5.9e-06
"TRMT9B","Astrocytes","ADHD","Wald ratio",1,-0.036,0.016,0.965,0.024,NA,NA,NA,0.03525032
"RAP1B","Inhibitory neurons","ADHD","Wald ratio",1,-0.098,0.043,0.907,0.024,NA,NA,NA,1.25e-05
"SPSB1","Astrocytes","ADHD","Wald ratio",1,0.121,0.054,1.129,0.024,NA,NA,NA,5.85e-06
"GPR157","Endothelial cells","ADHD","Wald ratio",1,-0.052,0.023,0.949,0.024,NA,NA,NA,7.17e-06
"CLPSL1","Inhibitory neurons","ADHD","Wald ratio",1,0.065,0.029,1.067,0.024,NA,NA,NA,7.2e-06
"EFS","Oligodendrocytes","ADHD","Wald ratio",1,0.146,0.065,1.157,0.024,NA,NA,NA,6.27e-06
"ZNF784","Oligodendrocytes","ADHD","Wald ratio",1,-0.093,0.041,0.912,0.024,NA,NA,NA,1.32e-05
"DDO","OPCs / COPs","ADHD","Wald ratio",1,0.065,0.029,1.067,0.024,NA,NA,NA,1.79e-05
"ZBTB7C","Astrocytes","ADHD","Wald ratio",1,-0.099,0.044,0.905,0.024,NA,NA,NA,9.76e-06
"CPEB3","Excitatory neurons","ADHD","Wald ratio",1,0.184,0.082,1.202,0.024,NA,NA,NA,8.28e-06
"AC018638.7","OPCs / COPs","ADHD","Wald ratio",1,-0.075,0.033,0.928,0.024,NA,NA,NA,7.49e-06
"USP46","OPCs / COPs","ADHD","Wald ratio",1,-0.082,0.036,0.921,0.024,NA,NA,NA,1.27e-05
"POGZ","Oligodendrocytes","ADHD","Wald ratio",1,-0.125,0.056,0.882,0.0241,NA,NA,NA,4.01e-05
"FRMPD1","OPCs / COPs","ADHD","Wald ratio",1,-0.068,0.03,0.935,0.0241,NA,NA,NA,8.1e-06
"YEATS4","Excitatory neurons","ADHD","Wald ratio",1,0.077,0.034,1.08,0.0241,NA,NA,NA,4.06e-05
"SPESP1","Astrocytes","ADHD","Wald ratio",1,-0.094,0.041,0.911,0.0241,NA,NA,NA,6.53e-06
"PXMP4","Astrocytes","ADHD","Wald ratio",1,0.104,0.046,1.11,0.0241,NA,NA,NA,5.92e-06
"TICRR","Astrocytes","ADHD","Wald ratio",1,0.087,0.039,1.091,0.0241,NA,NA,NA,6.13e-06
"AC013391.3","Excitatory neurons","ADHD","Wald ratio",1,-0.058,0.026,0.944,0.0241,NA,NA,NA,0.0106651
"RHCG","Astrocytes","ADHD","Wald ratio",1,-0.089,0.039,0.915,0.0241,NA,NA,NA,6.06e-06
"LINC02301","Pericytes","ADHD","Wald ratio",1,-0.057,0.025,0.945,0.0241,NA,NA,NA,6.29e-06
"RBM14-RBM4","Oligodendrocytes","ADHD","Wald ratio",1,-0.125,0.055,0.883,0.0241,NA,NA,NA,8.67e-06
"SNX11","Astrocytes","ADHD","Wald ratio",1,-0.05,0.022,0.951,0.0241,NA,NA,NA,0.000249984
"EAF2","OPCs / COPs","ADHD","Wald ratio",1,0.051,0.022,1.052,0.0241,NA,NA,NA,9.42e-06
"AC073111.5","Excitatory neurons","ADHD","Wald ratio",1,-0.097,0.043,0.908,0.0241,NA,NA,NA,2.44e-05
"TMEM131","OPCs / COPs","ADHD","Wald ratio",1,0.114,0.051,1.121,0.0242,NA,NA,NA,9.76e-06
"ZNF624","Endothelial cells","ADHD","Wald ratio",1,-0.111,0.049,0.895,0.0242,NA,NA,NA,6.8e-06
"TRIM16","Oligodendrocytes","ADHD","Wald ratio",1,-0.124,0.055,0.883,0.0242,NA,NA,NA,8.6e-06
"GALNTL6","Inhibitory neurons","ADHD","Wald ratio",1,0.212,0.094,1.236,0.0242,NA,NA,NA,6.73e-06
"NBN","Endothelial cells","ADHD","Wald ratio",1,-0.079,0.035,0.924,0.0242,NA,NA,NA,6.76e-06
"UBE2K","Oligodendrocytes","ADHD","Wald ratio",1,-0.13,0.058,0.878,0.0242,NA,NA,NA,7.26e-06
"NMNAT3","Astrocytes","ADHD","Wald ratio",1,0.166,0.074,1.181,0.0242,NA,NA,NA,1.16e-05
"AC124854.1","Pericytes","ADHD","Wald ratio",1,0.069,0.03,1.071,0.0242,NA,NA,NA,1.21e-05
"SLC38A3","Endothelial cells","ADHD","Wald ratio",1,-0.074,0.033,0.929,0.0242,NA,NA,NA,9.19e-06
"UBA7","Microglia","ADHD","Wald ratio",1,-0.11,0.049,0.896,0.0242,NA,NA,NA,8.32e-06
"ZNF320","Microglia","ADHD","Wald ratio",1,0.115,0.051,1.122,0.0242,NA,NA,NA,9.3e-06
"CHTF8","Astrocytes","ADHD","Wald ratio",1,0.143,0.063,1.153,0.0243,NA,NA,NA,1.23e-05
"ZFHX2","OPCs / COPs","ADHD","Wald ratio",1,-0.07,0.031,0.933,0.0243,NA,NA,NA,3.58e-05
"SULF1","Endothelial cells","ADHD","Wald ratio",1,0.049,0.022,1.051,0.0243,NA,NA,NA,6.41e-06
"CNPY2","Oligodendrocytes","ADHD","Wald ratio",1,0.088,0.039,1.092,0.0243,NA,NA,NA,3.15e-05
"OVGP1","Oligodendrocytes","ADHD","Wald ratio",1,-0.11,0.049,0.896,0.0243,NA,NA,NA,5.64e-06
"OVGP1","Excitatory neurons","ADHD","Wald ratio",1,-0.102,0.045,0.903,0.0243,NA,NA,NA,1.82e-05
"CXADR","Inhibitory neurons","ADHD","Wald ratio",1,0.096,0.043,1.1,0.0243,NA,NA,NA,6.24e-06
"BRD8","Astrocytes","ADHD","Wald ratio",1,-0.164,0.073,0.849,0.0243,NA,NA,NA,5.36e-06
"AC005697.1","OPCs / COPs","ADHD","Wald ratio",1,0.048,0.021,1.05,0.0243,NA,NA,NA,0.000846908
"SMCO4","Microglia","ADHD","Wald ratio",1,0.067,0.03,1.07,0.0243,NA,NA,NA,1.65e-05
"GBF1","Microglia","ADHD","Wald ratio",1,-0.143,0.064,0.866,0.0243,NA,NA,NA,9.31e-06
"SH3RF3","Inhibitory neurons","ADHD","Wald ratio",1,-0.156,0.069,0.856,0.0244,NA,NA,NA,1.05e-05
"SPOCK2","Inhibitory neurons","ADHD","Wald ratio",1,-0.144,0.064,0.866,0.0244,NA,NA,NA,6.27e-06
"SLC35F5","Oligodendrocytes","ADHD","Wald ratio",1,0.132,0.058,1.141,0.0244,NA,NA,NA,8.93e-06
"FBXL20","Endothelial cells","ADHD","Wald ratio",1,-0.083,0.037,0.92,0.0244,NA,NA,NA,6.93e-06
"PRDM4","Excitatory neurons","ADHD","Wald ratio",1,0.127,0.056,1.135,0.0244,NA,NA,NA,5.76e-06
"FOLR2","Endothelial cells","ADHD","Wald ratio",1,0.063,0.028,1.065,0.0244,NA,NA,NA,6.17e-06
"MAP4K3","Inhibitory neurons","ADHD","Wald ratio",1,-0.111,0.049,0.895,0.0244,NA,NA,NA,1.4e-05
"SQLE","Inhibitory neurons","ADHD","Wald ratio",1,-0.101,0.045,0.904,0.0245,NA,NA,NA,1.34e-05
"TENT4A","Microglia","ADHD","Wald ratio",1,-0.095,0.042,0.909,0.0245,NA,NA,NA,1.04e-05
"TAF4","Astrocytes","ADHD","Wald ratio",1,-0.116,0.051,0.891,0.0245,NA,NA,NA,1.48e-05
"R3HCC1L","Excitatory neurons","ADHD","Wald ratio",1,0.151,0.067,1.163,0.0245,NA,NA,NA,1.13e-05
"AC012435.2","Endothelial cells","ADHD","Wald ratio",1,-0.072,0.032,0.93,0.0245,NA,NA,NA,1e-05
"AC008736.1","Oligodendrocytes","ADHD","Wald ratio",1,-0.058,0.026,0.943,0.0245,NA,NA,NA,1.84e-05
"TMEM163","Excitatory neurons","ADHD","Wald ratio",1,0.094,0.042,1.099,0.0246,NA,NA,NA,0.011922126
"NT5C2","Astrocytes","ADHD","Wald ratio",1,-0.1,0.045,0.905,0.0246,NA,NA,NA,8.5e-06
"NAT9","Astrocytes","ADHD","Wald ratio",1,-0.14,0.062,0.869,0.0246,NA,NA,NA,5.39e-06
"GPATCH2","Oligodendrocytes","ADHD","Wald ratio",1,0.114,0.051,1.121,0.0246,NA,NA,NA,5.62e-06
"MIATNB","Excitatory neurons","ADHD","Wald ratio",1,0.106,0.047,1.112,0.0246,NA,NA,NA,6.5e-06
"CD163L1","Microglia","ADHD","Wald ratio",1,-0.094,0.042,0.91,0.0246,NA,NA,NA,1.45e-05
"IL12A","Pericytes","ADHD","Wald ratio",1,0.057,0.025,1.059,0.0246,NA,NA,NA,1.25e-05
"COX18","Microglia","ADHD","Wald ratio",1,-0.084,0.037,0.92,0.0246,NA,NA,NA,5.61e-06
"AC009495.1","Astrocytes","ADHD","Wald ratio",1,0.055,0.024,1.056,0.0246,NA,NA,NA,0.000538742
"FAM117B","Microglia","ADHD","Wald ratio",1,-0.07,0.031,0.932,0.0247,NA,NA,NA,3.75e-05
"CCDC50","Microglia","ADHD","Wald ratio",1,0.082,0.036,1.085,0.0247,NA,NA,NA,1.09e-05
"FRMPD2","Excitatory neurons","ADHD","Wald ratio",1,-0.095,0.042,0.91,0.0247,NA,NA,NA,1.61e-05
"SLC25A39","Excitatory neurons","ADHD","Wald ratio",1,0.095,0.043,1.1,0.0247,NA,NA,NA,0.041546018
"SLC25A39","Oligodendrocytes","ADHD","Wald ratio",1,0.104,0.047,1.11,0.0247,NA,NA,NA,2.06e-05
"AL121658.1","Microglia","ADHD","Wald ratio",1,-0.078,0.035,0.925,0.0247,NA,NA,NA,6.83e-06
"HLA-E","Endothelial cells","ADHD","Wald ratio",1,0.07,0.031,1.072,0.0247,NA,NA,NA,7.56e-06
"BFSP1","Inhibitory neurons","ADHD","Wald ratio",1,0.093,0.041,1.098,0.0248,NA,NA,NA,6.29e-06
"OASL","Pericytes","ADHD","Wald ratio",1,0.076,0.034,1.079,0.0248,NA,NA,NA,6.29e-06
"EXOSC2","Microglia","ADHD","Wald ratio",1,0.096,0.043,1.101,0.0248,NA,NA,NA,1.14e-05
"CDKL4","Microglia","ADHD","Wald ratio",1,-0.085,0.038,0.918,0.0248,NA,NA,NA,1.17e-05
"BLM","Microglia","ADHD","Wald ratio",1,-0.068,0.03,0.934,0.0248,NA,NA,NA,9.03e-06
"RAB3GAP1","Endothelial cells","ADHD","Wald ratio",1,-0.094,0.042,0.91,0.0248,NA,NA,NA,8.32e-06
"WWC1","Astrocytes","ADHD","Wald ratio",1,0.129,0.058,1.138,0.0248,NA,NA,NA,7.28e-06
"AL357054.2","OPCs / COPs","ADHD","Wald ratio",1,0.062,0.027,1.063,0.0248,NA,NA,NA,1.07e-05
"RAB11A","Microglia","ADHD","Wald ratio",1,0.237,0.106,1.268,0.0248,NA,NA,NA,6.82e-06
"KCTD19","Inhibitory neurons","ADHD","Wald ratio",1,0.09,0.04,1.094,0.0249,NA,NA,NA,8.67e-06
"ABHD17C","Excitatory neurons","ADHD","Wald ratio",1,0.124,0.055,1.133,0.0249,NA,NA,NA,5.86e-06
"SNX14","Inhibitory neurons","ADHD","Wald ratio",1,-0.116,0.052,0.89,0.0249,NA,NA,NA,6.4e-06
"AC027701.1","Excitatory neurons","ADHD","Wald ratio",1,-0.083,0.037,0.92,0.0249,NA,NA,NA,0.000572603
"COQ6","Excitatory neurons","ADHD","Wald ratio",1,0.095,0.042,1.099,0.0249,NA,NA,NA,1.16e-05
"DEUP1","Microglia","ADHD","Wald ratio",1,0.123,0.055,1.13,0.0249,NA,NA,NA,1.38e-05
"NPIPA5","Excitatory neurons","ADHD","Wald ratio",1,-0.034,0.015,0.966,0.0249,NA,NA,NA,0.054635941
"NPIPA1","Excitatory neurons","ADHD","Wald ratio",1,0.064,0.029,1.066,0.0249,NA,NA,NA,0.000859866
"NPIPA5","Astrocytes","ADHD","Wald ratio",1,-0.037,0.017,0.963,0.0249,NA,NA,NA,0.024415628
"NPIPA5","Oligodendrocytes","ADHD","Wald ratio",1,-0.039,0.017,0.962,0.0249,NA,NA,NA,0.001185353
"NPIPA5","Inhibitory neurons","ADHD","Wald ratio",1,-0.035,0.016,0.965,0.0249,NA,NA,NA,0.041892666
"NPIPA1","Inhibitory neurons","ADHD","Wald ratio",1,0.057,0.025,1.058,0.0249,NA,NA,NA,0.000143572
"NPIPA5","OPCs / COPs","ADHD","Wald ratio",1,-0.04,0.018,0.961,0.0249,NA,NA,NA,0.005466046
"MED27","Astrocytes","ADHD","Wald ratio",1,-0.113,0.051,0.893,0.0249,NA,NA,NA,5.63e-06
"NPIPA1","Oligodendrocytes","ADHD","Wald ratio",1,0.062,0.028,1.064,0.0249,NA,NA,NA,0.003233609
"NPIPA1","OPCs / COPs","ADHD","Wald ratio",1,0.051,0.023,1.053,0.0249,NA,NA,NA,0.000346871
"MTFP1","Pericytes","ADHD","Wald ratio",1,0.082,0.037,1.086,0.0249,NA,NA,NA,1.3e-05
"DGUOK","Inhibitory neurons","ADHD","Wald ratio",1,-0.099,0.044,0.906,0.025,NA,NA,NA,9.07e-06
"NUS1","Oligodendrocytes","ADHD","Wald ratio",1,0.093,0.041,1.097,0.025,NA,NA,NA,7.7e-06
"LINC02196","Astrocytes","ADHD","Wald ratio",1,0.097,0.043,1.102,0.025,NA,NA,NA,1.34e-05
"CEP44","Oligodendrocytes","ADHD","Wald ratio",1,-0.106,0.047,0.899,0.025,NA,NA,NA,4.17e-05
"GTF2H3","Excitatory neurons","ADHD","Wald ratio",1,0.114,0.051,1.12,0.025,NA,NA,NA,8.02e-06
"COL4A3","Inhibitory neurons","ADHD","Wald ratio",1,0.12,0.054,1.128,0.025,NA,NA,NA,6.74e-06
"AC005165.1","Excitatory neurons","ADHD","Wald ratio",1,0.098,0.044,1.103,0.025,NA,NA,NA,6.65e-06
"CD3EAP","Oligodendrocytes","ADHD","Wald ratio",1,0.111,0.05,1.117,0.025,NA,NA,NA,6.24e-06
"PKP2","Pericytes","ADHD","Wald ratio",1,-0.083,0.037,0.921,0.0251,NA,NA,NA,8.94e-06
"ZBTB22","Astrocytes","ADHD","Wald ratio",1,0.075,0.034,1.078,0.0251,NA,NA,NA,6.27e-06
"BDH1","Astrocytes","ADHD","Wald ratio",1,-0.158,0.07,0.854,0.0251,NA,NA,NA,9.85e-06
"RNF168","Excitatory neurons","ADHD","Wald ratio",1,-0.128,0.057,0.88,0.0251,NA,NA,NA,9.19e-06
"MCMBP","Astrocytes","ADHD","Wald ratio",1,-0.069,0.031,0.934,0.0251,NA,NA,NA,1.61e-05
"LINC01315","Excitatory neurons","ADHD","Wald ratio",1,-0.106,0.047,0.899,0.0251,NA,NA,NA,5.96e-06
"KCNA2","Inhibitory neurons","ADHD","Wald ratio",1,-0.161,0.072,0.851,0.0251,NA,NA,NA,5.42e-06
"AC098587.1","OPCs / COPs","ADHD","Wald ratio",1,0.055,0.024,1.056,0.0251,NA,NA,NA,1.59e-05
"AC067773.1","OPCs / COPs","ADHD","Wald ratio",1,0.102,0.046,1.108,0.0251,NA,NA,NA,5.53e-06
"AD000864.1","Excitatory neurons","ADHD","Wald ratio",1,0.1,0.045,1.105,0.0252,NA,NA,NA,7.26e-06
"MTERF1","Excitatory neurons","ADHD","Wald ratio",1,-0.171,0.076,0.843,0.0252,NA,NA,NA,7.73e-06
"LYRM4","Astrocytes","ADHD","Wald ratio",1,0.099,0.044,1.104,0.0252,NA,NA,NA,7.81e-06
"MIS18A","Inhibitory neurons","ADHD","Wald ratio",1,0.095,0.042,1.1,0.0252,NA,NA,NA,6.28e-06
"WAC","Inhibitory neurons","ADHD","Wald ratio",1,-0.112,0.05,0.894,0.0252,NA,NA,NA,1.41e-05
"AL357055.3","OPCs / COPs","ADHD","Wald ratio",1,0.091,0.041,1.096,0.0252,NA,NA,NA,5.87e-06
"MTRF1L","Microglia","ADHD","Wald ratio",1,0.054,0.024,1.055,0.0252,NA,NA,NA,0.000872621
"MTRF1L","OPCs / COPs","ADHD","Wald ratio",1,0.041,0.018,1.041,0.0252,NA,NA,NA,0.03880048
"MTRF1L","Oligodendrocytes","ADHD","Wald ratio",1,0.039,0.017,1.04,0.0252,NA,NA,NA,0.057740635
"USP14","Inhibitory neurons","ADHD","Wald ratio",1,0.119,0.053,1.127,0.0253,NA,NA,NA,1.07e-05
"ELP4","Endothelial cells","ADHD","Wald ratio",1,-0.058,0.026,0.944,0.0253,NA,NA,NA,9.76e-06
"CMC1","Inhibitory neurons","ADHD","Wald ratio",1,-0.092,0.041,0.912,0.0253,NA,NA,NA,1.35e-05
"AC016717.2","Inhibitory neurons","ADHD","Wald ratio",1,-0.106,0.047,0.9,0.0253,NA,NA,NA,1.18e-05
"PARM1","Inhibitory neurons","ADHD","Wald ratio",1,-0.101,0.045,0.904,0.0253,NA,NA,NA,1.78e-05
"CCDC90B","Endothelial cells","ADHD","Wald ratio",1,-0.085,0.038,0.918,0.0253,NA,NA,NA,7.39e-06
"MAVS","Endothelial cells","ADHD","Wald ratio",1,0.062,0.028,1.064,0.0254,NA,NA,NA,6.67e-06
"RIPOR2","Pericytes","ADHD","Wald ratio",1,0.053,0.024,1.055,0.0254,NA,NA,NA,2.15e-05
