"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"LSM6","Lymphocyte","ADHD","Wald ratio",1,"-0.058","0.010","  0.944","2.14e-08",NA,NA,NA,0.999967713
"FOXP2","Lymphocyte","ADHD","Wald ratio",1,"-0.048","0.010","  0.954","1.04e-06",NA,NA,NA,0.998572177
"PLK1S1","Lymphocyte","ADHD","Wald ratio",1,"-0.122","0.026","  0.885","2.63e-06",NA,NA,NA,0.996558505
"CEND1","Lymphocyte","ADHD","Wald ratio",1,"-0.048","0.010","  0.953","3.21e-06",NA,NA,NA,0.99583685
"LRDD","Lymphocyte","ADHD","Wald ratio",1,"-0.071","0.015","  0.931","3.21e-06",NA,NA,NA,0.99583685
"LRDD","Lymphocyte","ADHD","Wald ratio",1,"-0.559","0.120","  0.572","3.21e-06",NA,NA,NA,0.99583685
"ERBB3","Lymphocyte","ADHD","Wald ratio",1," 0.154","0.034","  1.166","6.80e-06",NA,NA,NA,0.991829349
"AGXT2L1","Lymphocyte","ADHD","Wald ratio",1,"-0.091","0.021","  0.913","2.22e-05",NA,NA,NA,0.98188705
"LOC400931","Lymphocyte","ADHD","Wald ratio",1," 0.043","0.010","  1.044","3.74e-05",NA,NA,NA,0.956978122
"C22orf26","Lymphocyte","ADHD","Wald ratio",1," 0.326","0.079","  1.385","3.74e-05",NA,NA,NA,0.959236728
"LOC150381","Lymphocyte","ADHD","Wald ratio",1," 0.065","0.016","  1.067","3.74e-05",NA,NA,NA,0.959236728
"C22orf26","Lymphocyte","ADHD","Wald ratio",1," 0.093","0.023","  1.097","3.74e-05",NA,NA,NA,0.959236728
"KIAA0892","Lymphocyte","ADHD","Wald ratio",1,"-3.618","0.882","  0.027","4.08e-05",NA,NA,NA,0.955507082
"HAPLN4","Lymphocyte","ADHD","Wald ratio",1,"-0.463","0.113","  0.630","4.08e-05",NA,NA,NA,0.955507082
"ABCB9","Lymphocyte","ADHD","Wald ratio",1," 0.209","0.051","  1.232","4.19e-05",NA,NA,NA,0.956891136
"ABCB9","Lymphocyte","ADHD","Wald ratio",1," 0.044","0.011","  1.045","4.19e-05",NA,NA,NA,0.956842922
"ARL6IP4","Lymphocyte","ADHD","Wald ratio",1," 0.827","0.202","  2.287","4.19e-05",NA,NA,NA,0.956891136
"ARL6IP4","Lymphocyte","ADHD","Wald ratio",1," 0.047","0.011","  1.048","4.19e-05",NA,NA,NA,0.956891136
"ZAK","Lymphocyte","ADHD","Wald ratio",1,"-0.092","0.023","  0.912","5.80e-05",NA,NA,NA,0.93730776
"CUX1","Lymphocyte","ADHD","Wald ratio",1,"-0.049","0.012","  0.952","6.81e-05",NA,NA,NA,0.939152054
"RAPGEF4","Lymphocyte","ADHD","Wald ratio",1," 0.040","0.010","  1.041","7.52e-05",NA,NA,NA,0.923353789
"LMO3","Lymphocyte","ADHD","Wald ratio",1," 0.087","0.022","  1.091","9.98e-05",NA,NA,NA,0.912339039
"JOSD1","Lymphocyte","ADHD","Wald ratio",1,"-0.041","0.010","  0.960","1.14e-04",NA,NA,NA,0.892518053
"CDC25B","Lymphocyte","ADHD","Wald ratio",1," 0.081","0.021","  1.084","1.40e-04",NA,NA,NA,0.867203224
"SPEF1","Lymphocyte","ADHD","Wald ratio",1," 0.197","0.052","  1.217","1.40e-04",NA,NA,NA,0.867179075
"GPC1","Lymphocyte","ADHD","Wald ratio",1," 0.057","0.015","  1.059","1.69e-04",NA,NA,NA,0.886938629
"NFKB1","Lymphocyte","ADHD","Wald ratio",1,"-0.037","0.010","  0.964","2.01e-04",NA,NA,NA,0.819291073
"TFAP2A","Lymphocyte","ADHD","Wald ratio",1,"-0.165","0.044","  0.848","2.03e-04",NA,NA,NA,0.873104602
"C1orf173","Lymphocyte","ADHD","Wald ratio",1," 0.184","0.050","  1.202","2.39e-04",NA,NA,NA,0.803990151
"C6orf10","Lymphocyte","ADHD","Wald ratio",1," 0.049","0.014","  1.050","3.46e-04",NA,NA,NA,0.780688666
"PCMT1","Lymphocyte","ADHD","Wald ratio",1," 0.047","0.013","  1.049","4.01e-04",NA,NA,NA,0.720960703
"PPAP2C","Lymphocyte","ADHD","Wald ratio",1," 0.061","0.017","  1.063","4.06e-04",NA,NA,NA,0.73662921
"CTNNB1","Lymphocyte","ADHD","Wald ratio",1," 0.087","0.025","  1.091","4.12e-04",NA,NA,NA,0.698946676
"RBM33","Lymphocyte","ADHD","Wald ratio",1,"-0.042","0.012","  0.959","4.26e-04",NA,NA,NA,0.719033442
"SGK269","Lymphocyte","ADHD","Wald ratio",1,"-0.036","0.010","  0.964","4.75e-04",NA,NA,NA,0.681789449
"SLC12A5","Lymphocyte","ADHD","Wald ratio",1,"-0.043","0.012","  0.958","5.36e-04",NA,NA,NA,0.675867376
"APC","Lymphocyte","ADHD","Wald ratio",1,"-1.300","0.376","  0.273","5.46e-04",NA,NA,NA,0.645911614
"TARS","Lymphocyte","ADHD","Wald ratio",1," 0.162","0.047","  1.176","5.53e-04",NA,NA,NA,0.650363311
"SLITRK6","Lymphocyte","ADHD","Wald ratio",1," 0.064","0.019","  1.066","5.59e-04",NA,NA,NA,0.677077227
"SLC22A23","Lymphocyte","ADHD","Weighted median",3,"-0.048","0.014","  0.953","5.63e-04",0.568666741,0.04134391,0.245888549,0.494524291
"CC2D2A","Lymphocyte","ADHD","Wald ratio",1," 0.178","0.052","  1.194","5.74e-04",NA,NA,NA,0.642190574
"BAI1","Lymphocyte","ADHD","Wald ratio",1,"-0.256","0.075","  0.774","5.89e-04",NA,NA,NA,0.692529462
"TMEM50A","Lymphocyte","ADHD","Wald ratio",1,"-1.567","0.457","  0.209","6.09e-04",NA,NA,NA,0.62706118
"OR4A16","Lymphocyte","ADHD","Wald ratio",1," 0.297","0.087","  1.346","6.26e-04",NA,NA,NA,0.668657977
"OR5D16","Lymphocyte","ADHD","Wald ratio",1," 0.052","0.015","  1.053","6.26e-04",NA,NA,NA,0.668657977
"CDH6","Lymphocyte","ADHD","Wald ratio",1," 0.038","0.011","  1.039","7.62e-04",NA,NA,NA,0.569834059
"HMGA2","Lymphocyte","ADHD","Wald ratio",1,"-0.065","0.019","  0.937","8.33e-04",NA,NA,NA,0.615230229
"CLPS","Lymphocyte","ADHD","Wald ratio",1,"-0.036","0.011","  0.965","8.47e-04",NA,NA,NA,0.55100581
"C6orf127","Lymphocyte","ADHD","Wald ratio",1,"-0.067","0.020","  0.935","8.47e-04",NA,NA,NA,0.551005811
"CACNA2D1","Lymphocyte","ADHD","Inverse variance weighted",2," 0.032","0.010","  1.033","8.63e-04",NA,0.588149899,NA,0.45763382
"TWSG1","Lymphocyte","ADHD","Wald ratio",1," 0.800","0.240","  2.225","8.71e-04",NA,NA,NA,0.663790632
"ZNF641","Lymphocyte","ADHD","Wald ratio",1," 0.062","0.019","  1.064","9.03e-04",NA,NA,NA,0.541310002
"FAM82B","Lymphocyte","ADHD","Wald ratio",1,"-1.643","0.495","  0.193","9.09e-04",NA,NA,NA,0.556367774
"RFTN2","Lymphocyte","ADHD","Wald ratio",1," 0.107","0.033","  1.113","1.01e-03",NA,NA,NA,0.569351273
"TRPM7","Lymphocyte","ADHD","Wald ratio",1," 0.036","0.011","  1.037","1.05e-03",NA,NA,NA,0.498682035
"C11orf30","Lymphocyte","ADHD","Wald ratio",1,"-0.030","0.009","  0.970","1.12e-03",NA,NA,NA,0.470003606
"KRT1","Lymphocyte","ADHD","Wald ratio",1,"-0.046","0.014","  0.955","1.18e-03",NA,NA,NA,0.544547093
"SMAD6","Lymphocyte","ADHD","Wald ratio",1," 0.080","0.025","  1.083","1.19e-03",NA,NA,NA,0.537451298
"HLA-DPB2","Lymphocyte","ADHD","Wald ratio",1,"-0.072","0.022","  0.930","1.19e-03",NA,NA,NA,0.529139686
"MAP7D1","Lymphocyte","ADHD","Wald ratio",1," 0.225","0.069","  1.252","1.20e-03",NA,NA,NA,0.483979699
"TRAPPC3","Lymphocyte","ADHD","Wald ratio",1," 0.079","0.024","  1.082","1.20e-03",NA,NA,NA,0.483979697
"CERK","Lymphocyte","ADHD","Wald ratio",1," 0.047","0.015","  1.048","1.23e-03",NA,NA,NA,0.464514771
"PLXNA2","Lymphocyte","ADHD","Inverse variance weighted",2," 0.036","0.011","  1.037","1.27e-03",NA,0.511471633,NA,0.025441535
"KCTD16","Lymphocyte","ADHD","Wald ratio",1,"-0.032","0.010","  0.969","1.29e-03",NA,NA,NA,0.457316496
"ARHGEF17","Lymphocyte","ADHD","Wald ratio",1,"-0.056","0.017","  0.945","1.29e-03",NA,NA,NA,0.543135818
"RELT","Lymphocyte","ADHD","Wald ratio",1,"-0.072","0.022","  0.930","1.29e-03",NA,NA,NA,0.542785094
"CACNA1D","Lymphocyte","ADHD","Wald ratio",1,"-0.059","0.018","  0.943","1.34e-03",NA,NA,NA,0.511821126
"MIR548H4","Lymphocyte","ADHD","Wald ratio",1,"-0.061","0.019","  0.941","1.47e-03",NA,NA,NA,0.42213155
"LOC651250","Lymphocyte","ADHD","Wald ratio",1,"-0.976","0.308","  0.377","1.52e-03",NA,NA,NA,0.466848399
"NTNG2","Lymphocyte","ADHD","Wald ratio",1," 0.031","0.010","  1.032","1.55e-03",NA,NA,NA,0.417747812
"GPC5","Lymphocyte","ADHD","Wald ratio",1,"-0.108","0.034","  0.897","1.57e-03",NA,NA,NA,0.460834813
"RBPJ","Lymphocyte","ADHD","Wald ratio",1,"-0.070","0.022","  0.932","1.71e-03",NA,NA,NA,0.391399678
"TRIM33","Lymphocyte","ADHD","Wald ratio",1,"-0.033","0.010","  0.968","1.76e-03",NA,NA,NA,0.401086405
"SIGLEC14","Lymphocyte","ADHD","Wald ratio",1," 1.162","0.372","  3.198","1.77e-03",NA,NA,NA,0.435998342
"LOC440839","Lymphocyte","ADHD","Wald ratio",1," 0.041","0.013","  1.041","1.91e-03",NA,NA,NA,0.371471464
"LOC440839","Lymphocyte","ADHD","Wald ratio",1," 0.073","0.024","  1.076","1.91e-03",NA,NA,NA,0.371471464
"PWWP2B","Lymphocyte","ADHD","Wald ratio",1,"-0.057","0.018","  0.945","1.98e-03",NA,NA,NA,0.361990401
"GPR177","Lymphocyte","ADHD","Inverse variance weighted",2,"-0.043","0.014","  0.958","2.19e-03",NA,0.685912857,NA,0.129719194
"C13orf16","Lymphocyte","ADHD","Wald ratio",1,"-0.034","0.011","  0.967","2.24e-03",NA,NA,NA,0.359864044
"RFX2","Lymphocyte","ADHD","Wald ratio",1," 0.186","0.061","  1.205","2.35e-03",NA,NA,NA,0.480371143
"UBE2W","Lymphocyte","ADHD","Wald ratio",1,"-0.051","0.017","  0.950","2.41e-03",NA,NA,NA,0.414770177
"CIZ1","Lymphocyte","ADHD","Wald ratio",1,"-0.055","0.018","  0.947","2.53e-03",NA,NA,NA,0.316492334
"CIZ1","Lymphocyte","ADHD","Wald ratio",1,"-0.054","0.018","  0.948","2.53e-03",NA,NA,NA,0.316492334
"DNM1","Lymphocyte","ADHD","Wald ratio",1,"-0.105","0.035","  0.900","2.53e-03",NA,NA,NA,0.316492334
"FTH1","Lymphocyte","ADHD","Wald ratio",1,"-5.200","1.723","  0.006","2.54e-03",NA,NA,NA,0.499961863
"SEMA3B","Lymphocyte","ADHD","Wald ratio",1," 0.266","0.088","  1.305","2.59e-03",NA,NA,NA,0.410253428
"TUSC4","Lymphocyte","ADHD","Wald ratio",1," 2.095","0.695","  8.129","2.59e-03",NA,NA,NA,0.410254639
"GNAI2","Lymphocyte","ADHD","Wald ratio",1," 0.070","0.023","  1.072","2.59e-03",NA,NA,NA,0.410254633
"HYAL2","Lymphocyte","ADHD","Wald ratio",1," 0.253","0.084","  1.288","2.59e-03",NA,NA,NA,0.410254639
"CTBP2","Lymphocyte","ADHD","Inverse variance weighted",2,"-0.046","0.015","  0.955","2.61e-03",NA,0.884475746,NA,0.005366996
"BTBD2","Lymphocyte","ADHD","Wald ratio",1," 0.040","0.013","  1.041","2.63e-03",NA,NA,NA,0.366177758
"C19orf34","Lymphocyte","ADHD","Wald ratio",1," 0.043","0.014","  1.044","2.63e-03",NA,NA,NA,0.366177758
"CSNK1G2","Lymphocyte","ADHD","Wald ratio",1," 0.040","0.013","  1.040","2.63e-03",NA,NA,NA,0.366177758
"LRP8","Lymphocyte","ADHD","Wald ratio",1," 0.034","0.011","  1.035","2.70e-03",NA,NA,NA,0.305922151
"SLCO2A1","Lymphocyte","ADHD","Wald ratio",1,"-0.295","0.098","  0.745","2.77e-03",NA,NA,NA,0.355680363
"SMAP1","Lymphocyte","ADHD","Wald ratio",1,"-0.223","0.075","  0.800","2.79e-03",NA,NA,NA,0.288509713
"LOC285401","Lymphocyte","ADHD","Wald ratio",1," 0.031","0.010","  1.031","3.20e-03",NA,NA,NA,0.266187175
"SLC41A3","Lymphocyte","ADHD","Wald ratio",1," 0.036","0.012","  1.037","3.21e-03",NA,NA,NA,0.301585333
"PAPSS2","Lymphocyte","ADHD","Wald ratio",1,"-0.030","0.010","  0.970","3.21e-03",NA,NA,NA,0.263280936
"COPA","Lymphocyte","ADHD","Wald ratio",1," 0.059","0.020","  1.061","3.21e-03",NA,NA,NA,0.261046648
"ATP11B","Lymphocyte","ADHD","Wald ratio",1," 0.031","0.011","  1.032","3.29e-03",NA,NA,NA,0.268875124
"CYYR1","Lymphocyte","ADHD","Wald ratio",1," 0.037","0.013","  1.037","3.30e-03",NA,NA,NA,0.262207372
"IMMP2L","Lymphocyte","ADHD","Inverse variance weighted",2,"-0.024","0.008","  0.976","3.37e-03",NA,0.654718371,NA,0.096032735
"ZNF57","Lymphocyte","ADHD","Wald ratio",1,"-0.826","0.283","  0.438","3.50e-03",NA,NA,NA,0.341429728
"C6orf173","Lymphocyte","ADHD","Wald ratio",1," 0.038","0.013","  1.039","3.57e-03",NA,NA,NA,0.243118312
"ENPP6","Lymphocyte","ADHD","Inverse variance weighted",2," 0.027","0.009","  1.028","3.57e-03",NA,0.768864214,NA,0.063967105
"HOOK1","Lymphocyte","ADHD","Wald ratio",1,"-0.942","0.324","  0.390","3.64e-03",NA,NA,NA,0.349820359
"C1orf77","Lymphocyte","ADHD","Wald ratio",1," 0.039","0.013","  1.040","3.96e-03",NA,NA,NA,0.22617061
"LYG2","Lymphocyte","ADHD","Wald ratio",1," 0.033","0.012","  1.034","4.05e-03",NA,NA,NA,0.226208589
"TTC21A","Lymphocyte","ADHD","Wald ratio",1,"-1.982","0.693","  0.138","4.22e-03",NA,NA,NA,0.357556725
"WDR48","Lymphocyte","ADHD","Wald ratio",1,"-0.074","0.026","  0.929","4.22e-03",NA,NA,NA,0.357301116
"PLEKHG1","Lymphocyte","ADHD","Wald ratio",1," 0.045","0.016","  1.046","4.26e-03",NA,NA,NA,0.300192923
"PDE7A","Lymphocyte","ADHD","Wald ratio",1," 0.049","0.017","  1.051","4.29e-03",NA,NA,NA,0.220750609
"MYPN","Lymphocyte","ADHD","Wald ratio",1," 0.031","0.011","  1.031","4.39e-03",NA,NA,NA,0.220464631
"XKR5","Lymphocyte","ADHD","Wald ratio",1," 0.522","0.184","  1.685","4.66e-03",NA,NA,NA,0.203255804
"ZNF7","Lymphocyte","ADHD","Wald ratio",1,"-0.208","0.074","  0.812","4.67e-03",NA,NA,NA,0.230195717
"C2orf40","Lymphocyte","ADHD","Wald ratio",1,"-0.062","0.022","  0.940","4.69e-03",NA,NA,NA,0.246349417
"TTC7A","Lymphocyte","ADHD","Wald ratio",1,"-0.030","0.010","  0.971","4.73e-03",NA,NA,NA,0.160537138
"TNS3","Lymphocyte","ADHD","Inverse variance weighted",2," 0.024","0.009","  1.024","5.10e-03",NA,0.320691983,NA,0.006745667
"LRP1","Lymphocyte","ADHD","Wald ratio",1,"-0.030","0.011","  0.971","5.17e-03",NA,NA,NA,0.194673548
"KIAA0427","Lymphocyte","ADHD","Inverse variance weighted",2,"-0.021","0.007","  0.979","5.32e-03",NA,0.375809042,NA,0.121755074
"ADNP","Lymphocyte","ADHD","Wald ratio",1,"-0.082","0.029","  0.922","5.35e-03",NA,NA,NA,0.302054811
"RNF7","Lymphocyte","ADHD","Wald ratio",1," 0.038","0.014","  1.039","5.36e-03",NA,NA,NA,0.214884033
"CTAGE5","Lymphocyte","ADHD","Wald ratio",1,"-0.062","0.022","  0.940","5.42e-03",NA,NA,NA,0.28133541
"SYNPO2L","Lymphocyte","ADHD","Wald ratio",1," 0.053","0.019","  1.054","5.50e-03",NA,NA,NA,0.258996529
"PNOC","Lymphocyte","ADHD","Wald ratio",1,"-0.448","0.161","  0.639","5.52e-03",NA,NA,NA,0.229603367
"ARSG","Lymphocyte","ADHD","Wald ratio",1," 0.034","0.012","  1.035","5.58e-03",NA,NA,NA,0.207406358
"FANCF","Lymphocyte","ADHD","Wald ratio",1,"-1.039","0.375","  0.354","5.60e-03",NA,NA,NA,0.23504195
"GAS2","Lymphocyte","ADHD","Wald ratio",1,"-0.069","0.025","  0.933","5.60e-03",NA,NA,NA,0.23504195
"CACNB2","Lymphocyte","ADHD","Inverse variance weighted",2," 0.056","0.020","  1.057","5.76e-03",NA,0.28873558,NA,0.509269529
"C9orf135","Lymphocyte","ADHD","Wald ratio",1,"-0.063","0.023","  0.939","5.80e-03",NA,NA,NA,0.226886207
"RNASE12","Lymphocyte","ADHD","Wald ratio",1," 0.060","0.022","  1.062","5.87e-03",NA,NA,NA,0.302636104
"CCDC53","Lymphocyte","ADHD","Wald ratio",1,"-0.031","0.011","  0.970","5.87e-03",NA,NA,NA,0.188886896
"FDX1","Lymphocyte","ADHD","Wald ratio",1," 0.026","0.010","  1.027","6.53e-03",NA,NA,NA,0.157046788
"C2orf74","Lymphocyte","ADHD","Wald ratio",1," 0.032","0.012","  1.032","6.66e-03",NA,NA,NA,0.183678775
"IGHMBP2","Lymphocyte","ADHD","Wald ratio",1," 1.276","0.471","  3.583","6.79e-03",NA,NA,NA,0.160426861
"IGHMBP2","Lymphocyte","ADHD","Wald ratio",1," 1.165","0.430","  3.206","6.79e-03",NA,NA,NA,0.160426861
"MRGPRF","Lymphocyte","ADHD","Wald ratio",1," 0.100","0.037","  1.105","6.79e-03",NA,NA,NA,0.160426861
"HTR6","Lymphocyte","ADHD","Wald ratio",1,"-0.042","0.016","  0.959","6.86e-03",NA,NA,NA,0.157946663
"COMMD7","Lymphocyte","ADHD","Wald ratio",1,"-0.080","0.030","  0.923","6.95e-03",NA,NA,NA,0.149691809
"DNMT3B","Lymphocyte","ADHD","Wald ratio",1,"-0.185","0.068","  0.831","6.95e-03",NA,NA,NA,0.149691809
"LHX6","Lymphocyte","ADHD","Wald ratio",1," 0.033","0.012","  1.034","6.95e-03",NA,NA,NA,0.162826607
"LOC401052","Lymphocyte","ADHD","Wald ratio",1,"-0.037","0.014","  0.964","7.00e-03",NA,NA,NA,0.169758913
"SLC9A9","Lymphocyte","ADHD","Wald ratio",1," 0.033","0.012","  1.034","7.01e-03",NA,NA,NA,0.147334672
"STK25","Lymphocyte","ADHD","Wald ratio",1," 0.042","0.016","  1.043","7.26e-03",NA,NA,NA,0.190169826
"FARP2","Lymphocyte","ADHD","Wald ratio",1," 0.062","0.023","  1.064","7.26e-03",NA,NA,NA,0.190174282
"HOXD3","Lymphocyte","ADHD","Wald ratio",1,"-0.047","0.018","  0.954","7.31e-03",NA,NA,NA,0.158038877
"HOXD1","Lymphocyte","ADHD","Wald ratio",1,"-0.168","0.063","  0.845","7.31e-03",NA,NA,NA,0.158033875
"HOXD4","Lymphocyte","ADHD","Wald ratio",1,"-0.174","0.065","  0.840","7.31e-03",NA,NA,NA,0.158038877
"TRIM41","Lymphocyte","ADHD","Wald ratio",1," 0.082","0.030","  1.085","7.40e-03",NA,NA,NA,0.208154561
"TFAP2B","Lymphocyte","ADHD","Wald ratio",1,"-0.123","0.047","  0.884","8.09e-03",NA,NA,NA,0.191325791
"C4orf50","Lymphocyte","ADHD","Wald ratio",1,"-0.044","0.017","  0.957","8.18e-03",NA,NA,NA,0.128429559
"PLCL2","Lymphocyte","ADHD","Wald ratio",1,"-0.049","0.019","  0.952","8.30e-03",NA,NA,NA,0.135388022
"PLCL2","Lymphocyte","ADHD","Wald ratio",1,"-0.031","0.012","  0.969","8.30e-03",NA,NA,NA,0.135388022
"ST8SIA3","Lymphocyte","ADHD","Wald ratio",1,"-0.117","0.044","  0.889","8.37e-03",NA,NA,NA,0.161620424
"GNA12","Lymphocyte","ADHD","Wald ratio",1," 0.028","0.011","  1.029","8.42e-03",NA,NA,NA,0.141982607
"PGLYRP3","Lymphocyte","ADHD","Wald ratio",1,"-0.031","0.012","  0.969","8.43e-03",NA,NA,NA,0.128972985
"C1orf43","Lymphocyte","ADHD","Wald ratio",1,"-0.028","0.011","  0.973","8.43e-03",NA,NA,NA,0.128972985
"TRPC3","Lymphocyte","ADHD","Inverse variance weighted",2,"-0.023","0.009","  0.977","8.54e-03",NA,0.59120042,NA,0.013705049
"WDR51B","Lymphocyte","ADHD","Wald ratio",1,"-0.038","0.014","  0.963","8.60e-03",NA,NA,NA,0.146445015
"EPHA8","Lymphocyte","ADHD","Wald ratio",1,"-0.058","0.022","  0.944","8.89e-03",NA,NA,NA,0.130661652
"LARP1B","Lymphocyte","ADHD","Wald ratio",1," 0.110","0.042","  1.116","9.11e-03",NA,NA,NA,0.1314683
"ZNF423","Lymphocyte","ADHD","Inverse variance weighted",2,"-0.024","0.009","  0.976","9.28e-03",NA,0.55422422,NA,0.013952408
"EMP3","Lymphocyte","ADHD","Wald ratio",1," 0.915","0.352","  2.497","9.32e-03",NA,NA,NA,0.121564271
"CCDC114","Lymphocyte","ADHD","Wald ratio",1," 0.988","0.380","  2.686","9.32e-03",NA,NA,NA,0.121483717
"CABYR","Lymphocyte","ADHD","Wald ratio",1," 0.057","0.022","  1.059","9.66e-03",NA,NA,NA,0.120336736
"NPSR1","Lymphocyte","ADHD","Wald ratio",1,"-0.042","0.016","  0.958","9.68e-03",NA,NA,NA,0.114724436
"RIN2","Lymphocyte","ADHD","Wald ratio",1," 0.031","0.012","  1.031","9.92e-03",NA,NA,NA,0.115742496
"JMJD7-PLA2G4B","Lymphocyte","ADHD","Wald ratio",1,"-0.034","0.013","  0.967","1.00e-02",NA,NA,NA,0.140051559
"ARMC9","Lymphocyte","ADHD","Wald ratio",1," 0.028","0.011","  1.028","1.02e-02",NA,NA,NA,0.120269205
"TBK1","Lymphocyte","ADHD","Wald ratio",1,"-0.051","0.020","  0.950","1.04e-02",NA,NA,NA,0.164718858
"LARGE","Lymphocyte","ADHD","Wald ratio",1," 0.030","0.012","  1.031","1.04e-02",NA,NA,NA,0.112585135
"CAMSAP1","Lymphocyte","ADHD","Wald ratio",1,"-0.042","0.016","  0.959","1.05e-02",NA,NA,NA,0.134962925
"KCNT1","Lymphocyte","ADHD","Wald ratio",1,"-0.039","0.015","  0.962","1.05e-02",NA,NA,NA,0.134962925
"C21orf70","Lymphocyte","ADHD","Wald ratio",1," 0.039","0.015","  1.039","1.05e-02",NA,NA,NA,0.129351759
"NCRNA00162","Lymphocyte","ADHD","Wald ratio",1," 0.073","0.029","  1.076","1.05e-02",NA,NA,NA,0.16106762
"GCK","Lymphocyte","ADHD","Wald ratio",1,"-0.030","0.012","  0.970","1.06e-02",NA,NA,NA,0.122657126
"AEBP1","Lymphocyte","ADHD","Wald ratio",1,"-0.033","0.013","  0.967","1.06e-02",NA,NA,NA,0.122657125
"SFRS7","Lymphocyte","ADHD","Wald ratio",1,"-0.056","0.022","  0.945","1.08e-02",NA,NA,NA,0.116720046
"ZNF8","Lymphocyte","ADHD","Wald ratio",1,"-0.830","0.327","  0.436","1.11e-02",NA,NA,NA,0.10907434
"CD34","Lymphocyte","ADHD","Wald ratio",1," 0.075","0.029","  1.077","1.13e-02",NA,NA,NA,0.110494673
"PDE1A","Lymphocyte","ADHD","Wald ratio",1,"-0.074","0.029","  0.929","1.17e-02",NA,NA,NA,0.100628857
"RARS","Lymphocyte","ADHD","Wald ratio",1," 0.033","0.013","  1.033","1.18e-02",NA,NA,NA,0.119828866
"NPTN","Lymphocyte","ADHD","Wald ratio",1,"-1.478","0.587","  0.228","1.18e-02",NA,NA,NA,0.173240096
"POLR1A","Lymphocyte","ADHD","Wald ratio",1," 0.126","0.051","  1.135","1.24e-02",NA,NA,NA,0.095977237
"FLJ22536","Lymphocyte","ADHD","Wald ratio",1,"-0.040","0.016","  0.961","1.24e-02",NA,NA,NA,0.104791675
"TNFRSF19","Lymphocyte","ADHD","Wald ratio",1," 0.057","0.023","  1.059","1.26e-02",NA,NA,NA,0.095673258
"PRR4","Lymphocyte","ADHD","Wald ratio",1,"-0.041","0.016","  0.960","1.26e-02",NA,NA,NA,0.093856964
"ACSL3","Lymphocyte","ADHD","Wald ratio",1,"-0.025","0.010","  0.975","1.30e-02",NA,NA,NA,0.097099179
"SNAR-I","Lymphocyte","ADHD","Wald ratio",1,"-0.028","0.011","  0.972","1.30e-02",NA,NA,NA,0.095242936
"ATXN1","Lymphocyte","ADHD","Wald ratio",1," 0.025","0.010","  1.025","1.32e-02",NA,NA,NA,0.093300444
"C8orf85","Lymphocyte","ADHD","Wald ratio",1,"-0.081","0.033","  0.922","1.34e-02",NA,NA,NA,0.093103694
"DHDDS","Lymphocyte","ADHD","Wald ratio",1," 0.041","0.017","  1.042","1.36e-02",NA,NA,NA,0.091064785
"MDGA1","Lymphocyte","ADHD","Wald ratio",1," 0.039","0.016","  1.040","1.36e-02",NA,NA,NA,0.089229609
"CANX","Lymphocyte","ADHD","Wald ratio",1," 0.115","0.047","  1.122","1.36e-02",NA,NA,NA,0.096527944
"IFITM5","Lymphocyte","ADHD","Wald ratio",1,"-0.051","0.021","  0.950","1.38e-02",NA,NA,NA,0.101648901
"ATHL1","Lymphocyte","ADHD","Wald ratio",1,"-0.042","0.017","  0.959","1.38e-02",NA,NA,NA,0.10164891
"BET1L","Lymphocyte","ADHD","Wald ratio",1,"-1.594","0.647","  0.203","1.38e-02",NA,NA,NA,0.101648908
"UBASH3B","Lymphocyte","ADHD","Wald ratio",1,"-0.034","0.014","  0.966","1.39e-02",NA,NA,NA,0.120135561
"CHMP4B","Lymphocyte","ADHD","Wald ratio",1,"-0.027","0.011","  0.974","1.42e-02",NA,NA,NA,0.085192585
"TRIOBP","Lymphocyte","ADHD","Wald ratio",1,"-0.087","0.036","  0.916","1.42e-02",NA,NA,NA,0.092458873
"HSBP1L1","Lymphocyte","ADHD","Wald ratio",1," 0.048","0.020","  1.049","1.44e-02",NA,NA,NA,0.114785833
"LOC732275","Lymphocyte","ADHD","Wald ratio",1," 0.039","0.016","  1.040","1.45e-02",NA,NA,NA,0.111368132
"OLFM1","Lymphocyte","ADHD","Wald ratio",1," 0.047","0.019","  1.048","1.46e-02",NA,NA,NA,0.130925105
"DMXL2","Lymphocyte","ADHD","Wald ratio",1,"-0.026","0.011","  0.974","1.47e-02",NA,NA,NA,0.083218844
"CAMK2D","Lymphocyte","ADHD","Wald ratio",1,"-0.075","0.031","  0.928","1.47e-02",NA,NA,NA,0.156558807
"PACSIN1","Lymphocyte","ADHD","Wald ratio",1,"-0.041","0.017","  0.960","1.49e-02",NA,NA,NA,0.109486491
"RNF182","Lymphocyte","ADHD","Wald ratio",1,"-0.152","0.063","  0.859","1.50e-02",NA,NA,NA,0.084856063
"RNF182","Lymphocyte","ADHD","Wald ratio",1,"-0.139","0.057","  0.870","1.50e-02",NA,NA,NA,0.084856063
"MYO15A","Lymphocyte","ADHD","Wald ratio",1," 0.027","0.011","  1.027","1.50e-02",NA,NA,NA,0.088530302
