"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"FOXD2","Lymphocyte","ED","Wald ratio",1," 0.030","0.018","1.031","8.53e-02",NA,NA,NA,0.02787935
"VANGL1","Lymphocyte","ED","Wald ratio",1,"-0.050","0.030","0.951","9.07e-02",NA,NA,NA,0.053732106
"RPRD2","Lymphocyte","ED","Wald ratio",1," 0.039","0.023","1.040","9.43e-02",NA,NA,NA,0.039664345
"C1orf51","Lymphocyte","ED","Wald ratio",1," 0.047","0.028","1.049","9.43e-02",NA,NA,NA,0.039664292
"UBE2J2","Lymphocyte","ED","Wald ratio",1," 0.059","0.036","1.060","1.01e-01",NA,NA,NA,0.059061863
"LOC441869","Lymphocyte","ED","Wald ratio",1," 0.065","0.040","1.068","1.01e-01",NA,NA,NA,0.059065853
"LOC100128842","Lymphocyte","ED","Wald ratio",1," 0.081","0.049","1.084","1.01e-01",NA,NA,NA,0.05903638
"DVL1","Lymphocyte","ED","Wald ratio",1," 0.058","0.036","1.060","1.01e-01",NA,NA,NA,0.059016244
"MXRA8","Lymphocyte","ED","Wald ratio",1," 0.166","0.101","1.180","1.01e-01",NA,NA,NA,0.059065922
"PUSL1","Lymphocyte","ED","Wald ratio",1," 0.061","0.037","1.063","1.01e-01",NA,NA,NA,0.059053992
"SCNN1D","Lymphocyte","ED","Wald ratio",1," 0.058","0.035","1.060","1.01e-01",NA,NA,NA,0.059065921
"TNFRSF18","Lymphocyte","ED","Wald ratio",1," 0.476","0.291","1.610","1.01e-01",NA,NA,NA,0.059065922
"TTLL10","Lymphocyte","ED","Wald ratio",1," 0.074","0.045","1.077","1.01e-01",NA,NA,NA,0.059056725
"ST6GALNAC3","Lymphocyte","ED","Simple mode",3,"-0.063","0.022","0.939","1.05e-01",0.73026941,0.112274494,0.287379103,0.07189616
"FCER1A","Lymphocyte","ED","Wald ratio",1,"-0.024","0.016","0.976","1.28e-01",NA,NA,NA,0.022771905
"COL9A2","Lymphocyte","ED","Wald ratio",1,"-0.065","0.045","0.937","1.49e-01",NA,NA,NA,0.020487075
"SPATA6","Lymphocyte","ED","Wald ratio",1,"-0.076","0.053","0.927","1.57e-01",NA,NA,NA,0.024908173
"CAMTA1","Lymphocyte","ED","Weighted median",3," 0.021","0.016","1.021","1.87e-01",0.00047696,0.001378414,0.825059745,0.223456835
"ST6GALNAC3","Lymphocyte","ED","MR Egger",3,"-0.128","0.040","0.880","1.92e-01",0.73026941,0.112274494,0.287379103,0.07189616
"CD1A","Lymphocyte","ED","Wald ratio",1,"-0.020","0.016","0.980","2.03e-01",NA,NA,NA,0.015718068
"CAMTA1","Lymphocyte","ED","Simple mode",3," 0.033","0.019","1.033","2.22e-01",0.00047696,0.001378414,0.825059745,0.223456835
"NPHP4","Lymphocyte","ED","Wald ratio",1,"-0.021","0.019","0.979","2.49e-01",NA,NA,NA,0.017389256
"PRDM16","Lymphocyte","ED","MR Egger",3,"-0.316","0.140","0.729","2.66e-01",0.834020525,0.073288013,0.263486244,0.049933703
"H6PD","Lymphocyte","ED","Wald ratio",1,"-0.031","0.028","0.969","2.70e-01",NA,NA,NA,0.01474025
"CAMTA1","Lymphocyte","ED","Weighted mode",3," 0.034","0.023","1.035","2.74e-01",0.00047696,0.001378414,0.825059745,0.223456835
"OSCP1","Lymphocyte","ED","Wald ratio",1,"-0.041","0.037","0.960","2.75e-01",NA,NA,NA,0.014551831
"UTP11L","Lymphocyte","ED","Wald ratio",1,"-0.067","0.063","0.935","2.83e-01",NA,NA,NA,0.011898956
"HIAT1","Lymphocyte","ED","Wald ratio",1," 0.044","0.042","1.045","2.90e-01",NA,NA,NA,0.027295732
"GJA5","Lymphocyte","ED","Wald ratio",1," 0.038","0.037","1.038","3.02e-01",NA,NA,NA,0.013270037
"CD1D","Lymphocyte","ED","Wald ratio",1," 0.027","0.026","1.027","3.07e-01",NA,NA,NA,0.018680492
"GNG12","Lymphocyte","ED","Inverse variance weighted",2," 0.089","0.088","1.094","3.09e-01",NA,0.026821098,NA,0.018838361
"LOC648740","Lymphocyte","ED","Wald ratio",1,"-0.033","0.034","0.967","3.28e-01",NA,NA,NA,0.025514411
"AK3L1","Lymphocyte","ED","Wald ratio",1," 0.066","0.070","1.068","3.46e-01",NA,NA,NA,0.020542273
"KCNA10","Lymphocyte","ED","Wald ratio",1," 0.014","0.016","1.014","3.81e-01",NA,NA,NA,0.00991328
"BEST4","Lymphocyte","ED","Wald ratio",1,"-0.013","0.015","0.987","3.91e-01",NA,NA,NA,0.009673301
"PTCH2","Lymphocyte","ED","Wald ratio",1,"-0.015","0.017","0.985","3.91e-01",NA,NA,NA,0.010040657
"SNORD38A","Lymphocyte","ED","Wald ratio",1,"-0.028","0.033","0.972","3.91e-01",NA,NA,NA,0.010040451
"KIF2C","Lymphocyte","ED","Wald ratio",1,"-0.146","0.170","0.864","3.91e-01",NA,NA,NA,0.010040657
"ATP1A4","Lymphocyte","ED","Wald ratio",1,"-0.023","0.028","0.977","4.14e-01",NA,NA,NA,0.013459811
"ATP1A2","Lymphocyte","ED","Wald ratio",1,"-0.016","0.020","0.984","4.14e-01",NA,NA,NA,0.013461391
"C1orf70","Lymphocyte","ED","Wald ratio",1,"-0.055","0.069","0.946","4.27e-01",NA,NA,NA,0.011449323
"VWA1","Lymphocyte","ED","Wald ratio",1,"-0.018","0.023","0.982","4.27e-01",NA,NA,NA,0.011449323
"TMEM88B","Lymphocyte","ED","Wald ratio",1,"-0.018","0.022","0.983","4.27e-01",NA,NA,NA,0.011155044
"SSU72","Lymphocyte","ED","Wald ratio",1,"-0.015","0.019","0.985","4.27e-01",NA,NA,NA,0.011449323
"ATAD3A","Lymphocyte","ED","Wald ratio",1,"-0.016","0.020","0.984","4.27e-01",NA,NA,NA,0.011449279
"DNALI1","Lymphocyte","ED","Wald ratio",1," 0.031","0.041","1.031","4.49e-01",NA,NA,NA,0.00894649
"PTGFRN","Lymphocyte","ED","Wald ratio",1," 0.011","0.014","1.011","4.59e-01",NA,NA,NA,0.00615941
"C1orf43","Lymphocyte","ED","Wald ratio",1,"-0.011","0.015","0.989","4.69e-01",NA,NA,NA,0.008603826
"LASS2","Lymphocyte","ED","Wald ratio",1,"-0.023","0.032","0.977","4.71e-01",NA,NA,NA,0.008965298
"SETDB1","Lymphocyte","ED","Wald ratio",1,"-0.013","0.018","0.987","4.71e-01",NA,NA,NA,0.008965298
"GPR177","Lymphocyte","ED","Inverse variance weighted",2," 0.015","0.021","1.015","4.76e-01",NA,0.893151309,NA,0.016038555
"IFI44","Lymphocyte","ED","Wald ratio",1,"-0.020","0.028","0.980","4.82e-01",NA,NA,NA,0.009163204
"LRIG2","Lymphocyte","ED","Wald ratio",1,"-0.010","0.015","0.990","4.83e-01",NA,NA,NA,0.009088536
"PTGER3","Lymphocyte","ED","Wald ratio",1,"-0.206","0.304","0.814","4.99e-01",NA,NA,NA,0.013456694
"PTGER3","Lymphocyte","ED","Wald ratio",1,"-0.042","0.062","0.959","4.99e-01",NA,NA,NA,0.013456694
"FCRL3","Lymphocyte","ED","Wald ratio",1,"-0.012","0.019","0.988","5.07e-01",NA,NA,NA,0.008257903
"PIK3CD","Lymphocyte","ED","Wald ratio",1,"-0.049","0.074","0.953","5.11e-01",NA,NA,NA,0.008399875
"C1orf200","Lymphocyte","ED","Wald ratio",1,"-0.076","0.115","0.927","5.11e-01",NA,NA,NA,0.008399875
"PRDM16","Lymphocyte","ED","Weighted mode",3,"-0.014","0.017","0.986","5.11e-01",0.834020525,0.073288013,0.263486244,0.049933703
"PRDM16","Lymphocyte","ED","Weighted median",3,"-0.009","0.014","0.991","5.22e-01",0.834020525,0.073288013,0.263486244,0.049933703
"MCOLN2","Lymphocyte","ED","Wald ratio",1," 0.012","0.019","1.012","5.26e-01",NA,NA,NA,0.008282786
"FPGT","Lymphocyte","ED","Wald ratio",1," 0.058","0.092","1.060","5.26e-01",NA,NA,NA,0.008099752
"AJAP1","Lymphocyte","ED","Weighted median",3," 0.012","0.019","1.012","5.33e-01",0.403830124,0.703459721,0.94840313,0.006829922
"DDX20","Lymphocyte","ED","Wald ratio",1,"-0.039","0.063","0.962","5.33e-01",NA,NA,NA,0.011858152
"NEXN","Lymphocyte","ED","Wald ratio",1,"-0.018","0.030","0.982","5.46e-01",NA,NA,NA,0.016214832
"FUBP1","Lymphocyte","ED","Wald ratio",1,"-0.362","0.600","0.696","5.46e-01",NA,NA,NA,0.016754805
"CGN","Lymphocyte","ED","Wald ratio",1,"-0.225","0.373","0.798","5.46e-01",NA,NA,NA,0.010566207
"CTBS","Lymphocyte","ED","Wald ratio",1,"-0.410","0.700","0.664","5.58e-01",NA,NA,NA,0.012609904
"AJAP1","Lymphocyte","ED","Weighted mode",3," 0.014","0.020","1.014","5.70e-01",0.403830124,0.703459721,0.94840313,0.006829922
"PRDM16","Lymphocyte","ED","Simple mode",3,"-0.012","0.018","0.988","5.78e-01",0.834020525,0.073288013,0.263486244,0.049933703
"LOC388588","Lymphocyte","ED","Wald ratio",1," 0.022","0.041","1.023","5.83e-01",NA,NA,NA,0.008272549
"KIAA0562","Lymphocyte","ED","Wald ratio",1," 0.008","0.015","1.008","5.83e-01",NA,NA,NA,0.008272549
"LPAR3","Lymphocyte","ED","Inverse variance weighted",2," 0.014","0.029","1.014","6.18e-01",NA,0.339113734,NA,0.007775008
"EPS8L3","Lymphocyte","ED","Wald ratio",1," 0.009","0.020","1.009","6.58e-01",NA,NA,NA,0.009461356
"AJAP1","Lymphocyte","ED","Inverse variance weighted",3," 0.007","0.017","1.007","6.61e-01",0.403830124,0.703459721,0.94840313,0.006829922
"AJAP1","Lymphocyte","ED","Simple mode",3," 0.012","0.024","1.012","6.66e-01",0.403830124,0.703459721,0.94840313,0.006829922
"LPHN2","Lymphocyte","ED","Wald ratio",1,"-0.020","0.055","0.980","7.10e-01",NA,NA,NA,0.012288214
"LOC100133612","Lymphocyte","ED","Wald ratio",1," 0.007","0.021","1.007","7.24e-01",NA,NA,NA,0.008050477
"SYT6","Lymphocyte","ED","Wald ratio",1," 0.056","0.160","1.058","7.26e-01",NA,NA,NA,0.007057207
"SLC22A15","Lymphocyte","ED","Wald ratio",1,"-0.016","0.047","0.984","7.39e-01",NA,NA,NA,0.008150278
