"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RNF123","Inhibitory neurons","ED","Wald ratio",1,-0.766,0.105,0.465,3.41e-13,NA,NA,NA,0.089653044
"UBA7","Astrocytes","ED","Wald ratio",1,-0.399,0.055,0.671,4.27e-13,NA,NA,NA,0.466618484
"TUSC2","Excitatory neurons","ED","Wald ratio",1,-1.438,0.199,0.237,4.84e-13,NA,NA,NA,0.098954611
"CISH","Pericytes","ED","Wald ratio",1,-0.299,0.041,0.742,4.84e-13,NA,NA,NA,0.090194268
"IP6K1","OPCs / COPs","ED","Wald ratio",1,-0.371,0.052,0.69,7.95e-13,NA,NA,NA,0.105688316
"FBXW12","Astrocytes","ED","Wald ratio",1,-0.391,0.056,0.676,3.19e-12,NA,NA,NA,0.089740869
"FBXW12","OPCs / COPs","ED","Wald ratio",1,-0.449,0.065,0.638,4.16e-12,NA,NA,NA,0.090898984
"WDR6","Inhibitory neurons","ED","Wald ratio",1,-0.492,0.071,0.611,4.37e-12,NA,NA,NA,0.115079016
"IP6K2","Oligodendrocytes","ED","Wald ratio",1,0.633,0.092,1.884,4.52e-12,NA,NA,NA,0.088109865
"QRICH1","Excitatory neurons","ED","Wald ratio",1,-0.815,0.126,0.443,9.55e-11,NA,NA,NA,0.088865962
"ATRIP","Endothelial cells","ED","Wald ratio",1,-0.608,0.097,0.544,3.29e-10,NA,NA,NA,0.090512583
"C3orf18","Astrocytes","ED","Wald ratio",1,0.397,0.065,1.488,7.57e-10,NA,NA,NA,0.118701136
"RHOA","Endothelial cells","ED","Wald ratio",1,-0.484,0.08,0.616,1.56e-09,NA,NA,NA,0.089171871
"NME6","Endothelial cells","ED","Wald ratio",1,-0.42,0.072,0.657,4.5e-09,NA,NA,NA,0.089800029
"RBM5","Microglia","ED","Wald ratio",1,-0.368,0.063,0.692,4.5e-09,NA,NA,NA,0.088385067
"USP19","Oligodendrocytes","ED","Wald ratio",1,0.325,0.058,1.383,1.99e-08,NA,NA,NA,0.134317158
"SLC26A6","Microglia","ED","Wald ratio",1,-0.432,0.079,0.649,4.91e-08,NA,NA,NA,0.086705118
"CCDC51","Inhibitory neurons","ED","Wald ratio",1,0.411,0.076,1.508,7.05e-08,NA,NA,NA,0.085184987
"WDR6","Excitatory neurons","ED","Wald ratio",1,-0.364,0.068,0.695,8.78e-08,NA,NA,NA,0.9404049
"ARIH2","Oligodendrocytes","ED","Wald ratio",1,0.325,0.062,1.384,1.41e-07,NA,NA,NA,0.08664441
"HYAL2","Astrocytes","ED","Wald ratio",1,-0.497,0.095,0.608,1.57e-07,NA,NA,NA,0.079367115
"MGMT","Excitatory neurons","ED","Wald ratio",1,0.187,0.036,1.205,2.99e-07,NA,NA,NA,0.998900519
"SPINK8","Oligodendrocytes","ED","Wald ratio",1,-0.312,0.063,0.732,5.95e-07,NA,NA,NA,0.116041675
"CCDC71","Pericytes","ED","Wald ratio",1,0.15,0.03,1.162,5.95e-07,NA,NA,NA,0.076616174
"PRKAR2A","Microglia","ED","Wald ratio",1,-0.306,0.061,0.737,6.42e-07,NA,NA,NA,0.064373171
"DALRD3","Oligodendrocytes","ED","Wald ratio",1,0.349,0.07,1.418,7.17e-07,NA,NA,NA,0.073637685
"P4HA1","Oligodendrocytes","ED","Wald ratio",1,0.36,0.073,1.433,7.24e-07,NA,NA,NA,0.056490195
"CACNA2D2","OPCs / COPs","ED","Wald ratio",1,0.281,0.057,1.325,7.88e-07,NA,NA,NA,0.052976143
"RHOA","Excitatory neurons","ED","Wald ratio",1,-0.697,0.141,0.498,8.04e-07,NA,NA,NA,0.049799754
"ASB3","OPCs / COPs","ED","Wald ratio",1,-0.219,0.044,0.804,8.5e-07,NA,NA,NA,0.28930886
"CCDC117","OPCs / COPs","ED","Wald ratio",1,-0.335,0.068,0.715,8.58e-07,NA,NA,NA,0.051432807
"CRACR2A","Excitatory neurons","ED","Wald ratio",1,-0.359,0.073,0.699,9.94e-07,NA,NA,NA,0.052217219
"ZMYND10","Oligodendrocytes","ED","Wald ratio",1,0.417,0.085,1.517,1.05e-06,NA,NA,NA,0.044239725
"IFRD2","Oligodendrocytes","ED","Wald ratio",1,0.526,0.108,1.692,1.05e-06,NA,NA,NA,0.0459137
"ADK","Inhibitory neurons","ED","Wald ratio",1,-0.358,0.074,0.699,1.2e-06,NA,NA,NA,0.05729585
"WDR6","Oligodendrocytes","ED","Wald ratio",1,-0.152,0.031,0.859,1.24e-06,NA,NA,NA,0.99879581
"WDR6","Astrocytes","ED","Wald ratio",1,-0.581,0.12,0.559,1.33e-06,NA,NA,NA,0.041543973
"AC005833.1","Microglia","ED","Wald ratio",1,0.231,0.048,1.259,1.88e-06,NA,NA,NA,0.037850617
"EIF4A1","Excitatory neurons","ED","Wald ratio",1,-0.52,0.109,0.595,1.96e-06,NA,NA,NA,0.040167323
"MGMT","Oligodendrocytes","ED","Wald ratio",1,0.148,0.031,1.16,2.15e-06,NA,NA,NA,0.627790047
"LINC02666","Inhibitory neurons","ED","Wald ratio",1,0.204,0.043,1.227,2.29e-06,NA,NA,NA,0.224232226
"C11orf71","Inhibitory neurons","ED","Wald ratio",1,-0.25,0.054,0.779,3.04e-06,NA,NA,NA,0.073244206
"ATAD2B","OPCs / COPs","ED","Wald ratio",1,-0.289,0.062,0.749,3.63e-06,NA,NA,NA,0.028211276
"MST1","Microglia","ED","Wald ratio",1,0.225,0.049,1.252,3.78e-06,NA,NA,NA,0.040274281
"ZBTB16","Excitatory neurons","ED","Wald ratio",1,0.462,0.101,1.587,4.53e-06,NA,NA,NA,0.052058416
"SEC14L2","Endothelial cells","ED","Wald ratio",1,0.256,0.056,1.292,4.94e-06,NA,NA,NA,0.018086101
"CCDC36","Excitatory neurons","ED","Wald ratio",1,0.291,0.064,1.338,4.98e-06,NA,NA,NA,0.041096979
"C3orf62","Pericytes","ED","Wald ratio",1,0.269,0.059,1.309,4.98e-06,NA,NA,NA,0.017637658
"ATAD2B","Pericytes","ED","Wald ratio",1,0.204,0.045,1.227,5.42e-06,NA,NA,NA,0.020528139
"MGMT","Microglia","ED","Wald ratio",1,0.159,0.035,1.173,5.84e-06,NA,NA,NA,0.159615271
"CTBP2","Astrocytes","ED","Wald ratio",1,0.41,0.091,1.507,6.58e-06,NA,NA,NA,0.020844281
"WDR6","Endothelial cells","ED","Wald ratio",1,-0.16,0.035,0.853,6.79e-06,NA,NA,NA,0.026093259
"COL7A1","Oligodendrocytes","ED","Wald ratio",1,-0.459,0.102,0.632,6.79e-06,NA,NA,NA,0.013717144
"MGMT","Inhibitory neurons","ED","Wald ratio",1,0.143,0.032,1.154,6.8e-06,NA,NA,NA,0.514245017
"RNF123","OPCs / COPs","ED","Wald ratio",1,0.157,0.035,1.17,8.8e-06,NA,NA,NA,0.029673216
"AKR1B1","Excitatory neurons","ED","Wald ratio",1,-0.649,0.147,0.522,9.82e-06,NA,NA,NA,0.010653518
"USP4","Oligodendrocytes","ED","Wald ratio",1,-0.384,0.087,0.681,1.01e-05,NA,NA,NA,0.009415721
"GMPPB","Microglia","ED","Wald ratio",1,0.364,0.083,1.439,1.14e-05,NA,NA,NA,0.009230262
"Z84492.2","Pericytes","ED","Wald ratio",1,-0.205,0.047,0.814,1.29e-05,NA,NA,NA,0.008369851
"FUT11","Pericytes","ED","Wald ratio",1,0.192,0.044,1.212,1.33e-05,NA,NA,NA,0.008551715
"ECD","OPCs / COPs","ED","Wald ratio",1,0.253,0.059,1.288,1.55e-05,NA,NA,NA,0.006577419
"DAG1","Endothelial cells","ED","Wald ratio",1,-0.242,0.057,0.785,1.87e-05,NA,NA,NA,0.0055054
"CNPY2","Endothelial cells","ED","Wald ratio",1,-0.26,0.061,0.771,2.06e-05,NA,NA,NA,0.005325591
"HES7","Endothelial cells","ED","Wald ratio",1,0.139,0.033,1.149,2.19e-05,NA,NA,NA,0.005037587
"IKZF4","Astrocytes","ED","Wald ratio",1,-0.183,0.043,0.833,2.29e-05,NA,NA,NA,0.00505804
"ERBB3","OPCs / COPs","ED","Wald ratio",1,-0.195,0.046,0.823,2.29e-05,NA,NA,NA,0.00805278
"ANKRD52","Astrocytes","ED","Wald ratio",1,-0.26,0.062,0.771,2.38e-05,NA,NA,NA,0.006218879
"AQP11","OPCs / COPs","ED","Wald ratio",1,0.313,0.074,1.367,2.48e-05,NA,NA,NA,0.007312952
"RBM6","Oligodendrocytes","ED","Wald ratio",1,-0.189,0.045,0.828,2.48e-05,NA,NA,NA,0.175244739
"PXDNL","Inhibitory neurons","ED","Wald ratio",1,-0.166,0.039,0.847,2.56e-05,NA,NA,NA,0.061039587
"RBM6","Astrocytes","ED","Wald ratio",1,-0.182,0.043,0.834,2.66e-05,NA,NA,NA,0.216663205
"SLC25A20","Endothelial cells","ED","Wald ratio",1,0.15,0.036,1.162,2.67e-05,NA,NA,NA,0.00688285
"RBM6","Excitatory neurons","ED","Wald ratio",1,-0.441,0.105,0.644,2.84e-05,NA,NA,NA,0.048531435
"AC026523.1","Excitatory neurons","ED","Wald ratio",1,0.177,0.042,1.194,3.01e-05,NA,NA,NA,0.02175487
"RNF227","Microglia","ED","Wald ratio",1,-0.208,0.05,0.812,3.25e-05,NA,NA,NA,0.003573463
"KCNS1","Excitatory neurons","ED","Wald ratio",1,-0.635,0.153,0.53,3.33e-05,NA,NA,NA,0.006412915
"TMEM115","Astrocytes","ED","Wald ratio",1,-0.334,0.081,0.716,3.55e-05,NA,NA,NA,0.003326027
"CACNA2D2","Inhibitory neurons","ED","Wald ratio",1,-0.279,0.068,0.756,3.57e-05,NA,NA,NA,0.004318431
"AL162725.2","Inhibitory neurons","ED","Wald ratio",1,0.24,0.058,1.271,3.58e-05,NA,NA,NA,0.00334783
"CCDC36","Endothelial cells","ED","Wald ratio",1,0.155,0.038,1.168,3.59e-05,NA,NA,NA,0.003519697
"SPATS2","OPCs / COPs","ED","Wald ratio",1,0.198,0.048,1.219,3.62e-05,NA,NA,NA,0.003913621
"SPATS2","Oligodendrocytes","ED","Wald ratio",1,0.107,0.026,1.113,3.62e-05,NA,NA,NA,0.369165885
"RBM6","Microglia","ED","Wald ratio",1,-0.266,0.064,0.766,3.67e-05,NA,NA,NA,0.0082935
"PRICKLE2","Astrocytes","ED","Wald ratio",1,-0.429,0.104,0.651,3.95e-05,NA,NA,NA,0.003736342
"SUOX","Excitatory neurons","ED","Wald ratio",1,0.287,0.071,1.333,4.93e-05,NA,NA,NA,0.002306487
"RPS26","Endothelial cells","ED","Wald ratio",1,-0.117,0.029,0.889,4.93e-05,NA,NA,NA,0.307467397
"SELENBP1","Endothelial cells","ED","Wald ratio",1,0.231,0.057,1.26,4.96e-05,NA,NA,NA,0.0031689
"MCL1","Excitatory neurons","ED","Wald ratio",1,-0.37,0.091,0.691,4.96e-05,NA,NA,NA,0.003059199
"HCG20","Excitatory neurons","ED","Wald ratio",1,-0.253,0.063,0.776,5.36e-05,NA,NA,NA,0.002721388
"MON1A","Oligodendrocytes","ED","Wald ratio",1,0.346,0.086,1.413,5.49e-05,NA,NA,NA,0.002203411
"GNAI2","Astrocytes","ED","Wald ratio",1,-0.42,0.104,0.657,5.67e-05,NA,NA,NA,0.00314577
"RNF123","Excitatory neurons","ED","Wald ratio",1,0.32,0.08,1.377,5.94e-05,NA,NA,NA,0.003077096
"AC040977.1","OPCs / COPs","ED","Wald ratio",1,-0.4,0.1,0.67,5.97e-05,NA,NA,NA,0.00208803
"DNAH2","Inhibitory neurons","ED","Wald ratio",1,0.248,0.062,1.281,5.97e-05,NA,NA,NA,0.002165542
"STX19","Endothelial cells","ED","Wald ratio",1,-0.163,0.041,0.85,6.18e-05,NA,NA,NA,0.00314798
"IKZF5","Excitatory neurons","ED","Wald ratio",1,0.409,0.103,1.506,6.71e-05,NA,NA,NA,0.001769487
"PARM1","Inhibitory neurons","ED","Wald ratio",1,-0.231,0.058,0.794,7.62e-05,NA,NA,NA,0.004432235
"DLC1","Oligodendrocytes","ED","Wald ratio",1,-0.154,0.039,0.858,7.74e-05,NA,NA,NA,0.798938158
"KIFC1","Microglia","ED","Wald ratio",1,0.238,0.06,1.269,7.89e-05,NA,NA,NA,0.001542106
"PNP","Endothelial cells","ED","Wald ratio",1,0.389,0.099,1.476,8.06e-05,NA,NA,NA,0.003373478
"SEMA3F","Endothelial cells","ED","Wald ratio",1,-0.224,0.057,0.799,8.12e-05,NA,NA,NA,0.00220072
"C3orf18","Inhibitory neurons","ED","Wald ratio",1,-0.357,0.091,0.7,8.12e-05,NA,NA,NA,0.00138333
"TIGAR","Pericytes","ED","Wald ratio",1,-0.335,0.085,0.716,8.54e-05,NA,NA,NA,0.001546179
"RBKS","Astrocytes","ED","Wald ratio",1,-0.404,0.103,0.668,8.83e-05,NA,NA,NA,0.002519729
"ZC3H8","Oligodendrocytes","ED","Wald ratio",1,0.173,0.044,1.188,8.92e-05,NA,NA,NA,0.017783597
"GLRB","Inhibitory neurons","ED","Wald ratio",1,-0.26,0.066,0.771,9.07e-05,NA,NA,NA,0.001332541
"RBM6","OPCs / COPs","ED","Wald ratio",1,-0.182,0.046,0.834,9.16e-05,NA,NA,NA,0.015789279
"DOCK3","Inhibitory neurons","ED","Wald ratio",1,-0.42,0.107,0.657,9.16e-05,NA,NA,NA,0.003999037
"AP002360.1","Oligodendrocytes","ED","Wald ratio",1,0.293,0.075,1.341,9.3e-05,NA,NA,NA,0.00219047
"NUCB2","Astrocytes","ED","Wald ratio",1,0.219,0.056,1.245,9.91e-05,NA,NA,NA,0.001311995
"HGS","Inhibitory neurons","ED","Wald ratio",1,-0.302,0.078,0.739,0.000103,NA,NA,NA,0.001983345
"FBXO27","OPCs / COPs","ED","Wald ratio",1,0.171,0.044,1.187,0.000107,NA,NA,NA,0.003178904
"AC079584.1","Microglia","ED","Wald ratio",1,-0.223,0.058,0.8,0.000107,NA,NA,NA,0.001140549
"RASA2","Pericytes","ED","Wald ratio",1,-0.166,0.043,0.847,0.000108,NA,NA,NA,0.001544654
"GAS1RR","Astrocytes","ED","Wald ratio",1,-0.198,0.051,0.82,0.000115,NA,NA,NA,0.001190051
"AGBL3","Endothelial cells","ED","Wald ratio",1,-0.147,0.038,0.863,0.000126,NA,NA,NA,0.001221369
"PYCR1","Pericytes","ED","Wald ratio",1,-0.141,0.037,0.868,0.00013,NA,NA,NA,0.001056509
"PWWP2A","Excitatory neurons","ED","Wald ratio",1,-0.345,0.09,0.708,0.000137,NA,NA,NA,0.001548785
"FBXO27","Oligodendrocytes","ED","Wald ratio",1,0.15,0.039,1.162,0.000141,NA,NA,NA,0.12311684
"TRMT1L","Oligodendrocytes","ED","Wald ratio",1,-0.279,0.073,0.757,0.000143,NA,NA,NA,0.000893589
"APPL1","Excitatory neurons","ED","Wald ratio",1,-0.258,0.068,0.773,0.000144,NA,NA,NA,0.001307753
"SLC25A12","Inhibitory neurons","ED","Wald ratio",1,-0.248,0.065,0.781,0.000145,NA,NA,NA,0.000931631
"NIPBL","Astrocytes","ED","Wald ratio",1,0.22,0.058,1.246,0.000152,NA,NA,NA,0.011500251
"ZC3H8","Inhibitory neurons","ED","Wald ratio",1,0.17,0.045,1.186,0.000154,NA,NA,NA,0.008544404
"RGPD8","Microglia","ED","Wald ratio",1,-0.123,0.032,0.885,0.000154,NA,NA,NA,0.072991845
"CD200","OPCs / COPs","ED","Wald ratio",1,0.152,0.04,1.164,0.000157,NA,NA,NA,0.000888977
"HDDC3","Excitatory neurons","ED","Wald ratio",1,-0.543,0.144,0.581,0.000168,NA,NA,NA,0.000576827
"HAT1","Excitatory neurons","ED","Wald ratio",1,-0.399,0.106,0.671,0.000168,NA,NA,NA,0.00139094
"RBM15B","Astrocytes","ED","Wald ratio",1,-0.289,0.077,0.749,0.00017,NA,NA,NA,0.001456297
"AC131157.1","Astrocytes","ED","Wald ratio",1,-0.265,0.071,0.767,0.000173,NA,NA,NA,0.00122839
"FBXO27","Astrocytes","ED","Wald ratio",1,0.129,0.034,1.137,0.000182,NA,NA,NA,0.400995431
"PPFIBP1","Pericytes","ED","Wald ratio",1,0.14,0.037,1.15,0.000183,NA,NA,NA,0.001308638
"AL365273.2","Excitatory neurons","ED","Wald ratio",1,0.363,0.097,1.438,0.000185,NA,NA,NA,0.039501309
"CCDC71","OPCs / COPs","ED","Wald ratio",1,-0.287,0.077,0.751,0.000206,NA,NA,NA,0.00058062
"CCDC81","OPCs / COPs","ED","Wald ratio",1,-0.144,0.039,0.866,0.000206,NA,NA,NA,0.000867823
"WDR6","Microglia","ED","Wald ratio",1,-0.254,0.068,0.776,0.000206,NA,NA,NA,0.00059117
"SYCP3","Excitatory neurons","ED","Wald ratio",1,0.229,0.062,1.257,0.000207,NA,NA,NA,0.01586829
"TCF12","Oligodendrocytes","ED","Wald ratio",1,0.49,0.132,1.632,0.000214,NA,NA,NA,0.001128515
"PDK1","Astrocytes","ED","Wald ratio",1,-0.267,0.072,0.766,0.000215,NA,NA,NA,0.000648036
"LINC02362","Astrocytes","ED","Wald ratio",1,0.206,0.056,1.229,0.000216,NA,NA,NA,0.00092944
"CABP7","Inhibitory neurons","ED","Wald ratio",1,-0.287,0.078,0.75,0.000217,NA,NA,NA,0.00110634
"SMTN","Pericytes","ED","Wald ratio",1,-0.204,0.055,0.816,0.000217,NA,NA,NA,0.00110187
"SPATS2","Microglia","ED","Wald ratio",1,-0.155,0.042,0.856,0.000218,NA,NA,NA,0.000905249
"KANSL2","Microglia","ED","Wald ratio",1,0.145,0.039,1.156,0.000218,NA,NA,NA,0.00090233
"TUBA1C","Excitatory neurons","ED","Wald ratio",1,-0.256,0.069,0.774,0.000218,NA,NA,NA,0.001255832
"RNF149","Inhibitory neurons","ED","Wald ratio",1,-0.292,0.079,0.747,0.000223,NA,NA,NA,0.000885514
"SLC16A14","Excitatory neurons","ED","Wald ratio",1,0.321,0.087,1.379,0.000232,NA,NA,NA,0.00053943
"WDR78","Astrocytes","ED","Wald ratio",1,-0.289,0.079,0.749,0.000237,NA,NA,NA,0.000541526
"TTC28","Inhibitory neurons","ED","Wald ratio",1,0.465,0.127,1.592,0.000246,NA,NA,NA,0.000655577
"RHBDD3","Inhibitory neurons","ED","Wald ratio",1,0.374,0.102,1.454,0.000246,NA,NA,NA,0.000687891
"UBLCP1","Inhibitory neurons","ED","Wald ratio",1,0.327,0.089,1.387,0.000255,NA,NA,NA,0.000537488
"ZSCAN31","Endothelial cells","ED","Wald ratio",1,0.088,0.024,1.092,0.000255,NA,NA,NA,0.129977823
"GTDC1","OPCs / COPs","ED","Wald ratio",1,-0.276,0.076,0.759,0.000261,NA,NA,NA,0.000781708
"AC007405.3","Excitatory neurons","ED","Wald ratio",1,-0.288,0.079,0.75,0.000267,NA,NA,NA,0.000549864
"FAM19A2","Inhibitory neurons","ED","Wald ratio",1,0.369,0.101,1.446,0.000272,NA,NA,NA,0.000877904
"TMEM192","Inhibitory neurons","ED","Wald ratio",1,-0.257,0.071,0.774,0.000275,NA,NA,NA,0.000466054
"VCL","Microglia","ED","Wald ratio",1,-0.262,0.072,0.769,0.000278,NA,NA,NA,0.000469041
"MYO5A","Oligodendrocytes","ED","Wald ratio",1,-0.102,0.028,0.903,0.000285,NA,NA,NA,0.867968981
"CUL3","Astrocytes","ED","Wald ratio",1,-0.212,0.059,0.809,0.000287,NA,NA,NA,0.000712184
"IDNK","Pericytes","ED","Wald ratio",1,-0.162,0.045,0.85,0.000291,NA,NA,NA,0.00059248
"PDPN","Excitatory neurons","ED","Wald ratio",1,0.17,0.047,1.186,0.000296,NA,NA,NA,0.003888509
"MTIF3","Inhibitory neurons","ED","Wald ratio",1,0.268,0.074,1.307,0.000297,NA,NA,NA,0.000792308
"AC025048.4","Pericytes","ED","Wald ratio",1,-0.273,0.075,0.761,0.000298,NA,NA,NA,0.001012196
"FUT11","Oligodendrocytes","ED","Wald ratio",1,0.235,0.065,1.265,0.000305,NA,NA,NA,0.000772256
"FUT11","Astrocytes","ED","Wald ratio",1,0.234,0.065,1.263,0.000305,NA,NA,NA,0.000697066
"RIT1","Inhibitory neurons","ED","Wald ratio",1,-0.285,0.079,0.752,0.00031,NA,NA,NA,0.000776446
"ZSWIM3","Inhibitory neurons","ED","Wald ratio",1,-0.217,0.06,0.805,0.000311,NA,NA,NA,0.000430165
"SMG7","Pericytes","ED","Wald ratio",1,-0.203,0.057,0.816,0.00032,NA,NA,NA,0.000976338
"SOWAHC","Pericytes","ED","Wald ratio",1,-0.224,0.062,0.799,0.000322,NA,NA,NA,0.000711563
"ARNT","Microglia","ED","Wald ratio",1,-0.206,0.057,0.814,0.000322,NA,NA,NA,0.000952023
"C15orf41","OPCs / COPs","ED","Wald ratio",1,-0.224,0.062,0.8,0.000323,NA,NA,NA,0.000716175
"NF2","Microglia","ED","Wald ratio",1,-0.158,0.044,0.853,0.000323,NA,NA,NA,0.000489727
"GAS2L1","Endothelial cells","ED","Wald ratio",1,0.184,0.051,1.202,0.000328,NA,NA,NA,0.000547175
"C22orf31","Astrocytes","ED","Wald ratio",1,0.306,0.085,1.358,0.00033,NA,NA,NA,0.000513947
"AC007220.1","OPCs / COPs","ED","Wald ratio",1,-0.145,0.04,0.865,0.000335,NA,NA,NA,0.00061215
"C1orf195","OPCs / COPs","ED","Wald ratio",1,-0.138,0.038,0.871,0.000339,NA,NA,NA,0.00044969
"TRIP12","Oligodendrocytes","ED","Wald ratio",1,-0.265,0.074,0.767,0.000339,NA,NA,NA,0.000923836
"EEA1","OPCs / COPs","ED","Wald ratio",1,0.247,0.069,1.28,0.00034,NA,NA,NA,0.000387523
"CDC73","Excitatory neurons","ED","Wald ratio",1,-0.368,0.103,0.692,0.000341,NA,NA,NA,0.033141117
"RPRD1B","OPCs / COPs","ED","Wald ratio",1,0.127,0.036,1.136,0.000349,NA,NA,NA,0.001789917
"LDB1","Endothelial cells","ED","Wald ratio",1,-0.204,0.057,0.815,0.000349,NA,NA,NA,0.000411655
"RAB31","OPCs / COPs","ED","Wald ratio",1,-0.145,0.04,0.865,0.000351,NA,NA,NA,0.00088108
"SLC25A12","Excitatory neurons","ED","Wald ratio",1,-0.234,0.066,0.791,0.000351,NA,NA,NA,0.003714692
"DBN1","Excitatory neurons","ED","Wald ratio",1,0.146,0.041,1.157,0.000359,NA,NA,NA,0.753824728
"MARS","Microglia","ED","Wald ratio",1,0.161,0.045,1.175,0.00036,NA,NA,NA,0.000452381
"EP400","Pericytes","ED","Wald ratio",1,0.13,0.036,1.139,0.00036,NA,NA,NA,0.000502992
"MTX2","OPCs / COPs","ED","Wald ratio",1,0.351,0.098,1.42,0.000361,NA,NA,NA,0.000453571
"HOXD1","Oligodendrocytes","ED","Wald ratio",1,0.334,0.094,1.397,0.000361,NA,NA,NA,0.000476587
"BX005019.1","Inhibitory neurons","ED","Wald ratio",1,-0.445,0.125,0.641,0.000363,NA,NA,NA,0.000308202
"NPC1","Oligodendrocytes","ED","Wald ratio",1,-0.31,0.087,0.734,0.000364,NA,NA,NA,0.000345839
"MGMT","OPCs / COPs","ED","Wald ratio",1,0.125,0.035,1.133,0.000366,NA,NA,NA,0.000783048
"LINC02666","Excitatory neurons","ED","Wald ratio",1,0.167,0.047,1.182,0.000366,NA,NA,NA,0.005451693
"LINC02666","Oligodendrocytes","ED","Wald ratio",1,0.223,0.063,1.25,0.000366,NA,NA,NA,0.000388907
"ARSB","Pericytes","ED","Wald ratio",1,0.158,0.044,1.172,0.000368,NA,NA,NA,0.000368321
"CCDC24","Astrocytes","ED","Wald ratio",1,0.484,0.136,1.622,0.00037,NA,NA,NA,0.000796958
"SFXN2","Excitatory neurons","ED","Wald ratio",1,-0.275,0.077,0.76,0.000371,NA,NA,NA,0.0006892
"FBN1","Astrocytes","ED","Wald ratio",1,0.31,0.087,1.363,0.000374,NA,NA,NA,0.000477698
"KNOP1","Astrocytes","ED","Wald ratio",1,-0.062,0.018,0.94,0.000376,NA,NA,NA,0.836633891
"SH3BP2","Microglia","ED","Wald ratio",1,0.224,0.063,1.251,0.000377,NA,NA,NA,0.000629024
"ZCCHC2","Inhibitory neurons","ED","Wald ratio",1,0.194,0.055,1.215,0.000377,NA,NA,NA,0.000377962
"RCN1","Astrocytes","ED","Wald ratio",1,-0.291,0.082,0.747,0.000378,NA,NA,NA,0.000453708
"ZCCHC2","Excitatory neurons","ED","Wald ratio",1,0.288,0.081,1.334,0.000379,NA,NA,NA,0.000424663
"MDFI","Pericytes","ED","Wald ratio",1,0.122,0.034,1.129,0.000387,NA,NA,NA,0.00065506
"ZNF668","OPCs / COPs","ED","Wald ratio",1,-0.245,0.069,0.783,0.000395,NA,NA,NA,0.000405799
"ALDH18A1","Oligodendrocytes","ED","Wald ratio",1,0.178,0.05,1.195,0.000397,NA,NA,NA,0.000665317
"SPOCK1","OPCs / COPs","ED","Wald ratio",1,-0.307,0.087,0.736,0.000399,NA,NA,NA,0.000728726
"KDM3B","Inhibitory neurons","ED","Wald ratio",1,-0.263,0.074,0.769,0.000399,NA,NA,NA,0.000778068
"TCEA1","Oligodendrocytes","ED","Wald ratio",1,0.245,0.069,1.278,0.000403,NA,NA,NA,0.000403075
"PMPCB","OPCs / COPs","ED","Wald ratio",1,0.203,0.057,1.225,0.000405,NA,NA,NA,0.000454569
"TMEM88","Pericytes","ED","Wald ratio",1,0.18,0.051,1.197,0.000414,NA,NA,NA,0.000343613
"ESRRB","Microglia","ED","Wald ratio",1,-0.099,0.028,0.905,0.000418,NA,NA,NA,0.003056693
"STAT2","Endothelial cells","ED","Wald ratio",1,0.15,0.043,1.162,0.000422,NA,NA,NA,0.000361484
"SLK","Microglia","ED","Wald ratio",1,-0.336,0.095,0.714,0.000422,NA,NA,NA,0.00036889
"OS9","Oligodendrocytes","ED","Wald ratio",1,-0.236,0.067,0.79,0.000422,NA,NA,NA,0.000401995
"ZSCAN23","Oligodendrocytes","ED","Wald ratio",1,0.152,0.043,1.164,0.000422,NA,NA,NA,0.467596529
"KNOP1","Oligodendrocytes","ED","Wald ratio",1,-0.065,0.019,0.937,0.000425,NA,NA,NA,0.813113004
"ARHGEF25","Inhibitory neurons","ED","Wald ratio",1,0.416,0.118,1.515,0.000427,NA,NA,NA,0.000459309
"C1orf109","Excitatory neurons","ED","Wald ratio",1,-0.154,0.044,0.858,0.000427,NA,NA,NA,0.077437609
"BCAR3","Endothelial cells","ED","Wald ratio",1,-0.157,0.045,0.854,0.000434,NA,NA,NA,0.000472526
"SLC39A13","Excitatory neurons","ED","Wald ratio",1,0.433,0.123,1.542,0.000441,NA,NA,NA,0.000262984
"CTDSP2","Pericytes","ED","Wald ratio",1,-0.151,0.043,0.86,0.000441,NA,NA,NA,0.000329737
"TMC3","Inhibitory neurons","ED","Wald ratio",1,0.14,0.04,1.151,0.000442,NA,NA,NA,0.000364077
"AZIN2","Excitatory neurons","ED","Wald ratio",1,-0.206,0.059,0.814,0.000443,NA,NA,NA,0.001092823
"SLC2A4","Astrocytes","ED","Wald ratio",1,0.169,0.048,1.184,0.000458,NA,NA,NA,0.001228031
"ZBTB1","Excitatory neurons","ED","Wald ratio",1,0.263,0.075,1.3,0.000465,NA,NA,NA,0.052620874
"HOMER2","Pericytes","ED","Wald ratio",1,-0.17,0.049,0.844,0.000471,NA,NA,NA,0.00034868
"CDC73","Astrocytes","ED","Wald ratio",1,-0.277,0.079,0.758,0.000477,NA,NA,NA,0.000402049
"CSNK1G3","OPCs / COPs","ED","Wald ratio",1,-0.197,0.056,0.821,0.000478,NA,NA,NA,0.000297546
"THAP8","OPCs / COPs","ED","Wald ratio",1,0.165,0.047,1.179,0.000479,NA,NA,NA,0.000377782
