"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"LSM6","Lymphocyte","ADHD","Wald ratio",1,-0.058,0.01,0.944,2.14e-08,NA,NA,NA,0.999967713
"FOXP2","Lymphocyte","ADHD","Wald ratio",1,-0.048,0.01,0.954,1.04e-06,NA,NA,NA,0.998572177
"PLK1S1","Lymphocyte","ADHD","Wald ratio",1,-0.122,0.026,0.885,2.63e-06,NA,NA,NA,0.996558505
"CEND1","Lymphocyte","ADHD","Wald ratio",1,-0.048,0.01,0.953,3.21e-06,NA,NA,NA,0.99583685
"LRDD","Lymphocyte","ADHD","Wald ratio",1,-0.071,0.015,0.931,3.21e-06,NA,NA,NA,0.99583685
"ERBB3","Lymphocyte","ADHD","Wald ratio",1,0.154,0.034,1.166,6.8e-06,NA,NA,NA,0.991829349
"AGXT2L1","Lymphocyte","ADHD","Wald ratio",1,-0.091,0.021,0.913,2.22e-05,NA,NA,NA,0.98188705
"LOC400931","Lymphocyte","ADHD","Wald ratio",1,0.043,0.01,1.044,3.74e-05,NA,NA,NA,0.956978122
"C22orf26","Lymphocyte","ADHD","Wald ratio",1,0.326,0.079,1.385,3.74e-05,NA,NA,NA,0.959236728
"LOC150381","Lymphocyte","ADHD","Wald ratio",1,0.065,0.016,1.067,3.74e-05,NA,NA,NA,0.959236728
"KIAA0892","Lymphocyte","ADHD","Wald ratio",1,-3.618,0.882,0.027,4.08e-05,NA,NA,NA,0.955507082
"HAPLN4","Lymphocyte","ADHD","Wald ratio",1,-0.463,0.113,0.63,4.08e-05,NA,NA,NA,0.955507082
"ABCB9","Lymphocyte","ADHD","Wald ratio",1,0.209,0.051,1.232,4.19e-05,NA,NA,NA,0.956891136
"ARL6IP4","Lymphocyte","ADHD","Wald ratio",1,0.827,0.202,2.287,4.19e-05,NA,NA,NA,0.956891136
"ZAK","Lymphocyte","ADHD","Wald ratio",1,-0.092,0.023,0.912,5.8e-05,NA,NA,NA,0.93730776
"CUX1","Lymphocyte","ADHD","Wald ratio",1,-0.049,0.012,0.952,6.81e-05,NA,NA,NA,0.939152054
"RAPGEF4","Lymphocyte","ADHD","Wald ratio",1,0.04,0.01,1.041,7.52e-05,NA,NA,NA,0.923353789
"LMO3","Lymphocyte","ADHD","Wald ratio",1,0.087,0.022,1.091,9.98e-05,NA,NA,NA,0.912339039
"JOSD1","Lymphocyte","ADHD","Wald ratio",1,-0.041,0.01,0.96,0.000114,NA,NA,NA,0.892518053
"CDC25B","Lymphocyte","ADHD","Wald ratio",1,0.081,0.021,1.084,0.00014,NA,NA,NA,0.867203224
"SPEF1","Lymphocyte","ADHD","Wald ratio",1,0.197,0.052,1.217,0.00014,NA,NA,NA,0.867179075
"GPC1","Lymphocyte","ADHD","Wald ratio",1,0.057,0.015,1.059,0.000169,NA,NA,NA,0.886938629
"NFKB1","Lymphocyte","ADHD","Wald ratio",1,-0.037,0.01,0.964,0.000201,NA,NA,NA,0.819291073
"TFAP2A","Lymphocyte","ADHD","Wald ratio",1,-0.165,0.044,0.848,0.000203,NA,NA,NA,0.873104602
"C1orf173","Lymphocyte","ADHD","Wald ratio",1,0.184,0.05,1.202,0.000239,NA,NA,NA,0.803990151
"C6orf10","Lymphocyte","ADHD","Wald ratio",1,0.049,0.014,1.05,0.000346,NA,NA,NA,0.780688666
"PCMT1","Lymphocyte","ADHD","Wald ratio",1,0.047,0.013,1.049,0.000401,NA,NA,NA,0.720960703
"PPAP2C","Lymphocyte","ADHD","Wald ratio",1,0.061,0.017,1.063,0.000406,NA,NA,NA,0.73662921
"CTNNB1","Lymphocyte","ADHD","Wald ratio",1,0.087,0.025,1.091,0.000412,NA,NA,NA,0.698946676
"RBM33","Lymphocyte","ADHD","Wald ratio",1,-0.042,0.012,0.959,0.000426,NA,NA,NA,0.719033442
"SGK269","Lymphocyte","ADHD","Wald ratio",1,-0.036,0.01,0.964,0.000475,NA,NA,NA,0.681789449
"SLC12A5","Lymphocyte","ADHD","Wald ratio",1,-0.043,0.012,0.958,0.000536,NA,NA,NA,0.675867376
"APC","Lymphocyte","ADHD","Wald ratio",1,-1.3,0.376,0.273,0.000546,NA,NA,NA,0.645911614
"TARS","Lymphocyte","ADHD","Wald ratio",1,0.162,0.047,1.176,0.000553,NA,NA,NA,0.650363311
"SLITRK6","Lymphocyte","ADHD","Wald ratio",1,0.064,0.019,1.066,0.000559,NA,NA,NA,0.677077227
"SLC22A23","Lymphocyte","ADHD","Weighted median",3,-0.048,0.014,0.953,0.000563,0.568666741,0.04134391,0.245888549,0.494524291
"CC2D2A","Lymphocyte","ADHD","Wald ratio",1,0.178,0.052,1.194,0.000574,NA,NA,NA,0.642190574
"BAI1","Lymphocyte","ADHD","Wald ratio",1,-0.256,0.075,0.774,0.000589,NA,NA,NA,0.692529462
"TMEM50A","Lymphocyte","ADHD","Wald ratio",1,-1.567,0.457,0.209,0.000609,NA,NA,NA,0.62706118
"OR4A16","Lymphocyte","ADHD","Wald ratio",1,0.297,0.087,1.346,0.000626,NA,NA,NA,0.668657977
"OR5D16","Lymphocyte","ADHD","Wald ratio",1,0.052,0.015,1.053,0.000626,NA,NA,NA,0.668657977
"CDH6","Lymphocyte","ADHD","Wald ratio",1,0.038,0.011,1.039,0.000762,NA,NA,NA,0.569834059
"HMGA2","Lymphocyte","ADHD","Wald ratio",1,-0.065,0.019,0.937,0.000833,NA,NA,NA,0.615230229
"CLPS","Lymphocyte","ADHD","Wald ratio",1,-0.036,0.011,0.965,0.000847,NA,NA,NA,0.55100581
"C6orf127","Lymphocyte","ADHD","Wald ratio",1,-0.067,0.02,0.935,0.000847,NA,NA,NA,0.551005811
"CACNA2D1","Lymphocyte","ADHD","Inverse variance weighted",2,0.032,0.01,1.033,0.000863,NA,0.588149899,NA,0.45763382
"TWSG1","Lymphocyte","ADHD","Wald ratio",1,0.8,0.24,2.225,0.000871,NA,NA,NA,0.663790632
"ZNF641","Lymphocyte","ADHD","Wald ratio",1,0.062,0.019,1.064,0.000903,NA,NA,NA,0.541310002
"FAM82B","Lymphocyte","ADHD","Wald ratio",1,-1.643,0.495,0.193,0.000909,NA,NA,NA,0.556367774
"RFTN2","Lymphocyte","ADHD","Wald ratio",1,0.107,0.033,1.113,0.00101,NA,NA,NA,0.569351273
"TRPM7","Lymphocyte","ADHD","Wald ratio",1,0.036,0.011,1.037,0.00105,NA,NA,NA,0.498682035
"C11orf30","Lymphocyte","ADHD","Wald ratio",1,-0.03,0.009,0.97,0.00112,NA,NA,NA,0.470003606
"KRT1","Lymphocyte","ADHD","Wald ratio",1,-0.046,0.014,0.955,0.00118,NA,NA,NA,0.544547093
"SMAD6","Lymphocyte","ADHD","Wald ratio",1,0.08,0.025,1.083,0.00119,NA,NA,NA,0.537451298
"HLA-DPB2","Lymphocyte","ADHD","Wald ratio",1,-0.072,0.022,0.93,0.00119,NA,NA,NA,0.529139686
"MAP7D1","Lymphocyte","ADHD","Wald ratio",1,0.225,0.069,1.252,0.0012,NA,NA,NA,0.483979699
"TRAPPC3","Lymphocyte","ADHD","Wald ratio",1,0.079,0.024,1.082,0.0012,NA,NA,NA,0.483979697
"CERK","Lymphocyte","ADHD","Wald ratio",1,0.047,0.015,1.048,0.00123,NA,NA,NA,0.464514771
"PLXNA2","Lymphocyte","ADHD","Inverse variance weighted",2,0.036,0.011,1.037,0.00127,NA,0.511471633,NA,0.025441535
"KCTD16","Lymphocyte","ADHD","Wald ratio",1,-0.032,0.01,0.969,0.00129,NA,NA,NA,0.457316496
"ARHGEF17","Lymphocyte","ADHD","Wald ratio",1,-0.056,0.017,0.945,0.00129,NA,NA,NA,0.543135818
"RELT","Lymphocyte","ADHD","Wald ratio",1,-0.072,0.022,0.93,0.00129,NA,NA,NA,0.542785094
"CACNA1D","Lymphocyte","ADHD","Wald ratio",1,-0.059,0.018,0.943,0.00134,NA,NA,NA,0.511821126
"MIR548H4","Lymphocyte","ADHD","Wald ratio",1,-0.061,0.019,0.941,0.00147,NA,NA,NA,0.42213155
"LOC651250","Lymphocyte","ADHD","Wald ratio",1,-0.976,0.308,0.377,0.00152,NA,NA,NA,0.466848399
"NTNG2","Lymphocyte","ADHD","Wald ratio",1,0.031,0.01,1.032,0.00155,NA,NA,NA,0.417747812
"GPC5","Lymphocyte","ADHD","Wald ratio",1,-0.108,0.034,0.897,0.00157,NA,NA,NA,0.460834813
"RBPJ","Lymphocyte","ADHD","Wald ratio",1,-0.07,0.022,0.932,0.00171,NA,NA,NA,0.391399678
"TRIM33","Lymphocyte","ADHD","Wald ratio",1,-0.033,0.01,0.968,0.00176,NA,NA,NA,0.401086405
"SIGLEC14","Lymphocyte","ADHD","Wald ratio",1,1.162,0.372,3.198,0.00177,NA,NA,NA,0.435998342
"LOC440839","Lymphocyte","ADHD","Wald ratio",1,0.041,0.013,1.041,0.00191,NA,NA,NA,0.371471464
"PWWP2B","Lymphocyte","ADHD","Wald ratio",1,-0.057,0.018,0.945,0.00198,NA,NA,NA,0.361990401
"GPR177","Lymphocyte","ADHD","Inverse variance weighted",2,-0.043,0.014,0.958,0.00219,NA,0.685912857,NA,0.129719194
"C13orf16","Lymphocyte","ADHD","Wald ratio",1,-0.034,0.011,0.967,0.00224,NA,NA,NA,0.359864044
"RFX2","Lymphocyte","ADHD","Wald ratio",1,0.186,0.061,1.205,0.00235,NA,NA,NA,0.480371143
"UBE2W","Lymphocyte","ADHD","Wald ratio",1,-0.051,0.017,0.95,0.00241,NA,NA,NA,0.414770177
"CIZ1","Lymphocyte","ADHD","Wald ratio",1,-0.055,0.018,0.947,0.00253,NA,NA,NA,0.316492334
"DNM1","Lymphocyte","ADHD","Wald ratio",1,-0.105,0.035,0.9,0.00253,NA,NA,NA,0.316492334
"FTH1","Lymphocyte","ADHD","Wald ratio",1,-5.2,1.723,0.006,0.00254,NA,NA,NA,0.499961863
"SEMA3B","Lymphocyte","ADHD","Wald ratio",1,0.266,0.088,1.305,0.00259,NA,NA,NA,0.410253428
"TUSC4","Lymphocyte","ADHD","Wald ratio",1,2.095,0.695,8.129,0.00259,NA,NA,NA,0.410254639
"GNAI2","Lymphocyte","ADHD","Wald ratio",1,0.07,0.023,1.072,0.00259,NA,NA,NA,0.410254633
"HYAL2","Lymphocyte","ADHD","Wald ratio",1,0.253,0.084,1.288,0.00259,NA,NA,NA,0.410254639
"CTBP2","Lymphocyte","ADHD","Inverse variance weighted",2,-0.046,0.015,0.955,0.00261,NA,0.884475746,NA,0.005366996
"BTBD2","Lymphocyte","ADHD","Wald ratio",1,0.04,0.013,1.041,0.00263,NA,NA,NA,0.366177758
"C19orf34","Lymphocyte","ADHD","Wald ratio",1,0.043,0.014,1.044,0.00263,NA,NA,NA,0.366177758
"CSNK1G2","Lymphocyte","ADHD","Wald ratio",1,0.04,0.013,1.04,0.00263,NA,NA,NA,0.366177758
"LRP8","Lymphocyte","ADHD","Wald ratio",1,0.034,0.011,1.035,0.0027,NA,NA,NA,0.305922151
"SLCO2A1","Lymphocyte","ADHD","Wald ratio",1,-0.295,0.098,0.745,0.00277,NA,NA,NA,0.355680363
"SMAP1","Lymphocyte","ADHD","Wald ratio",1,-0.223,0.075,0.8,0.00279,NA,NA,NA,0.288509713
"LOC285401","Lymphocyte","ADHD","Wald ratio",1,0.031,0.01,1.031,0.0032,NA,NA,NA,0.266187175
"SLC41A3","Lymphocyte","ADHD","Wald ratio",1,0.036,0.012,1.037,0.00321,NA,NA,NA,0.301585333
"PAPSS2","Lymphocyte","ADHD","Wald ratio",1,-0.03,0.01,0.97,0.00321,NA,NA,NA,0.263280936
"COPA","Lymphocyte","ADHD","Wald ratio",1,0.059,0.02,1.061,0.00321,NA,NA,NA,0.261046648
"ATP11B","Lymphocyte","ADHD","Wald ratio",1,0.031,0.011,1.032,0.00329,NA,NA,NA,0.268875124
"CYYR1","Lymphocyte","ADHD","Wald ratio",1,0.037,0.013,1.037,0.0033,NA,NA,NA,0.262207372
"IMMP2L","Lymphocyte","ADHD","Inverse variance weighted",2,-0.024,0.008,0.976,0.00337,NA,0.654718371,NA,0.096032735
"ZNF57","Lymphocyte","ADHD","Wald ratio",1,-0.826,0.283,0.438,0.0035,NA,NA,NA,0.341429728
"C6orf173","Lymphocyte","ADHD","Wald ratio",1,0.038,0.013,1.039,0.00357,NA,NA,NA,0.243118312
"ENPP6","Lymphocyte","ADHD","Inverse variance weighted",2,0.027,0.009,1.028,0.00357,NA,0.768864214,NA,0.063967105
"HOOK1","Lymphocyte","ADHD","Wald ratio",1,-0.942,0.324,0.39,0.00364,NA,NA,NA,0.349820359
"C1orf77","Lymphocyte","ADHD","Wald ratio",1,0.039,0.013,1.04,0.00396,NA,NA,NA,0.22617061
"LYG2","Lymphocyte","ADHD","Wald ratio",1,0.033,0.012,1.034,0.00405,NA,NA,NA,0.226208589
"TTC21A","Lymphocyte","ADHD","Wald ratio",1,-1.982,0.693,0.138,0.00422,NA,NA,NA,0.357556725
"WDR48","Lymphocyte","ADHD","Wald ratio",1,-0.074,0.026,0.929,0.00422,NA,NA,NA,0.357301116
"PLEKHG1","Lymphocyte","ADHD","Wald ratio",1,0.045,0.016,1.046,0.00426,NA,NA,NA,0.300192923
"PDE7A","Lymphocyte","ADHD","Wald ratio",1,0.049,0.017,1.051,0.00429,NA,NA,NA,0.220750609
"MYPN","Lymphocyte","ADHD","Wald ratio",1,0.031,0.011,1.031,0.00439,NA,NA,NA,0.220464631
"XKR5","Lymphocyte","ADHD","Wald ratio",1,0.522,0.184,1.685,0.00466,NA,NA,NA,0.203255804
"ZNF7","Lymphocyte","ADHD","Wald ratio",1,-0.208,0.074,0.812,0.00467,NA,NA,NA,0.230195717
"C2orf40","Lymphocyte","ADHD","Wald ratio",1,-0.062,0.022,0.94,0.00469,NA,NA,NA,0.246349417
"TTC7A","Lymphocyte","ADHD","Wald ratio",1,-0.03,0.01,0.971,0.00473,NA,NA,NA,0.160537138
"TNS3","Lymphocyte","ADHD","Inverse variance weighted",2,0.024,0.009,1.024,0.0051,NA,0.320691983,NA,0.006745667
"LRP1","Lymphocyte","ADHD","Wald ratio",1,-0.03,0.011,0.971,0.00517,NA,NA,NA,0.194673548
"KIAA0427","Lymphocyte","ADHD","Inverse variance weighted",2,-0.021,0.007,0.979,0.00532,NA,0.375809042,NA,0.121755074
"ADNP","Lymphocyte","ADHD","Wald ratio",1,-0.082,0.029,0.922,0.00535,NA,NA,NA,0.302054811
"RNF7","Lymphocyte","ADHD","Wald ratio",1,0.038,0.014,1.039,0.00536,NA,NA,NA,0.214884033
"CTAGE5","Lymphocyte","ADHD","Wald ratio",1,-0.062,0.022,0.94,0.00542,NA,NA,NA,0.28133541
"SYNPO2L","Lymphocyte","ADHD","Wald ratio",1,0.053,0.019,1.054,0.0055,NA,NA,NA,0.258996529
"PNOC","Lymphocyte","ADHD","Wald ratio",1,-0.448,0.161,0.639,0.00552,NA,NA,NA,0.229603367
"ARSG","Lymphocyte","ADHD","Wald ratio",1,0.034,0.012,1.035,0.00558,NA,NA,NA,0.207406358
"FANCF","Lymphocyte","ADHD","Wald ratio",1,-1.039,0.375,0.354,0.0056,NA,NA,NA,0.23504195
"GAS2","Lymphocyte","ADHD","Wald ratio",1,-0.069,0.025,0.933,0.0056,NA,NA,NA,0.23504195
"CACNB2","Lymphocyte","ADHD","Inverse variance weighted",2,0.056,0.02,1.057,0.00576,NA,0.28873558,NA,0.509269529
"C9orf135","Lymphocyte","ADHD","Wald ratio",1,-0.063,0.023,0.939,0.0058,NA,NA,NA,0.226886207
"RNASE12","Lymphocyte","ADHD","Wald ratio",1,0.06,0.022,1.062,0.00587,NA,NA,NA,0.302636104
"CCDC53","Lymphocyte","ADHD","Wald ratio",1,-0.031,0.011,0.97,0.00587,NA,NA,NA,0.188886896
"FDX1","Lymphocyte","ADHD","Wald ratio",1,0.026,0.01,1.027,0.00653,NA,NA,NA,0.157046788
"C2orf74","Lymphocyte","ADHD","Wald ratio",1,0.032,0.012,1.032,0.00666,NA,NA,NA,0.183678775
"IGHMBP2","Lymphocyte","ADHD","Wald ratio",1,1.276,0.471,3.583,0.00679,NA,NA,NA,0.160426861
"MRGPRF","Lymphocyte","ADHD","Wald ratio",1,0.1,0.037,1.105,0.00679,NA,NA,NA,0.160426861
"HTR6","Lymphocyte","ADHD","Wald ratio",1,-0.042,0.016,0.959,0.00686,NA,NA,NA,0.157946663
"COMMD7","Lymphocyte","ADHD","Wald ratio",1,-0.08,0.03,0.923,0.00695,NA,NA,NA,0.149691809
"DNMT3B","Lymphocyte","ADHD","Wald ratio",1,-0.185,0.068,0.831,0.00695,NA,NA,NA,0.149691809
"LHX6","Lymphocyte","ADHD","Wald ratio",1,0.033,0.012,1.034,0.00695,NA,NA,NA,0.162826607
"LOC401052","Lymphocyte","ADHD","Wald ratio",1,-0.037,0.014,0.964,0.007,NA,NA,NA,0.169758913
"SLC9A9","Lymphocyte","ADHD","Wald ratio",1,0.033,0.012,1.034,0.00701,NA,NA,NA,0.147334672
"STK25","Lymphocyte","ADHD","Wald ratio",1,0.042,0.016,1.043,0.00726,NA,NA,NA,0.190169826
"FARP2","Lymphocyte","ADHD","Wald ratio",1,0.062,0.023,1.064,0.00726,NA,NA,NA,0.190174282
"HOXD3","Lymphocyte","ADHD","Wald ratio",1,-0.047,0.018,0.954,0.00731,NA,NA,NA,0.158038877
"HOXD1","Lymphocyte","ADHD","Wald ratio",1,-0.168,0.063,0.845,0.00731,NA,NA,NA,0.158033875
"HOXD4","Lymphocyte","ADHD","Wald ratio",1,-0.174,0.065,0.84,0.00731,NA,NA,NA,0.158038877
"TRIM41","Lymphocyte","ADHD","Wald ratio",1,0.082,0.03,1.085,0.0074,NA,NA,NA,0.208154561
"TFAP2B","Lymphocyte","ADHD","Wald ratio",1,-0.123,0.047,0.884,0.00809,NA,NA,NA,0.191325791
"C4orf50","Lymphocyte","ADHD","Wald ratio",1,-0.044,0.017,0.957,0.00818,NA,NA,NA,0.128429559
"PLCL2","Lymphocyte","ADHD","Wald ratio",1,-0.049,0.019,0.952,0.0083,NA,NA,NA,0.135388022
"ST8SIA3","Lymphocyte","ADHD","Wald ratio",1,-0.117,0.044,0.889,0.00837,NA,NA,NA,0.161620424
"GNA12","Lymphocyte","ADHD","Wald ratio",1,0.028,0.011,1.029,0.00842,NA,NA,NA,0.141982607
"PGLYRP3","Lymphocyte","ADHD","Wald ratio",1,-0.031,0.012,0.969,0.00843,NA,NA,NA,0.128972985
"C1orf43","Lymphocyte","ADHD","Wald ratio",1,-0.028,0.011,0.973,0.00843,NA,NA,NA,0.128972985
"TRPC3","Lymphocyte","ADHD","Inverse variance weighted",2,-0.023,0.009,0.977,0.00854,NA,0.59120042,NA,0.013705049
"WDR51B","Lymphocyte","ADHD","Wald ratio",1,-0.038,0.014,0.963,0.0086,NA,NA,NA,0.146445015
"EPHA8","Lymphocyte","ADHD","Wald ratio",1,-0.058,0.022,0.944,0.00889,NA,NA,NA,0.130661652
"LARP1B","Lymphocyte","ADHD","Wald ratio",1,0.11,0.042,1.116,0.00911,NA,NA,NA,0.1314683
"ZNF423","Lymphocyte","ADHD","Inverse variance weighted",2,-0.024,0.009,0.976,0.00928,NA,0.55422422,NA,0.013952408
"EMP3","Lymphocyte","ADHD","Wald ratio",1,0.915,0.352,2.497,0.00932,NA,NA,NA,0.121564271
"CCDC114","Lymphocyte","ADHD","Wald ratio",1,0.988,0.38,2.686,0.00932,NA,NA,NA,0.121483717
"CABYR","Lymphocyte","ADHD","Wald ratio",1,0.057,0.022,1.059,0.00966,NA,NA,NA,0.120336736
"NPSR1","Lymphocyte","ADHD","Wald ratio",1,-0.042,0.016,0.958,0.00968,NA,NA,NA,0.114724436
"RIN2","Lymphocyte","ADHD","Wald ratio",1,0.031,0.012,1.031,0.00992,NA,NA,NA,0.115742496
"JMJD7-PLA2G4B","Lymphocyte","ADHD","Wald ratio",1,-0.034,0.013,0.967,0.01,NA,NA,NA,0.140051559
"ARMC9","Lymphocyte","ADHD","Wald ratio",1,0.028,0.011,1.028,0.0102,NA,NA,NA,0.120269205
"TBK1","Lymphocyte","ADHD","Wald ratio",1,-0.051,0.02,0.95,0.0104,NA,NA,NA,0.164718858
"LARGE","Lymphocyte","ADHD","Wald ratio",1,0.03,0.012,1.031,0.0104,NA,NA,NA,0.112585135
"CAMSAP1","Lymphocyte","ADHD","Wald ratio",1,-0.042,0.016,0.959,0.0105,NA,NA,NA,0.134962925
"KCNT1","Lymphocyte","ADHD","Wald ratio",1,-0.039,0.015,0.962,0.0105,NA,NA,NA,0.134962925
"C21orf70","Lymphocyte","ADHD","Wald ratio",1,0.039,0.015,1.039,0.0105,NA,NA,NA,0.129351759
"NCRNA00162","Lymphocyte","ADHD","Wald ratio",1,0.073,0.029,1.076,0.0105,NA,NA,NA,0.16106762
"GCK","Lymphocyte","ADHD","Wald ratio",1,-0.03,0.012,0.97,0.0106,NA,NA,NA,0.122657126
"AEBP1","Lymphocyte","ADHD","Wald ratio",1,-0.033,0.013,0.967,0.0106,NA,NA,NA,0.122657125
"SFRS7","Lymphocyte","ADHD","Wald ratio",1,-0.056,0.022,0.945,0.0108,NA,NA,NA,0.116720046
"ZNF8","Lymphocyte","ADHD","Wald ratio",1,-0.83,0.327,0.436,0.0111,NA,NA,NA,0.10907434
"CD34","Lymphocyte","ADHD","Wald ratio",1,0.075,0.029,1.077,0.0113,NA,NA,NA,0.110494673
"PDE1A","Lymphocyte","ADHD","Wald ratio",1,-0.074,0.029,0.929,0.0117,NA,NA,NA,0.100628857
"RARS","Lymphocyte","ADHD","Wald ratio",1,0.033,0.013,1.033,0.0118,NA,NA,NA,0.119828866
"NPTN","Lymphocyte","ADHD","Wald ratio",1,-1.478,0.587,0.228,0.0118,NA,NA,NA,0.173240096
"POLR1A","Lymphocyte","ADHD","Wald ratio",1,0.126,0.051,1.135,0.0124,NA,NA,NA,0.095977237
"FLJ22536","Lymphocyte","ADHD","Wald ratio",1,-0.04,0.016,0.961,0.0124,NA,NA,NA,0.104791675
"TNFRSF19","Lymphocyte","ADHD","Wald ratio",1,0.057,0.023,1.059,0.0126,NA,NA,NA,0.095673258
"PRR4","Lymphocyte","ADHD","Wald ratio",1,-0.041,0.016,0.96,0.0126,NA,NA,NA,0.093856964
"ACSL3","Lymphocyte","ADHD","Wald ratio",1,-0.025,0.01,0.975,0.013,NA,NA,NA,0.097099179
"SNAR-I","Lymphocyte","ADHD","Wald ratio",1,-0.028,0.011,0.972,0.013,NA,NA,NA,0.095242936
"ATXN1","Lymphocyte","ADHD","Wald ratio",1,0.025,0.01,1.025,0.0132,NA,NA,NA,0.093300444
"C8orf85","Lymphocyte","ADHD","Wald ratio",1,-0.081,0.033,0.922,0.0134,NA,NA,NA,0.093103694
"DHDDS","Lymphocyte","ADHD","Wald ratio",1,0.041,0.017,1.042,0.0136,NA,NA,NA,0.091064785
"MDGA1","Lymphocyte","ADHD","Wald ratio",1,0.039,0.016,1.04,0.0136,NA,NA,NA,0.089229609
"CANX","Lymphocyte","ADHD","Wald ratio",1,0.115,0.047,1.122,0.0136,NA,NA,NA,0.096527944
"IFITM5","Lymphocyte","ADHD","Wald ratio",1,-0.051,0.021,0.95,0.0138,NA,NA,NA,0.101648901
"ATHL1","Lymphocyte","ADHD","Wald ratio",1,-0.042,0.017,0.959,0.0138,NA,NA,NA,0.10164891
"BET1L","Lymphocyte","ADHD","Wald ratio",1,-1.594,0.647,0.203,0.0138,NA,NA,NA,0.101648908
"UBASH3B","Lymphocyte","ADHD","Wald ratio",1,-0.034,0.014,0.966,0.0139,NA,NA,NA,0.120135561
"CHMP4B","Lymphocyte","ADHD","Wald ratio",1,-0.027,0.011,0.974,0.0142,NA,NA,NA,0.085192585
"TRIOBP","Lymphocyte","ADHD","Wald ratio",1,-0.087,0.036,0.916,0.0142,NA,NA,NA,0.092458873
"HSBP1L1","Lymphocyte","ADHD","Wald ratio",1,0.048,0.02,1.049,0.0144,NA,NA,NA,0.114785833
"LOC732275","Lymphocyte","ADHD","Wald ratio",1,0.039,0.016,1.04,0.0145,NA,NA,NA,0.111368132
"OLFM1","Lymphocyte","ADHD","Wald ratio",1,0.047,0.019,1.048,0.0146,NA,NA,NA,0.130925105
"DMXL2","Lymphocyte","ADHD","Wald ratio",1,-0.026,0.011,0.974,0.0147,NA,NA,NA,0.083218844
"CAMK2D","Lymphocyte","ADHD","Wald ratio",1,-0.075,0.031,0.928,0.0147,NA,NA,NA,0.156558807
"PACSIN1","Lymphocyte","ADHD","Wald ratio",1,-0.041,0.017,0.96,0.0149,NA,NA,NA,0.109486491
"RNF182","Lymphocyte","ADHD","Wald ratio",1,-0.152,0.063,0.859,0.015,NA,NA,NA,0.084856063
"MYO15A","Lymphocyte","ADHD","Wald ratio",1,0.027,0.011,1.027,0.015,NA,NA,NA,0.088530302
"DRG2","Lymphocyte","ADHD","Wald ratio",1,0.031,0.013,1.032,0.015,NA,NA,NA,0.088530302
"UTP20","Lymphocyte","ADHD","Wald ratio",1,0.027,0.011,1.027,0.0152,NA,NA,NA,0.082976748
"LPCAT1","Lymphocyte","ADHD","Wald ratio",1,-0.04,0.016,0.961,0.0154,NA,NA,NA,0.098642252
"TUBGCP3","Lymphocyte","ADHD","Wald ratio",1,-0.95,0.392,0.387,0.0154,NA,NA,NA,0.08668469
"FAM163A","Lymphocyte","ADHD","Wald ratio",1,1.534,0.633,4.635,0.0155,NA,NA,NA,0.081168861
"CD160","Lymphocyte","ADHD","Wald ratio",1,-0.341,0.141,0.711,0.0157,NA,NA,NA,0.081124814
"NUDT17","Lymphocyte","ADHD","Wald ratio",1,-0.527,0.218,0.59,0.0157,NA,NA,NA,0.081124814
"FAM172A","Lymphocyte","ADHD","Wald ratio",1,0.041,0.017,1.041,0.016,NA,NA,NA,0.117525499
"ESM1","Lymphocyte","ADHD","Wald ratio",1,0.039,0.016,1.04,0.0162,NA,NA,NA,0.077518964
"IGF2BP3","Lymphocyte","ADHD","Wald ratio",1,0.233,0.097,1.262,0.0162,NA,NA,NA,0.077519296
"CD8A","Lymphocyte","ADHD","Wald ratio",1,-0.044,0.018,0.957,0.0163,NA,NA,NA,0.095451719
"RRAGA","Lymphocyte","ADHD","Wald ratio",1,-0.095,0.039,0.91,0.0164,NA,NA,NA,0.077432925
"KHDC1","Lymphocyte","ADHD","Wald ratio",1,0.061,0.025,1.063,0.0164,NA,NA,NA,0.098929965
"GRM3","Lymphocyte","ADHD","Wald ratio",1,0.181,0.076,1.199,0.0166,NA,NA,NA,0.077555274
"CREB3L2","Lymphocyte","ADHD","Wald ratio",1,1.5,0.626,4.482,0.0167,NA,NA,NA,0.15269177
"PIK3R4","Lymphocyte","ADHD","Wald ratio",1,-0.113,0.047,0.893,0.0167,NA,NA,NA,0.091994834
"GNA14","Lymphocyte","ADHD","Wald ratio",1,-0.81,0.339,0.445,0.0168,NA,NA,NA,0.083092668
"CRMP1","Lymphocyte","ADHD","Wald ratio",1,-0.045,0.019,0.956,0.0169,NA,NA,NA,0.075698838
"TMEM194B","Lymphocyte","ADHD","Wald ratio",1,-0.304,0.127,0.738,0.0169,NA,NA,NA,0.081249219
"LUZP2","Lymphocyte","ADHD","Inverse variance weighted",2,0.023,0.009,1.023,0.017,NA,0.43078781,NA,0.008951323
"FLJ37453","Lymphocyte","ADHD","Wald ratio",1,-0.109,0.046,0.897,0.0171,NA,NA,NA,0.112732421
"ALKBH3","Lymphocyte","ADHD","Wald ratio",1,0.06,0.025,1.061,0.0173,NA,NA,NA,0.122548579
"RAB38","Lymphocyte","ADHD","Wald ratio",1,-0.024,0.01,0.976,0.0173,NA,NA,NA,0.074019387
