"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"S100A13","Stem-cell-iPSC","OCD","Wald ratio",1," 0.119","0.057","1.126","3.70e-02",NA,NA,NA,0.101149483
"CRYZ","Stem-cell-iPSC","OCD","Wald ratio",1,"-0.040","0.025","0.961","1.07e-01",NA,NA,NA,0.044438391
"TTF2","Stem-cell-iPSC","OCD","Wald ratio",1," 0.050","0.046","1.051","2.78e-01",NA,NA,NA,0.021784312
"CRABP2","Stem-cell-iPSC","OCD","Wald ratio",1,"-0.046","0.099","0.955","6.46e-01",NA,NA,NA,0.004342702
"SYF2","Stem-cell-iPSC","OCD","Wald ratio",1," 0.027","0.068","1.028","6.90e-01",NA,NA,NA,0.000428586
"COA7","Stem-cell-iPSC","OCD","Wald ratio",1,"-0.020","0.052","0.981","7.07e-01",NA,NA,NA,0.012037333
"GSTM4","Stem-cell-iPSC","OCD","Wald ratio",1,"-0.035","0.120","0.965","7.70e-01",NA,NA,NA,0.000528114
