"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"SNHG7","DA_D30","BP","Wald ratio",1,-0.009,0.018,0.991,0.628,NA,NA,NA,0.008935907
"SNHG7","FPP_D11","BP","Wald ratio",1,-0.005,0.011,0.995,0.628,NA,NA,NA,0.008935907
"SNHG7","FPP_D30","BP","Wald ratio",1,-0.007,0.013,0.994,0.628,NA,NA,NA,0.008935907
"SNHG7","DA_D52_ROT","BP","Wald ratio",1,-0.006,0.012,0.994,0.628,NA,NA,NA,0.008935905
"SNHG7","Epen1_D30","BP","Wald ratio",1,-0.006,0.012,0.994,0.628,NA,NA,NA,0.008935906
"SNHG7","P_FPP_D11","BP","Wald ratio",1,-0.006,0.012,0.994,0.628,NA,NA,NA,0.008935907
"SNHG7","Astro_D52_ROT","BP","Wald ratio",1,-0.008,0.016,0.992,0.628,NA,NA,NA,0.008933956
"SNHG7","Epen1_D52","BP","Wald ratio",1,-0.006,0.013,0.994,0.628,NA,NA,NA,0.008935907
"SNHG7","Astro_D52","BP","Wald ratio",1,-0.007,0.013,0.993,0.628,NA,NA,NA,0.008933038
"SNHG7","DA_D52","BP","Wald ratio",1,-0.005,0.011,0.995,0.628,NA,NA,NA,0.008935907
"LINC01091","Epen1_D30","BP","Wald ratio",1,0.01,0.022,1.01,0.628,NA,NA,NA,0.004694585
"CLCC1","P_FPP_D11","BP","Wald ratio",1,0.016,0.033,1.016,0.629,NA,NA,NA,0.000831869
"FBXO36","Epen1_D52","BP","Wald ratio",1,0.019,0.04,1.019,0.63,NA,NA,NA,0.00908531
"POLE4","P_FPP_D11","BP","Wald ratio",1,0.024,0.049,1.024,0.631,NA,NA,NA,0.000882945
"AGR2","Sert_D52_ROT","BP","Wald ratio",1,-0.008,0.018,0.992,0.631,NA,NA,NA,0.00552017
