"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CRTC1","Lymphocyte","DEP","Wald ratio",1,0.009,0.007,1.009,0.177,NA,NA,NA,0.006506311
"ANK2","Lymphocyte","DEP","Inverse variance weighted",2,-0.006,0.005,0.994,0.177,NA,0.778344084,NA,0.005584503
"PLAGL1","Lymphocyte","DEP","Wald ratio",1,-0.012,0.009,0.988,0.177,NA,NA,NA,0.007755463
"TF","Lymphocyte","DEP","Wald ratio",1,-0.019,0.014,0.981,0.177,NA,NA,NA,0.005307789
"TRPA1","Lymphocyte","DEP","Wald ratio",1,0.01,0.007,1.01,0.177,NA,NA,NA,0.005307789
"C1orf187","Lymphocyte","DEP","Wald ratio",1,-0.01,0.007,0.99,0.178,NA,NA,NA,0.006027427
"CCDC52","Lymphocyte","DEP","Wald ratio",1,-0.015,0.011,0.985,0.178,NA,NA,NA,0.006745627
"ADAMTS5","Lymphocyte","DEP","Wald ratio",1,0.01,0.007,1.01,0.179,NA,NA,NA,0.007104168
"ENPEP","Lymphocyte","DEP","Wald ratio",1,-0.009,0.007,0.991,0.179,NA,NA,NA,0.008128901
"PTGIS","Lymphocyte","SCZ","Wald ratio",1,0.025,0.019,1.026,0.179,NA,NA,NA,0.006958894
"MGAT1","Lymphocyte","DEP","Wald ratio",1,0.94,0.7,2.56,0.179,NA,NA,NA,0.008534436
"CTDP1","Lymphocyte","DEP","Wald ratio",1,0.017,0.013,1.017,0.18,NA,NA,NA,0.005373135
"MYO15A","Lymphocyte","DEP","Wald ratio",1,0.007,0.005,1.007,0.18,NA,NA,NA,0.005733144
"HCRTR2","Lymphocyte","DEP","Wald ratio",1,0.01,0.007,1.01,0.18,NA,NA,NA,0.005733144
"ADCY5","Lymphocyte","DEP","Wald ratio",1,0.016,0.012,1.016,0.18,NA,NA,NA,0.005733144
"DRG2","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.18,NA,NA,NA,0.005733144
"CLDN14","Lymphocyte","DEP","Wald ratio",1,0.01,0.007,1.01,0.18,NA,NA,NA,0.006452066
"GOLSYN","Lymphocyte","DEP","Wald ratio",1,0.017,0.013,1.017,0.18,NA,NA,NA,0.006452066
"CCDC28A","Lymphocyte","DEP","Wald ratio",1,0.527,0.393,1.693,0.181,NA,NA,NA,0.007169481
"ADNP","Lymphocyte","DEP","Wald ratio",1,-0.017,0.013,0.983,0.181,NA,NA,NA,0.010023061
"KIAA1026","Lymphocyte","DEP","Inverse variance weighted",3,0.005,0.004,1.005,0.182,0.432010225,0.679840539,0.761660801,0.002100164
"MRPL22","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.182,NA,NA,NA,0.005799327
"KLHL33","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.182,NA,NA,NA,0.004565666
"RASSF4","Lymphocyte","DEP","Wald ratio",1,-0.084,0.063,0.919,0.182,NA,NA,NA,0.005799327
"AFAP1","Lymphocyte","DEP","Wald ratio",1,0.006,0.005,1.006,0.182,NA,NA,NA,0.00364891
"NRP1","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.182,NA,NA,NA,0.005799327
"CADM1","Lymphocyte","DEP","Wald ratio",1,-0.007,0.005,0.993,0.182,NA,NA,NA,0.004482121
"C10orf25","Lymphocyte","DEP","Wald ratio",1,-0.009,0.007,0.991,0.182,NA,NA,NA,0.005799327
"C10orf10","Lymphocyte","DEP","Wald ratio",1,-0.046,0.035,0.955,0.182,NA,NA,NA,0.005799327
"CREB5","Lymphocyte","DEP","Inverse variance weighted",2,-0.011,0.008,0.989,0.183,NA,0.844209483,NA,0.004295913
"SORBS1","Lymphocyte","SCZ","Wald ratio",1,0.014,0.011,1.014,0.183,NA,NA,NA,0.006958894
"GRM8","Lymphocyte","DEP","Wald ratio",1,0.015,0.011,1.015,0.184,NA,NA,NA,0.011216629
"AGPAT4","Lymphocyte","DEP","Weighted mode",3,-0.011,0.005,0.989,0.184,0.596294367,0.654154947,0.58879268,0.005731729
"RPS6KA2","Lymphocyte","DEP","Weighted mode",7,0.005,0.003,1.005,0.184,0.305929938,0.422844851,0.992678032,0.00413114
"MYL9","Lymphocyte","DEP","Wald ratio",1,0.012,0.009,1.012,0.184,NA,NA,NA,0.007905656
"FZD3","Lymphocyte","DEP","Wald ratio",1,-0.274,0.206,0.76,0.184,NA,NA,NA,0.007659949
"PDLIM5","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.184,NA,NA,NA,0.006584886
"GRID1","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.184,NA,NA,NA,0.006584886
"MAP2K4","Lymphocyte","DEP","Wald ratio",1,0.082,0.062,1.086,0.185,NA,NA,NA,0.005866266
"ZNF18","Lymphocyte","DEP","Wald ratio",1,0.007,0.005,1.007,0.185,NA,NA,NA,0.005866266
"NDUFAF1","Lymphocyte","DEP","Wald ratio",1,-0.017,0.013,0.983,0.185,NA,NA,NA,0.005866266
"RPL14","Lymphocyte","DEP","Wald ratio",1,0.469,0.354,1.599,0.185,NA,NA,NA,0.005506402
"ENTPD3","Lymphocyte","DEP","Wald ratio",1,0.007,0.005,1.007,0.185,NA,NA,NA,0.005506402
"NHSL1","Lymphocyte","DEP","Wald ratio",1,-0.007,0.005,0.993,0.185,NA,NA,NA,0.004615939
"FBXO17","Lymphocyte","DEP","Wald ratio",1,-0.011,0.008,0.989,0.185,NA,NA,NA,0.005146178
"FBXO27","Lymphocyte","DEP","Wald ratio",1,-0.031,0.024,0.969,0.185,NA,NA,NA,0.005146178
"ZNF264","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.186,NA,NA,NA,0.006652225
"NANOS3","Lymphocyte","DEP","Wald ratio",1,-0.007,0.006,0.993,0.187,NA,NA,NA,0.006289492
"C19orf57","Lymphocyte","DEP","Wald ratio",1,-0.051,0.039,0.95,0.187,NA,NA,NA,0.006293264
"PODNL1","Lymphocyte","DEP","Wald ratio",1,-0.018,0.013,0.982,0.187,NA,NA,NA,0.006293264
"MIR181C","Lymphocyte","DEP","Wald ratio",1,-0.019,0.014,0.981,0.187,NA,NA,NA,0.006293264
"PAX9","Lymphocyte","DEP","Wald ratio",1,-0.065,0.05,0.937,0.187,NA,NA,NA,0.005933905
"USP24","Lymphocyte","DEP","Wald ratio",1,-0.022,0.017,0.978,0.187,NA,NA,NA,0.005933905
"CNKSR1","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.187,NA,NA,NA,0.005574186
"ZNF593","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.187,NA,NA,NA,0.005570247
"KLHDC4","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.187,NA,NA,NA,0.005214113
"KIAA1614","Lymphocyte","DEP","Wald ratio",1,-0.014,0.011,0.986,0.187,NA,NA,NA,0.005214113
"FMNL3","Lymphocyte","DEP","Wald ratio",1,0.029,0.022,1.029,0.188,NA,NA,NA,0.008576281
"KCNH3","Lymphocyte","DEP","Wald ratio",1,0.013,0.01,1.013,0.188,NA,NA,NA,0.008576162
"ARC","Lymphocyte","DEP","Wald ratio",1,-0.394,0.3,0.674,0.189,NA,NA,NA,0.005997906
"AK3L1","Lymphocyte","DEP","Wald ratio",1,0.03,0.023,1.03,0.19,NA,NA,NA,0.010488622
"CACNA1C","Lymphocyte","DEP","Inverse variance weighted",4,-0.012,0.009,0.988,0.19,0.012844951,0.013072453,0.563120734,0.01562399
"CACNA1C","Lymphocyte","DEP","Weighted mode",4,-0.01,0.006,0.99,0.19,0.012844951,0.013072453,0.563120734,0.01562399
"ENC1","Lymphocyte","DEP","Wald ratio",1,0.033,0.025,1.033,0.191,NA,NA,NA,0.007930815
"GBP3","Lymphocyte","DEP","Wald ratio",1,0.007,0.005,1.007,0.191,NA,NA,NA,0.006071077
"AASS","Lymphocyte","DEP","Wald ratio",1,0.01,0.008,1.01,0.192,NA,NA,NA,0.005492817
"MAN2A1","Lymphocyte","DEP","Wald ratio",1,0.429,0.329,1.535,0.192,NA,NA,NA,0.005352106
"SYN3","Lymphocyte","DEP","Wald ratio",1,-0.024,0.018,0.976,0.192,NA,NA,NA,0.005352106
"SLC44A3","Lymphocyte","DEP","Wald ratio",1,-0.167,0.128,0.846,0.192,NA,NA,NA,0.005352106
"WISP1","Lymphocyte","DEP","Inverse variance weighted",2,-0.006,0.005,0.994,0.193,NA,0.291284841,NA,0.005307789
