"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"TTC12","Inhibitory neurons","DEP","Wald ratio",1,-0.021,0.006,0.979,0.000278,NA,NA,NA,0.696446398
"SPECC1","Oligodendrocytes","DEP","Wald ratio",1,-0.053,0.015,0.949,0.000302,NA,NA,NA,0.321063517
"SFRP4","Excitatory neurons","DEP","Wald ratio",1,0.067,0.019,1.069,0.00033,NA,NA,NA,0.000503048
"SLC36A4","OPCs / COPs","DEP","Wald ratio",1,0.042,0.012,1.043,0.000337,NA,NA,NA,0.001350702
"GLRX5","Endothelial cells","DEP","Wald ratio",1,-0.064,0.018,0.938,0.000352,NA,NA,NA,0.000220169
"ZNF407","Inhibitory neurons","DEP","Wald ratio",1,-0.087,0.024,0.917,0.000359,NA,NA,NA,0.000180146
"TTLL3","Endothelial cells","DEP","Wald ratio",1,0.037,0.01,1.038,0.000384,NA,NA,NA,0.000411513
"TCTEX1D1","Excitatory neurons","DEP","Wald ratio",1,-0.049,0.014,0.952,0.000385,NA,NA,NA,0.013700389
"CAMK2D","Endothelial cells","DEP","Wald ratio",1,0.056,0.016,1.057,0.000404,NA,NA,NA,0.000253946
"WDR1","Oligodendrocytes","DEP","Wald ratio",1,-0.065,0.018,0.937,0.000404,NA,NA,NA,0.0001718
"PPIF","Oligodendrocytes","DEP","Wald ratio",1,-0.081,0.023,0.922,0.000413,NA,NA,NA,0.000300512
"EXOC4","Microglia","DEP","Wald ratio",1,0.091,0.026,1.095,0.000416,NA,NA,NA,0.000124156
"AC104088.1","Endothelial cells","DEP","Wald ratio",1,0.031,0.009,1.031,0.000418,NA,NA,NA,0.000150915
"LINC02143","Excitatory neurons","DEP","Wald ratio",1,0.052,0.015,1.054,0.00043,NA,NA,NA,0.005603426
"GZMB","Endothelial cells","DEP","Wald ratio",1,0.036,0.01,1.036,0.000442,NA,NA,NA,0.000197029
"TRPS1","Oligodendrocytes","DEP","Wald ratio",1,0.031,0.009,1.031,0.000445,NA,NA,NA,0.505067165
"ZNF638","Excitatory neurons","DEP","Wald ratio",1,-0.144,0.041,0.866,0.000447,NA,NA,NA,0.000807076
