"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RASSF2","Lymphocyte","SCZ","Wald ratio",1,0.018,0.011,1.018,0.102,NA,NA,NA,0.016437332
"MAP3K2","Lymphocyte","SCZ","Wald ratio",1,-0.019,0.012,0.981,0.102,NA,NA,NA,0.000803854
"SLC23A2","Lymphocyte","SCZ","Wald ratio",1,0.013,0.008,1.013,0.103,NA,NA,NA,0.000488715
"RP11-753N8.1","Lymphocyte","SCZ","Wald ratio",1,-0.013,0.008,0.987,0.105,NA,NA,NA,0.001397317
"SP100","Lymphocyte","SCZ","Wald ratio",1,-0.022,0.013,0.979,0.105,NA,NA,NA,0.016719822
"BRF1","Lymphocyte","SCZ","Wald ratio",1,0.019,0.012,1.02,0.107,NA,NA,NA,0.01786633
"EMR2","Lymphocyte","SCZ","Wald ratio",1,0.025,0.015,1.025,0.108,NA,NA,NA,0.005444008
"APBB1IP","Lymphocyte","SCZ","Wald ratio",1,-0.018,0.011,0.982,0.108,NA,NA,NA,0.017290891
"PTGIR","Lymphocyte","SCZ","Wald ratio",1,0.03,0.019,1.031,0.111,NA,NA,NA,0.015584582
"RP11-329N22.1","Lymphocyte","SCZ","Wald ratio",1,-0.024,0.015,0.977,0.113,NA,NA,NA,0.004296505
"GRAMD4","Lymphocyte","SCZ","Wald ratio",1,-0.028,0.018,0.972,0.113,NA,NA,NA,0.005148729
"RAPGEF5","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.009,0.985,0.114,NA,NA,NA,2.2e-05
"CTD-3088G3.8","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.009,0.985,0.116,NA,NA,NA,1.36e-05
"PYGB","Lymphocyte","SCZ","Wald ratio",1,-0.024,0.016,0.976,0.118,NA,NA,NA,0.004842072
"KALRN","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.01,0.985,0.122,NA,NA,NA,0.012933524
"GLCCI1","Lymphocyte","SCZ","Wald ratio",1,0.033,0.022,1.034,0.126,NA,NA,NA,0.004884749
"NDUFA12","Lymphocyte","SCZ","Wald ratio",1,-0.026,0.017,0.974,0.127,NA,NA,NA,0.0143262
"PLXNC1","Lymphocyte","SCZ","Wald ratio",1,-0.033,0.022,0.968,0.127,NA,NA,NA,4.38e-06
"HECW2","Lymphocyte","SCZ","Wald ratio",1,-0.021,0.014,0.979,0.127,NA,NA,NA,0.004263929
"CTA-126B4.7","Lymphocyte","SCZ","Wald ratio",1,0.014,0.009,1.014,0.129,NA,NA,NA,0.015854448
"AGMAT","Lymphocyte","SCZ","Wald ratio",1,0.025,0.017,1.026,0.129,NA,NA,NA,0.013513775
"RP11-861A13.4","Lymphocyte","SCZ","Wald ratio",1,-0.027,0.018,0.973,0.13,NA,NA,NA,0.000470302
"LINC00607","Lymphocyte","SCZ","Wald ratio",1,-0.008,0.005,0.992,0.131,NA,NA,NA,3.4e-05
"VAT1L","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.008,0.988,0.132,NA,NA,NA,0.013740665
"RP11-642P15.1","Lymphocyte","SCZ","Wald ratio",1,0.028,0.019,1.029,0.133,NA,NA,NA,0.013931948
"NEDD9","Lymphocyte","SCZ","Wald ratio",1,-0.013,0.009,0.987,0.134,NA,NA,NA,0.00248074
"FAM3C","Lymphocyte","SCZ","Wald ratio",1,0.016,0.011,1.016,0.135,NA,NA,NA,0.000361075
"PIGL","Lymphocyte","SCZ","Wald ratio",1,0.014,0.009,1.014,0.135,NA,NA,NA,0.002795244
"MACROD2","Lymphocyte","SCZ","Wald ratio",1,0.015,0.01,1.015,0.137,NA,NA,NA,0.013404605
