"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"HTRA1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.012,2.718,0.0344,0.722089722,NA,NA,NA
"C2orf40","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.019,2.718,0.0345,0.591651157,NA,NA,NA
"UBR3","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.004,2.718,0.0346,0.911475331,NA,NA,NA
"TRIO","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.056,2.718,0.0347,0.105758636,NA,NA,NA
"CDH12","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.061,2.718,0.0348,0.080576652,NA,NA,NA
"DAB1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.017,2.718,0.0348,0.631594387,NA,NA,NA
"HAUS6P1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.051,2.718,0.0348,0.140133701,NA,NA,NA
"SPOCK1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.015,2.718,0.0348,0.677076077,NA,NA,NA
"DOCK10","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.019,2.718,0.0349,0.577634067,NA,NA,NA
"DHRS7B","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.012,2.718,0.0349,0.736668967,NA,NA,NA
"C22orf34","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.006,2.718,0.035,0.858927956,NA,NA,NA
"HSPE1P10","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.005,2.718,0.035,0.87992501,NA,NA,NA
"PRR18","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.012,2.718,0.0351,0.731392844,NA,NA,NA
"VTCN1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.003,2.718,0.0351,0.921862203,NA,NA,NA
"KIAA1671","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.076,2.718,0.0352,0.031026246,NA,NA,NA
"TTC28","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.028,2.718,0.0353,0.435853632,NA,NA,NA
"ENPP6","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.013,2.718,0.0355,0.712256849,NA,NA,NA
"GPM6A","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.063,2.718,0.0355,0.075653016,NA,NA,NA
"RPL23AP22","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.063,2.718,0.0355,0.07526379,NA,NA,NA
"ALCAM","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.088,2.718,0.0355,0.013715287,NA,NA,NA
"NREP-AS1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.048,2.718,0.0356,0.174799752,NA,NA,NA
"CACNG6","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.001,2.718,0.0356,0.984509618,NA,NA,NA
"DERA","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.052,2.718,0.0357,0.146960702,NA,NA,NA
"GNG12-AS1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.032,2.718,0.0359,0.371370669,NA,NA,NA
"RNU6-380P","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.007,2.718,0.0359,0.842793517,NA,NA,NA
"AQR","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.048,2.718,0.036,0.184463878,NA,NA,NA
"APOL4","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.003,2.718,0.036,0.931267662,NA,NA,NA
"TGM3","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.03,2.718,0.036,0.408015975,NA,NA,NA
"CAB39L","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.028,2.718,0.0361,0.432975044,NA,NA,NA
"ZC3H12D","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.004,2.718,0.0361,0.909761215,NA,NA,NA
"CREG1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.033,2.718,0.0362,0.358924803,NA,NA,NA
"FMNL2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.005,2.718,0.0363,0.882167939,NA,NA,NA
"LGI2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.013,2.718,0.0363,0.722692033,NA,NA,NA
"CDH19","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.041,2.718,0.0363,0.264476683,NA,NA,NA
"SERPINA5","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.031,2.718,0.0364,0.38739691,NA,NA,NA
"IYD","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.057,2.718,0.0364,0.116501971,NA,NA,NA
"CYB5A","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.046,2.718,0.0364,0.20208574,NA,NA,NA
"ZNF280D","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.047,2.718,0.0364,0.197014909,NA,NA,NA
"C21orf33","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.01,2.718,0.0365,0.784198715,NA,NA,NA
"CECR5-AS1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.011,2.718,0.0365,0.770963866,NA,NA,NA
"RGS12","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.074,2.718,0.0366,0.043239387,NA,NA,NA
"ELP3","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.012,2.718,0.0367,0.733146913,NA,NA,NA
"C5orf49","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.03,2.718,0.0367,0.413326944,NA,NA,NA
"MCTP1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.015,2.718,0.0367,0.677832038,NA,NA,NA
"SMARCA2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.005,2.718,0.0369,0.892958615,NA,NA,NA
"PLEKHS1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.007,2.718,0.0369,0.854954396,NA,NA,NA
"HELZ","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.043,2.718,0.0369,0.243897767,NA,NA,NA
"PWRN2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.051,2.718,0.0371,0.17057309,NA,NA,NA
"KTN1-AS1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.039,2.718,0.0372,0.296127666,NA,NA,NA
"INSR","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.007,2.718,0.0373,0.853999824,NA,NA,NA
"SH3RF1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.018,2.718,0.0373,0.635640903,NA,NA,NA
"ARHGEF10","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.012,2.718,0.0374,0.755884968,NA,NA,NA
