Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
XPO2,BannerBBDP,PTSD,Wald ratio,1,2.468,0.557,11.799,9.31E-06,NA,NA,NA,0.945516928
STAU1,BannerBBDP,PTSD,Wald ratio,1,6.475,1.461,648.847,9.31E-06,NA,NA,NA,0.000931901
BIG2,BannerBBDP,PTSD,Wald ratio,1,-8.213,1.853,0,9.31E-06,NA,NA,NA,0.000308667
EIF3E,BannerBBDP,PTSD,Wald ratio,1,7.465,1.887,1745.493,7.63E-05,NA,NA,NA,6.12E-08
TNIP1,BannerBBDP,PTSD,Inverse variance weighted,5,-0.939,0.24,0.391,9.02E-05,0.506323342,0.626806131,0.640672064,3.60E-07
TNR21,BannerBBDP,PTSD,Inverse variance weighted,4,2.312,0.66,10.095,0.000459,0.430752053,0.46786823,0.452335336,2.57E-06
PI16,BannerBBDP,PTSD,Inverse variance weighted,4,0.328,0.098,1.388,0.000867,0.723304945,0.873789312,0.8443423,3.97E-07
GSDME,BannerBBDP,PTSD,Inverse variance weighted,2,-1.168,0.364,0.311,0.00135,NA,0.868548559,NA,0.231406272
RRBP1,BannerBBDP,PTSD,Inverse variance weighted,3,-1.352,0.422,0.259,0.00136,0.96566674,0.990431149,0.91656046,1.14E-06
PSMG1,BannerBBDP,PTSD,Inverse variance weighted,3,1.171,0.367,3.225,0.00141,0.807515493,0.895873405,0.757381418,7.68E-06
RELL1,BannerBBDP,PTSD,Inverse variance weighted,6,0.555,0.175,1.741,0.00151,0.521023666,0.43411077,0.270968642,2.44E-07
CAMP1,BannerBBDP,PTSD,Inverse variance weighted,3,5.955,1.884,385.636,0.00157,0.68477508,0.750611201,0.637798813,8.05E-07
PUR2,BannerBBDP,PTSD,Inverse variance weighted,2,-0.407,0.129,0.666,0.00165,NA,0.89343707,NA,0.087684707
ANR16,BannerBBDP,PTSD,Inverse variance weighted,3,0.546,0.176,1.727,0.00188,0.815607324,0.894963987,0.752650895,1.30E-07
BCAR1,BannerBBDP,PTSD,Wald ratio,1,2.839,0.917,17.107,0.00196,NA,NA,NA,8.38E-08
GGA1,BannerBBDP,PTSD,Inverse variance weighted,2,-5.445,1.761,0.004,0.00199,NA,0.239452569,NA,1.17E-06
SNUT1,BannerBBDP,PTSD,Wald ratio,1,-11.757,3.804,0,0.002,NA,NA,NA,5.07E-06
TRI25,BannerBBDP,PTSD,Wald ratio,1,114.592,37.377,5.84E+49,0.00217,NA,NA,NA,0.174914712
QORL1,BannerBBDP,PTSD,Wald ratio,1,-3.912,1.289,0.02,0.00241,NA,NA,NA,6.14E-07
PGAP1,BannerBBDP,PTSD,Wald ratio,1,-2.851,0.94,0.058,0.00242,NA,NA,NA,6.98E-06
GLRA3,BannerBBDP,PTSD,Inverse variance weighted,4,-0.755,0.25,0.47,0.0025,0.805585467,0.926518739,0.873374557,4.59E-07
RT21,BannerBBDP,PTSD,Wald ratio,1,-3.86,1.287,0.021,0.0027,NA,NA,NA,3.37E-07
RPRD2,BannerBBDP,PTSD,Wald ratio,1,5.329,1.776,206.323,0.0027,NA,NA,NA,3.18E-07
CAH14,BannerBBDP,PTSD,Wald ratio,1,-3.921,1.307,0.02,0.0027,NA,NA,NA,2.77E-07
PRPF3,BannerBBDP,PTSD,Wald ratio,1,1.763,0.588,5.831,0.0027,NA,NA,NA,1.22E-07
SMOC1,BannerBBDP,PTSD,Inverse variance weighted,5,0.356,0.119,1.427,0.00286,0.290170194,0.415930527,0.728907218,1.53E-05
TBL3,BannerBBDP,PTSD,Inverse variance weighted,2,1.95,0.666,7.026,0.00344,NA,0.743428608,NA,2.11E-07
BORG5,BannerBBDP,PTSD,Inverse variance weighted,2,1.904,0.652,6.711,0.0035,NA,0.215567282,NA,7.55E-05
SH3G1,BannerBBDP,PTSD,Inverse variance weighted,2,-18.007,6.172,0,0.00353,NA,0.304520051,NA,1.59E-07
KAT3,BannerBBDP,PTSD,Inverse variance weighted,3,0.135,0.046,1.144,0.00365,0.905753942,0.96214446,0.843248691,0.000170223
GNS,BannerBBDP,PTSD,Inverse variance weighted,2,1.184,0.411,3.267,0.00396,NA,0.648374105,NA,1.93E-05
NOE1,BannerBBDP,PTSD,Inverse variance weighted,4,1.416,0.492,4.122,0.00398,0.605032079,0.425372578,0.313402233,7.89E-08
NNRE,BannerBBDP,PTSD,Inverse variance weighted,2,-0.768,0.267,0.464,0.00399,NA,0.49689817,NA,0.188576599
NDUS4,BannerBBDP,PTSD,Wald ratio,1,-12.472,4.36,0,0.00423,NA,NA,NA,2.48E-07
AP4A,BannerBBDP,PTSD,Inverse variance weighted,2,-0.599,0.21,0.55,0.00445,NA,0.651000512,NA,0.017014788
ARF1,BannerBBDP,PTSD,Inverse variance weighted,2,-8.066,2.837,0,0.00446,NA,0.231936414,NA,1.43E-07
ALR,BannerBBDP,PTSD,Inverse variance weighted,2,1.114,0.393,3.045,0.00463,NA,0.421791455,NA,2.58E-06
PNISR,BannerBBDP,PTSD,Inverse variance weighted,2,6.189,2.197,487.122,0.00485,NA,0.887629856,NA,2.30E-07
MRCKB,BannerBBDP,PTSD,Wald ratio,1,-4.32,1.537,0.013,0.00495,NA,NA,NA,1.00E-07
ATG7,BannerBBDP,PTSD,Inverse variance weighted,2,-0.969,0.346,0.38,0.00514,NA,0.711031977,NA,1.36E-06
UBE2H,BannerBBDP,PTSD,Inverse variance weighted,3,1.095,0.394,2.989,0.00542,0.497805131,0.775714093,0.86223639,4.78E-08
KAP3,BannerBBDP,PTSD,Inverse variance weighted,3,2.684,0.967,14.639,0.00551,0.699806912,0.609291029,0.527290785,7.54E-08
SNX32,BannerBBDP,PTSD,Inverse variance weighted,2,-0.42,0.152,0.657,0.00556,NA,0.293622223,NA,6.02E-07
MUL1,BannerBBDP,PTSD,Inverse variance weighted,3,-1.167,0.421,0.311,0.00562,0.426356992,0.653699087,0.72219587,8.68E-06
H2A3,BannerBBDP,PTSD,Wald ratio,1,4.851,1.758,127.912,0.00578,NA,NA,NA,3.76E-05
H2B3B,BannerBBDP,PTSD,Wald ratio,1,-2.233,0.809,0.107,0.00578,NA,NA,NA,9.04E-06
TF2B,BannerBBDP,PTSD,Wald ratio,1,-1.776,0.644,0.169,0.00584,NA,NA,NA,1.81E-06
RMXL1,BannerBBDP,PTSD,Inverse variance weighted,3,-5.508,2.005,0.004,0.00602,0.684136247,0.61250252,0.532521156,5.70E-06
ERIC3,BannerBBDP,PTSD,Wald ratio,1,0.698,0.256,2.01,0.00634,NA,NA,NA,2.11E-07
PUR9,BannerBBDP,PTSD,Inverse variance weighted,2,-0.836,0.31,0.433,0.00705,NA,0.412984623,NA,2.28E-06
IF5A2,BannerBBDP,PTSD,Wald ratio,1,7.499,2.783,1806.415,0.00705,NA,NA,NA,6.58E-07
SF3B6,BannerBBDP,PTSD,Inverse variance weighted,2,7.618,2.835,2034.044,0.00721,NA,0.39215014,NA,4.81E-07
KBTB3,BannerBBDP,PTSD,Inverse variance weighted,2,1.587,0.594,4.888,0.00753,NA,0.494981747,NA,1.32E-07
GRID1,BannerBBDP,PTSD,Inverse variance weighted,7,-1.43,0.535,0.239,0.00753,0.875286712,0.918655417,0.669439088,5.23E-07
DCXR,BannerBBDP,PTSD,Inverse variance weighted,2,-2.251,0.843,0.105,0.00756,NA,0.602093283,NA,1.10E-06
MRM3,BannerBBDP,PTSD,Inverse variance weighted,4,0.603,0.226,1.828,0.00763,0.864086652,0.959799007,0.932865778,4.09E-07
SPAG1,BannerBBDP,PTSD,Inverse variance weighted,2,-1.186,0.446,0.306,0.00781,NA,0.929213268,NA,4.65E-07
SIR5,BannerBBDP,PTSD,Wald ratio,1,-1.011,0.382,0.364,0.0082,NA,NA,NA,1.68E-07
LS14A,BannerBBDP,PTSD,Inverse variance weighted,4,2.535,0.961,12.616,0.00836,0.807141038,0.934015719,0.97444911,7.07E-07
CAN2,BannerBBDP,PTSD,Wald ratio,1,1.352,0.513,3.867,0.00843,NA,NA,NA,1.69E-05
RGF1A,BannerBBDP,PTSD,Inverse variance weighted,2,-0.754,0.286,0.471,0.00849,NA,0.507789921,NA,1.22E-06
TRRAP,BannerBBDP,PTSD,Inverse variance weighted,3,-5.901,2.246,0.003,0.00862,0.174517637,0.391863323,0.919252762,9.35E-08
BSDC1,BannerBBDP,PTSD,Wald ratio,1,-72.566,27.71,0,0.00882,NA,NA,NA,1.55E-07
NOCT,BannerBBDP,PTSD,Inverse variance weighted,2,-3.378,1.307,0.034,0.00976,NA,0.900964351,NA,1.31E-06
CC90B,BannerBBDP,PTSD,Wald ratio,1,-1.026,0.398,0.358,0.00988,NA,NA,NA,3.48E-05
HNRPF,BannerBBDP,PTSD,Inverse variance weighted,4,-2.058,0.799,0.128,0.0101,0.629301828,0.677636519,0.521526124,5.80E-07
AFG32,BannerBBDP,PTSD,Inverse variance weighted,5,2.398,0.934,11.003,0.0102,0.646414978,0.784732405,0.801498704,3.39E-08
ADPPT,BannerBBDP,PTSD,Wald ratio,1,7.811,3.045,2466.55,0.0103,NA,NA,NA,4.14E-06
OGFR,BannerBBDP,PTSD,Inverse variance weighted,4,-1.703,0.665,0.182,0.0104,0.473894331,0.626379522,0.664210645,1.39E-05
LRSM1,BannerBBDP,PTSD,Wald ratio,1,-22.452,8.776,0,0.0105,NA,NA,NA,8.10E-08
DHI1,BannerBBDP,PTSD,Inverse variance weighted,5,0.418,0.164,1.519,0.0107,0.726905133,0.847098094,0.803402583,2.63E-07
SUN2,BannerBBDP,PTSD,Wald ratio,1,2.514,0.988,12.359,0.0109,NA,NA,NA,3.20E-05
GTPB1,BannerBBDP,PTSD,Wald ratio,1,28.27,11.104,1.89E+12,0.0109,NA,NA,NA,4.70E-07
TOM22,BannerBBDP,PTSD,Wald ratio,1,3.525,1.384,33.941,0.0109,NA,NA,NA,8.28E-07
GNA12,BannerBBDP,PTSD,Inverse variance weighted,5,-1.321,0.523,0.267,0.0115,0.872587381,0.887889623,0.555685646,1.96E-07
GPT,BannerBBDP,PTSD,Inverse variance weighted,4,-1.163,0.462,0.312,0.0117,0.951512986,0.990020642,0.912964082,2.91E-07
AP3M1,BannerBBDP,PTSD,Wald ratio,1,19.321,7.698,246133300,0.0121,NA,NA,NA,1.18E-07
ADK,BannerBBDP,PTSD,Wald ratio,1,1.713,0.682,5.544,0.0121,NA,NA,NA,0.033696062
DZIP3,BannerBBDP,PTSD,Inverse variance weighted,2,0.69,0.275,1.993,0.0121,NA,0.38252101,NA,2.50E-06
NRSN1,BannerBBDP,PTSD,Inverse variance weighted,2,0.574,0.229,1.775,0.0121,NA,0.605002515,NA,1.15E-06
TPPC9,BannerBBDP,PTSD,MR Egger,13,-3.069,1.024,0.046,0.0122,0.568218597,0.1966002,0.028978098,3.98E-07
PNM8A,BannerBBDP,PTSD,Inverse variance weighted,3,-0.996,0.397,0.369,0.0122,0.37791543,0.550649296,0.635374587,3.86E-07
NEUL1,BannerBBDP,PTSD,Wald ratio,1,-1.334,0.533,0.263,0.0123,NA,NA,NA,1.80E-07
PI16,BannerBBDP,PTSD,Weighted median,4,0.316,0.126,1.371,0.0123,0.723304945,0.873789312,0.8443423,3.97E-07
DMAP1,BannerBBDP,PTSD,Wald ratio,1,2.666,1.068,14.388,0.0125,NA,NA,NA,1.79E-06
ACO13,BannerBBDP,PTSD,Inverse variance weighted,3,1.338,0.541,3.811,0.0134,0.915140488,0.530784757,0.463871899,1.83E-05
ACSL3,BannerBBDP,PTSD,Inverse variance weighted,2,4.161,1.688,64.13,0.0137,NA,0.625028549,NA,8.20E-08
RHBT3,BannerBBDP,PTSD,Inverse variance weighted,4,-1.085,0.44,0.338,0.0137,0.410202039,0.491121294,0.510179151,4.10E-07
WWOX,BannerBBDP,PTSD,Simple mode,18,0.631,0.231,1.879,0.0143,0.24697908,0.171469936,0.140282421,5.08E-07
TBCD4,BannerBBDP,PTSD,Inverse variance weighted,6,1.454,0.595,4.28,0.0146,0.365177065,0.505108154,0.987385841,2.33E-07
K0930,BannerBBDP,PTSD,Inverse variance weighted,5,-0.888,0.364,0.412,0.0147,0.913449873,0.950228202,0.69669213,2.30E-07
CASP,BannerBBDP,PTSD,Inverse variance weighted,5,0.407,0.167,1.502,0.0148,0.973080225,0.928687356,0.481029029,3.22E-07
ELP2,BannerBBDP,PTSD,Inverse variance weighted,3,-0.738,0.304,0.478,0.015,0.822886961,0.948832889,0.853422011,1.68E-06
K1522,BannerBBDP,PTSD,Inverse variance weighted,2,2.368,0.974,10.675,0.015,NA,0.866916555,NA,1.40E-07
TRAP1,BannerBBDP,PTSD,Inverse variance weighted,2,-0.492,0.203,0.611,0.0152,NA,0.782718684,NA,0.026488207
MFN2,BannerBBDP,PTSD,Wald ratio,1,16412.077,6777.409,Inf,0.0155,NA,NA,NA,2.58E-06
PRDX3,BannerBBDP,PTSD,Inverse variance weighted,3,2.38,0.984,10.804,0.0156,0.637109189,0.873788024,0.863678454,4.69E-07
H2AX,BannerBBDP,PTSD,Inverse variance weighted,4,1.775,0.734,5.899,0.0156,0.734031358,0.89204265,0.981179076,1.13E-07
TM214,BannerBBDP,PTSD,Wald ratio,1,-6.028,2.497,0.002,0.0158,NA,NA,NA,2.81E-06
MARE3,BannerBBDP,PTSD,Wald ratio,1,5.487,2.272,241.44,0.0158,NA,NA,NA,2.76E-06
CGRE1,BannerBBDP,PTSD,Inverse variance weighted,2,2.601,1.077,13.473,0.0158,NA,0.884810753,NA,0.001250037
CLPT1,BannerBBDP,PTSD,Inverse variance weighted,3,-14.244,5.902,0,0.0158,0.851911746,0.976023573,0.925855932,3.66E-08
HERC4,BannerBBDP,PTSD,Wald ratio,1,-3.387,1.405,0.034,0.0159,NA,NA,NA,8.58E-08
KHK,BannerBBDP,PTSD,Inverse variance weighted,2,-0.224,0.093,0.799,0.0159,NA,0.844473464,NA,0.136994163
RISC,BannerBBDP,PTSD,Inverse variance weighted,3,-1.394,0.58,0.248,0.0162,0.500003195,0.233176786,0.36151725,2.44E-07
OSBL1,BannerBBDP,PTSD,Inverse variance weighted,5,2.605,1.09,13.535,0.0168,0.472112195,0.640377821,0.942332409,5.83E-07
SBP1,BannerBBDP,PTSD,Inverse variance weighted,2,-1.092,0.457,0.335,0.0169,NA,0.689764769,NA,5.02E-06
CDK14,BannerBBDP,PTSD,Inverse variance weighted,7,1.188,0.498,3.282,0.0171,0.685356249,0.735972202,0.525562824,4.70E-06
LRC4C,BannerBBDP,PTSD,MR Egger,13,1.241,0.448,3.461,0.0182,0.41427992,0.109463443,0.025685814,1.89E-06
GRP2,BannerBBDP,PTSD,Wald ratio,1,2.017,0.857,7.515,0.0186,NA,NA,NA,2.80E-07
PYGM,BannerBBDP,PTSD,Wald ratio,1,-2.107,0.895,0.122,0.0186,NA,NA,NA,1.18E-07
M4K2,BannerBBDP,PTSD,Wald ratio,1,-3.493,1.484,0.03,0.0186,NA,NA,NA,4.52E-08
DC1L1,BannerBBDP,PTSD,Inverse variance weighted,2,2.815,1.201,16.687,0.0191,NA,0.443182707,NA,2.85E-08
ATX3,BannerBBDP,PTSD,Wald ratio,1,1.016,0.434,2.762,0.0192,NA,NA,NA,2.88E-07
C2C2L,BannerBBDP,PTSD,Inverse variance weighted,4,-2.115,0.905,0.121,0.0194,0.647796639,0.801797523,0.753498126,6.96E-08
HMGA1,BannerBBDP,PTSD,Inverse variance weighted,2,-2.712,1.162,0.066,0.0196,NA,0.534246322,NA,1.45E-07
LAMA2,BannerBBDP,PTSD,Inverse variance weighted,7,1.274,0.546,3.575,0.0197,0.103302375,0.129679651,0.554151689,3.71E-07
CA2D2,BannerBBDP,PTSD,Wald ratio,1,1.38,0.592,3.976,0.0198,NA,NA,NA,0.000346286
TUSC2,BannerBBDP,PTSD,Wald ratio,1,5.58,2.395,265.174,0.0198,NA,NA,NA,6.17E-07
NAA80,BannerBBDP,PTSD,Wald ratio,1,2.803,1.203,16.49,0.0198,NA,NA,NA,9.56E-06
TM115,BannerBBDP,PTSD,Wald ratio,1,1.525,0.655,4.597,0.0198,NA,NA,NA,1.68E-06
NPRL2,BannerBBDP,PTSD,Wald ratio,1,-3.117,1.337,0.044,0.0198,NA,NA,NA,2.08E-06
GRIK2,BannerBBDP,PTSD,Inverse variance weighted,6,1.493,0.641,4.45,0.0199,0.705648314,0.676686553,0.376636638,3.48E-07
KAT3,BannerBBDP,PTSD,Weighted median,3,0.134,0.057,1.143,0.0199,0.905753942,0.96214446,0.843248691,0.000170223
DIRA2,BannerBBDP,PTSD,Inverse variance weighted,3,2.959,1.275,19.271,0.0203,0.863224929,0.98285641,0.955475785,8.00E-08
UBP16,BannerBBDP,PTSD,Wald ratio,1,-1.21,0.522,0.298,0.0204,NA,NA,NA,2.92E-07
TCPQ,BannerBBDP,PTSD,Wald ratio,1,28.114,12.126,1.62E+12,0.0204,NA,NA,NA,4.29E-07
GRM8,BannerBBDP,PTSD,Inverse variance weighted,4,-0.646,0.28,0.524,0.0212,0.410069812,0.602728989,0.811611863,1.89E-07
TIGAR,BannerBBDP,PTSD,Inverse variance weighted,7,1.677,0.732,5.35,0.0219,0.453062899,0.272788848,0.152286292,5.81E-08
STRP2,BannerBBDP,PTSD,Wald ratio,1,-2.045,0.893,0.129,0.022,NA,NA,NA,1.17E-07
CC28A,BannerBBDP,PTSD,Inverse variance weighted,3,1.798,0.786,6.036,0.0222,0.683753267,0.894498526,0.850735693,9.81E-07
NJMU,BannerBBDP,PTSD,Wald ratio,1,-6.89,3.013,0.001,0.0222,NA,NA,NA,3.26E-07
MPZL1,BannerBBDP,PTSD,Inverse variance weighted,5,1.124,0.492,3.078,0.0223,0.044899275,0.086790643,0.874296113,0.000252629
PICAL,BannerBBDP,PTSD,Inverse variance weighted,2,2.431,1.067,11.374,0.0226,NA,0.494800643,NA,4.41E-08
CBL,BannerBBDP,PTSD,Inverse variance weighted,3,-5.927,2.601,0.003,0.0227,0.93715949,0.993337553,0.946282998,1.91E-07
COX5B,BannerBBDP,PTSD,Wald ratio,1,3.853,1.691,47.136,0.0227,NA,NA,NA,3.24E-07
ACTY,BannerBBDP,PTSD,Wald ratio,1,-1.232,0.541,0.292,0.0227,NA,NA,NA,1.14E-06
LYRM4,BannerBBDP,PTSD,Inverse variance weighted,4,-0.533,0.235,0.587,0.0231,0.365348114,0.272242277,0.304368084,0.020358388
PSD11,BannerBBDP,PTSD,Inverse variance weighted,3,-3.014,1.335,0.049,0.0239,0.23540571,0.375222551,0.643705845,1.19E-07
RAP1A,BannerBBDP,PTSD,Inverse variance weighted,3,0.901,0.399,2.463,0.024,0.983916375,0.382808036,0.397969607,6.38E-07
ARF6,BannerBBDP,PTSD,Wald ratio,1,-3.846,1.706,0.021,0.0242,NA,NA,NA,9.94E-07
LRC4B,BannerBBDP,PTSD,Inverse variance weighted,4,3.37,1.495,29.073,0.0242,0.510849468,0.602509997,0.547795685,1.93E-07
RELL1,BannerBBDP,PTSD,Weighted median,6,0.529,0.235,1.697,0.0242,0.521023666,0.43411077,0.270968642,2.44E-07
THAP4,BannerBBDP,PTSD,Inverse variance weighted,2,-0.569,0.253,0.566,0.0245,NA,0.720745427,NA,9.19E-08
GCP60,BannerBBDP,PTSD,Wald ratio,1,2.832,1.26,16.986,0.0246,NA,NA,NA,6.36E-08
ENPL,BannerBBDP,PTSD,Wald ratio,1,1.856,0.827,6.395,0.0248,NA,NA,NA,7.39E-08
AT8A1,BannerBBDP,PTSD,Inverse variance weighted,3,1.045,0.468,2.844,0.0255,0.989496729,0.88829705,0.711722776,1.75E-06
CSCL1,BannerBBDP,PTSD,Inverse variance weighted,3,1.049,0.47,2.855,0.0255,0.817373458,0.904243807,0.766208503,4.73E-07
ZBT16,BannerBBDP,PTSD,Inverse variance weighted,7,-0.521,0.234,0.594,0.0259,0.429551367,0.553955102,0.864993267,6.95E-08
HGS,BannerBBDP,PTSD,Inverse variance weighted,2,-4.961,2.23,0.007,0.0261,NA,0.312615609,NA,3.30E-08
SRC8,BannerBBDP,PTSD,Inverse variance weighted,2,23.667,10.638,18986830000,0.0261,NA,0.937417306,NA,4.80E-07
SNX27,BannerBBDP,PTSD,Wald ratio,1,5.789,2.604,326.657,0.0262,NA,NA,NA,8.14E-07
CELF3,BannerBBDP,PTSD,Wald ratio,1,-2.334,1.05,0.097,0.0262,NA,NA,NA,9.77E-07
RM09,BannerBBDP,PTSD,Wald ratio,1,-0.59,0.265,0.555,0.0262,NA,NA,NA,0.059384484
EXC6B,BannerBBDP,PTSD,Inverse variance weighted,3,1.849,0.832,6.353,0.0263,0.856804566,0.572025575,0.487080816,5.60E-06
VATG1,BannerBBDP,PTSD,Inverse variance weighted,3,1.166,0.526,3.209,0.0265,0.574009924,0.492961067,0.485034614,2.19E-06
SYFB,BannerBBDP,PTSD,Inverse variance weighted,5,0.781,0.353,2.184,0.0269,0.472191484,0.625844701,0.785702521,1.84E-07
TBCE,BannerBBDP,PTSD,Inverse variance weighted,2,1.036,0.468,2.817,0.027,NA,0.491800079,NA,2.36E-05
RM16,BannerBBDP,PTSD,Inverse variance weighted,2,-1.678,0.763,0.187,0.0279,NA,0.958936605,NA,6.81E-07
PANX1,BannerBBDP,PTSD,Inverse variance weighted,2,-0.799,0.364,0.45,0.0282,NA,0.308838665,NA,0.000605457
CNRP1,BannerBBDP,PTSD,Inverse variance weighted,2,-1.326,0.604,0.266,0.0282,NA,0.37727984,NA,0.000259605
IL6RB,BannerBBDP,PTSD,Wald ratio,1,-1.7,0.775,0.183,0.0283,NA,NA,NA,1.76E-06
NDUF7,BannerBBDP,PTSD,Wald ratio,1,1.159,0.529,3.187,0.0285,NA,NA,NA,8.98E-06
ERLEC,BannerBBDP,PTSD,Wald ratio,1,-2.723,1.243,0.066,0.0285,NA,NA,NA,2.01E-06
GON7,BannerBBDP,PTSD,Inverse variance weighted,2,-1.641,0.75,0.194,0.0287,NA,0.902846028,NA,4.23E-08
SMU1,BannerBBDP,PTSD,Wald ratio,1,8.087,3.706,3252.286,0.0291,NA,NA,NA,8.83E-08
DNJA1,BannerBBDP,PTSD,Wald ratio,1,-3.561,1.632,0.028,0.0291,NA,NA,NA,2.03E-07
BBS5,BannerBBDP,PTSD,Inverse variance weighted,3,1.742,0.8,5.71,0.0295,0.290995733,0.402536446,0.572344479,1.83E-07
SDSL,BannerBBDP,PTSD,Inverse variance weighted,2,1.389,0.638,4.009,0.0296,NA,0.739831705,NA,4.15E-06
FUBP3,BannerBBDP,PTSD,Inverse variance weighted,2,-2.213,1.019,0.109,0.0298,NA,0.442433242,NA,2.19E-07
ACV1B,BannerBBDP,PTSD,Inverse variance weighted,2,1.722,0.793,5.598,0.0299,NA,0.471051043,NA,2.97E-07
CISD3,BannerBBDP,PTSD,Inverse variance weighted,2,-0.484,0.224,0.616,0.0306,NA,0.610126611,NA,8.50E-07
SERC,BannerBBDP,PTSD,Inverse variance weighted,2,-0.633,0.293,0.531,0.0308,NA,0.220907754,NA,1.81E-06
CLIC4,BannerBBDP,PTSD,Wald ratio,1,-1.753,0.812,0.173,0.0308,NA,NA,NA,4.66E-07
COX7R,BannerBBDP,PTSD,Wald ratio,1,1.911,0.887,6.761,0.0312,NA,NA,NA,0.072320356
EMAL4,BannerBBDP,PTSD,Wald ratio,1,-4.092,1.9,0.017,0.0312,NA,NA,NA,3.40E-06
UBE3A,BannerBBDP,PTSD,Inverse variance weighted,5,-3.035,1.41,0.048,0.0314,0.569624492,0.73192744,0.936855227,6.40E-08
DOCK6,BannerBBDP,PTSD,Inverse variance weighted,3,-0.679,0.315,0.507,0.0314,0.532417913,0.725025659,0.703148762,8.15E-07
LZTL1,BannerBBDP,PTSD,Inverse variance weighted,3,-1.167,0.542,0.311,0.0314,0.260758178,0.506895407,0.830409972,2.99E-07
INSR,BannerBBDP,PTSD,Inverse variance weighted,5,-2.176,1.013,0.114,0.0317,0.965812629,0.482829858,0.171638929,1.57E-07
MOAP1,BannerBBDP,PTSD,Inverse variance weighted,2,-1.439,0.671,0.237,0.0319,NA,0.658169599,NA,9.19E-08
TX1B3,BannerBBDP,PTSD,Inverse variance weighted,4,-0.908,0.424,0.403,0.0322,0.402539798,0.263943946,0.279647187,0.633029914
NFS1,BannerBBDP,PTSD,Wald ratio,1,14.645,6.871,2291370,0.0331,NA,NA,NA,1.31E-06
RBM12,BannerBBDP,PTSD,Wald ratio,1,-9.238,4.334,0,0.0331,NA,NA,NA,2.28E-06
RBM39,BannerBBDP,PTSD,Wald ratio,1,5.176,2.429,177.012,0.0331,NA,NA,NA,3.08E-06
NDUB5,BannerBBDP,PTSD,Inverse variance weighted,3,4.963,2.336,143.024,0.0336,0.594463912,0.841903848,0.846152888,6.43E-08
NTNG2,BannerBBDP,PTSD,Inverse variance weighted,4,-1.725,0.812,0.178,0.0337,0.773728185,0.600243482,0.364493766,7.03E-07
ARP10,BannerBBDP,PTSD,Inverse variance weighted,2,3.936,1.854,51.206,0.0338,NA,0.908771264,NA,5.21E-07
PRS6A,BannerBBDP,PTSD,Wald ratio,1,-35.221,16.599,0,0.0339,NA,NA,NA,1.05E-05
ACOX2,BannerBBDP,PTSD,Simple mode,4,1.965,0.53,7.134,0.034,0.886816452,0.531865517,0.296456655,5.96E-07
PTPRM,BannerBBDP,PTSD,Inverse variance weighted,11,-0.718,0.339,0.488,0.0341,0.259535698,0.225397414,0.269683007,2.47E-06
SFRP1,BannerBBDP,PTSD,Inverse variance weighted,2,0.957,0.453,2.605,0.0347,NA,0.499834139,NA,2.72E-06
CSKI1,BannerBBDP,PTSD,Inverse variance weighted,2,-5.037,2.388,0.006,0.0349,NA,0.913794392,NA,2.48E-07
DCNL5,BannerBBDP,PTSD,Wald ratio,1,-0.694,0.329,0.5,0.0351,NA,NA,NA,3.46E-07
PSIP1,BannerBBDP,PTSD,Inverse variance weighted,3,-1.586,0.753,0.205,0.0351,0.416246347,0.713906275,0.927400716,5.17E-06
MCCA,BannerBBDP,PTSD,Inverse variance weighted,2,-0.567,0.269,0.567,0.0352,NA,0.628413,NA,1.25E-07
SF3A3,BannerBBDP,PTSD,Inverse variance weighted,3,-2.741,1.303,0.064,0.0354,0.59834192,0.829108493,0.807504175,3.65E-06
PGP,BannerBBDP,PTSD,Inverse variance weighted,2,-1.062,0.505,0.346,0.0354,NA,0.854958422,NA,3.01E-05
TPC6B,BannerBBDP,PTSD,Inverse variance weighted,4,1.869,0.889,6.484,0.0354,0.786674487,0.724152042,0.455892985,2.20E-07
SCAM1,BannerBBDP,PTSD,Inverse variance weighted,2,1.831,0.871,6.243,0.0355,NA,0.777575766,NA,1.81E-07
GMPR1,BannerBBDP,PTSD,Inverse variance weighted,3,-0.307,0.146,0.736,0.0355,0.976839307,0.388788189,0.400466557,1.01E-06
PRDX1,BannerBBDP,PTSD,Inverse variance weighted,2,-9.876,4.705,0,0.0358,NA,0.899765596,NA,5.10E-06
RELL1,BannerBBDP,PTSD,MR Egger,6,0.793,0.256,2.209,0.0362,0.521023666,0.43411077,0.270968642,2.44E-07
SLIK5,BannerBBDP,PTSD,Inverse variance weighted,2,-3.653,1.743,0.026,0.0362,NA,0.294233957,NA,3.41E-06
A1AG1,BannerBBDP,PTSD,Inverse variance weighted,6,-0.269,0.128,0.764,0.0363,0.939215672,0.976561013,0.914372454,5.03E-06
VP13C,BannerBBDP,PTSD,Inverse variance weighted,4,-1.371,0.656,0.254,0.0367,0.233366105,0.306091896,0.558361827,8.51E-08
LMNB1,BannerBBDP,PTSD,Inverse variance weighted,4,-1.41,0.675,0.244,0.0368,0.889295844,0.197148732,0.16964551,7.28E-08
COA5,BannerBBDP,PTSD,Inverse variance weighted,2,1.652,0.791,5.216,0.0369,NA,0.436297083,NA,6.09E-08
