"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RAB13","Brain Putamen basal ganglia","ED","Wald ratio",1,0.038,0.05,1.039,0.446,NA,NA,NA,7.7e-05
"CHD3","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.028,0.037,0.972,0.446,NA,NA,NA,2.36e-05
"PRDM5","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.021,0.028,0.979,0.446,NA,NA,NA,2.36e-05
"USP25","Brain Putamen basal ganglia","ED","Wald ratio",1,0.03,0.039,1.03,0.446,NA,NA,NA,3.68e-05
"TUNAR","Brain Putamen basal ganglia","ED","Wald ratio",1,0.015,0.019,1.015,0.446,NA,NA,NA,7.1e-06
"PLA2G4C","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.024,1.018,0.446,NA,NA,NA,8.78e-06
"TSPOAP1-AS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.009,0.011,1.009,0.447,NA,NA,NA,0.011729206
"GAD1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.02,0.027,1.021,0.448,NA,NA,NA,2.53e-05
"LAMC3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.017,0.022,1.017,0.448,NA,NA,NA,9.39e-06
"RHCG","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.02,0.027,0.98,0.448,NA,NA,NA,8.2e-06
"PITPNM1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.026,0.034,0.975,0.449,NA,NA,NA,1.3e-05
"MKNK2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.03,0.039,0.971,0.45,NA,NA,NA,0.000119958
"ELL2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.021,0.028,0.979,0.451,NA,NA,NA,0.000297498
"CBFA2T2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.025,0.033,1.026,0.451,NA,NA,NA,2.46e-05
"CERS5","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.014,0.019,0.986,0.452,NA,NA,NA,0.009231744
"RPS6KL1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.019,0.025,1.019,0.452,NA,NA,NA,1.26e-05
"FNIP2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.027,0.036,1.027,0.453,NA,NA,NA,0.000147092
"ATF7IP","Brain Putamen basal ganglia","ED","Wald ratio",1,0.022,0.03,1.023,0.453,NA,NA,NA,1.19e-05
"HSF2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.023,0.031,1.023,0.454,NA,NA,NA,2.57e-05
"PLEKHH2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.019,0.026,1.019,0.454,NA,NA,NA,2.94e-05
"TSPAN5","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.022,0.029,0.978,0.456,NA,NA,NA,3.96e-05
"ZCCHC9","Brain Putamen basal ganglia","ED","Wald ratio",1,0.024,0.032,1.024,0.456,NA,NA,NA,2.42e-05
"SMC5","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.037,0.049,0.964,0.456,NA,NA,NA,2.06e-05
"ST3GAL6-AS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.009,0.012,1.009,0.457,NA,NA,NA,0.008923529
"MAN2B2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.028,0.037,0.973,0.457,NA,NA,NA,2.86e-05
"CLEC2B","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.025,0.033,0.975,0.457,NA,NA,NA,5.22e-06
"NUDT5","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.028,0.038,0.972,0.458,NA,NA,NA,1.5e-05
"YAF2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.022,0.029,1.022,0.458,NA,NA,NA,7.85e-06
"TLCD1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.013,0.018,1.013,0.458,NA,NA,NA,0.02921484
"KIAA0586","Brain Putamen basal ganglia","ED","Wald ratio",1,0.016,0.022,1.016,0.458,NA,NA,NA,0.009531576
"KRBA2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.026,0.035,1.026,0.459,NA,NA,NA,1.75e-05
"SILC1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.035,0.047,1.036,0.459,NA,NA,NA,2.1e-05
"ZNF195","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.034,0.045,0.967,0.459,NA,NA,NA,8.07e-05
"PRKAA1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.024,0.033,1.025,0.459,NA,NA,NA,2.56e-05
"PSAT1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.023,0.031,1.023,0.461,NA,NA,NA,0.000278388
"B3GAT3","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.008,0.01,0.992,0.461,NA,NA,NA,0.009389969
"MPHOSPH6","Brain Putamen basal ganglia","ED","Wald ratio",1,0.041,0.056,1.042,0.461,NA,NA,NA,6.19e-05
"EFCAB12","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.021,0.029,0.979,0.461,NA,NA,NA,1.5e-05
"ST8SIA1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.023,0.031,0.978,0.461,NA,NA,NA,7.84e-05
"CRNKL1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.033,0.976,0.461,NA,NA,NA,0.001577701
"FAHD2CP","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.013,0.018,0.987,0.462,NA,NA,NA,0.009317084
"GGA3","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.019,0.025,0.982,0.462,NA,NA,NA,0.002281304
"SCRN2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.012,0.016,1.012,0.462,NA,NA,NA,0.005585222
"FRMD3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.023,0.031,1.023,0.462,NA,NA,NA,5.24e-06
"LINC01730","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.015,0.021,0.985,0.462,NA,NA,NA,0.008797738
"AP5S1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.015,0.021,0.985,0.462,NA,NA,NA,0.008797738
"SLC6A13","Brain Putamen basal ganglia","ED","Wald ratio",1,0.024,0.033,1.025,0.462,NA,NA,NA,0.008347754
"INPP1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.017,0.023,0.983,0.463,NA,NA,NA,0.002076217
"ADAM23","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.02,0.028,0.98,0.463,NA,NA,NA,0.000305944
"ATR","Brain Putamen basal ganglia","ED","Wald ratio",1,0.014,0.019,1.014,0.463,NA,NA,NA,9.44e-06
"CRYGS","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.015,0.021,0.985,0.464,NA,NA,NA,9.03e-06
"POU6F1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.016,0.021,1.016,0.464,NA,NA,NA,0.00472347
"CCDC85A","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.033,0.976,0.465,NA,NA,NA,6.53e-06
"DAP","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.019,0.026,0.981,0.465,NA,NA,NA,5.1e-05
"ADHFE1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.014,0.02,1.014,0.465,NA,NA,NA,0.008808729
"VXN","Brain Putamen basal ganglia","ED","Wald ratio",1,0.014,0.02,1.014,0.465,NA,NA,NA,0.008808729
"PCNX2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.015,0.02,1.015,0.466,NA,NA,NA,6.67e-06
"DCAF10","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.023,0.031,0.978,0.466,NA,NA,NA,8.25e-06
"PKD2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.019,0.026,1.019,0.467,NA,NA,NA,9.58e-05
"COPZ2","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.016,0.022,0.984,0.467,NA,NA,NA,2.16e-05
"PNPO","Brain Putamen basal ganglia","ED","Wald ratio",1,0.02,0.027,1.02,0.467,NA,NA,NA,9.76e-05
"GDAP1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.032,0.044,1.033,0.467,NA,NA,NA,2.24e-05
"TPD52L1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.012,0.016,1.012,0.467,NA,NA,NA,0.016269281
"SNX3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.022,0.03,1.022,0.468,NA,NA,NA,2.78e-05
"CHCHD5","Brain Putamen basal ganglia","ED","Wald ratio",1,0.026,0.036,1.026,0.468,NA,NA,NA,1.9e-05
"EXOSC8","Brain Putamen basal ganglia","ED","Wald ratio",1,0.022,0.03,1.022,0.468,NA,NA,NA,8.86e-06
"CFAP221","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.022,0.03,0.978,0.469,NA,NA,NA,1.74e-05
"SRSF6","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.024,0.033,0.976,0.469,NA,NA,NA,1.18e-05
"NPDC1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.023,0.032,0.977,0.469,NA,NA,NA,1.09e-05
"KHDRBS2-OT1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.023,0.031,1.023,0.47,NA,NA,NA,6.44e-05
"PMP22","Brain Putamen basal ganglia","ED","Wald ratio",1,0.028,0.038,1.028,0.47,NA,NA,NA,1.33e-05
"ARFGAP3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.016,0.022,1.016,0.47,NA,NA,NA,0.008707248
