"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"GALNT10","Brain Hypothalamus","ASD","Inverse variance weighted",3,0.004,0.022,1.004,0.867,0.964913552,0.724385136,0.569737365,9.58e-05
"AP3S2","Brain Hypothalamus","ASD","Wald ratio",1,-0.008,0.046,0.992,0.867,NA,NA,NA,0.007820583
"CYP4F3","Brain Hypothalamus","ASD","Wald ratio",1,-0.004,0.027,0.996,0.867,NA,NA,NA,0.007220535
"TSTD1","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.004,0.023,1.004,0.868,NA,0.999170086,NA,0.001017146
"GSTA3","Brain Hypothalamus","ASD","Wald ratio",1,-0.009,0.057,0.991,0.869,NA,NA,NA,6.27e-05
"NAXE","Brain Hypothalamus","ASD","Wald ratio",1,0.006,0.034,1.006,0.869,NA,NA,NA,0.008215577
"MAPK12","Brain Hypothalamus","ASD","Wald ratio",1,0.005,0.033,1.005,0.87,NA,NA,NA,0.009669199
"CEACAM16-AS1","Brain Hypothalamus","ASD","Wald ratio",1,-0.003,0.017,0.997,0.871,NA,NA,NA,0.009834205
"HEXB","Brain Hypothalamus","ASD","Wald ratio",1,0.005,0.028,1.005,0.871,NA,NA,NA,8.92e-06
"ABCB10","Brain Hypothalamus","ASD","Wald ratio",1,0.005,0.031,1.005,0.872,NA,NA,NA,0.00011252
"FAM47E","Brain Hypothalamus","ASD","Wald ratio",1,0.005,0.033,1.005,0.872,NA,NA,NA,0.007172561
"STBD1","Brain Hypothalamus","ASD","Wald ratio",1,-0.007,0.041,0.993,0.872,NA,NA,NA,0.005362393
"FLYWCH1","Brain Hypothalamus","ASD","Wald ratio",1,-0.003,0.017,0.997,0.872,NA,NA,NA,0.007172561
"P2RY11","Brain Hypothalamus","ASD","Wald ratio",1,-0.007,0.044,0.993,0.872,NA,NA,NA,0.006998628
"MRPL14","Brain Hypothalamus","ASD","Wald ratio",1,-0.007,0.046,0.993,0.872,NA,NA,NA,0.00678232
"CAD","Brain Hypothalamus","ASD","Wald ratio",1,-0.009,0.059,0.991,0.872,NA,NA,NA,0.000660815
"ATRAID","Brain Hypothalamus","ASD","Wald ratio",1,0.01,0.062,1.01,0.872,NA,NA,NA,0.002690512
"IL1RL1","Brain Hypothalamus","ASD","Wald ratio",1,-0.005,0.029,0.995,0.873,NA,NA,NA,0.006922792
"IL18R1","Brain Hypothalamus","ASD","Wald ratio",1,-0.005,0.03,0.995,0.873,NA,NA,NA,0.006922792
"IRAG1","Brain Hypothalamus","ASD","Wald ratio",1,-0.008,0.052,0.992,0.874,NA,NA,NA,0.004261777
"LINC02977","Brain Hypothalamus","ASD","Wald ratio",1,-0.012,0.075,0.988,0.874,NA,NA,NA,0.002033883
