Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
FBLL1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.863,NA,NA,NA,0.002933155
RP11-10A7.1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.865,NA,NA,NA,0.002377944
MRS2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.865,NA,NA,NA,0.002982419
TPPP3,Meta 10 Brain Regions,DEP,Inverse variance weighted,5,0,0.002,1,0.866,0.154039193,0.205175193,0.581341494,0.004717088
TIMM13,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.011,0.998,0.868,NA,NA,NA,0.002364858
PEPD,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.009,1.002,0.87,NA,NA,NA,0.002457583
CTA-211A9.5,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.012,1.002,0.87,NA,NA,NA,0.002239222
RP11-293A21.1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.871,NA,NA,NA,0.002173427
RP5-935K16.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.871,NA,NA,NA,0.002173427
RP11-378A13.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.004,0.999,0.871,NA,NA,NA,0.002173427
DFFB,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.872,NA,NA,NA,0.003129216
C1orf174,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.01,0.998,0.872,NA,NA,NA,0.001250125
snoU13,Meta 10 Brain Regions,DEP,Inverse variance weighted,2,0.001,0.004,1.001,0.872,NA,0.361332207,NA,0.002723953
UBXN6,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.873,NA,NA,NA,0.002457375
CTB-50L17.9,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.873,NA,NA,NA,0.002525003
AC007292.6,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.873,NA,NA,NA,0.002173792
CTB-50L17.5,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.011,1.002,0.873,NA,NA,NA,0.002471098
RMDN1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.873,NA,NA,NA,0.002525003
ANXA11,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.873,NA,NA,NA,0.002524826
CHAF1A,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.873,NA,NA,NA,0.002525003
COMMD2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.874,NA,NA,NA,0.002222377
CYP2D6,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.005,0.999,0.874,NA,NA,NA,0.002222515
RPL36AP29,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.874,NA,NA,NA,0.002222399
CCDC90B,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.874,NA,NA,NA,0.002213629
LINC00665,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.005,0.999,0.876,NA,NA,NA,0.002271625
RP11-409C19.2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.02,1.003,0.876,NA,NA,NA,0.002260773
SPATA1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.012,0.998,0.878,NA,NA,NA,0.002426048
NBR2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.004,0.999,0.879,NA,NA,NA,0.002320757
GTF2H1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.879,NA,NA,NA,0.002320672
NBR1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.879,NA,NA,NA,0.002320739
CD59,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.01,1.002,0.879,NA,NA,NA,0.002248106
BIRC7,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.01,1.001,0.879,NA,NA,NA,0.002239538
RP11-598F7.6,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.879,NA,NA,NA,0.002320757
ZNF180,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.01,1.002,0.879,NA,NA,NA,0.002148515
LSM7,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.88,NA,NA,NA,0.002672193
TIMM21,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.881,NA,NA,NA,0.003366713
RC3H1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.883,NA,NA,NA,0.003423178
SLC9C2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.01,1.001,0.883,NA,NA,NA,0.002165608
SERPINC1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.883,NA,NA,NA,0.003423104
NETO2,Meta 10 Brain Regions,DEP,MR Egger,5,0.003,0.019,1.003,0.884,0.88553517,0.950928597,0.828185717,0.007699682
RP1-152L7.5,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.005,0.999,0.884,NA,NA,NA,0.002419078
AC128709.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.886,NA,NA,NA,0.00230449
RP13-616I3.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.886,NA,NA,NA,0.002218566
RP11-332H18.4,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.011,0.998,0.886,NA,NA,NA,0.002462689
TTC3,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.889,NA,NA,NA,0.00216582
TTC3-AS1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.889,NA,NA,NA,0.002163687
ST3GAL6-AS1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.889,NA,NA,NA,0.00216582
LINC00614,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.011,1.002,0.889,NA,NA,NA,0.002160207
ABL2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.889,NA,NA,NA,0.002145656
SEC61G,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.89,NA,NA,NA,0.004281959
TSPAN11,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.005,0.999,0.89,NA,NA,NA,0.002917922
C12orf60,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.892,NA,NA,NA,0.002215085
HEMK1,Meta 10 Brain Regions,DEP,MR Egger,3,0,0.001,1,0.892,0.000868487,0.001460569,0.746111786,0.006795019
CLEC4GP1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.893,NA,NA,NA,0.002615901
NUP35,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.011,1.001,0.894,NA,NA,NA,0.00220899
AGA,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.894,NA,NA,NA,0.002264366
AP001626.2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.012,1.002,0.896,NA,NA,NA,0.002223673
PHOSPHO2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.007,1.001,0.898,NA,NA,NA,0.002362961
RP1-293L6.1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.007,1.001,0.898,NA,NA,NA,0.002362962
RP11-275H4.1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.898,NA,NA,NA,0.002362966
SYCP2L,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.01,0.999,0.898,NA,NA,NA,0.002241437
ZNF30,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.007,1.001,0.898,NA,NA,NA,0.002362966
FGFR4,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.011,0.999,0.899,NA,NA,NA,0.004171155
CLDN15,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.01,1.001,0.899,NA,NA,NA,0.003652871
FIS1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.899,NA,NA,NA,0.004710243
AC007326.9,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.01,0.999,0.901,NA,NA,NA,0.002267094
DGCR10,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.901,NA,NA,NA,0.002412283
ARHGEF10,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.012,1.001,0.904,NA,NA,NA,0.002457282
ZMYND12,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.007,1.001,0.906,NA,NA,NA,0.002960734
AKAP11,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.906,NA,NA,NA,0.002560275
GOLGA6L5,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.006,1.001,0.906,NA,NA,NA,0.00256024
DNM1P51,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.906,NA,NA,NA,0.001733162
GOLGA6L4,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.906,NA,NA,NA,0.001769991
CTD-3105H18.4,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.011,1.001,0.907,NA,NA,NA,0.002128486
CTD-3105H18.14,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.01,1.001,0.907,NA,NA,NA,0.002155616
COA6,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.907,NA,NA,NA,0.002159321
CTD-3076O17.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.908,NA,NA,NA,0.0026096
RP4-724E13.2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.007,1.001,0.909,NA,NA,NA,0.003059314
LINC00443,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.91,NA,NA,NA,0.002208818
LINC00551,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.91,NA,NA,NA,0.002208818
RNF139-AS1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.01,1.001,0.91,NA,NA,NA,0.002203342
RP11-477D19.2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.91,NA,NA,NA,0.002208818
AP3D1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.91,NA,NA,NA,0.002384457
CTD-2561B21.5,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.91,NA,NA,NA,0.002658998
AC093107.7,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.911,NA,NA,NA,0.005345336
AC016683.6,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.912,NA,NA,NA,0.002258241
LPIN1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.005,1.001,0.912,NA,NA,NA,0.002258241
PAX8,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.912,NA,NA,NA,0.002258241
MUL1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.007,1.001,0.913,NA,NA,NA,0.003154722
MCM8,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.913,NA,NA,NA,0.002757728
CSDC2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.01,0.999,0.913,NA,NA,NA,0.002757662
ARL8B,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.913,NA,NA,NA,0.002307668
CNDP2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.913,NA,NA,NA,0.00230767
CACTIN,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.01,0.999,0.915,NA,NA,NA,0.0021384
SVIP,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.011,0.999,0.915,NA,NA,NA,0.002170745
ECD,Meta 10 Brain Regions,DEP,Inverse variance weighted,4,0,0.001,1,0.915,0.99830035,0.999037561,0.899808674,0.004306491
HEMK1,Meta 10 Brain Regions,DEP,Weighted mode,3,0,0,1,0.916,0.000868487,0.001460569,0.746111786,0.006795019
LRRC37A16P,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.01,1.001,0.916,NA,NA,NA,0.002819026
STK33,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.012,1.001,0.916,NA,NA,NA,0.002769955
RP11-147L13.8,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.009,0.999,0.916,NA,NA,NA,0.002846429
RP11-996F15.2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.008,0.999,0.917,NA,NA,NA,0.002406358
RP11-481J2.2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.016,0.998,0.917,NA,NA,NA,0.002305583
SNRPN,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.014,1.001,0.917,NA,NA,NA,0.002365279
RP11-421F16.3,Meta 10 Brain Regions,DEP,Wald ratio,1,0,0.005,1,0.918,NA,NA,NA,0.004349729
NKAIN1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.919,NA,NA,NA,0.002455995
ZNF252P,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.007,0.999,0.919,NA,NA,NA,0.003453746
POM121L7,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.006,0.999,0.92,NA,NA,NA,0.002029791
AC009473.1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.011,1.001,0.92,NA,NA,NA,0.002475403
AC017048.3,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.009,1.001,0.921,NA,NA,NA,0.004048781
RP11-324L17.1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.921,NA,NA,NA,0.003909391
RAB27A,Meta 10 Brain Regions,DEP,Wald ratio,1,0.001,0.008,1.001,0.922,NA,NA,NA,0.002948844
RP11-139H15.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.001,0.012,0.999,0.922,NA,NA,NA,0.002057582
