"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"LHPP","Brain Cortex","ED","Wald ratio",1,0.141,0.036,1.151,7.65e-05,NA,NA,NA,0.016471753
"LHPP","Brain Cortex","ED","Wald ratio",1,0.398,0.101,1.489,7.65e-05,NA,NA,NA,0.016471753
"LHPP","Brain Cortex","ED","Wald ratio",1,0.353,0.089,1.423,7.65e-05,NA,NA,NA,0.016471753
"PRMT8","Brain Cortex","ED","Wald ratio",1,0.222,0.06,1.249,0.00022,NA,NA,NA,0.010030731
"NR5A1","Brain Cortex","ED","Wald ratio",1,0.114,0.031,1.121,0.000237,NA,NA,NA,0.852456785
"NR5A1","Brain Cortex","ED","Wald ratio",1,0.083,0.022,1.086,0.000237,NA,NA,NA,0.852456785
"NR5A1","Brain Cortex","ED","Wald ratio",1,0.101,0.028,1.107,0.000237,NA,NA,NA,0.852456785
"NR5A1","Brain Cortex","ED","Wald ratio",1,0.179,0.049,1.196,0.000237,NA,NA,NA,0.852456785
"NR5A1","Brain Cortex","ED","Wald ratio",1,0.084,0.023,1.088,0.000237,NA,NA,NA,0.852456785
"SUFU","Brain Cortex","ED","Wald ratio",1,0.067,0.019,1.069,0.00038,NA,NA,NA,0.790021958
"SUFU","Brain Cortex","ED","Wald ratio",1,0.119,0.034,1.127,0.00038,NA,NA,NA,0.790021958
"SUFU","Brain Cortex","ED","Wald ratio",1,0.081,0.023,1.084,0.00038,NA,NA,NA,0.790021958
"MGMT","Brain Cortex","ED","Wald ratio",1,-0.132,0.037,0.877,0.000406,NA,NA,NA,0.009282597
"MGMT","Brain Cortex","ED","Wald ratio",1,-0.114,0.032,0.892,0.000406,NA,NA,NA,0.009282597
"MGMT","Brain Cortex","ED","Wald ratio",1,-0.081,0.023,0.923,0.000406,NA,NA,NA,0.009282597
"MGMT","Brain Cortex","ED","Wald ratio",1,-0.152,0.043,0.859,0.000406,NA,NA,NA,0.009282597
"CASC18","Brain Cortex","ED","Wald ratio",1,-0.11,0.031,0.896,0.000443,NA,NA,NA,0.809980293
"GPC6","Brain Cortex","ED","Wald ratio",1,-0.12,0.035,0.887,0.000613,NA,NA,NA,0.012937225
"SOX5","Brain Cortex","ED","Wald ratio",1,0.207,0.061,1.23,0.000703,NA,NA,NA,0.707752284
"CCDC83","Brain Cortex","ED","Wald ratio",1,0.174,0.052,1.19,0.000765,NA,NA,NA,0.027194731
"CCDC83","Brain Cortex","ED","Wald ratio",1,-0.078,0.023,0.925,0.000765,NA,NA,NA,0.027194731
"MYO5A","Brain Cortex","ED","Wald ratio",1,-0.179,0.054,0.836,0.000895,NA,NA,NA,0.00847194
"MYO5A","Brain Cortex","ED","Wald ratio",1,0.159,0.048,1.172,0.000895,NA,NA,NA,0.00847194
"ATP12A","Brain Cortex","ED","Wald ratio",1,-0.139,0.043,0.87,0.00112,NA,NA,NA,0.720158421
"RFLNA","Brain Cortex","ED","Wald ratio",1,0.32,0.1,1.377,0.00137,NA,NA,NA,0.694156096
"TEX10","Brain Cortex","ED","Wald ratio",1,0.062,0.019,1.064,0.00145,NA,NA,NA,0.512418115
"PTCH1","Brain Cortex","ED","Wald ratio",1,0.202,0.064,1.224,0.00153,NA,NA,NA,0.608682998
"PTCH1","Brain Cortex","ED","Wald ratio",1,0.243,0.077,1.275,0.00153,NA,NA,NA,0.608682998
"PTCH1","Brain Cortex","ED","Wald ratio",1,0.239,0.076,1.27,0.00153,NA,NA,NA,0.608682998
"TIGAR","Brain Cortex","ED","Wald ratio",1,-0.182,0.059,0.833,0.00186,NA,NA,NA,0.008868375
"TIGAR","Brain Cortex","ED","Wald ratio",1,-0.108,0.035,0.898,0.00186,NA,NA,NA,0.008868375
"TIGAR","Brain Cortex","ED","Wald ratio",1,-0.097,0.031,0.908,0.00186,NA,NA,NA,0.008868375
"TSPAN14","Brain Cortex","ED","Wald ratio",1,-0.086,0.028,0.917,0.00186,NA,NA,NA,0.020169343
"CELF1","Brain Cortex","ED","Wald ratio",1,0.097,0.031,1.101,0.00192,NA,NA,NA,0.451050308
"CELF1","Brain Cortex","ED","Wald ratio",1,0.109,0.035,1.115,0.00192,NA,NA,NA,0.451050308
"CELF1","Brain Cortex","ED","Wald ratio",1,0.151,0.049,1.163,0.00192,NA,NA,NA,0.451050308
"CELF1","Brain Cortex","ED","Wald ratio",1,0.149,0.048,1.161,0.00192,NA,NA,NA,0.451050308
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.143,0.047,0.867,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,0.127,0.042,1.136,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,0.104,0.034,1.11,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.075,0.025,0.928,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.088,0.029,0.915,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.151,0.05,0.86,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.061,0.02,0.941,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.092,0.03,0.912,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.094,0.031,0.91,0.00239,NA,NA,NA,0.008931756
"HSPB7","Brain Cortex","ED","Wald ratio",1,-0.09,0.03,0.914,0.00239,NA,NA,NA,0.008931756
"MYH6","Brain Cortex","ED","Wald ratio",1,0.162,0.054,1.176,0.00265,NA,NA,NA,0.594156644
"ENSG00000289436","Brain Cortex","ED","Wald ratio",1,-0.105,0.035,0.901,0.0027,NA,NA,NA,0.372577722
"ENSG00000289436","Brain Cortex","ED","Wald ratio",1,0.07,0.023,1.072,0.0027,NA,NA,NA,0.372577722
"FAM181A","Brain Cortex","ED","Wald ratio",1,0.063,0.021,1.065,0.00277,NA,NA,NA,0.369189094
"FAM181A","Brain Cortex","ED","Wald ratio",1,-0.133,0.044,0.875,0.00277,NA,NA,NA,0.369189094
"FAM181A","Brain Cortex","ED","Wald ratio",1,-0.147,0.049,0.863,0.00277,NA,NA,NA,0.369189094
"FAM181A","Brain Cortex","ED","Wald ratio",1,0.088,0.03,1.092,0.00277,NA,NA,NA,0.369189094
"FAM181A","Brain Cortex","ED","Wald ratio",1,-0.086,0.029,0.918,0.00277,NA,NA,NA,0.369189094
"SRRM4","Brain Cortex","ED","Wald ratio",1,0.063,0.021,1.065,0.00309,NA,NA,NA,0.359802036
"SRRM4","Brain Cortex","ED","Wald ratio",1,-0.051,0.017,0.95,0.00309,NA,NA,NA,0.359802036
"ARMS2","Brain Cortex","ED","Wald ratio",1,-0.196,0.067,0.822,0.00333,NA,NA,NA,0.417220329
"ARMS2","Brain Cortex","ED","Wald ratio",1,0.221,0.075,1.248,0.00333,NA,NA,NA,0.417220329
"ARMS2","Brain Cortex","ED","Wald ratio",1,-0.192,0.065,0.825,0.00333,NA,NA,NA,0.417220329
"ARMS2","Brain Cortex","ED","Wald ratio",1,-0.125,0.043,0.882,0.00333,NA,NA,NA,0.417220329
"STYX","Brain Cortex","ED","Wald ratio",1,0.066,0.023,1.068,0.00358,NA,NA,NA,0.319604091
"ZBTB7C","Brain Cortex","ED","Wald ratio",1,0.178,0.063,1.195,0.00457,NA,NA,NA,0.012620324
"LINC02671","Brain Cortex","ED","Wald ratio",1,-0.163,0.058,0.849,0.00479,NA,NA,NA,0.011668444
"ENSG00000287251","Brain Cortex","ED","Wald ratio",1,-0.128,0.045,0.88,0.00484,NA,NA,NA,0.328029366
"ENSG00000287251","Brain Cortex","ED","Wald ratio",1,-0.112,0.04,0.894,0.00484,NA,NA,NA,0.328029366
"SDK2","Brain Cortex","ED","Wald ratio",1,-0.092,0.033,0.912,0.00493,NA,NA,NA,0.040155478
"SDK2","Brain Cortex","ED","Wald ratio",1,-0.121,0.043,0.886,0.00493,NA,NA,NA,0.040155478
"SDK2","Brain Cortex","ED","Wald ratio",1,-0.076,0.027,0.927,0.00493,NA,NA,NA,0.040155478
"DOCK1","Brain Cortex","ED","Wald ratio",1,-0.08,0.029,0.923,0.00531,NA,NA,NA,0.074235996
"DOCK1","Brain Cortex","ED","Wald ratio",1,0.08,0.029,1.083,0.00531,NA,NA,NA,0.074235996
"DOCK1","Brain Cortex","ED","Wald ratio",1,-0.07,0.025,0.932,0.00531,NA,NA,NA,0.074235996
"RGS10","Brain Cortex","ED","Wald ratio",1,-0.184,0.066,0.832,0.00539,NA,NA,NA,0.342895553
"DOCK1","Brain Cortex","ED","Wald ratio",1,-0.067,0.024,0.935,0.00542,NA,NA,NA,0.074235996
"SNHG14","Brain Cortex","ED","Wald ratio",1,-0.105,0.038,0.9,0.00544,NA,NA,NA,0.258579558
"ZNF304","Brain Cortex","ED","Wald ratio",1,-0.103,0.037,0.902,0.00556,NA,NA,NA,0.259425717
"ZNF304","Brain Cortex","ED","Wald ratio",1,-0.091,0.033,0.913,0.00556,NA,NA,NA,0.259425717
"ZNF304","Brain Cortex","ED","Wald ratio",1,-0.133,0.048,0.876,0.00556,NA,NA,NA,0.259425717
"ZNF304","Brain Cortex","ED","Wald ratio",1,-0.076,0.027,0.927,0.00556,NA,NA,NA,0.259425717
"ZNF304","Brain Cortex","ED","Wald ratio",1,-0.093,0.034,0.911,0.00556,NA,NA,NA,0.259425717
"CTBP2","Brain Cortex","ED","Wald ratio",1,-0.229,0.084,0.795,0.00621,NA,NA,NA,0.021637776
"CTBP2","Brain Cortex","ED","Wald ratio",1,-0.099,0.036,0.905,0.00621,NA,NA,NA,0.021637776
"MSI2","Brain Cortex","ED","Wald ratio",1,0.16,0.059,1.173,0.0063,NA,NA,NA,0.009316935
"NELL2","Brain Cortex","ED","Wald ratio",1,-0.05,0.018,0.951,0.00654,NA,NA,NA,0.223581257
"RBM20","Brain Cortex","ED","Wald ratio",1,0.046,0.017,1.047,0.00688,NA,NA,NA,0.210217046
"RBM20","Brain Cortex","ED","Wald ratio",1,0.07,0.026,1.073,0.00688,NA,NA,NA,0.210217046
"RBM20","Brain Cortex","ED","Wald ratio",1,0.143,0.053,1.153,0.00688,NA,NA,NA,0.210217046
"RBM20","Brain Cortex","ED","Wald ratio",1,0.073,0.027,1.076,0.00688,NA,NA,NA,0.210217046
"SYNE2","Brain Cortex","ED","Wald ratio",1,0.092,0.034,1.096,0.00697,NA,NA,NA,0.008900437
"SYNE2","Brain Cortex","ED","Wald ratio",1,0.134,0.05,1.144,0.00697,NA,NA,NA,0.008900437
"SYNE2","Brain Cortex","ED","Wald ratio",1,-0.055,0.02,0.947,0.00697,NA,NA,NA,0.008900437
"SYNE2","Brain Cortex","ED","Wald ratio",1,-0.069,0.026,0.933,0.00697,NA,NA,NA,0.008900437
"THEM7P","Brain Cortex","ED","Wald ratio",1,0.075,0.028,1.078,0.00709,NA,NA,NA,0.245352327
"THEM7P","Brain Cortex","ED","Wald ratio",1,-0.137,0.051,0.872,0.00709,NA,NA,NA,0.245352327
"THEM7P","Brain Cortex","ED","Wald ratio",1,0.12,0.045,1.128,0.00709,NA,NA,NA,0.245352327
"THEM7P","Brain Cortex","ED","Wald ratio",1,0.101,0.038,1.107,0.00709,NA,NA,NA,0.245352327
"WNT5B","Brain Cortex","ED","Wald ratio",1,-0.135,0.05,0.874,0.0073,NA,NA,NA,0.018006961
"TCERG1L","Brain Cortex","ED","Wald ratio",1,0.137,0.051,1.147,0.00731,NA,NA,NA,0.011974103
"PSMB7","Brain Cortex","ED","Wald ratio",1,0.135,0.05,1.144,0.00755,NA,NA,NA,0.192526901
"PSMB7","Brain Cortex","ED","Wald ratio",1,-0.058,0.022,0.944,0.00755,NA,NA,NA,0.192526901
"NACC2","Brain Cortex","ED","Wald ratio",1,-0.137,0.051,0.872,0.00769,NA,NA,NA,0.25859892
"RBM26-AS1","Brain Cortex","ED","Wald ratio",1,-0.081,0.031,0.922,0.00818,NA,NA,NA,0.025181565
"RBM26-AS1","Brain Cortex","ED","Wald ratio",1,0.135,0.051,1.145,0.00818,NA,NA,NA,0.025181565
"CDH24","Brain Cortex","ED","Wald ratio",1,0.081,0.031,1.084,0.00838,NA,NA,NA,0.205998004
"CDH24","Brain Cortex","ED","Wald ratio",1,0.114,0.043,1.121,0.00838,NA,NA,NA,0.205998004
"ANXA2","Brain Cortex","ED","Wald ratio",1,-0.059,0.022,0.942,0.00841,NA,NA,NA,0.199826503
"JAK1","Brain Cortex","ED","Wald ratio",1,0.055,0.021,1.056,0.00874,NA,NA,NA,0.019017935
"JAK1","Brain Cortex","ED","Wald ratio",1,0.15,0.057,1.162,0.00874,NA,NA,NA,0.019017935
"NXPH4","Brain Cortex","ED","Wald ratio",1,0.107,0.041,1.113,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,0.103,0.039,1.108,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,-0.129,0.049,0.879,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,0.09,0.034,1.094,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,-0.111,0.043,0.895,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,0.077,0.03,1.08,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,0.075,0.029,1.078,0.00906,NA,NA,NA,0.172444862
"NXPH4","Brain Cortex","ED","Wald ratio",1,0.058,0.022,1.06,0.00906,NA,NA,NA,0.172444862
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.124,0.047,1.131,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.094,0.036,0.911,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.116,0.044,1.123,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.11,0.042,0.896,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.127,0.049,0.881,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.131,0.05,1.14,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.094,0.036,1.099,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.138,0.053,1.148,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.133,0.051,0.876,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.075,0.029,0.928,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.107,0.041,1.113,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.058,0.022,1.06,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.115,0.044,0.891,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.101,0.039,0.904,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.144,0.055,1.155,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.155,0.059,1.168,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.146,0.056,0.864,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,-0.152,0.058,0.859,0.0091,NA,NA,NA,0.190731235
"PPP2R2D","Brain Cortex","ED","Wald ratio",1,0.135,0.052,1.144,0.0091,NA,NA,NA,0.190731235
"NUAK1","Brain Cortex","ED","Wald ratio",1,-0.18,0.069,0.835,0.00957,NA,NA,NA,0.009953771
"ARHGAP12","Brain Cortex","ED","Wald ratio",1,-0.055,0.021,0.947,0.0106,NA,NA,NA,0.148023463
"ARHGAP12","Brain Cortex","ED","Wald ratio",1,-0.074,0.029,0.929,0.0106,NA,NA,NA,0.148023463
"ARHGAP12","Brain Cortex","ED","Wald ratio",1,-0.044,0.017,0.957,0.0106,NA,NA,NA,0.148023463
"ARHGAP12","Brain Cortex","ED","Wald ratio",1,-0.056,0.022,0.945,0.0106,NA,NA,NA,0.148023463
"NCAM1","Brain Cortex","ED","Wald ratio",1,0.095,0.037,1.1,0.0108,NA,NA,NA,0.017897582
"MPPED2-AS1","Brain Cortex","ED","Wald ratio",1,0.051,0.02,1.053,0.0108,NA,NA,NA,0.013951803
"CAND1","Brain Cortex","ED","Wald ratio",1,-0.163,0.064,0.85,0.0108,NA,NA,NA,0.016593028
"BDNF","Brain Cortex","ED","Wald ratio",1,-0.095,0.037,0.909,0.0109,NA,NA,NA,0.151977891
"ATP2A2","Brain Cortex","ED","Wald ratio",1,-0.164,0.065,0.848,0.0112,NA,NA,NA,0.028941676
"RORA","Brain Cortex","ED","Wald ratio",1,0.13,0.051,1.139,0.0113,NA,NA,NA,0.028178913
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,0.125,0.05,1.133,0.0118,NA,NA,NA,0.138211168
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,-0.091,0.036,0.913,0.0118,NA,NA,NA,0.138211168
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,0.095,0.038,1.099,0.0118,NA,NA,NA,0.138211168
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,0.1,0.04,1.105,0.0118,NA,NA,NA,0.138211168
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,-0.074,0.029,0.928,0.0118,NA,NA,NA,0.138211168
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,0.084,0.033,1.088,0.0118,NA,NA,NA,0.138211168
"ENSG00000285367","Brain Cortex","ED","Wald ratio",1,-0.114,0.045,0.892,0.0118,NA,NA,NA,0.138211168
"VASH1-DT","Brain Cortex","ED","Wald ratio",1,0.065,0.026,1.067,0.0119,NA,NA,NA,0.149228314
"VASH1-DT","Brain Cortex","ED","Wald ratio",1,0.046,0.018,1.047,0.0119,NA,NA,NA,0.149228314
"TSPAN18","Brain Cortex","ED","Wald ratio",1,0.072,0.029,1.075,0.0119,NA,NA,NA,0.150777114
"MGAT5B","Brain Cortex","ED","Wald ratio",1,-0.079,0.032,0.924,0.0121,NA,NA,NA,0.172391936
"FBH1","Brain Cortex","ED","Wald ratio",1,-0.055,0.022,0.947,0.0124,NA,NA,NA,0.143394685
"PRKCA","Brain Cortex","ED","Wald ratio",1,0.077,0.031,1.08,0.0136,NA,NA,NA,0.032197316
"SLC29A3","Brain Cortex","ED","Wald ratio",1,-0.129,0.052,0.879,0.0137,NA,NA,NA,0.008050127
"SLC29A3","Brain Cortex","ED","Wald ratio",1,0.04,0.016,1.041,0.0137,NA,NA,NA,0.008050127
"CCDC88C","Brain Cortex","ED","Wald ratio",1,0.058,0.024,1.06,0.0143,NA,NA,NA,0.012149693
"CCDC88C","Brain Cortex","ED","Wald ratio",1,0.054,0.022,1.055,0.0143,NA,NA,NA,0.012149693
"CCDC88C","Brain Cortex","ED","Wald ratio",1,0.115,0.047,1.122,0.0143,NA,NA,NA,0.012149693
"CCDC88C","Brain Cortex","ED","Wald ratio",1,0.064,0.026,1.066,0.0143,NA,NA,NA,0.012149693
"MEIS2","Brain Cortex","ED","Wald ratio",1,-0.108,0.044,0.897,0.0147,NA,NA,NA,0.183532224
"FXN","Brain Cortex","ED","Wald ratio",1,-0.32,0.131,0.726,0.0149,NA,NA,NA,0.310286124
"KIRREL3","Brain Cortex","ED","Wald ratio",1,0.046,0.019,1.047,0.0152,NA,NA,NA,0.105867505
"KIRREL3","Brain Cortex","ED","Wald ratio",1,-0.135,0.055,0.874,0.0152,NA,NA,NA,0.105867505
"FRY","Brain Cortex","ED","Wald ratio",1,0.059,0.024,1.06,0.0157,NA,NA,NA,0.009022319
"FRMD4A","Brain Cortex","ED","Wald ratio",1,-0.063,0.026,0.939,0.0157,NA,NA,NA,0.012660705
"ENSG00000246225","Brain Cortex","ED","Wald ratio",1,-0.124,0.052,0.883,0.0159,NA,NA,NA,0.109180781
"ENSG00000246225","Brain Cortex","ED","Wald ratio",1,-0.103,0.043,0.902,0.0159,NA,NA,NA,0.109180781
"CDH11","Brain Cortex","ED","Wald ratio",1,0.134,0.056,1.144,0.0172,NA,NA,NA,0.197000299
"BRF1","Brain Cortex","ED","Wald ratio",1,-0.095,0.04,0.909,0.0174,NA,NA,NA,0.117807845
"BRF1","Brain Cortex","ED","Wald ratio",1,-0.109,0.046,0.897,0.0174,NA,NA,NA,0.117807845
"BRF1","Brain Cortex","ED","Wald ratio",1,0.062,0.026,1.064,0.0174,NA,NA,NA,0.117807845
"BRF1","Brain Cortex","ED","Wald ratio",1,-0.119,0.05,0.888,0.0174,NA,NA,NA,0.117807845
"BRF1","Brain Cortex","ED","Wald ratio",1,-0.115,0.048,0.891,0.0174,NA,NA,NA,0.117807845
"BRF1","Brain Cortex","ED","Wald ratio",1,0.051,0.021,1.052,0.0174,NA,NA,NA,0.117807845
"ENSG00000258760","Brain Cortex","ED","Wald ratio",1,0.11,0.046,1.116,0.0174,NA,NA,NA,0.165109155
"TSHR","Brain Cortex","ED","Inverse variance weighted",2,-0.133,0.056,0.875,0.0182,NA,0.351627099,NA,0.065776131
"CSTPP1","Brain Cortex","ED","Wald ratio",1,0.037,0.016,1.038,0.0187,NA,NA,NA,0.099887392
"CSTPP1","Brain Cortex","ED","Wald ratio",1,-0.105,0.045,0.9,0.0187,NA,NA,NA,0.099887392
"C10orf90","Brain Cortex","ED","Wald ratio",1,0.066,0.028,1.068,0.019,NA,NA,NA,0.094866058
"CERS3","Brain Cortex","ED","Wald ratio",1,-0.231,0.099,0.794,0.0192,NA,NA,NA,0.018057338
"CERS3","Brain Cortex","ED","Wald ratio",1,-0.219,0.094,0.803,0.0192,NA,NA,NA,0.018057338
"CERS3","Brain Cortex","ED","Wald ratio",1,-0.268,0.114,0.765,0.0192,NA,NA,NA,0.018057338
"TACC2","Brain Cortex","ED","Wald ratio",1,-0.115,0.049,0.892,0.0198,NA,NA,NA,0.031003658
"TACC2","Brain Cortex","ED","Wald ratio",1,-0.208,0.089,0.812,0.0198,NA,NA,NA,0.031003658
"NTM","Brain Cortex","ED","Wald ratio",1,0.082,0.035,1.085,0.0199,NA,NA,NA,0.007775008
"KLF12","Brain Cortex","ED","Wald ratio",1,-0.039,0.017,0.962,0.0204,NA,NA,NA,0.01468742
"WDR72","Brain Cortex","ED","Wald ratio",1,0.143,0.062,1.154,0.0215,NA,NA,NA,0.106612849
"RHCG","Brain Cortex","ED","Wald ratio",1,0.066,0.029,1.068,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.065,0.028,1.067,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.064,0.028,1.066,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.062,0.027,1.064,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.064,0.028,1.066,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.063,0.027,1.065,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.065,0.028,1.067,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.069,0.03,1.071,0.0217,NA,NA,NA,0.01167929
"RHCG","Brain Cortex","ED","Wald ratio",1,0.063,0.027,1.065,0.0217,NA,NA,NA,0.01167929
"EPHB2","Brain Cortex","ED","Wald ratio",1,-0.052,0.023,0.949,0.0217,NA,NA,NA,0.014131616
"EPHB2","Brain Cortex","ED","Wald ratio",1,0.109,0.047,1.115,0.0217,NA,NA,NA,0.014131616
"KAZN","Brain Cortex","ED","Wald ratio",1,-0.074,0.032,0.928,0.0217,NA,NA,NA,0.024373729
"KIAA1217","Brain Cortex","ED","Wald ratio",1,0.113,0.049,1.12,0.0222,NA,NA,NA,0.012562501
"ALDH1A2","Brain Cortex","ED","Wald ratio",1,0.258,0.114,1.295,0.0232,NA,NA,NA,0.172574997
"ADGRD1","Brain Cortex","ED","Inverse variance weighted",2,-0.061,0.027,0.941,0.0233,NA,0.91209003,NA,0.027386523
"ADGRD1","Brain Cortex","ED","Inverse variance weighted",2,-0.061,0.027,0.941,0.0233,NA,0.91209003,NA,0.027386523
"OR51D1","Brain Cortex","ED","Wald ratio",1,-0.102,0.045,0.903,0.0239,NA,NA,NA,0.082807282
"ERC1","Brain Cortex","ED","Wald ratio",1,-0.045,0.02,0.956,0.024,NA,NA,NA,0.09097391
"NCS1","Brain Cortex","ED","Wald ratio",1,-0.142,0.063,0.868,0.0242,NA,NA,NA,0.007114942
"NCS1","Brain Cortex","ED","Wald ratio",1,-0.061,0.027,0.941,0.0242,NA,NA,NA,0.007114942
"B4GALT6","Brain Cortex","ED","Wald ratio",1,-0.066,0.029,0.936,0.0256,NA,NA,NA,0.077892214
"B4GALT6","Brain Cortex","ED","Wald ratio",1,-0.079,0.035,0.924,0.0256,NA,NA,NA,0.077892214
"HTR2A","Brain Cortex","ED","Wald ratio",1,-0.272,0.122,0.762,0.0258,NA,NA,NA,0.18579414
"ENSG00000286746","Brain Cortex","ED","Wald ratio",1,-0.067,0.03,0.936,0.0259,NA,NA,NA,0.099144875
"ITGA7","Brain Cortex","ED","Wald ratio",1,0.102,0.046,1.108,0.026,NA,NA,NA,0.103221889
"RNF6","Brain Cortex","ED","Wald ratio",1,-0.078,0.035,0.925,0.0262,NA,NA,NA,0.089690613
"RNF6","Brain Cortex","ED","Wald ratio",1,-0.125,0.056,0.882,0.0262,NA,NA,NA,0.089690613
"COL15A1","Brain Cortex","ED","Wald ratio",1,-0.074,0.033,0.928,0.0263,NA,NA,NA,0.105938864
"POU2F3","Brain Cortex","ED","Wald ratio",1,0.185,0.084,1.204,0.027,NA,NA,NA,0.00947982
"POU2F3","Brain Cortex","ED","Wald ratio",1,0.08,0.036,1.084,0.027,NA,NA,NA,0.00947982
"PLCB2","Brain Cortex","ED","Wald ratio",1,0.091,0.041,1.095,0.0271,NA,NA,NA,0.085927623
"PLCB2","Brain Cortex","ED","Wald ratio",1,0.125,0.057,1.133,0.0271,NA,NA,NA,0.085927623
"BDNF-AS","Brain Cortex","ED","Wald ratio",1,-0.051,0.023,0.951,0.0271,NA,NA,NA,0.077164004
"BDNF-AS","Brain Cortex","ED","Wald ratio",1,0.104,0.047,1.11,0.0271,NA,NA,NA,0.077164004
"LINC00924","Brain Cortex","ED","Wald ratio",1,-0.214,0.097,0.808,0.0278,NA,NA,NA,0.157359193
"APIP","Brain Cortex","ED","Wald ratio",1,-0.129,0.059,0.879,0.0279,NA,NA,NA,0.081378496
"APIP","Brain Cortex","ED","Wald ratio",1,-0.064,0.029,0.938,0.0279,NA,NA,NA,0.081378496
"RCCD1","Brain Cortex","ED","Wald ratio",1,-0.087,0.04,0.917,0.0281,NA,NA,NA,0.144295399
"RCCD1","Brain Cortex","ED","Wald ratio",1,-0.116,0.053,0.891,0.0281,NA,NA,NA,0.144295399
