"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"DPP6","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.006","0.020","1.006","7.70e-01",NA,NA,NA,0.005492607
"CTNND2","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.005","0.016","0.995","7.71e-01",NA,NA,NA,0.004976836
"ANXA11","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.006","0.021","0.994","7.72e-01",NA,NA,NA,0.006065521
"MARCHF6","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.006","0.020","0.994","7.74e-01",NA,NA,NA,0.007879686
"SNX24","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.004","0.015","0.996","7.74e-01",NA,NA,NA,0.005227814
"OSTN","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.008","0.027","1.008","7.75e-01",NA,NA,NA,0.005243187
"ITPR2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.009","0.032","1.009","7.76e-01",NA,NA,NA,0.00569235
"PRIMA1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.008","0.029","0.992","7.76e-01",NA,NA,NA,0.008105493
"ARHGEF18","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.007","0.024","1.007","7.77e-01",NA,NA,NA,0.00655219
"RNF215","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.009","0.032","1.009","7.82e-01",NA,NA,NA,0.005772715
"TPO","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.006","0.020","0.994","7.82e-01",NA,NA,NA,0.004852949
"TECPR1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.009","0.033","1.009","7.83e-01",NA,NA,NA,0.007972376
"PPFIA4","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.005","0.018","1.005","7.84e-01",NA,NA,NA,0.005944963
"PTPN13","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.012","1.003","7.86e-01",NA,NA,NA,0.007950456
"GRTP1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.004","0.014","1.004","7.88e-01",NA,NA,NA,0.006119034
"CDAN1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.007","0.025","0.993","7.89e-01",NA,NA,NA,0.005976422
"BCL11A","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.005","0.018","0.995","7.93e-01",NA,NA,NA,0.005497876
"CHPT1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.005","0.017","0.996","7.96e-01",NA,NA,NA,0.007520561
"ABR","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.004","0.015","0.996","7.97e-01",NA,NA,NA,0.009527002
"NXPH1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.003","0.012","0.997","7.99e-01",NA,NA,NA,0.005029765
"CEP104","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.006","0.023","0.994","8.04e-01",NA,NA,NA,0.005150001
"CHAF1A","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.006","0.023","1.006","8.06e-01",NA,NA,NA,0.005624638
"EPHB2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.005","0.022","1.005","8.07e-01",NA,NA,NA,0.005219652
"MDGA1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.008","0.031","1.008","8.07e-01",NA,NA,NA,0.00854806
"ZFP37","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.004","0.016","0.996","8.09e-01",NA,NA,NA,0.0063303
"STAB2","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.010","0.998","8.23e-01",NA,NA,NA,0.00478988
"COL23A1","Brain Prefrontal cortex","ADHD","Inverse variance weighted",2,"-0.003","0.012","0.997","8.24e-01",NA,0.159335573,NA,0.006432318
"MYOM2","Brain Prefrontal cortex","ADHD","Inverse variance weighted",2," 0.003","0.012","1.003","8.34e-01",NA,0.463581673,NA,0.005053673
"LRPAP1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.004","0.020","1.004","8.37e-01",NA,NA,NA,0.005677863
"NTM","Brain Prefrontal cortex","ADHD","Simple mode",3,"-0.004","0.015","0.996","8.40e-01",0.224900369,0.214593728,0.486307321,0.005735746
"ADAM12","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.003","0.016","0.997","8.40e-01",NA,NA,NA,0.004768823
"SNTG2","Brain Prefrontal cortex","ADHD","Inverse variance weighted",2,"-0.003","0.016","0.997","8.41e-01",NA,0.090466047,NA,0.00564567
"ME2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.006","0.031","1.006","8.48e-01",NA,NA,NA,0.004758584
"NUDT6","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.017","1.003","8.51e-01",NA,NA,NA,0.00510695
"UBA6","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.008","0.042","1.008","8.56e-01",NA,NA,NA,0.006948067
"GABRG3","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.018","1.003","8.63e-01",NA,NA,NA,0.00469133
"SHB","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.019","1.003","8.64e-01",NA,NA,NA,0.00469118
"FAM120B","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.003","0.015","0.997","8.64e-01",NA,NA,NA,0.004992272
"DYSF","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.005","0.027","0.995","8.68e-01",NA,NA,NA,0.005436846
"ZDHHC14","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.016","1.002","8.80e-01",NA,NA,NA,0.004674549
"C4orf47","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.006","0.044","0.994","8.85e-01",NA,NA,NA,0.005210476
"CDH23","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.019","1.003","8.86e-01",NA,NA,NA,0.007647181
"ASAP2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.018","1.003","8.86e-01",NA,NA,NA,0.004915845
"LATS2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.004","0.025","1.004","8.87e-01",NA,NA,NA,0.005124543
"LMF1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.015","1.002","8.89e-01",NA,NA,NA,0.006110381
"ZNF16","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.011","0.998","8.89e-01",NA,NA,NA,0.005762673
"PLEKHS1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.014","1.002","8.90e-01",NA,NA,NA,0.004717412
"LDLRAD3","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.019","1.003","8.91e-01",NA,NA,NA,0.004766296
"MS4A15","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.019","1.003","8.92e-01",NA,NA,NA,0.004695734
"SYT9","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.002","0.019","0.998","9.01e-01",NA,NA,NA,0.005254205
"ROBO2","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.011","0.999","9.02e-01",NA,NA,NA,0.004857673
"FLACC1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.003","0.029","1.003","9.08e-01",NA,NA,NA,0.004477947
"PLCG2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.002","0.016","1.002","9.13e-01",NA,NA,NA,0.005046199
"TRARG1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.003","0.025","0.997","9.14e-01",NA,NA,NA,0.005911475
