"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CSE1L","Brain Cortex","PTSD","Wald ratio",1,0.634,"0.167",1.885,"1.47e-04",NA,NA,NA,0.914313844
"DDX27","Brain Cortex","PTSD","Wald ratio",1,0.567,"0.149",1.762,"1.47e-04",NA,NA,NA,0.914313844
"PLXNA4","Brain Cortex","PTSD","Wald ratio",1,-0.43,"0.117",0.651,"2.39e-04",NA,NA,NA,0.859744146
"LINC00960","Brain Cortex","PTSD","Wald ratio",1,1.169,"0.326",3.218,"3.31e-04",NA,NA,NA,0.821627452
"ZNF717","Brain Cortex","PTSD","Wald ratio",1,-0.261,"0.073",0.77,"3.31e-04",NA,NA,NA,0.824557448
"ANKRD36C","Brain Cortex","PTSD","Inverse variance weighted",4,0.096,"0.027",1.101,"4.48e-04",0.243638479,0.419264732,0.975509179,0.29031824
"CRYM","Brain Cortex","PTSD","Wald ratio",1,-0.232,"0.067",0.793,"5.08e-04",NA,NA,NA,0.773497677
"AC092802.1","Brain Cortex","PTSD","Wald ratio",1,1.034,"0.298",2.812,"5.20e-04",NA,NA,NA,0.831996116
"SLC1A3","Brain Cortex","PTSD","Wald ratio",1,0.381,"0.112",1.464,"6.75e-04",NA,NA,NA,0.784599755
"PALM","Brain Cortex","PTSD","MR Egger",69,0.265,"0.075",1.304,"7.37e-04",0.179361487,0.024480621,0.000525025,0.012488954
"SPAG1","Brain Cortex","PTSD","Wald ratio",1,0.286,"0.088",1.331,"1.12e-03",NA,NA,NA,0.601135741
"AC006059.1","Brain Cortex","PTSD","Inverse variance weighted",2,-0.299,"0.092",0.741,"1.16e-03",NA,0.652633331,NA,0.629558584
"MARCHF2","Brain Cortex","PTSD","Wald ratio",1,0.265,"0.082",1.304,"1.24e-03",NA,NA,NA,0.594329578
"RAB11B","Brain Cortex","PTSD","Wald ratio",1,0.992,"0.307",2.696,"1.24e-03",NA,NA,NA,0.591475181
"NUDT2","Brain Cortex","PTSD","Inverse variance weighted",2,-0.08,"0.025",0.924,"1.34e-03",NA,0.692577007,NA,0.035521311
"CCDC13-AS1","Brain Cortex","PTSD","Wald ratio",1,-0.264,"0.083",0.768,"1.41e-03",NA,NA,NA,0.624865162
"RP4-613B23.1","Brain Cortex","PTSD","Wald ratio",1,-0.202,"0.063",0.817,"1.41e-03",NA,NA,NA,0.629558584
"UAP1","Brain Cortex","PTSD","Wald ratio",1,0.263,"0.083",1.301,"1.46e-03",NA,NA,NA,0.531934118
"UHMK1","Brain Cortex","PTSD","Wald ratio",1,0.593,"0.186",1.809,"1.46e-03",NA,NA,NA,0.531956518
"Z84468.2","Brain Cortex","PTSD","Weighted median",4,-0.169,"0.053",0.844,"1.54e-03",1,0.388469294,0.22434776,0.121931029
"LHX2","Brain Cortex","PTSD","Wald ratio",1,-0.252,"0.080",0.777,"1.56e-03",NA,NA,NA,0.53364788
"C9orf24","Brain Cortex","PTSD","Inverse variance weighted",2,0.169,"0.054",1.184,"1.60e-03",NA,0.485359365,NA,0.035410008
"KCNT1","Brain Cortex","PTSD","Inverse variance weighted",2,-0.184,"0.059",0.832,"1.65e-03",NA,0.563035801,NA,0.287524089
"IFI16","Brain Cortex","PTSD","Inverse variance weighted",4,-0.153,"0.049",0.858,"1.81e-03",0.597359611,0.723513497,0.642415991,0.08960347
"NCOR2","Brain Cortex","PTSD","Inverse variance weighted",5,0.071,"0.023",1.073,"2.03e-03",0.189761461,0.305682464,0.858902072,0.009731457
"AC139491.5","Brain Cortex","PTSD","Wald ratio",1,0.513,"0.167",1.67,"2.09e-03",NA,NA,NA,0.461048953
"POLR2E","Brain Cortex","PTSD","Inverse variance weighted",3,-0.199,"0.065",0.82,"2.13e-03",0.659331575,0.830023401,0.745663995,0.012488954
"NCK2","Brain Cortex","PTSD","Wald ratio",1,-0.311,"0.101",0.733,"2.17e-03",NA,NA,NA,0.567526193
"NCOR2","Brain Cortex","PTSD","Weighted median",5,0.072,"0.023",1.074,"2.23e-03",0.189761461,0.305682464,0.858902072,0.009731457
"GSTO1","Brain Cortex","PTSD","Inverse variance weighted",2,0.179,"0.058",1.195,"2.25e-03",NA,0.950483214,NA,0.020968641
"CCDC66","Brain Cortex","PTSD","Wald ratio",1,-0.247,"0.082",0.781,"2.49e-03",NA,NA,NA,0.12998385
"ARHGEF3","Brain Cortex","PTSD","Wald ratio",1,0.692,"0.229",1.998,"2.49e-03",NA,NA,NA,0.520886174
"THOC5","Brain Cortex","PTSD","Inverse variance weighted",2,-0.074,"0.025",0.928,"2.64e-03",NA,1,NA,0.075837247
"OLFM1","Brain Cortex","PTSD","Wald ratio",1,-0.25,"0.084",0.779,"2.74e-03",NA,NA,NA,0.461161702
"CCDC14","Brain Cortex","PTSD","Wald ratio",1,0.926,"0.309",2.525,"2.76e-03",NA,NA,NA,0.40033075
"DGCR6","Brain Cortex","PTSD","Inverse variance weighted",6,0.091,"0.030",1.095,"2.82e-03",0.400249733,0.33116669,0.263385593,0.010202666
"LINC00320","Brain Cortex","PTSD","Wald ratio",1,0.278,"0.093",1.321,"2.90e-03",NA,NA,NA,0.42414571
"HSD17B11","Brain Cortex","PTSD","Wald ratio",1,0.827,"0.280",2.286,"3.15e-03",NA,NA,NA,0.412789139
"RABL2B","Brain Cortex","PTSD","Inverse variance weighted",4,0.251,"0.085",1.285,"3.26e-03",1,0.999961147,0.962774508,0.054991534
"MADCAM1","Brain Cortex","PTSD","Wald ratio",1,-0.111,"0.038",0.895,"3.32e-03",NA,NA,NA,0.383500466
"PLPP2","Brain Cortex","PTSD","Wald ratio",1,-0.938,"0.319",0.391,"3.32e-03",NA,NA,NA,0.383453167
"TMEM50B","Brain Cortex","PTSD","Wald ratio",1,0.147,"0.050",1.158,"3.36e-03",NA,NA,NA,0.347056507
"RIC8A","Brain Cortex","PTSD","Wald ratio",1,-0.358,"0.122",0.699,"3.49e-03",NA,NA,NA,0.361212798
"SIRT3","Brain Cortex","PTSD","Wald ratio",1,0.184,"0.063",1.202,"3.49e-03",NA,NA,NA,0.361212797
"RP3-508I15.9","Brain Cortex","PTSD","Inverse variance weighted",4,0.131,"0.046",1.14,"4.24e-03",1,0.992550894,0.788157441,0.028798877
"TIMM13","Brain Cortex","PTSD","Wald ratio",1,0.239,"0.084",1.27,"4.28e-03",NA,NA,NA,0.316327116
"CCDC90B","Brain Cortex","PTSD","Wald ratio",1,-0.109,"0.038",0.897,"4.34e-03",NA,NA,NA,0.298155824
"Z84468.2","Brain Cortex","PTSD","Inverse variance weighted",4,-0.13,"0.046",0.878,"4.43e-03",1,0.388469294,0.22434776,0.121931029
"RBBP6","Brain Cortex","PTSD","Wald ratio",1,0.562,"0.198",1.754,"4.54e-03",NA,NA,NA,0.332863888
"MRPS11","Brain Cortex","PTSD","Wald ratio",1,0.614,"0.217",1.848,"4.60e-03",NA,NA,NA,0.538682418
"ANKS6","Brain Cortex","PTSD","Inverse variance weighted",2,-0.094,"0.033",0.91,"4.68e-03",NA,0.715576923,NA,0.226686333
"AC159540.1","Brain Cortex","PTSD","Wald ratio",1,0.106,"0.038",1.112,"4.78e-03",NA,NA,NA,0.29031824
"AC159540.2","Brain Cortex","PTSD","Wald ratio",1,0.572,"0.203",1.772,"4.78e-03",NA,NA,NA,0.29031824
"AC017099.3","Brain Cortex","PTSD","Wald ratio",1,-0.211,"0.075",0.81,"4.78e-03",NA,NA,NA,0.290252816
"C2orf92","Brain Cortex","PTSD","Wald ratio",1,0.462,"0.164",1.587,"4.78e-03",NA,NA,NA,0.29031824
"SECISBP2L","Brain Cortex","PTSD","Wald ratio",1,0.546,"0.195",1.726,"5.12e-03",NA,NA,NA,0.37322587
"EEF1AKNMT","Brain Cortex","PTSD","Wald ratio",1,0.348,"0.124",1.417,"5.15e-03",NA,NA,NA,0.306434376
"METTL13","Brain Cortex","PTSD","Wald ratio",1,-0.191,"0.068",0.826,"5.15e-03",NA,NA,NA,0.306434296
"CCBL2","Brain Cortex","PTSD","Wald ratio",1,0.14,"0.050",1.15,"5.24e-03",NA,NA,NA,0.263809714
"KYAT3","Brain Cortex","PTSD","Wald ratio",1,0.407,"0.146",1.503,"5.24e-03",NA,NA,NA,0.263809714
"AC010975.1","Brain Cortex","PTSD","Wald ratio",1,0.274,"0.098",1.315,"5.33e-03",NA,NA,NA,0.269806781
"FAM219A","Brain Cortex","PTSD","Wald ratio",1,-0.248,"0.089",0.781,"5.37e-03",NA,NA,NA,0.322732902
"PASK","Brain Cortex","PTSD","Wald ratio",1,0.909,"0.328",2.483,"5.51e-03",NA,NA,NA,0.258469514
"PPP1R7","Brain Cortex","PTSD","Wald ratio",1,0.135,"0.049",1.145,"5.51e-03",NA,NA,NA,0.263460878
"ANKRD42","Brain Cortex","PTSD","Inverse variance weighted",2,0.299,"0.108",1.349,"5.68e-03",NA,0.473238447,NA,0.298155824
"BOD1","Brain Cortex","PTSD","Wald ratio",1,-0.249,"0.090",0.78,"5.86e-03",NA,NA,NA,0.348116904
"AC008969.1","Brain Cortex","PTSD","Wald ratio",1,0.293,"0.106",1.34,"5.88e-03",NA,NA,NA,0.255805025
"ZNF606","Brain Cortex","PTSD","Wald ratio",1,0.69,"0.250",1.993,"5.88e-03",NA,NA,NA,0.255582973
"CTD-2368P22.1","Brain Cortex","PTSD","Wald ratio",1,-0.096,"0.035",0.909,"5.88e-03",NA,NA,NA,0.255805025
"DCAF5","Brain Cortex","PTSD","Wald ratio",1,0.861,"0.314",2.365,"6.08e-03",NA,NA,NA,0.282731836
"RABL2B","Brain Cortex","PTSD","Weighted median",4,0.249,"0.091",1.282,"6.29e-03",1,0.999961147,0.962774508,0.054991534
"MPZL1","Brain Cortex","PTSD","Wald ratio",1,-0.611,"0.224",0.543,"6.39e-03",NA,NA,NA,0.236413712
"SETD6","Brain Cortex","PTSD","Inverse variance weighted",3,0.369,"0.135",1.446,"6.44e-03",0.787295406,0.621280091,0.520486522,0.026126706
"DGCR6","Brain Cortex","PTSD","Weighted median",6,0.088,"0.032",1.092,"6.46e-03",0.400249733,0.33116669,0.263385593,0.010202666
"SPTBN4","Brain Cortex","PTSD","Wald ratio",1,-0.299,"0.110",0.742,"6.53e-03",NA,NA,NA,0.279379548
"TMEM273","Brain Cortex","PTSD","Wald ratio",1,-0.693,"0.255",0.5,"6.53e-03",NA,NA,NA,0.228440187
"DRAM1","Brain Cortex","PTSD","Wald ratio",1,0.994,"0.366",2.701,"6.57e-03",NA,NA,NA,0.433702554
"TP53TG1","Brain Cortex","PTSD","Wald ratio",1,0.994,"0.368",2.701,"6.98e-03",NA,NA,NA,0.442812778
"RSPO2","Brain Cortex","PTSD","Wald ratio",1,-0.241,"0.090",0.786,"7.29e-03",NA,NA,NA,0.21757011
"EMC2","Brain Cortex","PTSD","Wald ratio",1,0.223,"0.083",1.249,"7.29e-03",NA,NA,NA,0.222932269
"EFCAB13","Brain Cortex","PTSD","Inverse variance weighted",2,0.128,"0.048",1.136,"7.38e-03",NA,0.698916408,NA,0.089855354
"RP11-420A23.1","Brain Cortex","PTSD","Wald ratio",1,0.265,"0.099",1.304,"7.41e-03",NA,NA,NA,0.40388818
"CDH9","Brain Cortex","PTSD","Wald ratio",1,0.234,"0.087",1.263,"7.51e-03",NA,NA,NA,0.203871379
"TPTEP1","Brain Cortex","PTSD","Inverse variance weighted",2,-0.16,"0.060",0.852,"7.66e-03",NA,1,NA,0.048422976
"RP11-181B18.1","Brain Cortex","PTSD","Wald ratio",1,0.189,"0.071",1.208,"7.73e-03",NA,NA,NA,0.278521276
"TPMT","Brain Cortex","PTSD","Wald ratio",1,-0.115,"0.043",0.891,"8.00e-03",NA,NA,NA,0.342432998
"UMAD1","Brain Cortex","PTSD","Wald ratio",1,-0.51,"0.193",0.6,"8.07e-03",NA,NA,NA,0.197778247
"HLF","Brain Cortex","PTSD","Wald ratio",1,-0.641,"0.244",0.527,"8.50e-03",NA,NA,NA,0.191561422
"GTSE1-DT","Brain Cortex","PTSD","Inverse variance weighted",2,-0.451,"0.171",0.637,"8.57e-03",NA,1,NA,0.100251847
"TTC38","Brain Cortex","PTSD","Inverse variance weighted",2,0.153,"0.058",1.166,"8.57e-03",NA,1,NA,0.099831536
"PRODH","Brain Cortex","PTSD","Inverse variance weighted",6,0.075,"0.029",1.078,"8.65e-03",0.411048425,0.553675311,0.934898769,0.009063466
"FAM160A1","Brain Cortex","PTSD","Wald ratio",1,0.196,"0.075",1.217,"8.66e-03",NA,NA,NA,0.188490216
"PET112","Brain Cortex","PTSD","Wald ratio",1,0.151,"0.058",1.163,"8.66e-03",NA,NA,NA,0.18901622
"INPP4A","Brain Cortex","PTSD","Wald ratio",1,0.538,"0.206",1.713,"8.94e-03",NA,NA,NA,0.209206811
"UNC50","Brain Cortex","PTSD","Wald ratio",1,0.048,"0.018",1.05,"8.94e-03",NA,NA,NA,0.209206811
"WDR97","Brain Cortex","PTSD","Wald ratio",1,0.594,"0.227",1.812,"8.95e-03",NA,NA,NA,0.289434327
"ANKRD36C","Brain Cortex","PTSD","Weighted median",4,0.086,"0.033",1.089,"9.10e-03",0.243638479,0.419264732,0.975509179,0.29031824
"NPIPB11","Brain Cortex","PTSD","Wald ratio",1,1.004,"0.385",2.728,"9.14e-03",NA,NA,NA,0.203261155
"CGNL1","Brain Cortex","PTSD","Wald ratio",1,-0.065,"0.025",0.937,"9.14e-03",NA,NA,NA,0.179846545
"LIMS1","Brain Cortex","PTSD","Wald ratio",1,-0.126,"0.049",0.881,"9.29e-03",NA,NA,NA,0.175958566
"GCC2","Brain Cortex","PTSD","Wald ratio",1,0.334,"0.129",1.397,"9.29e-03",NA,NA,NA,0.175958566
"RBMS3","Brain Cortex","PTSD","Wald ratio",1,0.586,"0.226",1.797,"9.35e-03",NA,NA,NA,0.196637839
"RP11-521J24.1","Brain Cortex","PTSD","Wald ratio",1,0.242,"0.093",1.274,"9.40e-03",NA,NA,NA,0.224346901
"TINCR","Brain Cortex","PTSD","Wald ratio",1,0.587,"0.226",1.799,"9.51e-03",NA,NA,NA,0.194284406
"MTSS1","Brain Cortex","PTSD","Wald ratio",1,0.229,"0.088",1.257,"9.53e-03",NA,NA,NA,0.23301056
"TENM2","Brain Cortex","PTSD","Inverse variance weighted",2,0.133,"0.051",1.142,"9.54e-03",NA,0.966370181,NA,0.100930662
"WDR31","Brain Cortex","PTSD","Wald ratio",1,0.974,"0.376",2.649,"9.57e-03",NA,NA,NA,0.2781642
"NDUFS4","Brain Cortex","PTSD","Wald ratio",1,0.41,"0.158",1.507,"9.65e-03",NA,NA,NA,0.204836675
"ALOX12-AS1","Brain Cortex","PTSD","Wald ratio",1,-0.567,"0.219",0.567,"9.66e-03",NA,NA,NA,0.170971316
"CTD-2020K17.4","Brain Cortex","PTSD","Wald ratio",1,0.284,"0.110",1.329,"9.67e-03",NA,NA,NA,0.205080873
"EFCAB15P","Brain Cortex","PTSD","Wald ratio",1,0.709,"0.274",2.031,"9.67e-03",NA,NA,NA,0.206073303
"C10orf10","Brain Cortex","PTSD","Wald ratio",1,-0.24,"0.093",0.786,"9.68e-03",NA,NA,NA,0.248994483
"AL160272.1","Brain Cortex","PTSD","Inverse variance weighted",2,0.214,"0.083",1.238,"1.02e-02",NA,0.882019905,NA,0.078665467
"CD33","Brain Cortex","PTSD","Wald ratio",1,-0.258,"0.101",0.772,"1.03e-02",NA,NA,NA,0.171175754
"SBF1","Brain Cortex","PTSD","Inverse variance weighted",2,0.639,"0.249",1.895,"1.04e-02",NA,1,NA,0.128195921
"VPS13A","Brain Cortex","PTSD","Wald ratio",1,-0.682,"0.266",0.506,"1.04e-02",NA,NA,NA,0.18818599
"SMIM1","Brain Cortex","PTSD","Wald ratio",1,0.157,"0.061",1.169,"1.05e-02",NA,NA,NA,0.248105185
"POLR2E","Brain Cortex","PTSD","Weighted median",3,-0.192,"0.075",0.826,"1.05e-02",0.659331575,0.830023401,0.745663995,0.012488954
"OGDHL","Brain Cortex","PTSD","Wald ratio",1,-0.226,"0.088",0.797,"1.05e-02",NA,NA,NA,0.308512467
"NUP98","Brain Cortex","PTSD","Wald ratio",1,-0.155,"0.061",0.856,"1.12e-02",NA,NA,NA,0.220462877
"CECR2","Brain Cortex","PTSD","Inverse variance weighted",2,0.158,"0.062",1.171,"1.12e-02",NA,1,NA,0.036796431
"EXD3","Brain Cortex","PTSD","Inverse variance weighted",4,0.114,"0.045",1.121,"1.13e-02",0.416049505,0.570298872,0.662983852,0.012276179
"PYURF","Brain Cortex","PTSD","Wald ratio",1,0.055,"0.022",1.057,"1.13e-02",NA,NA,NA,0.233635408
"LSM14A","Brain Cortex","PTSD","Wald ratio",1,0.363,"0.143",1.437,"1.14e-02",NA,NA,NA,0.152004897
"PSMD14","Brain Cortex","PTSD","Wald ratio",1,0.506,"0.200",1.659,"1.15e-02",NA,NA,NA,0.161033426
"RP11-88H9.2","Brain Cortex","PTSD","Wald ratio",1,-0.075,"0.030",0.928,"1.16e-02",NA,NA,NA,0.214818138
"LINC01750","Brain Cortex","PTSD","Wald ratio",1,0.352,"0.140",1.422,"1.16e-02",NA,NA,NA,0.214818138
"CDH11","Brain Cortex","PTSD","Wald ratio",1,-0.167,"0.066",0.846,"1.17e-02",NA,NA,NA,0.151080493
"C19orf53","Brain Cortex","PTSD","Wald ratio",1,0.12,"0.048",1.127,"1.19e-02",NA,NA,NA,0.161330434
"DYNC2H1","Brain Cortex","PTSD","Wald ratio",1,0.168,"0.067",1.183,"1.20e-02",NA,NA,NA,0.145875476
"SLC7A9","Brain Cortex","PTSD","Wald ratio",1,-0.654,"0.260",0.52,"1.20e-02",NA,NA,NA,0.170291727
"DHRS3","Brain Cortex","PTSD","Wald ratio",1,0.252,"0.101",1.287,"1.25e-02",NA,NA,NA,0.16269327
"RP3-508I15.9","Brain Cortex","PTSD","Weighted median",4,0.134,"0.054",1.144,"1.27e-02",1,0.992550894,0.788157441,0.028798877
"ZNF214","Brain Cortex","PTSD","Wald ratio",1,-0.271,"0.109",0.763,"1.30e-02",NA,NA,NA,0.161836233
"FAM229A","Brain Cortex","PTSD","Wald ratio",1,0.695,"0.280",2.004,"1.30e-02",NA,NA,NA,0.291344507
"BSDC1","Brain Cortex","PTSD","Wald ratio",1,0.785,"0.316",2.192,"1.30e-02",NA,NA,NA,0.290339952
"GATB","Brain Cortex","PTSD","Inverse variance weighted",2,0.248,"0.100",1.281,"1.31e-02",NA,0.389324386,NA,0.010738898
"COMT","Brain Cortex","PTSD","Simple mode",4,-0.393,"0.074",0.675,"1.31e-02",1,0.440536639,0.242172012,0.010906448
"ZNF236","Brain Cortex","PTSD","Inverse variance weighted",94,0.08,"0.032",1.084,"1.32e-02",0.165478905,0.164605539,0.323813098,0.015538449
"VAC14","Brain Cortex","PTSD","Wald ratio",1,0.626,"0.253",1.87,"1.33e-02",NA,NA,NA,0.137189654
"MTSS1L","Brain Cortex","PTSD","Wald ratio",1,0.071,"0.029",1.074,"1.33e-02",NA,NA,NA,0.137189988
"MAPK10","Brain Cortex","PTSD","Inverse variance weighted",2,-0.179,"0.072",0.836,"1.33e-02",NA,0.765464126,NA,0.012144572
"DENND3","Brain Cortex","PTSD","Inverse variance weighted",4,0.128,"0.052",1.136,"1.34e-02",0.966797445,0.993495934,0.905109855,0.009050002
"MVK","Brain Cortex","PTSD","Weighted median",3,0.107,"0.043",1.113,"1.35e-02",0.468343164,0.01975386,0.225345781,0.470308384
"DGCR5","Brain Cortex","PTSD","MR Egger",8,-0.217,"0.063",0.805,"1.36e-02",0.890908712,0.130649493,0.024560122,0.009063498
"SLC29A3","Brain Cortex","PTSD","Inverse variance weighted",2,-0.143,"0.058",0.867,"1.37e-02",NA,0.871220164,NA,0.040082742
"ARHGAP8","Brain Cortex","PTSD","Inverse variance weighted",2,0.287,"0.117",1.332,"1.38e-02",NA,1,NA,0.042931125
"AGAP8","Brain Cortex","PTSD","Inverse variance weighted",3,0.17,"0.069",1.186,"1.42e-02",0.409465484,0.525387047,0.578670387,0.064085144
"POU6F1","Brain Cortex","PTSD","Wald ratio",1,0.142,"0.058",1.152,"1.44e-02",NA,NA,NA,0.149535233
"CCDC130","Brain Cortex","PTSD","Wald ratio",1,-0.215,"0.088",0.807,"1.45e-02",NA,NA,NA,0.133966477
"LINC01664","Brain Cortex","PTSD","Inverse variance weighted",2,0.439,"0.180",1.551,"1.48e-02",NA,1,NA,0.07297816
"AC006946.15","Brain Cortex","PTSD","Inverse variance weighted",2,0.134,"0.055",1.144,"1.48e-02",NA,1,NA,0.072986714
"QPCT","Brain Cortex","PTSD","Inverse variance weighted",2,-0.142,"0.058",0.867,"1.49e-02",NA,0.799255245,NA,0.053724962
"ATG7","Brain Cortex","PTSD","Wald ratio",1,-0.56,"0.231",0.571,"1.51e-02",NA,NA,NA,0.127497132
"CSPG5","Brain Cortex","PTSD","Wald ratio",1,-0.109,"0.045",0.896,"1.51e-02",NA,NA,NA,0.283977302
"NPIPB2","Brain Cortex","PTSD","Wald ratio",1,0.18,"0.074",1.197,"1.54e-02",NA,NA,NA,0.122615378
"PITPNC1","Brain Cortex","PTSD","Wald ratio",1,0.256,"0.106",1.292,"1.55e-02",NA,NA,NA,0.172543211
"ENPP7P6","Brain Cortex","PTSD","Wald ratio",1,0.137,"0.057",1.147,"1.58e-02",NA,NA,NA,0.131914694
"AC068587.4","Brain Cortex","PTSD","Wald ratio",1,-0.276,"0.114",0.759,"1.58e-02",NA,NA,NA,0.131914694
"PLA2G4C","Brain Cortex","PTSD","Inverse variance weighted",2,0.062,"0.026",1.064,"1.58e-02",NA,0.493047821,NA,0.007756689
"TTN","Brain Cortex","PTSD","Wald ratio",1,0.335,"0.139",1.398,"1.58e-02",NA,NA,NA,0.216676069
"TNRC6B","Brain Cortex","PTSD","Inverse variance weighted",2,-0.044,"0.018",0.957,"1.59e-02",NA,1,NA,0.04749915
"ACYP2","Brain Cortex","PTSD","Weighted median",8,0.04,"0.017",1.041,"1.60e-02",0.042996618,0.066003525,0.741687047,0.465568356
"NDUFB2","Brain Cortex","PTSD","Wald ratio",1,-0.052,"0.021",0.95,"1.60e-02",NA,NA,NA,0.155692709
"AC008571.2","Brain Cortex","PTSD","Wald ratio",1,-0.733,"0.304",0.481,"1.61e-02",NA,NA,NA,0.128474738
"PRDM5","Brain Cortex","PTSD","Inverse variance weighted",2,0.058,"0.024",1.06,"1.62e-02",NA,0.828178022,NA,0.077283943
"ZFP62","Brain Cortex","PTSD","Wald ratio",1,-0.631,"0.262",0.532,"1.62e-02",NA,NA,NA,0.133461267
"CCDC144NL","Brain Cortex","PTSD","Wald ratio",1,-0.053,"0.022",0.949,"1.66e-02",NA,NA,NA,0.1757236
"DTX2P1","Brain Cortex","PTSD","Weighted median",4,0.093,"0.039",1.097,"1.67e-02",0.22894317,0.339890697,0.651474706,0.09975618
"CENPX","Brain Cortex","PTSD","Wald ratio",1,0.559,"0.234",1.749,"1.68e-02",NA,NA,NA,0.161701723
"DCXR","Brain Cortex","PTSD","Wald ratio",1,0.086,"0.036",1.089,"1.68e-02",NA,NA,NA,0.163828097
"IFI16","Brain Cortex","PTSD","Weighted median",4,-0.142,"0.060",0.867,"1.68e-02",0.597359611,0.723513497,0.642415991,0.08960347
"METAP1","Brain Cortex","PTSD","Inverse variance weighted",2,0.11,"0.046",1.116,"1.69e-02",NA,0.860961088,NA,0.02650489
"NLGN2","Brain Cortex","PTSD","Wald ratio",1,0.635,"0.266",1.886,"1.71e-02",NA,NA,NA,0.154131478
"KLHDC4","Brain Cortex","PTSD","Wald ratio",1,-0.349,"0.146",0.705,"1.71e-02",NA,NA,NA,0.007447125
"TNFRSF1B","Brain Cortex","PTSD","Wald ratio",1,-0.161,"0.068",0.851,"1.72e-02",NA,NA,NA,0.127272061
"LSM7","Brain Cortex","PTSD","Wald ratio",1,-0.251,"0.106",0.778,"1.77e-02",NA,NA,NA,0.109637458
"SPPL2B","Brain Cortex","PTSD","Wald ratio",1,-0.636,"0.268",0.529,"1.77e-02",NA,NA,NA,0.109623667
"TTC1","Brain Cortex","PTSD","Wald ratio",1,-0.788,"0.333",0.455,"1.79e-02",NA,NA,NA,0.288467853
"AF131217.1","Brain Cortex","PTSD","Wald ratio",1,-0.233,"0.098",0.792,"1.81e-02",NA,NA,NA,0.13643399
"AF165147.1","Brain Cortex","PTSD","Wald ratio",1,0.481,"0.203",1.618,"1.81e-02",NA,NA,NA,0.138425108
"RP11-119F19.2","Brain Cortex","PTSD","Inverse variance weighted",2,-0.08,"0.034",0.924,"1.82e-02",NA,0.661394539,NA,0.059682394
"PITRM1","Brain Cortex","PTSD","Inverse variance weighted",4,-0.083,"0.035",0.921,"1.84e-02",0.55144791,0.751274159,0.908730646,0.043471588
"ADCK4","Brain Cortex","PTSD","Inverse variance weighted",2,0.1,"0.043",1.105,"1.84e-02",NA,0.934368953,NA,0.017107245
"DPYSL5","Brain Cortex","PTSD","Wald ratio",1,-0.211,"0.089",0.81,"1.85e-02",NA,NA,NA,0.106441133
"KHK","Brain Cortex","PTSD","Wald ratio",1,0.15,"0.064",1.162,"1.85e-02",NA,NA,NA,0.106714954
"MAPRE3","Brain Cortex","PTSD","Wald ratio",1,-0.567,"0.241",0.567,"1.85e-02",NA,NA,NA,0.106714928
"NBPF11","Brain Cortex","PTSD","Weighted median",3,0.167,"0.071",1.182,"1.86e-02",0.136726846,0.328754983,0.956294692,0.104709135
"PCDHA6","Brain Cortex","PTSD","Wald ratio",1,0.616,"0.262",1.851,"1.87e-02",NA,NA,NA,0.156188565
"PCDHA10","Brain Cortex","PTSD","Wald ratio",1,0.24,"0.102",1.271,"1.87e-02",NA,NA,NA,0.156192034
"PCDHA11","Brain Cortex","PTSD","Wald ratio",1,0.424,"0.180",1.528,"1.87e-02",NA,NA,NA,0.156192034
"PCDHA9","Brain Cortex","PTSD","Wald ratio",1,0.329,"0.140",1.39,"1.87e-02",NA,NA,NA,0.156192034
"FOXN3","Brain Cortex","PTSD","Wald ratio",1,-0.234,"0.099",0.792,"1.88e-02",NA,NA,NA,0.117563437
"GALNT7","Brain Cortex","PTSD","Wald ratio",1,0.396,"0.169",1.486,"1.88e-02",NA,NA,NA,0.227005472
"C21orf2","Brain Cortex","PTSD","Inverse variance weighted",2,-0.124,"0.053",0.883,"1.90e-02",NA,0.409167777,NA,0.011369074
"XXbac-B444P24.10","Brain Cortex","PTSD","Inverse variance weighted",2,0.098,"0.042",1.102,"1.92e-02",NA,1,NA,0.057904076
"AC021752.1","Brain Cortex","PTSD","Wald ratio",1,0.689,"0.295",1.992,"1.93e-02",NA,NA,NA,0.209879979
"PCED1B-AS1","Brain Cortex","PTSD","Wald ratio",1,0.172,"0.074",1.188,"1.94e-02",NA,NA,NA,0.104083104
"AGAP8","Brain Cortex","PTSD","Weighted median",3,0.171,"0.073",1.186,"1.94e-02",0.409465484,0.525387047,0.578670387,0.064085144
"ZCCHC2","Brain Cortex","PTSD","Wald ratio",1,-0.168,"0.072",0.845,"1.95e-02",NA,NA,NA,0.105850444
"RANBP9","Brain Cortex","PTSD","Wald ratio",1,-0.292,"0.125",0.747,"1.95e-02",NA,NA,NA,0.115971022
"SIRT5","Brain Cortex","PTSD","Wald ratio",1,-0.162,"0.069",0.85,"1.95e-02",NA,NA,NA,0.115971022
"CCDC162P","Brain Cortex","PTSD","Wald ratio",1,-0.168,"0.072",0.845,"1.96e-02",NA,NA,NA,0.207536872
"STX6","Brain Cortex","PTSD","Inverse variance weighted",2,0.206,"0.088",1.229,"1.97e-02",NA,0.501982101,NA,0.044425709
