Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
PPBT,BannerBBDP,ALZ,Weighted median,3,-0.123,0.305,0.884,0.686,0.474094671,0.63963153,0.893071883,1.16E-07
RNF31,BannerBBDP,ALZ,Inverse variance weighted,3,0.641,1.584,1.9,0.686,0.034570253,0.092769501,0.841422924,7.27E-06
GLCNE,BannerBBDP,ALZ,Inverse variance weighted,3,0.982,2.429,2.67,0.686,0.055981711,0.115239389,0.742581781,2.81E-06
GBRA5,BannerBBDP,ALZ,MR Egger,6,-0.455,1.046,0.634,0.686,0.841376789,0.876478243,0.718784095,1.55E-07
KPCE,BannerBBDP,ALZ,Simple mode,15,0.207,0.502,1.23,0.686,0.623978382,0.100328377,0.284385897,2.74E-06
CUL3,BannerBBDP,ALZ,MR Egger,3,3.79,7.053,44.2,0.686,0.977155547,0.879470072,0.701776559,2.36E-07
ARK72,BannerBBDP,ALZ,Weighted median,3,-0.191,0.474,0.826,0.686,0.211327298,0.266573122,0.677129607,2.59E-08
PJA2,BannerBBDP,ALZ,Simple mode,3,-0.44,0.941,0.644,0.686,0.804858764,0.690558562,0.561125379,4.20E-07
ESAM,BannerBBDP,ALZ,Simple mode,3,0.221,0.474,1.25,0.686,0.396340158,0.695803732,0.950894792,4.76E-08
LRP1B,BannerBBDP,ALZ,Weighted median,16,-0.134,0.331,0.875,0.686,NA,NA,NA,9.19E-05
GLCI1,BannerBBDP,ALZ,Inverse variance weighted,5,-0.211,0.522,0.81,0.686,NA,NA,NA,0.000821357
HSP7C,BannerBBDP,ALZ,Inverse variance weighted,3,-0.437,1.083,0.646,0.686,0.56800893,0.838611193,0.898241797,1.07E-08
WDR81,BannerBBDP,ALZ,MR Egger,3,7.73,14.406,2280,0.686,0.999378055,0.454777497,0.428228757,2.86E-08
TCP4,BannerBBDP,ALZ,Weighted median,3,0.452,1.12,1.57,0.687,NA,0.228703094,NA,1.19E-07
PARG,BannerBBDP,ALZ,Weighted mode,4,-0.284,0.638,0.753,0.687,0.225972534,0.446714257,0.805621147,1.29E-07
K154L,BannerBBDP,ALZ,Weighted mode,3,0.386,0.827,1.47,0.687,0.561990217,0.423554422,0.269906573,6.35E-08
PALS2,BannerBBDP,ALZ,Weighted mode,3,0.254,0.544,1.29,0.687,0.414220362,0.571090858,0.816137216,1.40E-07
SRRM2,BannerBBDP,ALZ,Inverse variance weighted,2,0.518,1.284,1.68,0.687,NA,0.405582112,NA,4.79E-08
RS15,BannerBBDP,ALZ,Inverse variance weighted,2,-1.361,3.375,0.257,0.687,0.255864571,0.093194411,0.349288748,6.74E-08
TAGL2,BannerBBDP,ALZ,MR Egger,3,1.057,1.974,2.88,0.687,0.572836471,0.067326951,0.133369386,1.61E-07
ASCC3,BannerBBDP,ALZ,Inverse variance weighted,2,0.399,0.99,1.49,0.687,0.476885289,0.564452765,0.633392085,2.08E-07
RM12,BannerBBDP,ALZ,Inverse variance weighted,2,-0.581,1.443,0.559,0.687,NA,0.047223591,NA,1.00E-05
BRNP1,BannerBBDP,ALZ,Weighted mode,6,0.361,0.845,1.43,0.687,0.305010337,0.493026018,0.89119388,3.53E-07
DYHC2,BannerBBDP,ALZ,Inverse variance weighted,2,-0.414,1.028,0.661,0.687,0.678583863,0.159620988,0.312574385,2.17E-07
IPKA,BannerBBDP,ALZ,Inverse variance weighted,2,-0.385,0.957,0.68,0.687,0.503606633,0.696174228,0.818498012,1.67E-07
OAS3,BannerBBDP,ALZ,Weighted median,4,-0.194,0.482,0.824,0.687,0.899747511,0.550420998,0.473919938,1.50E-07
CDK17,BannerBBDP,ALZ,Weighted mode,4,-0.266,0.6,0.766,0.688,0.624416605,0.886524401,0.9780976,2.97E-08
TMEM9,BannerBBDP,ALZ,Simple mode,3,-0.679,1.461,0.507,0.688,0.151449466,0.252962293,0.86739084,6.03E-07
TSC1,BannerBBDP,ALZ,MR Egger,3,-0.708,1.327,0.492,0.688,0.414548382,0.294034316,0.24490955,6.57E-06
PEX3,BannerBBDP,ALZ,Weighted mode,3,-1.38,2.97,0.252,0.688,0.092478088,0.0107642,0.242169492,3.59E-08
XKR7,BannerBBDP,ALZ,Inverse variance weighted,3,-0.122,0.305,0.885,0.688,0.496466478,0.218937685,0.164120979,1.78E-06
JCAD,BannerBBDP,ALZ,MR Egger,4,-0.382,0.822,0.683,0.688,0.493737024,0.365676585,0.315651889,2.99E-07
GNA12,BannerBBDP,ALZ,MR Egger,5,-0.22,0.496,0.803,0.688,0.363884834,0.255547945,0.399217559,5.44E-07
MSH2,BannerBBDP,ALZ,Simple mode,4,-0.297,0.671,0.743,0.688,0.196973854,0.398777245,0.800913006,3.07E-06
SYEP,BannerBBDP,ALZ,Inverse variance weighted,4,-0.245,0.611,0.783,0.688,0.117387926,0.115412876,0.543266146,3.92E-08
K154L,BannerBBDP,ALZ,Inverse variance weighted,3,0.316,0.789,1.37,0.689,0.33520313,0.615387178,0.870844077,6.35E-08
CDK18,BannerBBDP,ALZ,Simple mode,4,0.236,0.534,1.27,0.689,0.974319789,0.973165683,0.716582235,0.000888221
UN13C,BannerBBDP,ALZ,Weighted mode,9,-0.11,0.266,0.895,0.689,0.035340428,0.062315434,0.923269427,7.44E-08
PGAP4,BannerBBDP,ALZ,Weighted mode,3,-0.097,0.21,0.907,0.689,0.405178722,0.568865973,0.893890245,2.91E-07
DUS3,BannerBBDP,ALZ,Weighted mode,3,-0.306,0.661,0.736,0.689,0.347876496,0.483629295,0.725088622,1.13E-07
NOE3,BannerBBDP,ALZ,Weighted median,9,-0.254,0.635,0.775,0.689,0.945439344,0.297075799,0.363539416,7.12E-08
PWP1,BannerBBDP,ALZ,MR Egger,3,-0.664,1.25,0.515,0.689,0.317963082,0.331876698,0.400415013,1.36E-07
UB2R1,BannerBBDP,ALZ,Weighted mode,6,-0.444,1.047,0.641,0.689,0.875161234,0.93084622,0.712726829,6.48E-08
OSBP2,BannerBBDP,ALZ,MR Egger,4,-1.04,2.247,0.353,0.689,NA,NA,NA,5.98E-08
PLCB4,BannerBBDP,ALZ,Weighted mode,7,-0.221,0.527,0.802,0.689,NA,NA,NA,3.00E-07
KS6C1,BannerBBDP,ALZ,Inverse variance weighted,2,0.269,0.673,1.31,0.689,0.330706626,0.466264116,0.636337639,1.39E-07
SPAT5,BannerBBDP,ALZ,Inverse variance weighted,2,-0.232,0.581,0.793,0.689,0.748584974,0.301966199,0.112439813,4.72E-07
KAPCB,BannerBBDP,ALZ,MR Egger,5,0.402,0.913,1.5,0.689,0.105254468,0.089302765,0.30203626,2.84E-07
ODBB,BannerBBDP,ALZ,MR Egger,3,0.615,1.158,1.85,0.689,0.626050163,0.692658051,0.953348553,3.76E-06
SORC3,BannerBBDP,ALZ,MR Egger,4,0.227,0.492,1.26,0.689,0.445803286,0.214184301,0.358986151,2.72E-07
FHIT,BannerBBDP,ALZ,Weighted mode,24,-0.115,0.283,0.892,0.689,0.319917647,0.417293057,0.895386591,5.18E-08
OPALI,BannerBBDP,ALZ,Simple mode,3,-0.134,0.289,0.875,0.69,0.430141327,0.422476874,0.349447785,3.89E-06
CSMD2,BannerBBDP,ALZ,Simple mode,11,-0.317,0.771,0.728,0.69,NA,0.801418863,NA,3.20E-06
ABR,BannerBBDP,ALZ,Weighted median,9,0.298,0.746,1.35,0.69,NA,0.621838132,NA,5.84E-06
VPS4B,BannerBBDP,ALZ,MR Egger,4,-2.416,5.232,0.089,0.69,0.249027514,0.397216288,0.751134403,4.04E-08
IQEC3,BannerBBDP,ALZ,Inverse variance weighted,3,-0.292,0.732,0.747,0.69,0.452136846,0.559408569,0.590864638,4.86E-07
KCNA6,BannerBBDP,ALZ,Simple mode,4,-0.335,0.761,0.716,0.69,0.673502519,0.716144562,0.611134449,1.05E-07
ZN365,BannerBBDP,ALZ,Weighted mode,3,0.264,0.571,1.3,0.69,0.710896784,0.574422085,0.371210015,2.87E-07
CSMD3,BannerBBDP,ALZ,Simple mode,4,0.386,0.877,1.47,0.69,0.433824937,0.640861941,0.922341541,5.99E-08
TCPB,BannerBBDP,ALZ,Inverse variance weighted,2,0.472,1.183,1.6,0.69,0.125253044,0.169676661,0.605365734,3.97E-08
PDZD2,BannerBBDP,ALZ,MR Egger,18,-0.156,0.384,0.855,0.69,0.985833409,0.994280677,0.939459274,6.72E-07
DCA11,BannerBBDP,ALZ,Weighted mode,4,-0.346,0.788,0.708,0.69,NA,0.12736544,NA,9.83E-08
CC85A,BannerBBDP,ALZ,Weighted median,5,0.156,0.391,1.17,0.69,0.610949752,0.773584276,0.702481276,2.21E-06
GPD1L,BannerBBDP,ALZ,Weighted median,5,-0.097,0.243,0.908,0.691,0.796339018,0.783113033,0.513680984,4.58E-07
VP13D,BannerBBDP,ALZ,Weighted median,4,0.476,1.197,1.61,0.691,0.22543301,0.368263979,0.763799104,2.02E-06
CL004,BannerBBDP,ALZ,Simple mode,4,-0.442,1.009,0.642,0.691,NA,0.533462691,NA,4.17E-08
ATG3,BannerBBDP,ALZ,MR Egger,3,-2.45,4.64,0.086,0.691,0.833276708,0.675335547,0.547576435,1.66E-07
GBG13,BannerBBDP,ALZ,Simple mode,5,-0.143,0.334,0.867,0.691,0.571741984,0.586073788,0.461566498,3.31E-07
MRCKB,BannerBBDP,ALZ,Simple mode,3,0.908,1.975,2.48,0.691,0.438772096,0.441822443,0.358846205,1.01E-05
PLPHP,BannerBBDP,ALZ,Weighted mode,3,-0.346,0.752,0.708,0.691,0.174667493,0.151946977,0.492937468,9.14E-08
GCYB1,BannerBBDP,ALZ,Weighted median,4,-0.585,1.472,0.557,0.691,0.560061968,0.72127176,0.899489199,5.43E-07
GFRA2,BannerBBDP,ALZ,Simple mode,4,-0.311,0.711,0.732,0.691,0.065624443,0.132652188,0.737068853,1.32E-05
NBAS,BannerBBDP,ALZ,Weighted mode,5,-0.375,0.878,0.687,0.691,0.124915127,0.277137911,0.814460102,2.21E-08
LAMC3,BannerBBDP,ALZ,Weighted mode,4,-0.185,0.422,0.831,0.691,0.328850965,0.346962512,0.475899946,3.80E-07
PSMD1,BannerBBDP,ALZ,Inverse variance weighted,3,-0.517,1.301,0.596,0.691,0.140684153,0.26290387,0.873076385,2.47E-08
RDH14,BannerBBDP,ALZ,Simple mode,5,-1.075,2.516,0.341,0.691,0.425462807,0.55727679,0.598189545,2.52E-08
CRP,BannerBBDP,ALZ,Inverse variance weighted,3,-0.211,0.531,0.81,0.692,0.28301993,0.299248274,0.424687812,3.41E-07
DISP2,BannerBBDP,ALZ,MR Egger,3,0.283,0.537,1.33,0.692,0.950567075,0.944446284,0.795719538,2.12E-06
VP26C,BannerBBDP,ALZ,Inverse variance weighted,2,-0.29,0.732,0.748,0.692,0.166560484,0.213318229,0.551292474,4.91E-06
ABCA2,BannerBBDP,ALZ,Weighted mode,3,0.359,0.784,1.43,0.692,0.193207385,0.420867457,0.90546769,1.20E-07
SRPRB,BannerBBDP,ALZ,Weighted mode,3,-0.496,1.085,0.609,0.692,0.945525723,0.28540112,0.358841687,0.011024057
MTL26,BannerBBDP,ALZ,Inverse variance weighted,3,-0.511,1.291,0.6,0.692,0.671609871,0.785226967,0.972485433,6.83E-06
MTMRA,BannerBBDP,ALZ,Simple mode,3,0.397,0.868,1.49,0.692,0.33066603,0.485032802,0.691241227,1.54E-05
LSM3,BannerBBDP,ALZ,Simple mode,3,-0.897,1.964,0.408,0.693,0.265385133,0.12196076,0.263619351,8.43E-05
PP4R1,BannerBBDP,ALZ,MR Egger,4,0.392,0.858,1.48,0.693,0.254765784,0.012789966,0.135681994,2.71E-05
DICER,BannerBBDP,ALZ,Simple mode,3,-1.243,2.721,0.289,0.693,0.022914247,0.035920129,0.759597003,7.60E-07
COX11,BannerBBDP,ALZ,Weighted median,3,0.229,0.581,1.26,0.693,NA,0.930490802,NA,8.67E-08
TRIM2,BannerBBDP,ALZ,Inverse variance weighted,8,-0.178,0.452,0.837,0.693,0.715400505,0.504386917,0.325114917,1.73E-06
ATG5,BannerBBDP,ALZ,Simple mode,4,-0.68,1.563,0.507,0.693,0.992298153,0.736467047,0.577453954,3.42E-06
KCTD2,BannerBBDP,ALZ,MR Egger,3,-0.349,0.667,0.705,0.693,0.173826094,0.242042613,0.703061828,6.67E-07
EEPD1,BannerBBDP,ALZ,MR Egger,4,0.689,1.51,1.99,0.693,0.976151102,0.983905459,0.651839413,0.000292543
JIP2,BannerBBDP,ALZ,Weighted mode,5,0.534,1.258,1.71,0.693,0.490526048,0.536969624,0.476069052,5.90E-07
G6PE,BannerBBDP,ALZ,Simple mode,3,-0.126,0.276,0.882,0.693,0.353907801,0.456053738,0.590866726,2.43E-07
RFC5,BannerBBDP,ALZ,Weighted mode,3,0.151,0.331,1.16,0.693,0.413840403,0.621824537,0.955883378,1.86E-07
CDIP1,BannerBBDP,ALZ,Inverse variance weighted,2,1.612,4.086,5.01,0.693,0.248678868,0.346435,0.601470912,1.66E-07
PGPS1,BannerBBDP,ALZ,Weighted median,4,0.314,0.796,1.37,0.693,0.027241914,0.023079082,0.594858383,9.71E-08
EAA1,BannerBBDP,ALZ,Weighted median,5,-0.332,0.842,0.717,0.693,0.674738308,0.397169259,0.419199163,4.54E-08
TANK,BannerBBDP,ALZ,Inverse variance weighted,2,-0.205,0.519,0.815,0.693,NA,0.756640278,NA,2.05E-07
NALCN,BannerBBDP,ALZ,Inverse variance weighted,9,-0.064,0.163,0.938,0.693,0.545284653,0.012447466,0.211434782,4.46E-07
PP4P1,BannerBBDP,ALZ,Inverse variance weighted,7,0.386,0.981,1.47,0.694,0.465170261,0.512781303,0.534969834,2.40E-08
APBA1,BannerBBDP,ALZ,Inverse variance weighted,3,0.322,0.818,1.38,0.694,NA,NA,NA,1.91E-06
SCN3B,BannerBBDP,ALZ,Simple mode,4,-0.279,0.642,0.757,0.694,0.453949136,0.730952171,0.83986269,2.90E-07
FOXO3,BannerBBDP,ALZ,Simple mode,4,0.331,0.762,1.39,0.694,0.669647076,0.648332184,0.360457264,1.42E-07
CERU,BannerBBDP,ALZ,Inverse variance weighted,5,0.086,0.219,1.09,0.694,0.441062888,0.498914807,0.536010473,1.14E-07
NPTX1,BannerBBDP,ALZ,Inverse variance weighted,2,0.134,0.34,1.14,0.694,0.72921576,0.852884317,0.733213322,4.25E-08
SE6L1,BannerBBDP,ALZ,Weighted median,7,-0.123,0.311,0.885,0.694,0.93866679,0.888989826,0.550737278,2.96E-07
FA98C,BannerBBDP,ALZ,Simple mode,3,-0.086,0.19,0.917,0.694,0.912320305,0.927151874,0.650389258,1.05E-06
KCTD2,BannerBBDP,ALZ,Simple mode,3,-1.077,2.368,0.341,0.694,0.702462738,0.36798209,0.403309869,6.67E-07
XRCC5,BannerBBDP,ALZ,MR Egger,3,-0.552,1.058,0.576,0.694,0.599010553,0.866784508,0.93834312,1.04E-07
JKIP2,BannerBBDP,ALZ,Inverse variance weighted,4,-0.292,0.742,0.747,0.694,0.945439344,0.297075799,0.363539416,2.37E-06
PTPC1,BannerBBDP,ALZ,Simple mode,3,0.358,0.787,1.43,0.694,NA,0.113711132,NA,3.70E-07
PSMD8,BannerBBDP,ALZ,MR Egger,3,2.944,5.651,19,0.694,0.592158639,0.766063121,0.706883678,1.38E-07
CRNL1,BannerBBDP,ALZ,Weighted mode,6,-0.186,0.447,0.83,0.694,0.620670987,0.290766212,0.375941224,1.22E-07
PPM1H,BannerBBDP,ALZ,Weighted median,8,0.247,0.629,1.28,0.694,NA,0.746076685,NA,1.81E-08
GSTM2,BannerBBDP,ALZ,Weighted median,4,-0.037,0.094,0.964,0.694,0.540437222,0.400235611,0.44048284,2.83E-06
DIAP1,BannerBBDP,ALZ,Weighted mode,4,-0.177,0.41,0.838,0.694,0.41297302,0.43020513,0.399355468,0.003657102
SRSF7,BannerBBDP,ALZ,Inverse variance weighted,3,1.379,3.512,3.97,0.694,0.607740434,0.739099686,0.856064156,6.21E-08
MTMR7,BannerBBDP,ALZ,Simple mode,5,-0.402,0.951,0.669,0.695,0.254810376,0.304676698,0.812500415,6.52E-08
CCD91,BannerBBDP,ALZ,MR Egger,3,0.4,0.769,1.49,0.695,0.893212391,0.973516898,0.881181346,1.68E-06
SYT3,BannerBBDP,ALZ,Inverse variance weighted,5,0.573,1.459,1.77,0.695,0.717156318,0.713700423,0.595613556,5.92E-08
TCPG,BannerBBDP,ALZ,Wald ratio,1,0.583,1.486,1.79,0.695,0.595671707,0.691748367,0.795409811,1.03E-08
ADA22,BannerBBDP,ALZ,Weighted median,4,-2.058,5.243,0.128,0.695,0.476567842,0.623358898,0.650021813,3.58E-06
IF122,BannerBBDP,ALZ,Inverse variance weighted,2,0.243,0.618,1.28,0.695,NA,NA,NA,7.36E-07
RMD2,BannerBBDP,ALZ,MR Egger,4,-0.34,0.75,0.712,0.695,NA,0.556057677,NA,1.46E-05
YIF1B,BannerBBDP,ALZ,Inverse variance weighted,4,-0.178,0.454,0.837,0.695,NA,0.723646172,NA,9.71E-08
GNTK,BannerBBDP,ALZ,Weighted mode,3,-0.133,0.293,0.876,0.695,0.098109156,0.143602726,0.640322725,7.43E-07
GLRX5,BannerBBDP,ALZ,Weighted mode,5,0.034,0.08,1.04,0.695,0.639086762,0.54492093,0.500911277,1.79E-07
HDGR2,BannerBBDP,ALZ,Inverse variance weighted,3,0.495,1.263,1.64,0.695,0.987838402,0.980669404,0.876174024,1.73E-07
MRS2,BannerBBDP,ALZ,Simple mode,4,0.214,0.496,1.24,0.695,0.000184573,0.000231833,0.666532516,1.45E-06
ERIC3,BannerBBDP,ALZ,Simple mode,3,-0.402,0.888,0.669,0.695,0.031451656,0.076829964,0.79704565,0.006586336
LIGO2,BannerBBDP,ALZ,Weighted median,16,-0.132,0.338,0.876,0.695,0.007859046,0.016926818,0.776507549,4.07E-06
MY18A,BannerBBDP,ALZ,Inverse variance weighted,3,0.495,1.266,1.64,0.696,0.886396276,0.978097841,0.902393117,1.69E-08
CMTR1,BannerBBDP,ALZ,Inverse variance weighted,2,-0.481,1.23,0.618,0.696,0.413840403,0.621824537,0.955883378,1.09E-07
NACAD,BannerBBDP,ALZ,Simple mode,3,-0.462,1.024,0.63,0.696,0.445803286,0.214184301,0.358986151,8.88E-08
EMIL2,BannerBBDP,ALZ,MR Egger,8,0.062,0.151,1.06,0.696,0.823221616,0.2586562,0.350444871,1.19E-05
UBP48,BannerBBDP,ALZ,Simple mode,4,-0.347,0.805,0.707,0.696,NA,0.326754758,NA,4.59E-07
MGLL,BannerBBDP,ALZ,MR Egger,5,-0.306,0.712,0.736,0.696,0.069344733,0.060875255,0.310249218,2.09E-07
LPP,BannerBBDP,ALZ,Weighted mode,14,-0.126,0.315,0.882,0.696,0.369482007,0.488752729,0.848185396,4.15E-07
SMOC1,BannerBBDP,ALZ,MR Egger,3,0.079,0.152,1.08,0.696,NA,NA,NA,4.67E-07
RASF8,BannerBBDP,ALZ,Weighted median,3,-0.075,0.192,0.928,0.696,0.974755207,0.956834453,0.657561545,1.85E-07
MYLK,BannerBBDP,ALZ,Simple mode,3,-0.38,0.843,0.684,0.696,NA,0.878268143,NA,8.11E-08
MCE1,BannerBBDP,ALZ,Simple mode,4,-0.252,0.587,0.777,0.696,NA,0.060489782,NA,1.41E-05
EIF3B,BannerBBDP,ALZ,Inverse variance weighted,3,0.48,1.229,1.62,0.696,0.633547789,0.482139308,0.466884479,8.29E-08
SNTB1,BannerBBDP,ALZ,Weighted mode,3,0.112,0.249,1.12,0.696,0.01838164,0.00107176,0.213237561,4.45E-07
TIM21,BannerBBDP,ALZ,Simple mode,3,0.134,0.297,1.14,0.696,0.766547154,0.846190486,0.943774528,8.40E-08
CRNL1,BannerBBDP,ALZ,Weighted median,6,-0.215,0.552,0.806,0.696,0.010411039,0.01208048,0.562300281,1.22E-07
CI040,BannerBBDP,ALZ,MR Egger,3,0.228,0.442,1.26,0.696,0.693953744,0.170761231,0.317139156,1.69E-07
PIN1,BannerBBDP,ALZ,Wald ratio,1,0.235,0.603,1.27,0.697,0.395836493,0.460883144,0.483623275,4.89E-07
UBL5,BannerBBDP,ALZ,Wald ratio,1,1.172,3.006,3.23,0.697,0.472148332,0.428364392,0.376849518,1.50E-07
RPGF4,BannerBBDP,ALZ,Weighted mode,4,-0.706,1.643,0.494,0.697,0.463067499,0.480380378,0.387634589,2.11E-06
COA6,BannerBBDP,ALZ,Weighted median,4,0.065,0.167,1.07,0.697,NA,0.294247237,NA,0.000182974
JOS2,BannerBBDP,ALZ,Inverse variance weighted,3,0.104,0.268,1.11,0.697,0.493054235,0.673250457,0.671659381,7.99E-08
AADAT,BannerBBDP,ALZ,Inverse variance weighted,2,0.16,0.412,1.17,0.697,0.187848356,0.366231169,0.758927916,8.30E-06
COXM2,BannerBBDP,ALZ,MR Egger,3,-0.075,0.146,0.927,0.697,0.324134362,0.424006858,0.798859213,4.93E-06
DUS3,BannerBBDP,ALZ,Weighted median,3,-0.278,0.715,0.757,0.697,NA,NA,NA,1.13E-07
KAZRN,BannerBBDP,ALZ,Simple mode,15,-0.21,0.529,0.81,0.697,0.588042632,0.739818715,0.703199295,1.38E-07
TF2AA,BannerBBDP,ALZ,MR Egger,3,0.295,0.573,1.34,0.697,0.810048334,0.962709333,0.914554746,1.26E-07
PC4L1,BannerBBDP,ALZ,Weighted median,3,0.461,1.184,1.59,0.697,NA,0.000354943,NA,1.77E-06
NUBP1,BannerBBDP,ALZ,Simple mode,4,-0.145,0.339,0.865,0.697,0.252309968,0.403894153,0.760723261,8.46E-07
CO9,BannerBBDP,ALZ,Simple mode,4,0.138,0.321,1.15,0.697,0.488666166,0.537626118,0.480536277,1.92E-07
PGM1,BannerBBDP,ALZ,Weighted mode,4,-0.067,0.157,0.935,0.697,0.826051107,0.016580591,0.214486214,1.20E-07
BORG5,BannerBBDP,ALZ,MR Egger,3,0.434,0.843,1.54,0.697,0.339036254,0.562288142,0.711360945,7.42E-07
TOR1B,BannerBBDP,ALZ,MR Egger,3,-0.365,0.709,0.694,0.697,0.245436924,0.144262683,0.225229297,1.98E-07
MA1B1,BannerBBDP,ALZ,Inverse variance weighted,2,-0.141,0.363,0.868,0.697,0.666792705,0.84535053,0.942474069,1.30E-07
PJA2,BannerBBDP,ALZ,Inverse variance weighted,3,-0.255,0.655,0.775,0.697,0.492148495,0.516677394,0.451545841,4.20E-07
CPPED,BannerBBDP,ALZ,Simple mode,7,0.138,0.338,1.15,0.697,0.204823847,0.393350093,0.757230412,2.96E-06
S35B2,BannerBBDP,ALZ,Inverse variance weighted,3,-0.108,0.277,0.898,0.697,0.190359804,0.422571912,0.956691809,2.51E-07
TWF1,BannerBBDP,ALZ,Inverse variance weighted,2,-0.394,1.015,0.674,0.698,0.472747352,0.563301043,0.572316186,1.50E-07
PALM,BannerBBDP,ALZ,Weighted median,8,0.787,2.025,2.2,0.698,0.56909058,0.698595259,0.69510649,2.02E-07
K2C78,BannerBBDP,ALZ,Inverse variance weighted,4,-0.065,0.166,0.937,0.698,0.493896649,0.573183142,0.784968161,1.70E-06
KDSR,BannerBBDP,ALZ,Simple mode,6,-1.95,4.74,0.142,0.698,0.487776639,0.110497898,0.297613731,9.30E-07
BORG5,BannerBBDP,ALZ,Weighted mode,3,0.223,0.498,1.25,0.698,0.00400225,0.013491271,0.874830471,7.42E-07
S12A7,BannerBBDP,ALZ,Weighted mode,5,0.115,0.275,1.12,0.698,0.583210922,0.859045296,0.966375322,1.20E-07
DERL1,BannerBBDP,ALZ,Weighted mode,5,-0.068,0.163,0.934,0.698,0.044628361,0.132188894,0.961978666,3.64E-07
RL30,BannerBBDP,ALZ,Simple mode,3,-1.417,3.163,0.242,0.698,0.371037227,0.668615749,0.955492436,1.88E-07
ANR16,BannerBBDP,ALZ,Simple mode,3,-0.138,0.309,0.871,0.698,NA,0.697133584,NA,0.00167663
CAD11,BannerBBDP,ALZ,Weighted mode,4,-0.343,0.803,0.71,0.698,0.935018581,0.996529494,0.988872921,1.15E-06
WDR11,BannerBBDP,ALZ,Weighted mode,3,-0.31,0.692,0.734,0.698,0.334997355,0.483324696,0.81709859,1.74E-06
COA6,BannerBBDP,ALZ,Weighted mode,4,0.073,0.172,1.08,0.698,0.525001577,0.637701444,0.673353755,0.000182974
PBLD,BannerBBDP,ALZ,Wald ratio,1,-0.027,0.071,0.973,0.698,0.131372905,0.138595986,0.548511494,0.006052195
SCLY,BannerBBDP,ALZ,Weighted mode,6,-0.045,0.11,0.956,0.699,0.9732086,0.353776606,0.386172376,5.06E-06
GT252,BannerBBDP,ALZ,Simple mode,4,-0.195,0.458,0.823,0.699,NA,NA,NA,4.30E-08
GBRA5,BannerBBDP,ALZ,Weighted median,6,-0.297,0.766,0.743,0.699,0.714930014,0.123146071,0.29342059,1.55E-07
HID1,BannerBBDP,ALZ,Simple mode,3,2.293,5.134,9.91,0.699,0.133640984,0.12434913,0.525225061,9.92E-08
GSTM1,BannerBBDP,ALZ,Simple mode,4,-0.635,1.491,0.53,0.699,0.921953191,0.958648381,0.837222924,1.56E-06
NOP9,BannerBBDP,ALZ,Weighted median,3,-0.104,0.268,0.902,0.699,0.196973854,0.398777245,0.800913006,3.32E-07
ARL8B,BannerBBDP,ALZ,Simple mode,4,-0.649,1.526,0.522,0.699,0.72921576,0.852884317,0.733213322,1.34E-07
CBPQ,BannerBBDP,ALZ,MR Egger,3,0.254,0.496,1.29,0.699,0.060631269,0.057295066,0.496442067,6.05E-07
TM130,BannerBBDP,ALZ,Weighted mode,3,-0.979,2.194,0.376,0.699,0.388515963,0.452563866,0.480641088,5.93E-06
STK24,BannerBBDP,ALZ,Simple mode,3,-1.164,2.608,0.312,0.699,0.757070347,0.740813603,0.492353771,5.27E-07
RASF2,BannerBBDP,ALZ,MR Egger,5,-0.574,1.349,0.563,0.699,NA,NA,NA,1.45E-07
PSIP1,BannerBBDP,ALZ,Simple mode,3,-0.28,0.628,0.756,0.699,0.970240406,0.978053481,0.695787453,1.55E-06
IGSF3,BannerBBDP,ALZ,MR Egger,3,-0.422,0.826,0.656,0.699,0.570868459,0.065848535,0.264928186,1.28E-07
SNG2,BannerBBDP,ALZ,Simple mode,5,-0.49,1.179,0.613,0.699,0.77781715,0.907102586,0.843109242,1.19E-07
VPS8,BannerBBDP,ALZ,Simple mode,3,-0.685,1.537,0.504,0.699,0.871941786,0.938766371,0.881808278,2.94E-08
INP4B,BannerBBDP,ALZ,Inverse variance weighted,7,-0.181,0.468,0.835,0.699,0.028672594,0.060801402,0.807457899,2.91E-08
RASK,BannerBBDP,ALZ,Simple mode,3,1.689,3.789,5.41,0.699,0.701697083,0.928398755,0.972447394,4.98E-07
PHLP1,BannerBBDP,ALZ,Simple mode,3,-0.392,0.879,0.676,0.699,NA,NA,NA,1.44E-06
SYNJ2,BannerBBDP,ALZ,Weighted mode,3,-0.132,0.297,0.876,0.699,NA,NA,NA,7.29E-08
GTF2I,BannerBBDP,ALZ,MR Egger,10,0.328,0.818,1.39,0.699,0.812608979,0.822632319,0.554016953,2.69E-06
TMM51,BannerBBDP,ALZ,MR Egger,5,-0.104,0.244,0.901,0.699,0.06608653,0.145518785,0.771098579,2.63E-05
APBB1,BannerBBDP,ALZ,MR Egger,5,0.443,1.042,1.56,0.7,0.53558164,0.825026237,0.981015509,2.99E-08
SGT1,BannerBBDP,ALZ,Wald ratio,1,-0.308,0.798,0.735,0.7,0.638938322,0.823698025,0.925137948,1.62E-07
CLYBL,BannerBBDP,ALZ,Simple mode,6,0.025,0.061,1.03,0.7,0.922579225,0.7625069,0.598578101,1.30E-06
PRS4,BannerBBDP,ALZ,Simple mode,3,-1.909,4.286,0.148,0.7,0.358607443,0.549270508,0.828667562,3.40E-07
