Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
FLT3,Brain Cortex,OCD,Wald ratio,1,-0.235,0.053,0.79,7.83E-06,NA,NA,NA,0.996339877
DHRS11,Brain Cortex,OCD,Wald ratio,1,-0.745,0.185,0.475,5.48E-05,NA,NA,NA,0.974884239
MYO19,Brain Cortex,OCD,Wald ratio,1,-0.56,0.139,0.571,5.48E-05,NA,NA,NA,0.974881916
GGNBP2,Brain Cortex,OCD,Wald ratio,1,-0.621,0.154,0.537,5.48E-05,NA,NA,NA,0.974884239
ZNHIT3,Brain Cortex,OCD,Wald ratio,1,-0.639,0.158,0.528,5.48E-05,NA,NA,NA,0.974884239
ASB2,Brain Cortex,OCD,Wald ratio,1,2.035,0.547,7.654,0.000199,NA,NA,NA,0.934456602
USP20,Brain Cortex,OCD,Wald ratio,1,-1.46,0.411,0.232,0.000381,NA,NA,NA,0.897940337
FIP1L1,Brain Cortex,OCD,Wald ratio,1,0.579,0.163,1.785,0.000396,NA,NA,NA,0.896977454
TTC40,Brain Cortex,OCD,Inverse variance weighted,2,0.388,0.11,1.474,0.000439,NA,0.328318438,NA,0.130179107
MRC1,Brain Cortex,OCD,Wald ratio,1,0.602,0.171,1.825,0.000443,NA,NA,NA,0.849951509
SLC39A12,Brain Cortex,OCD,Wald ratio,1,-0.102,0.029,0.903,0.000443,NA,NA,NA,0.850409529
CSGALNACT2,Brain Cortex,OCD,Wald ratio,1,-0.234,0.067,0.792,0.000506,NA,NA,NA,0.85444369
LAMTOR5-AS1,Brain Cortex,OCD,Wald ratio,1,-0.268,0.078,0.765,0.000559,NA,NA,NA,0.819916694
PLEC,Brain Cortex,OCD,Wald ratio,1,0.493,0.144,1.638,0.000622,NA,NA,NA,0.816131824
AC107294.2,Brain Cortex,OCD,Wald ratio,1,-1.652,0.484,0.192,0.000651,NA,NA,NA,0.809016884
RP11-329B9.4,Brain Cortex,OCD,Wald ratio,1,0.215,0.063,1.24,0.000651,NA,NA,NA,0.809052387
GRM3,Brain Cortex,OCD,Wald ratio,1,-0.353,0.104,0.702,0.000661,NA,NA,NA,0.798567063
AP2B1,Brain Cortex,OCD,Wald ratio,1,0.435,0.128,1.545,0.00068,NA,NA,NA,0.789502658
ZNF529,Brain Cortex,OCD,Wald ratio,1,-0.32,0.095,0.726,0.00076,NA,NA,NA,0.776190687
ZNF567,Brain Cortex,OCD,Wald ratio,1,0.143,0.042,1.154,0.00076,NA,NA,NA,0.776190687
ZNF382,Brain Cortex,OCD,Wald ratio,1,1.175,0.349,3.239,0.00076,NA,NA,NA,0.776190687
LINC01534,Brain Cortex,OCD,Wald ratio,1,1.143,0.34,3.137,0.00076,NA,NA,NA,0.776190687
ZNF529-AS1,Brain Cortex,OCD,Wald ratio,1,1.187,0.353,3.278,0.00076,NA,NA,NA,0.776190687
DDX41,Brain Cortex,OCD,Wald ratio,1,1.016,0.302,2.761,0.000762,NA,NA,NA,0.83865258
PCDH7,Brain Cortex,OCD,Wald ratio,1,0.315,0.094,1.37,0.000785,NA,NA,NA,0.7785505
ARL6IP4,Brain Cortex,OCD,Wald ratio,1,0.108,0.032,1.114,0.000876,NA,NA,NA,0.761728897
OGFOD2,Brain Cortex,OCD,Wald ratio,1,-1.238,0.372,0.29,0.000876,NA,NA,NA,0.761728897
PITPNM2,Brain Cortex,OCD,Wald ratio,1,-1.914,0.575,0.147,0.000876,NA,NA,NA,0.755472125
C12orf65,Brain Cortex,OCD,Wald ratio,1,-0.44,0.132,0.644,0.000876,NA,NA,NA,0.760835021
MPHOSPH9,Brain Cortex,OCD,Wald ratio,1,-1.31,0.394,0.27,0.000876,NA,NA,NA,0.761728897
ABCB9,Brain Cortex,OCD,Wald ratio,1,0.386,0.116,1.472,0.000876,NA,NA,NA,0.76170368
KMT5A,Brain Cortex,OCD,Wald ratio,1,-1.265,0.38,0.282,0.000876,NA,NA,NA,0.761728897
PRMT1,Brain Cortex,OCD,Wald ratio,1,0.254,0.079,1.29,0.00122,NA,NA,NA,0.777543628
RERE,Brain Cortex,OCD,Wald ratio,1,-0.379,0.118,0.684,0.00136,NA,NA,NA,0.683420238
UBE2E2,Brain Cortex,OCD,Inverse variance weighted,2,0.354,0.111,1.424,0.00147,NA,0.935738182,NA,0.032467359
DPY19L2P1,Brain Cortex,OCD,Inverse variance weighted,2,-0.363,0.114,0.695,0.00148,NA,0.556521025,NA,0.134052117
SEPTIN2,Brain Cortex,OCD,Wald ratio,1,0.672,0.211,1.957,0.00148,NA,NA,NA,0.672817355
FARP2,Brain Cortex,OCD,Wald ratio,1,0.905,0.285,2.471,0.00148,NA,NA,NA,0.672817355
TBCB,Brain Cortex,OCD,Wald ratio,1,-1.342,0.43,0.261,0.00182,NA,NA,NA,0.620168575
POLR2I,Brain Cortex,OCD,Wald ratio,1,-0.353,0.113,0.703,0.00182,NA,NA,NA,0.620169385
RBBP9,Brain Cortex,OCD,Wald ratio,1,-1.213,0.396,0.297,0.00218,NA,NA,NA,0.568622011
POLR3F,Brain Cortex,OCD,Wald ratio,1,-0.352,0.115,0.703,0.00218,NA,NA,NA,0.568621128
SEC23B,Brain Cortex,OCD,Wald ratio,1,-0.516,0.168,0.597,0.00218,NA,NA,NA,0.568622013
DZANK1,Brain Cortex,OCD,Wald ratio,1,-0.392,0.128,0.675,0.00218,NA,NA,NA,0.01953708
ZC3H13,Brain Cortex,OCD,Inverse variance weighted,2,-0.757,0.248,0.469,0.00221,NA,0.378660143,NA,0.6635581
ITPR1,Brain Cortex,OCD,Wald ratio,1,1.566,0.512,4.787,0.00225,NA,NA,NA,0.61055328
CFAP46,Brain Cortex,OCD,Wald ratio,1,1.404,0.46,4.07,0.00229,NA,NA,NA,0.557978909
NDUFA7,Brain Cortex,OCD,Inverse variance weighted,2,-0.446,0.149,0.64,0.00271,NA,0.794890286,NA,0.101816382
AP003100.2,Brain Cortex,OCD,Wald ratio,1,1.542,0.516,4.674,0.0028,NA,NA,NA,0.514725349
MPPE1,Brain Cortex,OCD,Weighted median,3,0.353,0.119,1.423,0.00293,0.092523878,0.034420797,0.448837654,0.948806365
LRRC43,Brain Cortex,OCD,Wald ratio,1,-0.472,0.159,0.624,0.00295,NA,NA,NA,0.496276622
MLXIP,Brain Cortex,OCD,Wald ratio,1,0.455,0.153,1.577,0.00295,NA,NA,NA,0.49780048
TULP2,Brain Cortex,OCD,Wald ratio,1,0.462,0.155,1.587,0.00297,NA,NA,NA,0.602819325
NUCB1,Brain Cortex,OCD,Wald ratio,1,-0.205,0.069,0.814,0.00297,NA,NA,NA,0.602819441
FAM47E,Brain Cortex,OCD,Wald ratio,1,0.374,0.126,1.454,0.00298,NA,NA,NA,0.49779845
TMEM173,Brain Cortex,OCD,Wald ratio,1,0.353,0.119,1.423,0.00303,NA,NA,NA,0.560966258
STING1,Brain Cortex,OCD,Wald ratio,1,-1.107,0.373,0.331,0.00303,NA,NA,NA,0.560966258
DNAJC18,Brain Cortex,OCD,Wald ratio,1,-1.715,0.578,0.18,0.00303,NA,NA,NA,0.55776048
MADD,Brain Cortex,OCD,Wald ratio,1,-0.468,0.158,0.626,0.00312,NA,NA,NA,0.618201431
WDR92,Brain Cortex,OCD,Wald ratio,1,0.676,0.231,1.966,0.00339,NA,NA,NA,0.495967507
CDHR3,Brain Cortex,OCD,Inverse variance weighted,3,0.25,0.086,1.285,0.00361,0.981709038,0.988372921,0.904459827,0.054582416
AC139491.5,Brain Cortex,OCD,Wald ratio,1,-1.554,0.536,0.211,0.00376,NA,NA,NA,0.557646445
RP11-826N14.2,Brain Cortex,OCD,Wald ratio,1,-0.821,0.283,0.44,0.00376,NA,NA,NA,0.556707342
INSYN2B,Brain Cortex,OCD,Wald ratio,1,1.521,0.525,4.577,0.00376,NA,NA,NA,0.477229792
ALKBH3,Brain Cortex,OCD,Wald ratio,1,-0.377,0.13,0.686,0.00378,NA,NA,NA,0.556646999
NUB1,Brain Cortex,OCD,Wald ratio,1,-0.412,0.143,0.662,0.00395,NA,NA,NA,0.511940641
EFR3A,Brain Cortex,OCD,Wald ratio,1,0.983,0.343,2.672,0.00419,NA,NA,NA,0.475996112
SEC24D,Brain Cortex,OCD,Wald ratio,1,0.738,0.258,2.092,0.00427,NA,NA,NA,0.422289007
METTL14-DT,Brain Cortex,OCD,Wald ratio,1,1.437,0.503,4.21,0.00427,NA,NA,NA,0.421903699
MCPH1,Brain Cortex,OCD,Inverse variance weighted,2,0.267,0.094,1.306,0.0046,NA,0.366215127,NA,0.022356842
CD320,Brain Cortex,OCD,Inverse variance weighted,2,0.597,0.212,1.817,0.00487,NA,0.868040639,NA,0.038569519
SARM1,Brain Cortex,OCD,Wald ratio,1,0.639,0.227,1.895,0.00487,NA,NA,NA,0.388442666
POLDIP2,Brain Cortex,OCD,Wald ratio,1,1.048,0.372,2.851,0.00487,NA,NA,NA,0.388442666
SLC46A1,Brain Cortex,OCD,Wald ratio,1,1.48,0.526,4.392,0.00487,NA,NA,NA,0.387296752
TMEM199,Brain Cortex,OCD,Wald ratio,1,0.953,0.339,2.594,0.00487,NA,NA,NA,0.388442666
FXYD2,Brain Cortex,OCD,Inverse variance weighted,2,-0.896,0.318,0.408,0.00489,NA,0.692252057,NA,0.047899164
CEP19,Brain Cortex,OCD,Wald ratio,1,-0.262,0.093,0.769,0.00503,NA,NA,NA,0.390900764
GPRC5B,Brain Cortex,OCD,Inverse variance weighted,2,0.948,0.339,2.581,0.00522,NA,0.736307753,NA,0.105397201
PADI4,Brain Cortex,OCD,Wald ratio,1,0.44,0.158,1.553,0.00528,NA,NA,NA,0.379988544
ZC2HC1C,Brain Cortex,OCD,Wald ratio,1,0.44,0.158,1.553,0.00528,NA,NA,NA,0.370690917
RPS6KL1,Brain Cortex,OCD,Wald ratio,1,0.756,0.271,2.129,0.00528,NA,NA,NA,0.372365583
MLH3,Brain Cortex,OCD,Wald ratio,1,0.315,0.113,1.37,0.00528,NA,NA,NA,0.372365583
TMED10,Brain Cortex,OCD,Wald ratio,1,0.471,0.169,1.602,0.00528,NA,NA,NA,0.372365583
EIF2B2,Brain Cortex,OCD,Wald ratio,1,0.417,0.15,1.518,0.00528,NA,NA,NA,0.37231827
NEK9,Brain Cortex,OCD,Wald ratio,1,1.001,0.359,2.722,0.00528,NA,NA,NA,0.372365583
ACYP1,Brain Cortex,OCD,Wald ratio,1,-0.295,0.106,0.744,0.00528,NA,NA,NA,0.372365582
VILL,Brain Cortex,OCD,Wald ratio,1,0.327,0.118,1.387,0.00538,NA,NA,NA,0.404766746
CTDSPL,Brain Cortex,OCD,Wald ratio,1,1.01,0.363,2.746,0.00538,NA,NA,NA,0.404766747
BLZF1,Brain Cortex,OCD,Wald ratio,1,-1.136,0.409,0.321,0.00549,NA,NA,NA,0.363630486
ASB1,Brain Cortex,OCD,Wald ratio,1,-0.648,0.234,0.523,0.00556,NA,NA,NA,0.366768453
TMEM192,Brain Cortex,OCD,Wald ratio,1,-0.279,0.101,0.756,0.00559,NA,NA,NA,0.396527992
ZPR1,Brain Cortex,OCD,Wald ratio,1,0.778,0.281,2.178,0.00563,NA,NA,NA,0.486169864
CYB561,Brain Cortex,OCD,Wald ratio,1,0.175,0.064,1.192,0.00579,NA,NA,NA,0.351327381
PELI2,Brain Cortex,OCD,Wald ratio,1,-1.45,0.526,0.235,0.00584,NA,NA,NA,0.351180107
KBTBD3,Brain Cortex,OCD,Wald ratio,1,0.711,0.259,2.035,0.00617,NA,NA,NA,0.379977324
STK33,Brain Cortex,OCD,Inverse variance weighted,2,-0.346,0.127,0.707,0.00632,NA,0.627618481,NA,0.154636146
COG6,Brain Cortex,OCD,Inverse variance weighted,2,0.126,0.046,1.134,0.00634,NA,0.902698569,NA,0.338281244
AC133633.2,Brain Cortex,OCD,Wald ratio,1,0.307,0.113,1.359,0.0066,NA,NA,NA,0.337311654
PIGX,Brain Cortex,OCD,Inverse variance weighted,2,-0.388,0.143,0.679,0.00666,NA,0.446570794,NA,0.390900764
RPIA,Brain Cortex,OCD,Wald ratio,1,0.518,0.191,1.678,0.00673,NA,NA,NA,0.324233077
FABP1,Brain Cortex,OCD,Wald ratio,1,-0.474,0.175,0.622,0.00673,NA,NA,NA,0.01464742
THNSL2,Brain Cortex,OCD,Wald ratio,1,-0.232,0.086,0.793,0.00673,NA,NA,NA,0.014673588
GTF2H5,Brain Cortex,OCD,Inverse variance weighted,2,0.45,0.166,1.568,0.00686,NA,0.749826353,NA,0.025742368
PLEKHM3,Brain Cortex,OCD,Wald ratio,1,0.295,0.109,1.343,0.00687,NA,NA,NA,0.34132803
LRRC69,Brain Cortex,OCD,Wald ratio,1,-0.26,0.097,0.771,0.00736,NA,NA,NA,0.448262292
MAGI2,Brain Cortex,OCD,Wald ratio,1,0.457,0.172,1.58,0.00772,NA,NA,NA,0.436823711
ZNF320,Brain Cortex,OCD,Inverse variance weighted,2,-0.311,0.117,0.733,0.00776,NA,0.496958179,NA,0.233762187
AUH,Brain Cortex,OCD,Wald ratio,1,0.202,0.076,1.224,0.0079,NA,NA,NA,0.314989175
WDR4,Brain Cortex,OCD,Inverse variance weighted,2,0.138,0.052,1.148,0.00794,NA,0.366273507,NA,0.095121093
HDGFRP2,Brain Cortex,OCD,Wald ratio,1,0.348,0.131,1.416,0.00812,NA,NA,NA,0.326448583
CDHR3,Brain Cortex,OCD,Weighted median,3,0.253,0.095,1.287,0.00817,0.981709038,0.988372921,0.904459827,0.054582416
NAPSB,Brain Cortex,OCD,Wald ratio,1,0.399,0.151,1.49,0.00818,NA,NA,NA,0.391822994
NR1H2,Brain Cortex,OCD,Wald ratio,1,-1.06,0.401,0.346,0.00818,NA,NA,NA,0.393180128
ASB5,Brain Cortex,OCD,Wald ratio,1,0.456,0.173,1.578,0.00839,NA,NA,NA,0.281430898
HIVEP2,Brain Cortex,OCD,Inverse variance weighted,2,0.233,0.088,1.262,0.00844,NA,0.740110638,NA,0.099637318
FPGT-TNNI3K,Brain Cortex,OCD,Wald ratio,1,-1.007,0.382,0.365,0.00846,NA,NA,NA,0.279828631
LRRIQ3,Brain Cortex,OCD,Wald ratio,1,0.256,0.097,1.291,0.00846,NA,NA,NA,0.279828632
TNNI3K,Brain Cortex,OCD,Wald ratio,1,-1.004,0.381,0.366,0.00846,NA,NA,NA,0.279828632
TBL1XR1,Brain Cortex,OCD,Wald ratio,1,-0.159,0.06,0.853,0.00853,NA,NA,NA,0.282268716
FAM53A,Brain Cortex,OCD,Wald ratio,1,1.449,0.552,4.259,0.00868,NA,NA,NA,0.301576677
UPF3A,Brain Cortex,OCD,Inverse variance weighted,4,0.155,0.059,1.167,0.00882,0.713805701,0.872286406,0.879214282,0.108574997
KIAA1671,Brain Cortex,OCD,Inverse variance weighted,2,0.321,0.123,1.379,0.00883,NA,0.559999622,NA,0.015444653
RP11-108M9.4,Brain Cortex,OCD,Inverse variance weighted,2,-0.206,0.079,0.814,0.00885,NA,0.733278977,NA,0.049046365
PHYHD1,Brain Cortex,OCD,Wald ratio,1,-0.327,0.125,0.721,0.00892,NA,NA,NA,0.274504606
NUP188,Brain Cortex,OCD,Wald ratio,1,-1.416,0.541,0.243,0.00892,NA,NA,NA,0.270996741
SH3GLB2,Brain Cortex,OCD,Wald ratio,1,-0.29,0.111,0.748,0.00892,NA,NA,NA,0.274504606
MST1L,Brain Cortex,OCD,Inverse variance weighted,2,-0.279,0.107,0.757,0.00898,NA,0.433480297,NA,0.049496134
AKAP3,Brain Cortex,OCD,Wald ratio,1,0.197,0.075,1.218,0.00908,NA,NA,NA,0.268808628
NDUFA9,Brain Cortex,OCD,Wald ratio,1,-1.325,0.508,0.266,0.00908,NA,NA,NA,0.268601553
CHMP4A,Brain Cortex,OCD,Wald ratio,1,0.819,0.314,2.269,0.00908,NA,NA,NA,0.333070418
CTSA,Brain Cortex,OCD,Wald ratio,1,-0.986,0.379,0.373,0.0092,NA,NA,NA,0.271002765
SNX21,Brain Cortex,OCD,Wald ratio,1,-0.278,0.107,0.758,0.0092,NA,NA,NA,0.271002758
ACOT8,Brain Cortex,OCD,Wald ratio,1,-0.197,0.076,0.821,0.0092,NA,NA,NA,0.271002767
PLTP,Brain Cortex,OCD,Wald ratio,1,0.348,0.134,1.417,0.0092,NA,NA,NA,0.270989848
WFDC3,Brain Cortex,OCD,Wald ratio,1,0.299,0.115,1.348,0.0092,NA,NA,NA,0.27100231
DRC1,Brain Cortex,OCD,Wald ratio,1,-1.518,0.583,0.219,0.00926,NA,NA,NA,0.375306952
CXXC4,Brain Cortex,OCD,Wald ratio,1,1.277,0.491,3.587,0.00926,NA,NA,NA,0.276527512
RPS28,Brain Cortex,OCD,Wald ratio,1,-0.429,0.165,0.651,0.00934,NA,NA,NA,0.306235499
KANK3,Brain Cortex,OCD,Wald ratio,1,1.208,0.465,3.345,0.00934,NA,NA,NA,0.307422163
CAB39,Brain Cortex,OCD,Wald ratio,1,1.183,0.456,3.266,0.00942,NA,NA,NA,0.313180866
ZNF480,Brain Cortex,OCD,Wald ratio,1,-0.833,0.321,0.435,0.00948,NA,NA,NA,0.303571165
PRB2,Brain Cortex,OCD,Wald ratio,1,1.277,0.494,3.584,0.00969,NA,NA,NA,0.305027502
RALGDS,Brain Cortex,OCD,Inverse variance weighted,2,0.357,0.139,1.43,0.01,NA,0.42738934,NA,0.214421174
RP5-1043L13.1,Brain Cortex,OCD,Inverse variance weighted,2,-0.203,0.079,0.816,0.0101,NA,0.335984785,NA,0.190028432
GABRA2,Brain Cortex,OCD,Wald ratio,1,-0.363,0.141,0.696,0.0102,NA,NA,NA,0.25115154
AL133166.1,Brain Cortex,OCD,Wald ratio,1,0.966,0.376,2.628,0.0102,NA,NA,NA,0.256388679
RP11-562L8.1,Brain Cortex,OCD,Wald ratio,1,0.39,0.152,1.477,0.0102,NA,NA,NA,0.256178741
HSD17B4,Brain Cortex,OCD,Inverse variance weighted,2,0.112,0.044,1.118,0.0102,NA,0.975894691,NA,0.014227911
POLR2J4,Brain Cortex,OCD,Inverse variance weighted,2,-0.077,0.03,0.926,0.0103,NA,0.841605638,NA,0.265003455
NDUFV3,Brain Cortex,OCD,Weighted median,3,0.334,0.13,1.396,0.0104,0.37995225,0.175932816,0.347810414,0.094930834
C16orf89,Brain Cortex,OCD,Wald ratio,1,0.269,0.105,1.309,0.0106,NA,NA,NA,0.250781568
NAGPA,Brain Cortex,OCD,Wald ratio,1,0.287,0.112,1.332,0.0106,NA,NA,NA,0.250781568
NAGPA-AS1,Brain Cortex,OCD,Wald ratio,1,-1.283,0.502,0.277,0.0106,NA,NA,NA,0.250686716
FPGT,Brain Cortex,OCD,Inverse variance weighted,2,-0.34,0.134,0.712,0.011,NA,0.3507789,NA,0.279828632
EPHB6,Brain Cortex,OCD,Wald ratio,1,0.293,0.115,1.34,0.011,NA,NA,NA,0.334423785
WDR19,Brain Cortex,OCD,Wald ratio,1,-0.233,0.092,0.793,0.0113,NA,NA,NA,0.234983568
RP11-360F5.1,Brain Cortex,OCD,Wald ratio,1,0.384,0.152,1.468,0.0113,NA,NA,NA,0.234589984
KLHL5,Brain Cortex,OCD,Wald ratio,1,0.388,0.153,1.473,0.0113,NA,NA,NA,0.234455311
PLSCR4,Brain Cortex,OCD,Wald ratio,1,-0.185,0.073,0.831,0.0115,NA,NA,NA,0.2340762
MYL12B,Brain Cortex,OCD,Wald ratio,1,0.163,0.065,1.177,0.0115,NA,NA,NA,0.245847646
XPA,Brain Cortex,OCD,Wald ratio,1,1.13,0.448,3.095,0.0116,NA,NA,NA,0.235647233
MT1E,Brain Cortex,OCD,Wald ratio,1,1.462,0.579,4.313,0.0116,NA,NA,NA,0.23624627
C11orf1,Brain Cortex,OCD,Wald ratio,1,1.348,0.536,3.85,0.0119,NA,NA,NA,0.233869985
LAYN,Brain Cortex,OCD,Wald ratio,1,-0.367,0.146,0.693,0.0119,NA,NA,NA,0.23421127
ROCK1P1,Brain Cortex,OCD,Inverse variance weighted,2,0.22,0.087,1.246,0.0119,NA,0.770227619,NA,0.102708462
PPP1R32,Brain Cortex,OCD,Wald ratio,1,1.033,0.411,2.811,0.0119,NA,NA,NA,0.286567341
DAK,Brain Cortex,OCD,Wald ratio,1,0.236,0.094,1.266,0.0119,NA,NA,NA,0.286585805
TMEM216,Brain Cortex,OCD,Wald ratio,1,-0.309,0.123,0.735,0.0119,NA,NA,NA,0.058164642
AP003108.2,Brain Cortex,OCD,Wald ratio,1,1.214,0.483,3.366,0.0119,NA,NA,NA,0.280935264
SDHAF2,Brain Cortex,OCD,Wald ratio,1,1.198,0.476,3.314,0.0119,NA,NA,NA,0.282763502
MAP2K2,Brain Cortex,OCD,Wald ratio,1,0.932,0.371,2.539,0.012,NA,NA,NA,0.244705919
NDUFAF8,Brain Cortex,OCD,Wald ratio,1,0.429,0.171,1.535,0.012,NA,NA,NA,0.228349414
AZI1,Brain Cortex,OCD,Wald ratio,1,0.346,0.138,1.413,0.012,NA,NA,NA,0.025000002
SLC38A10,Brain Cortex,OCD,Wald ratio,1,0.26,0.104,1.297,0.012,NA,NA,NA,0.228349414
C17orf89,Brain Cortex,OCD,Wald ratio,1,-0.179,0.071,0.836,0.012,NA,NA,NA,0.228349414
ZNF212,Brain Cortex,OCD,Wald ratio,1,1.109,0.442,3.03,0.0121,NA,NA,NA,0.220219635
FAM161A,Brain Cortex,OCD,Wald ratio,1,-1.159,0.463,0.314,0.0123,NA,NA,NA,0.221772118
CCNY,Brain Cortex,OCD,Wald ratio,1,0.439,0.175,1.55,0.0124,NA,NA,NA,0.224916345
AL117336.2,Brain Cortex,OCD,Wald ratio,1,0.924,0.369,2.52,0.0124,NA,NA,NA,0.224916345
MMS19,Brain Cortex,OCD,Wald ratio,1,-0.324,0.13,0.724,0.0128,NA,NA,NA,0.214475814
NLRC5,Brain Cortex,OCD,Wald ratio,1,-0.438,0.176,0.645,0.0128,NA,NA,NA,0.302195543
WNT5B,Brain Cortex,OCD,Wald ratio,1,0.406,0.163,1.501,0.013,NA,NA,NA,0.242143904
CROCCP2,Brain Cortex,OCD,Weighted median,3,0.146,0.059,1.158,0.0133,0.106008687,0.07501715,0.502789574,0.036415462
FAM86B1,Brain Cortex,OCD,Wald ratio,1,-0.383,0.155,0.682,0.0134,NA,NA,NA,0.257412982
NT5DC2,Brain Cortex,OCD,Wald ratio,1,0.334,0.135,1.396,0.0136,NA,NA,NA,0.209933207
SPCS1,Brain Cortex,OCD,Wald ratio,1,0.408,0.165,1.504,0.0136,NA,NA,NA,0.209933988
PBRM1,Brain Cortex,OCD,Wald ratio,1,0.214,0.087,1.239,0.0136,NA,NA,NA,0.209933988
GNL3,Brain Cortex,OCD,Wald ratio,1,-0.406,0.164,0.666,0.0136,NA,NA,NA,0.208703268
NEK4,Brain Cortex,OCD,Wald ratio,1,0.391,0.158,1.479,0.0136,NA,NA,NA,0.208676569
NGDN,Brain Cortex,OCD,Wald ratio,1,-0.905,0.367,0.405,0.0137,NA,NA,NA,0.230384612
FFAR4,Brain Cortex,OCD,Wald ratio,1,1.458,0.591,4.297,0.0137,NA,NA,NA,0.334213194
NOS2,Brain Cortex,OCD,Inverse variance weighted,2,-0.289,0.118,0.749,0.0139,NA,0.778936446,NA,0.022020058
NDST3,Brain Cortex,OCD,Wald ratio,1,0.334,0.136,1.396,0.014,NA,NA,NA,0.21964507
PWRN1,Brain Cortex,OCD,Inverse variance weighted,2,-0.586,0.238,0.557,0.014,NA,0.954934192,NA,0.120851332
PCCA,Brain Cortex,OCD,Wald ratio,1,0.264,0.108,1.302,0.0141,NA,NA,NA,0.225064105
TNK2,Brain Cortex,OCD,Inverse variance weighted,2,-0.281,0.115,0.755,0.0142,NA,0.694338322,NA,0.02845759
MUC20,Brain Cortex,OCD,Weighted median,4,-0.522,0.213,0.594,0.0144,0.275562227,0.459059426,0.928695037,0.050453815
PTGER3,Brain Cortex,OCD,Wald ratio,1,-0.232,0.095,0.793,0.0146,NA,NA,NA,0.197444714
KIAA0232,Brain Cortex,OCD,Wald ratio,1,0.416,0.17,1.515,0.0147,NA,NA,NA,0.206122147
RP11-390F4.6,Brain Cortex,OCD,Wald ratio,1,-0.408,0.167,0.665,0.0148,NA,NA,NA,0.267013659
POLM,Brain Cortex,OCD,Wald ratio,1,-0.367,0.15,0.693,0.0148,NA,NA,NA,0.264846906
UBE2D4,Brain Cortex,OCD,Wald ratio,1,1.02,0.418,2.772,0.0148,NA,NA,NA,0.265003455
KLHL24,Brain Cortex,OCD,Wald ratio,1,0.147,0.06,1.158,0.0151,NA,NA,NA,0.238125976
MAN1B1,Brain Cortex,OCD,Inverse variance weighted,2,0.361,0.149,1.435,0.0153,NA,0.356926065,NA,0.087041106
ZNF140,Brain Cortex,OCD,Wald ratio,1,0.287,0.118,1.332,0.0153,NA,NA,NA,0.291263407
ZNF84,Brain Cortex,OCD,Wald ratio,1,-0.386,0.159,0.68,0.0153,NA,NA,NA,0.291263401
MIR646HG,Brain Cortex,OCD,Wald ratio,1,-0.94,0.389,0.391,0.0156,NA,NA,NA,0.190028432
ARAP2,Brain Cortex,OCD,Weighted median,4,0.164,0.068,1.179,0.0158,0.613552291,0.763368067,0.712738221,0.077075453
NDUFB2,Brain Cortex,OCD,Wald ratio,1,-0.089,0.037,0.915,0.0158,NA,NA,NA,0.229385449
PSMA4,Brain Cortex,OCD,Wald ratio,1,-0.118,0.049,0.889,0.016,NA,NA,NA,0.206893006
TMEM255B,Brain Cortex,OCD,Wald ratio,1,-0.161,0.067,0.851,0.016,NA,NA,NA,0.188459003
FAM153A,Brain Cortex,OCD,Inverse variance weighted,4,-0.371,0.154,0.69,0.0161,0.044024939,0.074697148,0.689214597,0.832799904
ZNF783,Brain Cortex,OCD,Wald ratio,1,0.33,0.137,1.391,0.0162,NA,NA,NA,0.310596376
AC004890.2,Brain Cortex,OCD,Wald ratio,1,-1.572,0.654,0.208,0.0162,NA,NA,NA,0.019262605
MMP17,Brain Cortex,OCD,Wald ratio,1,0.592,0.247,1.807,0.0166,NA,NA,NA,0.18571884
ZNF257,Brain Cortex,OCD,Wald ratio,1,0.194,0.081,1.215,0.0166,NA,NA,NA,0.190482346
ZNF208,Brain Cortex,OCD,Wald ratio,1,0.991,0.414,2.694,0.0166,NA,NA,NA,0.190482343
IFNLR1,Brain Cortex,OCD,Wald ratio,1,0.391,0.163,1.478,0.0168,NA,NA,NA,0.181064297
ZNF667,Brain Cortex,OCD,Inverse variance weighted,3,-0.377,0.157,0.686,0.0168,0.772890184,0.958182293,0.97052602,0.016874665
MGST2,Brain Cortex,OCD,Wald ratio,1,0.195,0.082,1.215,0.0168,NA,NA,NA,0.188020454
RP11-324I22.4,Brain Cortex,OCD,Inverse variance weighted,2,-0.063,0.026,0.939,0.0171,NA,0.357530739,NA,0.026590399
FAM153A,Brain Cortex,OCD,Weighted median,4,-0.347,0.146,0.707,0.0173,0.044024939,0.074697148,0.689214597,0.832799904
POLR2D,Brain Cortex,OCD,Wald ratio,1,-0.427,0.18,0.652,0.0173,NA,NA,NA,0.171745965
PIH1D1,Brain Cortex,OCD,Wald ratio,1,-0.407,0.171,0.665,0.0174,NA,NA,NA,0.195932418
ALDH16A1,Brain Cortex,OCD,Wald ratio,1,0.211,0.089,1.235,0.0174,NA,NA,NA,0.195932418
SLC30A6,Brain Cortex,OCD,Wald ratio,1,-0.309,0.13,0.734,0.0177,NA,NA,NA,0.171691447
DSCC1,Brain Cortex,OCD,Inverse variance weighted,2,-0.153,0.064,0.858,0.0178,NA,0.596202988,NA,0.032398698
BHLHE40-AS1,Brain Cortex,OCD,Wald ratio,1,1.219,0.515,3.384,0.0179,NA,NA,NA,0.167566276
