Gene,Tissue,Psychiatry,Method,Nsnp,OR,Pvalue,Q_Pvalue(MREgger),Q_Pvalue(IVW),Pvalue(Intercept),PPH4
STK4,Brain Prefrontal Cortex PsychENCODE,BP,Wald ratio,1,0.55,6.61E-10,NA,NA,NA,0.999998927
ITIH4,Brain Amygdala,BP,Wald ratio,1,1.168,6.96E-10,NA,NA,NA,0.992087276
GLYCTK,Brain Cortex SMR,BP,Wald ratio,1,1.31,6.96E-10,NA,NA,NA,0.999998637
GLT8D1,Brain Cortex SMR,BP,Wald ratio,1,0.734,6.96E-10,NA,NA,NA,0.999989239
SPCS1,Brain Cortex SMR,BP,Wald ratio,1,0.698,6.96E-10,NA,NA,NA,0.999997378
STIMATE,Brain Cortex SMR,BP,Wald ratio,1,0.722,6.96E-10,NA,NA,NA,0.999977359
GNL3,Brain Cortex SMR,BP,Wald ratio,1,1.365,6.96E-10,NA,NA,NA,0.999990916
AC006252.1,Brain Cortex SMR,BP,Wald ratio,1,1.385,6.96E-10,NA,NA,NA,0.999998085
NEK4,Brain Cortex SMR,BP,Wald ratio,1,1.181,6.96E-10,NA,NA,NA,0.999998798
ITIH4,Brain Putamen basal ganglia,BP,Wald ratio,1,1.209,6.96E-10,NA,NA,NA,0.999895317
GNL3,Brain Putamen basal ganglia,BP,Wald ratio,1,0.773,6.96E-10,NA,NA,NA,0.999995286
ASB16-AS1,Brain Amygdala,BP,Wald ratio,1,1.129,1.47E-09,NA,NA,NA,0.999868133
FADS1,Brain Hippocampus,BP,Wald ratio,1,1.181,1.86E-09,NA,NA,NA,0.999996308
PLEC,Brain Hypothalamus,BP,Wald ratio,1,1.182,2.38E-09,NA,NA,NA,0.999996133
LINC01748,Brain Putamen basal ganglia,BP,Wald ratio,1,0.864,3.11E-09,NA,NA,NA,0.999967485
PLEC,Brain Cerebellar Hemisphere,BP,Wald ratio,1,1.16,3.28E-09,NA,NA,NA,0.999994632
PLEC,Brain Cortex SMR,BP,Wald ratio,1,0.897,3.72E-09,NA,NA,NA,0.999993935
PARP10,Brain Cortex SMR,BP,Wald ratio,1,0.751,3.72E-09,NA,NA,NA,0.999993914
LINC01748,Brain Cortex SMR,BP,Wald ratio,1,1.139,5.27E-09,NA,NA,NA,0.999991151
PLEC,Brain Cerebellum,BP,Wald ratio,1,1.102,6.08E-09,NA,NA,NA,0.999990217
SCAND2P,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.799,6.69E-09,NA,NA,NA,0.990729486
WDR73,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.857,6.69E-09,NA,NA,NA,0.981076418
GOLGA2P7,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.888,6.69E-09,NA,NA,NA,0.987300233
PLEC,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,1.241,1.05E-08,NA,NA,NA,0.995207418
PROZ,Brain Hippocampus,BP,Wald ratio,1,0.881,1.12E-08,NA,NA,NA,0.973489778
PPM1M,Brain Substantia nigra,BP,Wald ratio,1,0.859,1.29E-08,NA,NA,NA,0.997606404
KIAA1109,Brain Cortex SMR,BP,Wald ratio,1,0.889,1.35E-08,NA,NA,NA,0.999979909
FURIN,Brain Frontal Cortex,BP,Wald ratio,1,1.266,2.36E-08,NA,NA,NA,0.991396231
ASB16-AS1,Brain Putamen basal ganglia,BP,Wald ratio,1,1.129,2.43E-08,NA,NA,NA,0.999919498
ASB16-AS1,Brain Cerebellar Hemisphere,BP,Wald ratio,1,1.143,3.70E-08,NA,NA,NA,0.999945781
ASB16,Brain Cerebellar Hemisphere,BP,Wald ratio,1,0.804,3.70E-08,NA,NA,NA,0.999164183
REEP2,Brain Cortex,BP,Wald ratio,1,0.655,7.54E-08,NA,NA,NA,0.975043785
HTR6,Brain Cortex SMR,BP,Wald ratio,1,1.102,7.98E-08,NA,NA,NA,0.999882745
PLEC,Brain Caudate basal ganglia,BP,Wald ratio,1,1.318,1.22E-07,NA,NA,NA,0.983825662
MRPS33,Brain Caudate basal ganglia,BP,Wald ratio,1,0.807,1.23E-07,NA,NA,NA,0.999835253
HLA-C,Brain Hippocampus,BP,Wald ratio,1,1.086,1.24E-07,NA,NA,NA,0.999825267
CILP2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.874,1.37E-07,NA,NA,NA,0.999843124
LRRFIP2,Brain Caudate basal ganglia,BP,Wald ratio,1,0.827,1.89E-07,NA,NA,NA,0.999672762
PACSIN2,Brain Cortex SMR,BP,Wald ratio,1,1.091,2.37E-07,NA,NA,NA,0.999655529
ARFGAP3,Brain Cortex SMR,BP,Wald ratio,1,1.157,2.37E-07,NA,NA,NA,0.999655529
TTLL1-AS1,Brain Cortex SMR,BP,Wald ratio,1,1.157,2.37E-07,NA,NA,NA,0.999655528
AL049757.1,Brain Cortex SMR,BP,Wald ratio,1,0.866,2.37E-07,NA,NA,NA,0.999655529
SEMA3G,Brain Cerebellum,BP,Wald ratio,1,0.828,2.45E-07,NA,NA,NA,0.953909201
GLYCTK,Brain Cerebellum,BP,Wald ratio,1,0.875,2.45E-07,NA,NA,NA,0.998613454
GNL3,Brain Cerebellum,BP,Wald ratio,1,0.908,2.45E-07,NA,NA,NA,0.999636151
NEK4,Brain Cerebellum,BP,Wald ratio,1,0.776,2.45E-07,NA,NA,NA,0.986000549
RIN1,Meta 10 Brain Regions,BP,Wald ratio,1,0.88,2.54E-07,NA,NA,NA,0.999654144
MCHR1,Brain Prefrontal Cortex PsychENCODE,BP,Wald ratio,1,1.57,2.62E-07,NA,NA,NA,0.999616216
ARL3,Brain Cerebellum,BP,Inverse variance weighted,2,1.103,3.57E-07,NA,0.572338181,NA,0.085993244
ADD3,Brain Caudate basal ganglia,BP,Wald ratio,1,0.697,4.04E-07,NA,NA,NA,0.988157394
PLXNA4,Brain Cortex SMR,BP,Wald ratio,1,0.795,4.16E-07,NA,NA,NA,0.99941826
XPNPEP3,Brain Cerebellum,BP,Wald ratio,1,0.848,4.34E-07,NA,NA,NA,0.999046063
DNAH11,Brain Caudate basal ganglia,BP,Wald ratio,1,0.817,4.44E-07,NA,NA,NA,0.994326546
TTLL1,Brain Substantia nigra,BP,Wald ratio,1,1.101,4.61E-07,NA,NA,NA,0.998189767
PLEC,Brain Amygdala,BP,Wald ratio,1,1.153,5.14E-07,NA,NA,NA,0.997390085
PLEC,Brain Cortex,BP,Wald ratio,1,1.14,5.16E-07,NA,NA,NA,0.999284674
RPL23AP1,Brain Putamen basal ganglia,BP,Wald ratio,1,0.904,7.30E-07,NA,NA,NA,0.945984924
FADS1,Brain Anterior cingulate cortex,BP,Wald ratio,1,1.228,7.67E-07,NA,NA,NA,0.994226466
ARFGAP3,Brain Cortex,BP,Wald ratio,1,0.849,9.40E-07,NA,NA,NA,0.998687667
TTLL1,Brain Cortex,BP,Wald ratio,1,1.181,9.40E-07,NA,NA,NA,0.989193888
PACSIN2,Brain Cortex,BP,Wald ratio,1,0.818,9.40E-07,NA,NA,NA,0.960954042
PLEC,Brain Frontal Cortex,BP,Wald ratio,1,1.207,9.80E-07,NA,NA,NA,0.998394163
PLEC,Meta 10 Brain Regions,BP,Wald ratio,1,0.93,9.80E-07,NA,NA,NA,0.998662167
C15orf40,Brain Hippocampus,BP,Wald ratio,1,0.938,9.88E-07,NA,NA,NA,0.998841925
PLEC,Brain Putamen basal ganglia,BP,Wald ratio,1,1.15,1.03E-06,NA,NA,NA,0.997913055
CD40,Brain Anterior cingulate cortex,BP,Wald ratio,1,1.174,1.07E-06,NA,NA,NA,0.997030217
CD40,Meta 10 Brain Regions,BP,Wald ratio,1,0.913,1.07E-06,NA,NA,NA,0.998555143
TTLL1,Brain Frontal Cortex,BP,Wald ratio,1,1.164,1.10E-06,NA,NA,NA,0.998332038
PACSIN2,Brain Frontal Cortex,BP,Wald ratio,1,0.876,1.10E-06,NA,NA,NA,0.997138622
PCDHA9,Meta 10 Brain Regions,BP,Wald ratio,1,0.937,1.12E-06,NA,NA,NA,0.998503166
PCDHA13,Meta 10 Brain Regions,BP,Wald ratio,1,0.945,1.12E-06,NA,NA,NA,0.998539761
PBX1,Brain Cortex,BP,Wald ratio,1,1.354,1.16E-06,NA,NA,NA,0.993830649
CUL4A,Brain Cerebellum,BP,Wald ratio,1,0.769,1.20E-06,NA,NA,NA,0.982434775
PROZ,Brain Cerebellum,BP,Wald ratio,1,0.936,1.20E-06,NA,NA,NA,0.998644413
CD40,Brain Frontal Cortex,BP,Wald ratio,1,1.175,1.28E-06,NA,NA,NA,0.997230411
PACS1,Brain Cortex,BP,Wald ratio,1,0.828,1.34E-06,NA,NA,NA,0.997407751
AP000759.1,Brain Cortex SMR,BP,Wald ratio,1,0.947,1.40E-06,NA,NA,NA,0.998540679
PACS1,Brain Cortex SMR,BP,Wald ratio,1,1.11,1.40E-06,NA,NA,NA,0.998540679
YIF1A,Brain Cortex SMR,BP,Wald ratio,1,1.216,1.40E-06,NA,NA,NA,0.998540678
PLEKHA8,Brain Cerebellar Hemisphere,BP,Wald ratio,1,0.879,1.49E-06,NA,NA,NA,0.998533527
PCDHB8,Brain Spinal cord cervical,BP,Wald ratio,1,1.058,1.71E-06,NA,NA,NA,0.998030826
DAGLA,Brain Prefrontal Cortex PsychENCODE,BP,Wald ratio,1,4.611,2.06E-06,NA,NA,NA,0.969849253
PCDHB10,Brain Caudate basal ganglia,BP,Wald ratio,1,0.853,2.27E-06,NA,NA,NA,0.918156935
PCDHB8,Brain Caudate basal ganglia,BP,Wald ratio,1,1.061,2.27E-06,NA,NA,NA,0.997458824
BLOC1S2,Brain Amygdala,BP,Wald ratio,1,1.145,2.32E-06,NA,NA,NA,0.998342912
SRPK2,Brain Prefrontal Cortex PsychENCODE,BP,Wald ratio,1,2.97,2.33E-06,NA,NA,NA,0.819507172
PCDHA13,Brain Cerebellar Hemisphere,BP,Wald ratio,1,1.059,2.47E-06,NA,NA,NA,0.996878283
PCDHB16,Brain Cerebellar Hemisphere,BP,Wald ratio,1,0.89,2.47E-06,NA,NA,NA,0.880193695
ACTR5,Brain Cerebellar Hemisphere,BP,Wald ratio,1,0.875,2.73E-06,NA,NA,NA,0.987634945
MMD,Brain Cortex SMR,BP,Wald ratio,1,0.941,2.82E-06,NA,NA,NA,0.996290775
MMD,Brain Hippocampus,BP,Wald ratio,1,1.196,2.82E-06,NA,NA,NA,0.996268961
AC092125.2,Brain Cortex SMR,BP,Wald ratio,1,0.853,2.85E-06,NA,NA,NA,0.996210768
MMD,Brain Anterior cingulate cortex,BP,Wald ratio,1,1.124,3.18E-06,NA,NA,NA,0.995798903
LRRFIP2,Brain Hippocampus,BP,Wald ratio,1,0.858,3.18E-06,NA,NA,NA,0.995798903
CAPN3,Brain Cerebellar Hemisphere,BP,Wald ratio,1,0.897,3.40E-06,NA,NA,NA,0.997361329
GANC,Brain Cerebellar Hemisphere,BP,Wald ratio,1,1.306,3.40E-06,NA,NA,NA,0.955699407
PCDHA3,Brain Cerebellum,BP,Wald ratio,1,1.121,3.65E-06,NA,NA,NA,0.994332391
PCDHA1,Brain Cerebellum,BP,Wald ratio,1,1.118,3.65E-06,NA,NA,NA,0.985769775
PCDHA13,Brain Cerebellum,BP,Wald ratio,1,1.06,3.65E-06,NA,NA,NA,0.995471297
TMCO6,Brain Cerebellum,BP,Wald ratio,1,0.842,3.65E-06,NA,NA,NA,0.74379239
HARS1,Brain Cerebellum,BP,Wald ratio,1,1.164,3.65E-06,NA,NA,NA,0.868505423
PCDHA2,Brain Cerebellum,BP,Wald ratio,1,1.097,3.65E-06,NA,NA,NA,0.995470987
AL022393.7,Meta 10 Brain Regions,BP,Wald ratio,1,0.93,3.88E-06,NA,NA,NA,0.994616585
ZNF192P1,Meta 10 Brain Regions,BP,Wald ratio,1,0.898,3.88E-06,NA,NA,NA,0.995261506
SPRED1,Brain Frontal Cortex,BP,Wald ratio,1,1.213,4.26E-06,NA,NA,NA,0.97502895
LRFN4,Brain Cerebellum,BP,Wald ratio,1,0.81,4.43E-06,NA,NA,NA,0.976357314
PC,Brain Cerebellum,BP,Wald ratio,1,0.849,4.43E-06,NA,NA,NA,0.942549413
B4GAT1-DT,Brain Cerebellum,BP,Wald ratio,1,1.08,4.43E-06,NA,NA,NA,0.995296184
PCDHA9,Brain Frontal Cortex,BP,Wald ratio,1,1.086,4.43E-06,NA,NA,NA,0.994420341
PCDHA10,Brain Frontal Cortex,BP,Wald ratio,1,0.893,4.43E-06,NA,NA,NA,0.961202615
PCDHA13,Brain Frontal Cortex,BP,Wald ratio,1,1.058,4.43E-06,NA,NA,NA,0.99455903
PTDSS1,Brain Cerebellum,BP,Wald ratio,1,1.156,4.49E-06,NA,NA,NA,0.994313493
CD40,Brain Cortex SMR,BP,Wald ratio,1,0.852,4.54E-06,NA,NA,NA,0.994725824
SLC12A5,Brain Cortex SMR,BP,Wald ratio,1,1.1,4.54E-06,NA,NA,NA,0.994725824
MRM2,Brain Caudate basal ganglia,BP,Wald ratio,1,1.094,5.06E-06,NA,NA,NA,0.993583554
MRM2,Brain Cortex,BP,Wald ratio,1,1.078,5.06E-06,NA,NA,NA,0.993583554
MRM2,Brain Frontal Cortex,BP,Wald ratio,1,1.103,5.06E-06,NA,NA,NA,0.993579851
VWA5B2,Brain Substantia nigra,BP,Wald ratio,1,1.093,5.09E-06,NA,NA,NA,0.994127862
NSRP1,Brain Cerebellum,BP,Wald ratio,1,0.85,5.15E-06,NA,NA,NA,0.832631004
GOSR1,Brain Cerebellum,BP,Wald ratio,1,1.116,5.15E-06,NA,NA,NA,0.993284528
SLC12A5,Brain Hippocampus,BP,Wald ratio,1,0.729,5.43E-06,NA,NA,NA,0.993645927
SCLT1,Brain Cerebellar Hemisphere,BP,Wald ratio,1,0.869,5.53E-06,NA,NA,NA,0.994443183
CILP2,Brain Putamen basal ganglia,BP,Wald ratio,1,0.908,5.70E-06,NA,NA,NA,0.994210514
ARFGAP3,Brain Spinal cord cervical,BP,Wald ratio,1,0.905,5.83E-06,NA,NA,NA,0.99027571
ITIH4,Brain Spinal cord cervical,BP,Wald ratio,1,1.082,5.85E-06,NA,NA,NA,0.993578811
TOP3BP1,Brain Caudate basal ganglia,BP,Inverse variance weighted,2,1.069,6.10E-06,NA,0.82826675,NA,0.923449305
MRM2,Brain Anterior cingulate cortex,BP,Wald ratio,1,1.092,6.16E-06,NA,NA,NA,0.99241939
MRM2,Brain Hippocampus,BP,Wald ratio,1,1.099,6.16E-06,NA,NA,NA,0.992420203
Y_RNA,Brain Cerebellum,BP,Wald ratio,1,0.919,6.49E-06,NA,NA,NA,0.990887698
DNPH1,Brain Putamen basal ganglia,BP,Wald ratio,1,0.835,6.49E-06,NA,NA,NA,0.988092815
CDAN1,Brain Cortex,BP,Wald ratio,1,0.858,6.64E-06,NA,NA,NA,0.990636365
ZCCHC2,Brain Cortex SMR,BP,Wald ratio,1,0.861,6.64E-06,NA,NA,NA,0.99208973
MRM2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,1.086,6.79E-06,NA,NA,NA,0.991693749
NBL1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,1.245,6.98E-06,NA,NA,NA,0.944518303
HTR6,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.833,6.98E-06,NA,NA,NA,0.991389127
MRM2,Brain Cerebellar Hemisphere,BP,Wald ratio,1,1.086,7.14E-06,NA,NA,NA,0.99128747
MRM2,Brain Cerebellum,BP,Wald ratio,1,1.084,7.14E-06,NA,NA,NA,0.99128747
NUDT1,Brain Cerebellum,BP,Wald ratio,1,0.881,7.14E-06,NA,NA,NA,0.933864086
GOSR1,Brain Cortex,BP,Wald ratio,1,1.069,7.69E-06,NA,NA,NA,0.990171035
MAPK10,Brain Cortex,BP,Inverse variance weighted,2,0.774,7.84E-06,NA,0.805078234,NA,0.613858569
DCST2,Brain Cortex,BP,Wald ratio,1,1.098,8.01E-06,NA,NA,NA,0.990315428
KCNN3,Brain Spinal cord cervical,BP,Wald ratio,1,1.129,8.01E-06,NA,NA,NA,0.984731961
WAC-AS1,Brain Caudate basal ganglia,BP,Wald ratio,1,0.833,8.18E-06,NA,NA,NA,0.986508009
CCDC25,Brain Caudate basal ganglia,BP,Wald ratio,1,1.084,8.54E-06,NA,NA,NA,0.989150529
KCNJ6,Brain Caudate basal ganglia,BP,Wald ratio,1,0.919,8.92E-06,NA,NA,NA,0.988928398
PLEKHA8,Brain Cerebellum,BP,Wald ratio,1,0.905,8.99E-06,NA,NA,NA,0.991354904
MRM2,Brain Hypothalamus,BP,Wald ratio,1,1.086,9.10E-06,NA,NA,NA,0.988822397
WSCD2,Brain Frontal Cortex,BP,Wald ratio,1,0.775,9.18E-06,NA,NA,NA,0.978730412
CCDC25,Brain Cortex,BP,Wald ratio,1,1.125,9.43E-06,NA,NA,NA,0.988089899
CCDC25,Brain Cortex SMR,BP,Wald ratio,1,0.941,9.43E-06,NA,NA,NA,0.988089948
RGS16,Brain Spinal cord cervical,BP,Wald ratio,1,0.887,9.48E-06,NA,NA,NA,0.574332238
MVB12B,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.834,9.60E-06,NA,NA,NA,0.985666322
AC003086.1,Brain Cortex SMR,BP,Wald ratio,1,1.111,9.63E-06,NA,NA,NA,0.988763997
CYP51A1,Brain Cortex SMR,BP,Wald ratio,1,1.19,9.63E-06,NA,NA,NA,0.988763996
PLEKHA2,Brain Frontal Cortex,BP,Wald ratio,1,0.864,9.69E-06,NA,NA,NA,0.029022955
CDAN1,Brain Cerebellum,BP,Wald ratio,1,0.881,9.91E-06,NA,NA,NA,0.989516489
CDHR1,Brain Frontal Cortex,BP,Inverse variance weighted,2,1.055,9.99E-06,NA,0.96110029,NA,0.922873168
CEBPZ,Brain Hypothalamus,BP,Wald ratio,1,0.853,1.00E-05,NA,NA,NA,0.985901902
CEBPZOS,Brain Hypothalamus,BP,Wald ratio,1,0.906,1.00E-05,NA,NA,NA,0.987750931
ARFGAP3,Brain Caudate basal ganglia,BP,Wald ratio,1,0.884,1.04E-05,NA,NA,NA,0.986933069
MRM2,Brain Cortex SMR,BP,Wald ratio,1,0.931,1.04E-05,NA,NA,NA,0.987560702
ARFGAP3,Brain Hippocampus,BP,Wald ratio,1,0.906,1.04E-05,NA,NA,NA,0.986931789
GAREM1,Brain Cortex SMR,BP,Wald ratio,1,0.875,1.08E-05,NA,NA,NA,0.987882996
CCDC25,Meta 10 Brain Regions,BP,Wald ratio,1,0.946,1.10E-05,NA,NA,NA,0.986282996
ADCY2,Brain Cortex SMR,BP,Wald ratio,1,1.201,1.12E-05,NA,NA,NA,0.987146833
NME2,Brain Amygdala,BP,Wald ratio,1,0.892,1.42E-05,NA,NA,NA,0.982591352
NME2,Brain Hippocampus,BP,Wald ratio,1,0.865,1.42E-05,NA,NA,NA,0.982637497
INSYN1-AS1,Brain Anterior cingulate cortex,BP,Wald ratio,1,0.906,1.45E-05,NA,NA,NA,0.701396542
CCDC25,Brain Amygdala,BP,Wald ratio,1,1.15,1.47E-05,NA,NA,NA,0.955638393
ALMS1P1,Brain Substantia nigra,BP,Wald ratio,1,0.942,1.55E-05,NA,NA,NA,0.385372404
MED24,Brain Cortex SMR,BP,Wald ratio,1,1.054,1.56E-05,NA,NA,NA,0.981611873
C4orf33,Brain Hippocampus,BP,Wald ratio,1,1.071,1.58E-05,NA,NA,NA,0.98505734
MRM2,Brain Putamen basal ganglia,BP,Wald ratio,1,1.089,1.58E-05,NA,NA,NA,0.98155606
VWA5B2,Meta 10 Brain Regions,BP,Wald ratio,1,0.928,1.71E-05,NA,NA,NA,0.982243588
MRM2,Brain Spinal cord cervical,BP,Wald ratio,1,1.071,1.74E-05,NA,NA,NA,0.979888536
FTSJ2,Meta 10 Brain Regions,BP,Wald ratio,1,0.945,1.74E-05,NA,NA,NA,0.979888566
BOLA2,Brain Cortex,BP,Wald ratio,1,0.896,1.82E-05,NA,NA,NA,0.783465378
TBX6,Brain Cortex,BP,Wald ratio,1,1.195,1.82E-05,NA,NA,NA,0.821680167
